開催日,レース,実際3連単,予測3連単,予測確率,的中,TOP10
2014-01-01,4,5-3-6,5-3-6,0.16616410389702663,True,5-3-6(0.1662) / 3-5-6(0.1241) / 5-6-3(0.0850) / 5-3-4(0.0583) / 6-5-3(0.0495) / 3-6-5(0.0442) / 3-5-4(0.0436) / 5-3-1(0.0429) / 6-3-5(0.0344) / 3-5-1(0.0321)
2014-01-01,7,3-1-6,3-1-6,0.12419693448917837,True,3-1-6(0.1242) / 3-1-2(0.1123) / 3-6-1(0.0893) / 3-2-1(0.0781) / 1-3-6(0.0685) / 1-3-2(0.0619) / 3-6-2(0.0443) / 6-3-1(0.0441) / 3-2-6(0.0429) / 2-3-1(0.0382)
2014-01-01,8,2-1-5,2-4-1,0.30496434657380395,False,2-4-1(0.3050) / 2-4-5(0.1475) / 4-2-1(0.0921) / 2-1-4(0.0811) / 2-4-6(0.0688) / 2-4-3(0.0573) / 4-2-5(0.0446) / 2-5-4(0.0366) / 4-2-6(0.0208) / 1-2-4(0.0205)
2014-01-01,9,3-1-2,3-1-2,0.1618800863060857,True,3-1-2(0.1619) / 3-2-1(0.1172) / 3-1-5(0.1050) / 3-5-1(0.0685) / 3-1-6(0.0654) / 3-1-4(0.0457) / 3-2-5(0.0402) / 3-6-1(0.0399) / 3-5-2(0.0362) / 3-4-1(0.0271)
2014-01-01,11,2-1-6,2-1-6,0.10750245519141216,True,2-1-6(0.1075) / 2-6-1(0.0823) / 1-2-6(0.0701) / 2-1-3(0.0616) / 6-2-1(0.0483) / 2-1-5(0.0468) / 2-3-1(0.0406) / 1-2-3(0.0401) / 1-6-2(0.0309) / 1-2-5(0.0305)
2014-01-01,12,4-2-3,4-2-3,0.17943754118493355,True,4-2-3(0.1794) / 4-2-1(0.1637) / 4-3-2(0.1039) / 4-1-2(0.0926) / 2-4-3(0.0663) / 2-4-1(0.0605) / 4-3-1(0.0375) / 4-1-3(0.0366) / 3-4-2(0.0342) / 1-4-2(0.0303)
2014-01-02,4,4-3-5,4-3-5,0.22040421671549956,True,4-3-5(0.2204) / 4-3-2(0.1355) / 3-4-5(0.0978) / 4-5-3(0.0837) / 3-4-2(0.0601) / 4-2-3(0.0480) / 4-3-1(0.0475) / 4-3-6(0.0446) / 5-4-3(0.0302) / 3-4-1(0.0211)
2014-01-02,5,3-1-4,3-1-2,0.15771620075189907,False,3-1-2(0.1577) / 3-2-1(0.1029) / 1-3-2(0.0898) / 3-1-4(0.0806) / 2-3-1(0.0511) / 1-3-4(0.0459) / 3-4-1(0.0448) / 3-1-6(0.0357) / 1-2-3(0.0290) / 3-2-4(0.0266)
2014-01-02,6,4-5-1,4-5-1,0.2114848547933385,True,4-5-1(0.2115) / 4-1-5(0.1626) / 5-4-1(0.1101) / 1-4-5(0.0786) / 4-5-3(0.0673) / 4-3-5(0.0376) / 4-1-3(0.0364) / 5-4-3(0.0350) / 5-1-4(0.0349) / 1-5-4(0.0324)
2014-01-02,7,4-2-3,4-2-3,0.17636555099665974,True,4-2-3(0.1764) / 4-2-5(0.1027) / 4-3-2(0.1027) / 2-4-3(0.0723) / 4-2-1(0.0670) / 4-5-2(0.0535) / 2-4-5(0.0421) / 3-4-2(0.0371) / 4-1-2(0.0332) / 2-4-1(0.0275)
2014-01-02,9,5-4-6,5-4-2,0.12629170095434797,False,5-4-2(0.1263) / 5-2-4(0.0833) / 5-4-3(0.0803) / 4-5-2(0.0672) / 5-4-1(0.0560) / 5-3-4(0.0478) / 4-5-3(0.0427) / 2-5-4(0.0389) / 5-1-4(0.0317) / 4-5-1(0.0298)
2014-01-03,5,2-1-4,2-4-1,0.13933480167451937,False,2-4-1(0.1393) / 2-4-3(0.0889) / 4-2-1(0.0827) / 2-1-4(0.0779) / 2-4-5(0.0693) / 4-2-3(0.0527) / 2-3-4(0.0455) / 4-2-5(0.0411) / 1-2-4(0.0383) / 2-5-4(0.0344)
2014-01-03,6,2-5-1,2-1-5,0.0980248044035442,False,2-1-5(0.0980) / 2-5-1(0.0874) / 1-2-5(0.0601) / 5-2-1(0.0512) / 2-1-4(0.0380) / 2-1-6(0.0370) / 1-5-2(0.0280) / 2-5-4(0.0273) / 5-1-2(0.0267) / 2-5-6(0.0266)
2014-01-03,8,4-5-6,4-2-1,0.15233665491323722,False,4-2-1(0.1523) / 4-1-2(0.1396) / 4-2-5(0.0585) / 4-2-6(0.0513) / 2-4-1(0.0478) / 4-1-5(0.0459) / 1-4-2(0.0431) / 4-5-2(0.0410) / 4-1-6(0.0403) / 4-6-2(0.0353)
2014-01-03,9,2-1-3,2-1-6,0.2642578312193133,False,2-1-6(0.2643) / 2-6-1(0.1440) / 1-2-6(0.1132) / 2-1-3(0.0808) / 6-2-1(0.0539) / 2-3-1(0.0351) / 1-2-3(0.0346) / 2-1-4(0.0260) / 2-1-5(0.0249) / 1-6-2(0.0219)
2014-01-03,12,5-2-1,5-2-1,0.08661408794482359,True,5-2-1(0.0866) / 5-1-2(0.0737) / 2-5-1(0.0575) / 1-5-2(0.0457) / 5-2-3(0.0353) / 5-2-4(0.0337) / 5-2-6(0.0295) / 2-1-5(0.0286) / 1-2-5(0.0268) / 5-3-2(0.0243)
2014-01-04,2,4-1-3,4-1-2,0.1854089791765669,False,4-1-2(0.1854) / 4-1-3(0.1052) / 1-4-2(0.0919) / 4-2-1(0.0857) / 4-1-6(0.0696) / 1-4-3(0.0521) / 4-3-1(0.0443) / 2-4-1(0.0349) / 1-4-6(0.0345) / 4-6-1(0.0283)
2014-01-04,3,6-2-3,6-2-5,0.1412196344809062,False,6-2-5(0.1412) / 6-5-2(0.1111) / 6-2-1(0.0675) / 2-6-5(0.0618) / 6-2-3(0.0491) / 5-6-2(0.0456) / 6-1-2(0.0439) / 6-5-1(0.0347) / 6-3-2(0.0307) / 2-6-1(0.0295)
2014-01-04,4,5-2-3,5-2-3,0.10727480932778567,True,5-2-3(0.1073) / 5-3-2(0.1005) / 2-5-3(0.0635) / 3-5-2(0.0580) / 5-2-1(0.0527) / 5-3-1(0.0439) / 5-1-2(0.0392) / 5-1-3(0.0349) / 2-5-1(0.0312) / 2-3-5(0.0291)
2014-01-04,6,2-6-1,2-6-5,0.14175215122432316,False,2-6-5(0.1418) / 6-2-5(0.1025) / 2-6-4(0.0803) / 2-5-6(0.0745) / 6-2-4(0.0580) / 5-2-6(0.0424) / 2-6-3(0.0387) / 2-4-6(0.0379) / 6-5-2(0.0363) / 5-6-2(0.0286)
2014-01-04,8,4-1-2,4-1-2,0.27242011237575564,True,4-1-2(0.2724) / 4-2-1(0.2235) / 1-4-2(0.1367) / 2-4-1(0.1065) / 1-2-4(0.0415) / 2-1-4(0.0395) / 4-1-6(0.0201) / 4-1-3(0.0155) / 4-2-6(0.0132) / 4-2-3(0.0102)
2014-01-04,9,4-1-2,4-1-6,0.1541307592981129,False,4-1-6(0.1541) / 4-6-1(0.1041) / 4-1-2(0.0874) / 4-1-3(0.0785) / 1-4-6(0.0610) / 4-2-1(0.0518) / 4-3-1(0.0458) / 6-4-1(0.0375) / 1-4-2(0.0346) / 1-4-3(0.0311)
2014-01-04,11,4-5-2,4-5-1,0.1284613876064674,False,4-5-1(0.1285) / 5-4-1(0.0803) / 4-1-5(0.0724) / 4-5-3(0.0689) / 4-5-6(0.0554) / 5-4-3(0.0430) / 4-5-2(0.0403) / 1-4-5(0.0371) / 4-3-5(0.0348) / 5-4-6(0.0346)
2014-01-05,6,3-1-5,3-1-5,0.2569762016636196,True,3-1-5(0.2570) / 1-3-5(0.1906) / 3-5-1(0.0821) / 3-1-4(0.0727) / 1-3-4(0.0539) / 3-1-2(0.0446) / 5-3-1(0.0430) / 1-5-3(0.0428) / 1-3-2(0.0331) / 5-1-3(0.0302)
2014-01-05,11,2-3-4,2-3-1,0.1748697025741049,False,2-3-1(0.1749) / 2-3-4(0.0923) / 3-2-1(0.0854) / 2-1-3(0.0843) / 2-3-5(0.0746) / 3-2-4(0.0451) / 2-4-3(0.0402) / 3-2-5(0.0364) / 2-3-6(0.0358) / 1-2-3(0.0341)
2014-01-08,2,4-2-1,4-2-1,0.26501876819187664,True,4-2-1(0.2650) / 4-1-2(0.2443) / 2-4-1(0.1356) / 1-4-2(0.1223) / 2-1-4(0.0455) / 1-2-4(0.0445) / 4-2-6(0.0177) / 4-1-6(0.0149) / 4-6-2(0.0092) / 2-4-6(0.0091)
2014-01-08,3,2-1-5,2-3-1,0.35260287441481375,False,2-3-1(0.3526) / 2-3-5(0.1373) / 2-1-3(0.1027) / 3-2-1(0.0911) / 2-3-4(0.0709) / 2-5-3(0.0361) / 3-2-5(0.0355) / 2-3-6(0.0285) / 1-2-3(0.0229) / 3-2-4(0.0183)
2014-01-08,4,4-3-2,4-3-2,0.2777905840365121,True,4-3-2(0.2778) / 4-2-3(0.1530) / 4-3-1(0.1259) / 3-4-2(0.0629) / 4-1-3(0.0588) / 4-3-5(0.0468) / 2-4-3(0.0322) / 4-2-1(0.0292) / 3-4-1(0.0285) / 4-1-2(0.0248)
2014-01-08,5,4-1-2,4-1-2,0.27107765727785793,True,4-1-2(0.2711) / 4-1-6(0.1627) / 4-2-1(0.1023) / 4-1-3(0.0828) / 4-6-1(0.0573) / 4-1-5(0.0532) / 1-4-2(0.0494) / 1-4-6(0.0297) / 4-3-1(0.0278) / 4-5-1(0.0176)
2014-01-08,6,4-6-5,4-6-5,0.12914192677292757,True,4-6-5(0.1291) / 4-6-1(0.1229) / 4-5-6(0.0833) / 4-1-6(0.0784) / 4-6-2(0.0740) / 4-2-6(0.0435) / 4-6-3(0.0409) / 6-4-5(0.0328) / 6-4-1(0.0312) / 4-5-1(0.0309)
2014-01-08,7,2-3-5,2-3-5,0.2165555083114957,True,2-3-5(0.2166) / 2-3-6(0.1647) / 2-5-3(0.1617) / 2-6-3(0.1122) / 2-5-6(0.0753) / 2-6-5(0.0687) / 3-2-5(0.0307) / 3-2-6(0.0233) / 5-2-3(0.0223) / 2-3-1(0.0194)
2014-01-08,9,2-1-3,2-1-3,0.2596990850560017,True,2-1-3(0.2597) / 2-1-4(0.1256) / 2-3-1(0.1107) / 2-1-6(0.0860) / 1-2-3(0.0816) / 2-4-1(0.0479) / 1-2-4(0.0395) / 2-6-1(0.0318) / 3-2-1(0.0303) / 1-2-6(0.0270)
2014-01-08,10,4-3-6,4-3-1,0.09199362243976912,False,4-3-1(0.0920) / 4-3-6(0.0909) / 4-1-3(0.0723) / 4-6-3(0.0712) / 4-3-2(0.0538) / 4-1-6(0.0393) / 4-6-1(0.0392) / 4-3-5(0.0390) / 4-2-3(0.0381) / 3-4-1(0.0276)
2014-01-08,11,3-5-4,3-5-4,0.1190178732481153,True,3-5-4(0.1190) / 3-5-1(0.0825) / 3-4-5(0.0786) / 3-5-2(0.0672) / 5-3-4(0.0516) / 3-1-5(0.0505) / 3-2-5(0.0399) / 5-3-1(0.0358) / 3-5-6(0.0354) / 4-3-5(0.0306)
2014-01-08,12,4-1-2,4-1-3,0.2425872533602693,False,4-1-3(0.2426) / 4-3-1(0.1814) / 1-4-3(0.0940) / 3-4-1(0.0661) / 4-1-6(0.0631) / 4-6-1(0.0340) / 4-3-6(0.0319) / 4-1-5(0.0279) / 1-4-6(0.0245) / 4-6-3(0.0230)
2014-01-09,2,2-5-6,2-6-5,0.2034957384345626,False,2-6-5(0.2035) / 2-6-3(0.1688) / 6-2-5(0.0985) / 2-5-6(0.0837) / 6-2-3(0.0817) / 2-3-6(0.0672) / 2-6-1(0.0343) / 5-2-6(0.0328) / 3-2-6(0.0260) / 6-5-2(0.0178)
2014-01-09,3,5-6-1,5-6-2,0.20454259181002502,False,5-6-2(0.2045) / 5-6-1(0.1635) / 6-5-2(0.1280) / 6-5-1(0.1023) / 5-2-6(0.0806) / 5-1-6(0.0618) / 2-5-6(0.0384) / 6-2-5(0.0292) / 1-5-6(0.0290) / 6-1-5(0.0228)
2014-01-09,4,3-4-6,3-4-6,0.20548094026882466,True,3-4-6(0.2055) / 3-6-4(0.1892) / 3-4-5(0.0928) / 3-6-5(0.0741) / 3-4-1(0.0696) / 3-5-4(0.0668) / 3-5-6(0.0578) / 3-6-1(0.0555) / 3-1-4(0.0479) / 3-1-6(0.0415)
2014-01-09,5,4-1-3,4-1-3,0.1507495446130662,True,4-1-3(0.1507) / 4-3-1(0.1061) / 1-4-3(0.0930) / 3-4-1(0.0579) / 4-1-5(0.0487) / 4-1-2(0.0408) / 1-3-4(0.0350) / 3-1-4(0.0310) / 1-4-5(0.0300) / 4-5-1(0.0269)
2014-01-09,6,5-2-6,5-2-6,0.16386530518189943,True,5-2-6(0.1639) / 5-6-2(0.1261) / 5-2-3(0.0743) / 5-2-1(0.0477) / 5-2-4(0.0475) / 5-3-2(0.0474) / 2-5-6(0.0450) / 5-6-3(0.0356) / 6-5-2(0.0331) / 5-3-6(0.0295)
2014-01-09,7,3-4-5,3-5-4,0.4140019476870609,False,3-5-4(0.4140) / 3-5-1(0.2721) / 3-4-5(0.0830) / 3-5-2(0.0626) / 3-1-5(0.0526) / 5-3-4(0.0291) / 5-3-1(0.0191) / 3-5-6(0.0160) / 3-2-5(0.0115) / 3-4-1(0.0065)
2014-01-09,8,6-1-4,6-1-4,0.16364466808430353,True,6-1-4(0.1636) / 6-1-2(0.1360) / 6-4-1(0.1003) / 1-6-4(0.0884) / 6-2-1(0.0790) / 1-6-2(0.0735) / 4-6-1(0.0468) / 6-4-2(0.0378) / 2-6-1(0.0362) / 6-2-4(0.0359)
2014-01-09,9,3-2-1,3-2-1,0.1581562586499105,True,3-2-1(0.1582) / 3-2-5(0.1159) / 3-2-6(0.0954) / 2-3-1(0.0722) / 3-2-4(0.0633) / 3-1-2(0.0602) / 2-3-5(0.0529) / 2-3-6(0.0435) / 3-5-2(0.0426) / 3-6-2(0.0344)
2014-01-09,10,4-2-5,4-2-5,0.2409429879790788,True,4-2-5(0.2409) / 2-4-5(0.1519) / 4-2-1(0.1066) / 4-5-2(0.1061) / 2-4-1(0.0672) / 5-4-2(0.0525) / 4-1-2(0.0404) / 2-5-4(0.0381) / 5-2-4(0.0299) / 1-4-2(0.0188)
2014-01-09,11,3-5-6,3-6-5,0.16015367658279928,False,3-6-5(0.1602) / 6-3-5(0.1215) / 3-6-1(0.1083) / 6-3-1(0.0822) / 3-5-6(0.0669) / 3-1-6(0.0424) / 5-3-6(0.0371) / 6-5-3(0.0366) / 3-6-4(0.0329) / 5-6-3(0.0268)
2014-01-10,1,5-6-1,5-6-1,0.2591810168360211,True,5-6-1(0.2592) / 5-6-3(0.1477) / 5-1-6(0.1200) / 6-5-1(0.0760) / 5-3-6(0.0617) / 5-6-4(0.0509) / 6-5-3(0.0433) / 1-5-6(0.0313) / 5-1-3(0.0219) / 5-3-1(0.0198)
2014-01-10,2,5-1-6,5-6-1,0.10850057227581013,False,5-6-1(0.1085) / 5-6-2(0.0985) / 5-6-3(0.0876) / 5-1-6(0.0678) / 5-2-6(0.0603) / 5-3-6(0.0526) / 6-5-1(0.0475) / 6-5-2(0.0431) / 6-5-3(0.0384) / 1-5-6(0.0262)
2014-01-10,3,4-6-3,4-6-3,0.28283132054059107,True,4-6-3(0.2828) / 6-4-3(0.1395) / 4-6-2(0.1147) / 4-3-6(0.1059) / 6-4-2(0.0565) / 3-4-6(0.0418) / 4-2-6(0.0376) / 4-6-5(0.0347) / 6-3-4(0.0230) / 3-6-4(0.0184)
2014-01-10,5,4-3-1,4-3-1,0.1713532220246115,True,4-3-1(0.1714) / 4-1-3(0.1501) / 4-3-2(0.1003) / 4-2-3(0.0745) / 4-1-2(0.0681) / 4-2-1(0.0578) / 4-3-6(0.0428) / 4-3-5(0.0353) / 4-1-6(0.0291) / 4-6-3(0.0283)
2014-01-10,6,5-3-6,5-3-6,0.22298631280596865,True,5-3-6(0.2230) / 5-3-1(0.1711) / 5-3-4(0.1473) / 5-3-2(0.1202) / 5-6-3(0.0602) / 5-1-3(0.0452) / 5-4-3(0.0386) / 5-2-3(0.0311) / 3-5-6(0.0297) / 3-5-1(0.0228)
2014-01-10,8,2-1-5,2-1-4,0.13765035988647176,False,2-1-4(0.1377) / 2-4-1(0.1154) / 1-2-4(0.1081) / 4-2-1(0.0838) / 1-4-2(0.0633) / 4-1-2(0.0586) / 2-1-5(0.0446) / 1-2-5(0.0350) / 2-4-5(0.0292) / 2-5-1(0.0269)
2014-01-10,9,4-6-2,4-6-2,0.12614129762496334,True,4-6-2(0.1261) / 4-6-5(0.0946) / 6-4-2(0.0898) / 4-2-6(0.0768) / 6-4-5(0.0674) / 4-5-6(0.0536) / 2-4-6(0.0450) / 6-2-4(0.0358) / 5-4-6(0.0304) / 2-6-4(0.0295)
2014-01-10,10,2-6-1,2-6-3,0.13195697552240176,False,2-6-3(0.1320) / 2-6-1(0.1057) / 2-6-5(0.1048) / 6-2-3(0.0751) / 6-2-1(0.0602) / 6-2-5(0.0596) / 2-3-6(0.0561) / 2-1-6(0.0436) / 2-5-6(0.0432) / 3-2-6(0.0249)
2014-01-11,2,2-3-1,2-3-5,0.23668382187235498,False,2-3-5(0.2367) / 2-3-4(0.1934) / 3-2-5(0.1174) / 2-3-1(0.0961) / 3-2-4(0.0960) / 3-2-1(0.0477) / 2-5-3(0.0373) / 2-4-3(0.0301) / 2-3-6(0.0290) / 2-1-3(0.0146)
2014-01-11,3,6-1-3,6-1-3,0.3039605254348465,True,6-1-3(0.3040) / 6-1-4(0.1715) / 1-6-3(0.1080) / 6-3-1(0.0766) / 6-1-5(0.0710) / 1-6-4(0.0609) / 6-4-1(0.0408) / 1-6-5(0.0252) / 3-6-1(0.0221) / 6-5-1(0.0162)
2014-01-11,4,3-2-1,3-2-5,0.12440844963161901,False,3-2-5(0.1244) / 3-5-2(0.0815) / 2-3-5(0.0699) / 3-2-6(0.0566) / 3-2-4(0.0513) / 3-2-1(0.0446) / 5-3-2(0.0398) / 3-6-2(0.0320) / 2-3-6(0.0318) / 2-3-4(0.0288)
2014-01-11,5,2-1-4,2-4-3,0.22716831285898356,False,2-4-3(0.2272) / 4-2-3(0.1289) / 2-3-4(0.0891) / 2-4-1(0.0690) / 2-4-6(0.0632) / 2-4-5(0.0415) / 3-2-4(0.0394) / 4-2-1(0.0392) / 4-2-6(0.0359) / 4-3-2(0.0262)
2014-01-11,7,6-2-3,6-3-5,0.14853605175510365,False,6-3-5(0.1485) / 6-5-3(0.1397) / 6-3-2(0.0971) / 6-5-2(0.0814) / 6-2-3(0.0780) / 6-2-5(0.0696) / 3-6-5(0.0376) / 6-3-1(0.0371) / 5-6-3(0.0350) / 6-5-1(0.0311)
2014-01-11,10,2-4-1,2-1-4,0.31009726934852805,False,2-1-4(0.3101) / 1-2-4(0.1445) / 2-4-1(0.1290) / 2-1-5(0.0581) / 4-2-1(0.0497) / 2-1-6(0.0477) / 1-2-5(0.0271) / 1-4-2(0.0242) / 2-1-3(0.0223) / 1-2-6(0.0222)
2014-01-11,12,2-3-5,2-5-3,0.15089595568587816,False,2-5-3(0.1509) / 2-3-5(0.1224) / 2-5-1(0.0859) / 5-2-3(0.0614) / 2-1-5(0.0588) / 2-3-1(0.0485) / 3-2-5(0.0473) / 2-1-3(0.0409) / 5-2-1(0.0350) / 2-5-4(0.0255)
2014-01-12,1,3-5-4,3-5-1,0.24961829989410286,False,3-5-1(0.2496) / 3-1-5(0.1311) / 5-3-1(0.0807) / 3-5-4(0.0697) / 3-5-2(0.0600) / 3-5-6(0.0555) / 1-3-5(0.0379) / 3-4-5(0.0301) / 3-2-5(0.0256) / 3-6-5(0.0236)
2014-01-12,3,6-2-5,6-4-1,0.2677070431473408,False,6-4-1(0.2677) / 6-4-2(0.1324) / 6-1-4(0.1303) / 6-4-5(0.0803) / 6-2-4(0.0573) / 6-4-3(0.0451) / 4-6-1(0.0405) / 6-5-4(0.0333) / 6-1-2(0.0210) / 4-6-2(0.0200)
2014-01-12,4,3-1-5,3-5-4,0.21189535718128358,False,3-5-4(0.2119) / 5-3-4(0.1253) / 3-4-5(0.1120) / 3-5-6(0.0618) / 4-3-5(0.0548) / 3-5-1(0.0458) / 5-3-6(0.0366) / 5-4-3(0.0345) / 4-5-3(0.0285) / 5-3-1(0.0271)
2014-01-12,5,3-2-5,3-2-1,0.08689806608722123,False,3-2-1(0.0869) / 3-2-5(0.0753) / 3-1-2(0.0669) / 2-3-1(0.0609) / 3-5-2(0.0554) / 2-3-5(0.0527) / 1-3-2(0.0418) / 3-1-5(0.0346) / 5-3-2(0.0339) / 3-5-1(0.0330)
2014-01-12,8,5-4-1,5-1-2,0.10645905947724182,False,5-1-2(0.1065) / 5-1-6(0.0987) / 5-2-1(0.0919) / 5-6-1(0.0831) / 5-2-6(0.0613) / 5-6-2(0.0598) / 5-1-4(0.0534) / 5-4-1(0.0393) / 5-2-4(0.0332) / 1-5-2(0.0324)
2014-01-12,9,3-1-2,3-1-6,0.08110147730300905,False,3-1-6(0.0811) / 3-1-5(0.0683) / 3-6-1(0.0636) / 1-3-6(0.0526) / 3-5-1(0.0510) / 1-3-5(0.0443) / 6-3-1(0.0373) / 3-6-5(0.0321) / 3-5-6(0.0305) / 5-3-1(0.0293)
2014-01-12,10,4-1-2,4-1-5,0.4131275468281017,False,4-1-5(0.4131) / 4-5-1(0.1714) / 4-1-6(0.0860) / 4-1-3(0.0754) / 1-4-5(0.0477) / 4-1-2(0.0299) / 4-6-1(0.0291) / 4-3-1(0.0254) / 5-4-1(0.0188) / 4-5-6(0.0116)
2014-01-15,3,4-1-5,4-1-2,0.11586488333810603,False,4-1-2(0.1159) / 4-2-1(0.0998) / 4-1-5(0.0557) / 4-1-6(0.0476) / 1-4-2(0.0460) / 4-5-1(0.0398) / 2-4-1(0.0381) / 4-2-5(0.0355) / 4-6-1(0.0333) / 4-1-3(0.0323)
2014-01-15,4,4-1-5,4-5-1,0.2767398232341983,False,4-5-1(0.2767) / 4-5-3(0.1338) / 4-1-5(0.1160) / 5-4-1(0.1011) / 4-5-2(0.0545) / 4-3-5(0.0497) / 5-4-3(0.0489) / 1-4-5(0.0362) / 5-4-2(0.0199) / 4-2-5(0.0190)
2014-01-15,5,3-5-4,3-4-1,0.42146665154931867,False,3-4-1(0.4215) / 3-1-4(0.1214) / 4-3-1(0.1194) / 3-4-5(0.1174) / 4-3-5(0.0333) / 1-3-4(0.0295) / 3-5-4(0.0294) / 3-4-2(0.0252) / 3-4-6(0.0199) / 4-1-3(0.0085)
2014-01-15,6,2-3-5,2-3-5,0.21536433873925498,True,2-3-5(0.2154) / 3-2-5(0.1391) / 2-3-1(0.0985) / 2-3-4(0.0794) / 2-5-3(0.0694) / 3-2-1(0.0636) / 3-2-4(0.0513) / 5-2-3(0.0326) / 2-1-3(0.0290) / 3-5-2(0.0273)
2014-01-15,7,3-1-6,3-1-6,0.21956386107699788,True,3-1-6(0.2196) / 3-6-1(0.1371) / 3-1-5(0.1028) / 3-1-4(0.0825) / 3-5-1(0.0547) / 1-3-6(0.0503) / 3-4-1(0.0428) / 3-6-5(0.0298) / 6-3-1(0.0295) / 3-5-6(0.0254)
2014-01-15,8,2-1-4,2-1-4,0.20385049682887996,True,2-1-4(0.2039) / 1-2-4(0.1613) / 2-4-1(0.0908) / 4-2-1(0.0536) / 1-4-2(0.0536) / 2-1-3(0.0464) / 4-1-2(0.0400) / 1-2-3(0.0367) / 2-1-5(0.0366) / 1-2-5(0.0290)
2014-01-15,9,5-1-6,5-1-6,0.44026802814942195,True,5-1-6(0.4403) / 5-6-1(0.2160) / 5-1-2(0.1065) / 1-5-6(0.0533) / 5-2-1(0.0406) / 6-5-1(0.0251) / 5-6-2(0.0223) / 5-1-3(0.0189) / 5-2-6(0.0173) / 1-5-2(0.0129)
2014-01-15,10,6-1-3,6-1-5,0.18589658851321036,False,6-1-5(0.1859) / 6-5-1(0.1393) / 6-1-4(0.0689) / 1-6-5(0.0604) / 6-1-3(0.0521) / 5-6-1(0.0428) / 6-4-1(0.0410) / 6-5-4(0.0321) / 6-1-2(0.0304) / 6-3-1(0.0301)
2014-01-15,12,3-4-1,3-4-1,0.15943022862901185,True,3-4-1(0.1594) / 3-1-4(0.1225) / 3-4-2(0.0859) / 4-3-1(0.0640) / 3-2-4(0.0555) / 1-3-4(0.0461) / 3-1-2(0.0421) / 3-2-1(0.0354) / 4-3-2(0.0345) / 3-4-6(0.0312)
2014-01-16,1,3-1-5,3-1-4,0.3690522311899166,False,3-1-4(0.3691) / 3-4-1(0.2027) / 3-1-6(0.1391) / 3-6-1(0.0622) / 3-4-6(0.0343) / 3-1-5(0.0339) / 1-3-4(0.0304) / 3-6-4(0.0279) / 4-3-1(0.0163) / 3-5-1(0.0140)
2014-01-16,2,2-3-5,2-3-5,0.12679502627285427,True,2-3-5(0.1268) / 2-3-1(0.1058) / 2-5-3(0.0838) / 2-1-3(0.0669) / 3-2-5(0.0532) / 2-3-6(0.0531) / 3-2-1(0.0444) / 5-2-3(0.0316) / 2-5-1(0.0309) / 2-6-3(0.0304)
2014-01-16,3,2-6-3,2-6-3,0.25096676990198147,True,2-6-3(0.2510) / 6-2-3(0.1604) / 2-6-1(0.1480) / 6-2-1(0.0946) / 2-6-4(0.0943) / 6-2-4(0.0603) / 2-6-5(0.0507) / 6-2-5(0.0324) / 2-3-6(0.0229) / 2-1-6(0.0133)
2014-01-16,4,5-4-2,5-4-3,0.22748887973106835,False,5-4-3(0.2275) / 5-4-2(0.1791) / 5-3-4(0.1674) / 5-2-4(0.1221) / 5-3-2(0.0770) / 5-2-3(0.0714) / 5-4-1(0.0344) / 5-1-4(0.0192) / 5-3-1(0.0148) / 5-1-3(0.0112)
2014-01-16,7,4-3-5,4-3-5,0.18547004540386397,True,4-3-5(0.1855) / 4-5-3(0.1415) / 3-4-5(0.0729) / 4-3-6(0.0660) / 4-3-1(0.0640) / 5-4-3(0.0523) / 4-6-3(0.0391) / 4-1-3(0.0378) / 4-5-6(0.0329) / 4-5-1(0.0320)
2014-01-16,10,5-6-2,5-1-6,0.22938114670753673,False,5-1-6(0.2294) / 5-1-2(0.1378) / 5-6-1(0.1047) / 5-1-4(0.0696) / 1-5-6(0.0604) / 5-2-1(0.0579) / 5-1-3(0.0467) / 1-5-2(0.0363) / 5-4-1(0.0276) / 6-5-1(0.0247)
2014-01-16,12,5-6-2,5-6-3,0.09228878916461723,False,5-6-3(0.0923) / 5-6-2(0.0853) / 5-3-6(0.0754) / 5-2-6(0.0683) / 5-6-1(0.0651) / 5-1-6(0.0492) / 5-3-2(0.0418) / 5-2-3(0.0409) / 5-6-4(0.0330) / 5-3-1(0.0319)
2014-01-17,3,4-3-5,4-3-5,0.11212878350689169,True,4-3-5(0.1121) / 4-5-3(0.0844) / 4-3-6(0.0815) / 3-4-5(0.0568) / 4-6-3(0.0563) / 3-4-6(0.0413) / 5-4-3(0.0391) / 4-5-6(0.0352) / 4-6-5(0.0323) / 4-3-2(0.0318)
2014-01-17,4,2-5-3,2-5-3,0.45457739976927,True,2-5-3(0.4546) / 2-3-5(0.2077) / 5-2-3(0.1139) / 2-5-1(0.0617) / 3-2-5(0.0474) / 2-1-5(0.0210) / 5-2-1(0.0155) / 2-3-1(0.0118) / 5-3-2(0.0101) / 3-5-2(0.0092)
2014-01-17,5,4-1-5,4-1-5,0.3095193540757473,True,4-1-5(0.3095) / 4-1-3(0.2401) / 1-4-5(0.1239) / 1-4-3(0.0961) / 4-1-2(0.0917) / 1-4-2(0.0367) / 4-5-1(0.0210) / 4-1-6(0.0208) / 4-3-1(0.0161) / 1-4-6(0.0083)
