開催日,レース,実際3連単,予測3連単,予測確率,的中,TOP10
2025-01-08,8,1-2-4,1-2-4,0.22186338294335928,True,1-2-4(0.2219) / 1-2-5(0.1405) / 1-4-2(0.1339) / 1-2-6(0.0875) / 1-5-2(0.0775) / 1-2-3(0.0703) / 1-6-2(0.0457) / 1-3-2(0.0361) / 1-4-5(0.0334) / 1-5-4(0.0305)
2025-01-08,9,1-3-4,1-4-5,0.19446337303054936,False,1-4-5(0.1945) / 1-5-4(0.1554) / 1-4-3(0.0956) / 1-4-2(0.0703) / 1-3-4(0.0642) / 1-4-6(0.0573) / 1-5-3(0.0496) / 1-2-4(0.0454) / 1-3-5(0.0417) / 1-5-2(0.0365)
2025-01-08,10,1-2-3,1-2-5,0.24398424157745546,False,1-2-5(0.2440) / 1-2-6(0.1672) / 1-5-2(0.1283) / 1-6-2(0.0821) / 1-2-4(0.0801) / 1-2-3(0.0793) / 1-4-2(0.0366) / 1-3-2(0.0362) / 1-5-6(0.0283) / 1-6-5(0.0264)
2025-01-08,11,1-3-2,1-2-4,0.1541398311080058,False,1-2-4(0.1541) / 1-4-2(0.1336) / 1-2-3(0.1061) / 1-3-2(0.0826) / 1-2-5(0.0768) / 1-4-3(0.0674) / 1-3-4(0.0605) / 1-5-2(0.0562) / 1-4-5(0.0488) / 1-5-4(0.0412)
2025-01-10,11,1-4-2,1-4-3,0.09583078857204705,False,1-4-3(0.0958) / 1-4-2(0.0868) / 1-3-4(0.0865) / 1-2-4(0.0763) / 1-4-6(0.0622) / 1-3-2(0.0586) / 1-2-3(0.0570) / 1-4-5(0.0549) / 1-6-4(0.0509) / 1-5-4(0.0441)
2025-01-11,7,1-2-3,1-2-6,0.13126271788193644,False,1-2-6(0.1313) / 1-2-3(0.1283) / 1-6-2(0.1226) / 1-3-2(0.1188) / 1-6-3(0.1021) / 1-3-6(0.1012) / 1-2-5(0.0520) / 1-6-5(0.0414) / 1-3-5(0.0401) / 1-5-2(0.0395)
2025-01-11,8,1-4-3,1-4-3,0.1418158052146095,True,1-4-3(0.1418) / 1-4-2(0.1172) / 1-3-4(0.1002) / 1-4-5(0.0923) / 1-2-4(0.0796) / 1-4-6(0.0763) / 1-5-4(0.0603) / 1-6-4(0.0487) / 1-3-2(0.0367) / 1-2-3(0.0353)
2025-01-11,10,1-3-6,1-2-6,0.08404425463975969,False,1-2-6(0.0840) / 1-6-2(0.0827) / 1-2-3(0.0746) / 1-3-2(0.0709) / 1-6-3(0.0700) / 1-3-6(0.0676) / 1-2-5(0.0534) / 1-6-5(0.0501) / 1-5-2(0.0470) / 1-5-6(0.0448)
2025-01-12,1,1-2-3,1-4-2,0.35687606549267376,False,1-4-2(0.3569) / 1-2-4(0.2228) / 1-4-3(0.1018) / 1-4-6(0.0836) / 1-3-4(0.0494) / 1-6-4(0.0399) / 1-2-3(0.0329) / 1-2-6(0.0270) / 1-3-2(0.0255) / 1-6-2(0.0206)
2025-01-12,2,1-4-5,1-6-5,0.11872819460379225,False,1-6-5(0.1187) / 1-5-6(0.1115) / 1-6-3(0.0876) / 1-3-6(0.0751) / 1-5-3(0.0704) / 1-6-4(0.0693) / 1-3-5(0.0643) / 1-4-6(0.0566) / 1-5-4(0.0557) / 1-4-5(0.0485)
2025-01-12,5,1-5-4,1-5-6,0.24531255537030797,False,1-5-6(0.2453) / 1-6-5(0.1530) / 1-5-4(0.1103) / 1-5-2(0.0846) / 1-5-3(0.0782) / 1-4-5(0.0592) / 1-2-5(0.0442) / 1-3-5(0.0406) / 1-6-4(0.0303) / 1-4-6(0.0260)
2025-01-12,6,1-3-2,1-3-2,0.34475870280170495,True,1-3-2(0.3448) / 1-2-3(0.1867) / 1-3-4(0.1632) / 1-4-3(0.0757) / 1-3-5(0.0463) / 1-2-4(0.0361) / 1-3-6(0.0346) / 1-4-2(0.0310) / 1-5-3(0.0197) / 1-6-3(0.0146)
2025-01-12,8,1-2-3,1-4-2,0.3191713818292378,False,1-4-2(0.3192) / 1-2-4(0.2301) / 1-4-3(0.1260) / 1-3-4(0.0712) / 1-2-3(0.0564) / 1-3-2(0.0442) / 1-4-5(0.0395) / 1-5-4(0.0204) / 1-4-6(0.0201) / 1-2-5(0.0177)
