開催日,日目,レース,天気,風向,風速,波高
2018-04-06,7,6,雨,西,4,4
2018-04-06,7,7,雨,西,4,4
2018-04-06,7,8,雨,西,3,3
2018-04-06,7,9,雨,南西,2,2
2018-04-06,7,10,曇り,南西,2,2
2018-04-06,7,12,曇り,西,4,4
2018-04-13,1,1,晴,東,2,2
2018-04-13,1,2,晴,北,2,2
2018-04-13,1,3,晴,北,3,3
2018-04-13,1,4,晴,北,4,4
2018-04-13,1,5,晴,北,3,3
2018-04-13,1,6,晴,北,3,3
2018-04-13,1,7,晴,東,4,4
2018-04-13,1,8,晴,東,4,4
2018-04-13,1,9,晴,東,4,4
2018-04-13,1,10,晴,東,5,5
2018-04-13,1,11,晴,東,5,5
2018-04-13,1,12,晴,東,5,5
2018-04-14,2,1,雨,南,5,5
2018-04-14,2,2,曇り,南,5,5
2018-04-14,2,3,曇り,東,2,2
2018-04-14,2,4,曇り,東,2,2
2018-04-14,2,5,雨,北東,2,2
2018-04-14,2,6,曇り,東,2,2
2018-04-14,2,7,曇り,北,2,2
2018-04-14,2,8,雨,南西,1,1
2018-04-14,2,9,雨,北東,1,1
2018-04-14,2,10,雨,北東,1,1
2018-04-14,2,11,雨,北東,1,1
2018-04-14,2,12,雨,北,2,2
2018-04-15,3,1,晴,西,3,3
2018-04-15,3,2,晴,西,3,3
2018-04-15,3,3,晴,西,2,2
2018-04-15,3,4,晴,西,2,2
2018-04-15,3,5,晴,西,1,1
2018-04-15,3,6,晴,西,3,3
2018-04-15,3,7,晴,西,3,3
2018-04-15,3,8,晴,西,3,3
2018-04-15,3,9,晴,北西,3,3
2018-04-15,3,11,晴,北,4,4
2018-04-15,3,12,晴,北,3,3
2018-04-16,4,1,晴,北西,3,3
2018-04-16,4,2,晴,北西,3,3
2018-04-16,4,3,曇り,北西,3,3
2018-04-16,4,4,曇り,北西,2,2
2018-04-16,4,5,曇り,北西,1,1
2018-04-16,4,6,曇り,北西,1,1
2018-04-16,4,7,曇り,北西,2,2
2018-04-16,4,8,曇り,北,1,1
2018-04-16,4,9,曇り,北,1,1
2018-04-16,4,10,曇り,南西,1,1
2018-04-16,4,11,曇り,南西,1,1
2018-04-16,4,12,曇り,東,2,2
2018-04-17,5,1,曇り,北,2,2
2018-04-17,5,2,曇り,北,2,2
2018-04-17,5,3,曇り,北,1,1
2018-04-17,5,4,曇り,北,1,1
2018-04-17,5,5,曇り,北,1,1
2018-04-17,5,6,曇り,北,1,1
2018-04-17,5,7,曇り,北,1,1
2018-04-17,5,8,曇り,北西,1,1
2018-04-17,5,9,曇り,東,1,1
2018-04-17,5,10,雨,東,1,1
2018-04-17,5,11,雨,北,1,1
2018-04-17,5,12,曇り,北,1,1
2018-04-18,6,1,晴,西,2,2
2018-04-18,6,3,晴,西,3,3
2018-04-18,6,5,晴,西,3,3
2018-04-18,6,6,晴,西,3,3
2018-04-18,6,7,晴,西,2,2
2018-04-18,6,8,晴,西,1,1
2018-04-18,6,10,晴,西,1,1
2018-04-18,6,11,晴,西,1,1
2018-04-18,6,12,晴,西,1,1
2018-04-26,1,1,曇り,北西,3,3
2018-04-26,1,2,曇り,北,3,3
2018-04-26,1,3,曇り,北,3,3
2018-04-26,1,4,晴,北,3,3
2018-04-26,1,5,晴,南西,3,3
2018-04-26,1,6,晴,西,3,3
2018-04-26,1,7,曇り,南西,3,3
2018-04-26,1,8,曇り,南西,2,2
2018-04-26,1,9,曇り,南西,3,3
2018-04-26,1,11,曇り,南西,1,1
2018-04-26,1,12,曇り,北東,1,1
2018-04-27,2,1,晴,南西,2,2
2018-04-27,2,2,晴,南西,2,2
2018-04-27,2,3,晴,南西,3,3
2018-04-27,2,4,晴,西,3,3
2018-04-27,2,5,晴,西,3,3
2018-04-27,2,6,晴,南西,4,4
2018-04-27,2,7,晴,南西,4,4
2018-04-27,2,8,曇り,西,3,3
2018-04-27,2,9,晴,南西,3,3
2018-04-27,2,10,晴,西,3,3
2018-04-27,2,11,晴,南西,3,3
2018-04-27,2,12,晴,西,4,4
2018-04-28,3,2,晴,北西,2,2
2018-04-28,3,3,晴,北西,2,2
2018-04-28,3,4,晴,北西,2,2
2018-04-28,3,5,晴,北西,2,2
2018-04-28,3,6,晴,北西,1,1
2018-04-28,3,7,晴,北西,1,1
2018-04-28,3,8,晴,北西,1,1
2018-04-28,3,9,晴,北西,1,1
2018-04-28,3,10,晴,南,1,1
2018-04-28,3,11,晴,南,1,1
2018-04-28,3,12,晴,東,1,1
2018-04-29,4,2,晴,北,3,3
2018-04-29,4,3,晴,北,3,3
2018-04-29,4,4,晴,北,3,3
2018-04-29,4,5,晴,北,3,3
2018-04-29,4,6,晴,北,2,2
2018-04-29,4,8,晴,北,1,1
2018-04-29,4,11,晴,北東,1,1
2018-04-30,5,1,晴,北,4,4
2018-04-30,5,2,晴,北,3,3
2018-04-30,5,3,晴,北,3,3
2018-04-30,5,4,晴,西,1,1
2018-04-30,5,5,晴,西,1,1
2018-04-30,5,6,晴,西,2,2
2018-04-30,5,7,晴,南西,2,2
2018-04-30,5,8,晴,西,1,1
2018-04-30,5,9,晴,西,1,1
2018-04-30,5,10,晴,北東,1,1
2018-04-30,5,11,晴,北東,1,1
2018-04-30,5,12,晴,北,1,1
2018-05-01,6,1,晴,北西,3,3
2018-05-01,6,2,晴,北西,3,3
2018-05-01,6,3,晴,北西,3,3
2018-05-01,6,5,晴,北西,1,1
2018-05-01,6,6,晴,北西,2,2
2018-05-01,6,7,晴,北西,2,2
2018-05-01,6,8,晴,北西,1,1
2018-05-01,6,9,晴,北西,1,1
2018-05-01,6,11,晴,北西,1,1
2018-05-01,6,12,晴,北西,1,1
2018-05-04,1,1,晴,南西,3,3
2018-05-04,1,3,晴,南西,4,4
2018-05-04,1,4,晴,南西,4,4
2018-05-04,1,5,晴,南西,4,4
2018-05-04,1,6,晴,南西,4,4
2018-05-04,1,7,晴,南西,4,4
2018-05-04,1,10,晴,南西,4,4
2018-05-04,1,12,晴,南西,4,4
2018-05-05,2,1,晴,南西,3,3
2018-05-05,2,2,晴,南西,3,3
2018-05-05,2,3,晴,南西,3,3
2018-05-05,2,4,晴,南西,3,3
2018-05-05,2,5,曇り,南西,4,4
2018-05-05,2,6,曇り,南西,3,3
2018-05-05,2,7,曇り,南西,3,3
2018-05-05,2,8,曇り,南,2,2
2018-05-05,2,9,曇り,南西,1,1
2018-05-05,2,10,曇り,西,2,2
2018-05-05,2,11,曇り,西,1,1
2018-05-05,2,12,曇り,西,1,1
2018-05-06,3,1,雨,西,1,1
2018-05-06,3,2,雨,南,1,1
2018-05-06,3,3,雨,南,1,1
2018-05-06,3,4,雨,西,1,1
2018-05-06,3,5,雨,西,1,1
2018-05-06,3,6,雨,西,1,1
2018-05-06,3,7,雨,西,1,1
2018-05-06,3,10,雨,北,2,2
2018-05-06,3,11,雨,北,2,2
2018-05-06,3,12,雨,北,3,3
2018-05-07,4,1,雨,南,1,1
2018-05-07,4,2,雨,南西,2,2
2018-05-07,4,3,雨,西,1,1
2018-05-07,4,4,雨,南西,2,2
2018-05-07,4,5,雨,南西,1,1
2018-05-07,4,6,雨,南西,1,1
2018-05-07,4,7,雨,南西,1,1
2018-05-07,4,8,雨,南西,1,1
2018-05-07,4,9,曇り,南西,2,2
2018-05-07,4,10,雨,南西,1,1
2018-05-07,4,11,曇り,南西,1,1
2018-05-07,4,12,雨,南西,1,1
2018-05-08,5,1,雨,東,2,2
2018-05-08,5,3,雨,東,3,3
2018-05-08,5,4,雨,東,3,3
2018-05-08,5,5,雨,東,3,3
2018-05-08,5,6,雨,東,3,3
2018-05-08,5,7,雨,東,3,3
2018-05-08,5,8,雨,東,4,4
2018-05-08,5,9,雨,東,4,4
2018-05-08,5,10,雨,東,3,3
2018-05-08,5,11,雨,東,1,1
2018-05-08,5,12,雨,東,1,1
2018-05-16,1,1,晴,北,2,2
2018-05-16,1,2,晴,北,2,2
2018-05-16,1,3,晴,北,2,2
2018-05-16,1,4,晴,北,2,2
2018-05-16,1,6,晴,北,1,1
2018-05-16,1,7,晴,北,2,2
2018-05-16,1,8,曇り,北,1,1
2018-05-16,1,9,晴,北,2,2
2018-05-16,1,10,晴,北,2,2
2018-05-16,1,11,晴,北,3,3
2018-05-16,1,12,晴,北,2,2
2018-05-17,2,1,曇り,北,1,1
2018-05-17,2,2,曇り,北,2,2
2018-05-17,2,3,曇り,北,1,1
2018-05-17,2,4,曇り,北,1,1
2018-05-17,2,5,曇り,北東,1,1
2018-05-17,2,6,曇り,東,1,1
2018-05-17,2,7,曇り,北,1,1
2018-05-17,2,8,曇り,北,1,1
2018-05-17,2,9,曇り,西,1,1
2018-05-17,2,10,曇り,西,1,1
2018-05-17,2,11,曇り,北,1,1
2018-05-17,2,12,曇り,北,1,1
2018-05-18,3,1,曇り,北,3,3
2018-05-18,3,2,曇り,北東,2,2
2018-05-18,3,3,曇り,北,2,2
2018-05-18,3,4,曇り,北東,1,1
2018-05-18,3,5,曇り,北西,1,1
2018-05-18,3,6,曇り,北,2,2
2018-05-18,3,7,曇り,北,3,3
2018-05-18,3,8,雨,北,3,3
2018-05-18,3,9,曇り,北,1,1
2018-05-18,3,10,雨,西,1,1
2018-05-18,3,11,雨,北西,3,3
2018-05-18,3,12,雨,北西,1,1
2018-05-19,4,1,晴,北西,5,5
2018-05-19,4,2,晴,北西,5,5
2018-05-19,4,3,晴,北西,5,5
2018-05-19,4,5,晴,北,6,6
2018-05-19,4,6,晴,北,6,6
2018-05-19,4,7,晴,北,5,5
2018-05-19,4,8,曇り,北,5,5
2018-05-19,4,9,晴,北,5,5
2018-05-19,4,10,晴,北,4,4
2018-05-19,4,11,晴,北,5,5
2018-05-19,4,12,晴,北,5,5
2018-05-20,5,1,晴,北東,3,3
2018-05-20,5,2,晴,北東,3,3
2018-05-20,5,3,晴,東,3,3
2018-05-20,5,4,晴,東,4,4
2018-05-20,5,5,晴,東,3,3
2018-05-20,5,6,曇り,東,4,4
2018-05-20,5,7,曇り,東,4,4
2018-05-20,5,8,曇り,東,3,3
2018-05-20,5,9,曇り,東,3,3
2018-05-20,5,10,曇り,東,2,2
2018-05-20,5,12,曇り,東,1,1
2018-05-23,1,1,雨,北,2,2
2018-05-23,1,2,雨,北,3,3
2018-05-23,1,3,雨,北,3,3
2018-05-23,1,6,曇り,北,3,3
2018-05-23,1,7,曇り,北,3,3
2018-05-23,1,8,雨,北,3,3
2018-05-23,1,9,雨,北,2,2
2018-05-23,1,10,雨,北,2,2
2018-05-23,1,11,雨,北,1,1
2018-05-23,1,12,雨,東,1,1
2018-05-24,2,1,晴,南西,2,2
2018-05-24,2,2,晴,南西,2,2
2018-05-24,2,3,晴,南西,3,3
2018-05-24,2,4,晴,西,3,3
2018-05-24,2,5,晴,西,3,3
2018-05-24,2,6,晴,西,3,3
2018-05-24,2,8,晴,西,3,3
2018-05-24,2,9,晴,西,2,2
2018-05-24,2,10,晴,南西,1,1
2018-05-24,2,11,晴,南,1,1
2018-05-24,2,12,晴,南,2,2
2018-05-25,3,1,晴,北西,2,2
2018-05-25,3,2,晴,北西,2,2
2018-05-25,3,3,晴,北西,2,2
2018-05-25,3,4,晴,北,1,1
2018-05-25,3,5,晴,北,2,2
2018-05-25,3,6,晴,北,2,2
2018-05-25,3,7,晴,北,2,2
2018-05-25,3,8,晴,北,2,2
2018-05-25,3,9,晴,北,1,1
2018-05-25,3,10,晴,北東,1,1
2018-05-25,3,11,晴,北,1,1
2018-05-25,3,12,晴,北,2,2
2018-05-26,4,1,晴,西,3,3
2018-05-26,4,2,晴,西,3,3
2018-05-26,4,3,晴,南西,3,3
2018-05-26,4,4,晴,西,3,3
2018-05-26,4,5,晴,西,3,3
2018-05-26,4,6,晴,西,3,3
2018-05-26,4,7,晴,南西,3,3
2018-05-26,4,8,晴,西,3,3
2018-05-26,4,9,晴,西,2,2
2018-05-26,4,10,晴,北東,1,1
2018-05-26,4,11,晴,北東,1,1
2018-05-26,4,12,晴,北東,1,1
2018-05-27,5,1,晴,北西,1,1
2018-05-27,5,2,晴,北西,2,2
2018-05-27,5,3,晴,北西,2,2
2018-05-27,5,4,晴,北西,1,1
2018-05-27,5,5,晴,北西,1,1
2018-05-27,5,6,晴,北西,1,1
2018-05-27,5,7,晴,北西,1,1
2018-05-27,5,8,晴,南,1,1
2018-05-27,5,9,晴,南西,1,1
2018-05-27,5,10,晴,南西,1,1
2018-05-27,5,11,晴,南西,1,1
2018-05-27,5,12,晴,西,1,1
2018-05-28,6,1,曇り,北,2,2
2018-05-28,6,2,曇り,北,1,1
2018-05-28,6,3,曇り,北,2,2
2018-05-28,6,4,曇り,北,3,3
2018-05-28,6,5,曇り,北,2,2
2018-05-28,6,6,曇り,北,2,2
2018-05-28,6,7,曇り,北,3,3
2018-05-28,6,8,曇り,北,2,2
2018-05-28,6,9,曇り,北,3,3
2018-05-28,6,10,曇り,北,2,2
2018-05-28,6,11,曇り,北,1,1
2018-05-28,6,12,曇り,北,1,1
2018-05-31,1,1,曇り,南西,2,2
2018-05-31,1,2,曇り,西,2,2
2018-05-31,1,3,曇り,南西,3,3
2018-05-31,1,4,曇り,南西,3,3
2018-05-31,1,5,曇り,南西,3,3
2018-05-31,1,6,曇り,南西,3,3
2018-05-31,1,7,曇り,西,3,3
2018-05-31,1,8,曇り,西,3,3
2018-05-31,1,9,曇り,西,4,4
2018-05-31,1,10,曇り,西,5,5
2018-05-31,1,11,曇り,西,5,5
2018-05-31,1,12,曇り,西,4,4
2018-06-01,2,1,晴,北西,2,2
2018-06-01,2,2,晴,北西,2,2
2018-06-01,2,3,晴,北西,3,3
2018-06-01,2,4,晴,北西,3,3
2018-06-01,2,5,晴,北西,3,3
2018-06-01,2,6,晴,北西,3,3
2018-06-01,2,7,晴,北西,3,3
2018-06-01,2,8,晴,北西,2,2
2018-06-01,2,9,晴,北西,1,1
2018-06-01,2,10,晴,南西,1,1
2018-06-01,2,11,晴,南西,1,1
2018-06-01,2,12,晴,南西,1,1
2018-06-02,3,2,晴,北西,2,2
2018-06-02,3,3,晴,北西,2,2
2018-06-02,3,4,晴,北西,1,1
2018-06-02,3,6,晴,北西,3,3
2018-06-02,3,8,晴,北西,2,2
2018-06-02,3,9,晴,北西,2,2
2018-06-02,3,10,晴,北西,1,1
2018-06-02,3,11,晴,北西,1,1
2018-06-02,3,12,晴,南西,1,1
2018-06-03,4,1,晴,北西,3,3
2018-06-03,4,2,晴,北西,2,2
2018-06-03,4,3,晴,北西,2,2
2018-06-03,4,4,晴,北西,2,2
2018-06-03,4,7,晴,北西,3,3
2018-06-03,4,8,晴,北西,2,2
2018-06-03,4,9,晴,北西,1,1
2018-06-03,4,10,晴,北西,1,1
2018-06-03,4,11,晴,北西,2,2
2018-06-03,4,12,晴,北西,1,1
2018-06-04,5,1,晴,北,4,4
2018-06-04,5,2,晴,北,4,4
2018-06-04,5,3,晴,北,4,4
2018-06-04,5,4,晴,北,4,4
2018-06-04,5,5,晴,北,4,4
2018-06-04,5,6,晴,北,4,4
2018-06-04,5,7,晴,北,4,4
2018-06-04,5,8,晴,北,3,3
2018-06-04,5,9,晴,北,3,3
2018-06-04,5,10,晴,北,2,2
2018-06-04,5,11,晴,北,1,1
2018-06-05,6,1,雨,北,3,3
2018-06-05,6,2,曇り,北,2,2
2018-06-05,6,3,雨,北,1,1
2018-06-05,6,4,雨,東,1,1
2018-06-05,6,5,雨,北,1,1
2018-06-05,6,6,雨,北,1,1
2018-06-05,6,7,雨,北,3,3
2018-06-05,6,8,雨,北東,1,1
2018-06-05,6,9,雨,東,1,1
2018-06-05,6,10,雨,北東,1,1
2018-06-05,6,11,雨,北,2,2
2018-06-05,6,12,雨,北,4,4
2018-06-11,1,1,雨,西,2,2
2018-06-11,1,2,雨,西,3,3
2018-06-11,1,3,雨,北東,2,2
2018-06-11,1,4,雨,西,1,1
2018-06-11,1,5,雨,東,2,2
2018-06-11,1,6,雨,北,1,1
2018-06-11,1,7,雨,西,2,2
2018-06-11,1,8,曇り,西,1,1
2018-06-11,1,9,曇り,西,1,1
2018-06-11,1,11,曇り,北西,3,3
2018-06-11,1,12,曇り,北,1,1
2018-06-12,2,1,晴,南西,3,3
2018-06-12,2,2,曇り,南西,3,3
2018-06-12,2,3,曇り,南西,3,3
2018-06-12,2,4,曇り,南西,3,3
2018-06-12,2,5,曇り,西,3,3
2018-06-12,2,6,曇り,西,3,3
2018-06-12,2,8,晴,北西,1,1
2018-06-12,2,9,晴,北西,1,1
2018-06-12,2,10,晴,北,2,2
2018-06-12,2,11,晴,北,1,1
2018-06-12,2,12,晴,北,2,2
2018-06-13,3,1,晴,北西,2,2
2018-06-13,3,2,晴,北西,2,2
2018-06-13,3,3,晴,北西,2,2
2018-06-13,3,4,晴,北,3,3
2018-06-13,3,5,晴,北西,3,3
2018-06-13,3,6,晴,北西,2,2
2018-06-13,3,9,晴,北,3,3
2018-06-13,3,10,晴,北,2,2
2018-06-13,3,11,晴,東,3,3
2018-06-13,3,12,晴,東,2,2
2018-06-14,4,1,曇り,北,2,2
2018-06-14,4,2,曇り,北,2,2
2018-06-14,4,3,曇り,北,2,2
2018-06-14,4,4,曇り,北,2,2
2018-06-14,4,5,曇り,北,2,2
2018-06-14,4,6,曇り,北,3,3
2018-06-14,4,7,曇り,北,2,2
2018-06-14,4,8,曇り,東,2,2
2018-06-14,4,9,曇り,東,1,1
2018-06-14,4,10,曇り,北,1,1
2018-06-14,4,11,曇り,北,2,2
2018-06-14,4,12,曇り,北,1,1
2018-06-15,5,1,曇り,北,1,1
2018-06-15,5,2,晴,北東,2,2
2018-06-15,5,3,晴,東,3,3
2018-06-15,5,4,晴,東,3,3
2018-06-15,5,5,晴,東,4,4
2018-06-15,5,6,晴,東,4,4
2018-06-15,5,7,曇り,東,3,3
2018-06-15,5,8,曇り,北東,2,2
2018-06-15,5,9,曇り,東,3,3
2018-06-15,5,10,晴,北東,2,2
2018-06-15,5,11,晴,北東,2,2
2018-06-15,5,12,晴,北東,2,2
2018-06-16,6,1,晴,北,4,4
2018-06-16,6,2,晴,北,3,3
2018-06-16,6,3,晴,北,3,3
2018-06-16,6,4,晴,北,3,3
2018-06-16,6,5,晴,北,3,3
2018-06-16,6,6,晴,北,3,3
2018-06-16,6,7,晴,北,4,4
2018-06-16,6,8,晴,東,4,4
2018-06-16,6,9,晴,東,4,4
2018-06-16,6,10,晴,北東,1,1
2018-06-16,6,11,晴,北東,2,2
2018-06-16,6,12,晴,北,2,2
2018-06-17,7,1,晴,北,4,4
2018-06-17,7,2,晴,北,4,4
2018-06-17,7,3,晴,北,4,4
2018-06-17,7,4,晴,北,4,4
2018-06-17,7,5,晴,北,4,4
2018-06-17,7,6,晴,北,4,4
2018-06-17,7,7,曇り,北,3,3
2018-06-17,7,8,曇り,北東,3,3
2018-06-17,7,9,曇り,北,3,3
2018-06-17,7,10,曇り,北,2,2
2018-06-17,7,11,曇り,北,1,1
2018-06-17,7,12,曇り,北,2,2
2018-06-24,1,1,晴,南西,2,2
2018-06-24,1,2,晴,南西,2,2
2018-06-24,1,3,晴,南西,2,2
2018-06-24,1,5,晴,南西,3,3
2018-06-24,1,6,晴,南西,3,3
2018-06-24,1,7,晴,南西,3,3
2018-06-24,1,8,晴,南西,3,3
2018-06-24,1,9,晴,南西,3,3
2018-06-24,1,10,晴,南西,3,3
2018-06-24,1,11,晴,南西,2,2
2018-06-24,1,12,晴,南西,2,2
2018-06-25,2,1,晴,北,4,4
2018-06-25,2,2,晴,北,3,3
2018-06-25,2,3,晴,西,4,4
2018-06-25,2,4,晴,西,3,3
2018-06-25,2,5,晴,西,3,3
2018-06-25,2,6,晴,西,1,1
2018-06-25,2,7,晴,北,2,2
2018-06-25,2,8,晴,北,1,1
2018-06-25,2,9,晴,北,1,1
2018-06-25,2,10,晴,北,1,1
2018-06-25,2,11,晴,北,3,3
2018-06-25,2,12,晴,北東,1,1
2018-06-26,3,1,雨,西,3,3
2018-06-26,3,2,雨,南西,1,1
2018-06-26,3,3,晴,南,2,2
2018-06-26,3,4,曇り,東,2,2
2018-06-26,3,5,曇り,北東,1,1
2018-06-26,3,6,曇り,北,2,2
2018-06-26,3,7,曇り,北,2,2
2018-06-26,3,8,曇り,北,4,4
2018-06-26,3,9,雨,北,4,4
2018-06-26,3,10,曇り,北,2,2
2018-06-26,3,11,曇り,北,1,1
2018-06-26,3,12,雨,北,1,1
2018-06-27,4,1,曇り,西,2,2
2018-06-27,4,2,曇り,西,1,1
2018-06-27,4,3,曇り,南西,1,1
2018-06-27,4,4,曇り,南西,1,1
2018-06-27,4,5,曇り,西,2,2
2018-06-27,4,6,曇り,西,1,1
2018-06-27,4,7,曇り,南西,1,1
2018-06-27,4,8,曇り,南西,2,2
2018-06-27,4,9,曇り,西,2,2
2018-06-27,4,10,曇り,南西,1,1
2018-06-27,4,11,曇り,西,2,2
2018-06-27,4,12,曇り,西,3,3
2018-06-28,5,1,曇り,北,1,1
2018-06-28,5,2,曇り,西,1,1
2018-06-28,5,3,曇り,北西,1,1
2018-06-28,5,4,曇り,北西,2,2
2018-06-28,5,5,曇り,北,1,1
2018-06-28,5,6,晴,北,1,1
2018-06-28,5,7,晴,北,2,2
2018-06-28,5,8,曇り,南,3,3
2018-06-28,5,9,曇り,南,5,5
2018-06-28,5,10,曇り,南,5,5
2018-06-28,5,11,曇り,南,5,5
2018-06-28,5,12,曇り,南,4,4
2018-06-29,6,1,雨,南東,1,1
2018-06-29,6,2,雨,南東,3,3
2018-06-29,6,3,雨,南東,3,3
2018-06-29,6,4,雨,東,1,1
2018-06-29,6,5,雨,南東,1,1
2018-06-29,6,6,曇り,北,3,3
2018-06-29,6,7,晴,北,3,3
2018-06-29,6,8,晴,東,2,2
2018-06-29,6,9,晴,北東,1,1
2018-06-29,6,10,晴,北,2,2
2018-06-29,6,11,晴,北東,1,1
2018-06-29,6,12,雨,東,3,3
2018-07-06,1,1,雨,南東,3,3
2018-07-06,1,2,雨,南東,3,3
2018-07-06,1,3,雨,南東,2,2
2018-07-06,1,4,雨,南西,1,1
2018-07-06,1,5,雨,北,2,2
2018-07-06,1,6,雨,北東,1,1
2018-07-06,1,7,雨,東,2,2
2018-07-06,1,8,雨,東,2,2
2018-07-06,1,9,雨,東,2,2
2018-07-06,1,10,雨,東,1,1
2018-07-06,1,11,雨,東,3,3
2018-07-06,1,12,雨,東,4,4
2018-07-07,2,1,雨,南西,1,1
2018-07-07,2,2,雨,南西,1,1
2018-07-07,2,4,雨,南,2,2
2018-07-07,2,5,雨,南,2,2
2018-07-07,2,6,雨,南,2,2
2018-07-07,2,7,雨,南西,1,1
2018-07-07,2,8,雨,南西,1,1
2018-07-07,2,9,雨,南西,1,1
2018-07-07,2,10,雨,南西,1,1
2018-07-07,2,11,雨,南,1,1
2018-07-07,2,12,曇り,南東,1,1
2018-07-08,3,1,晴,南,3,3
2018-07-08,3,2,晴,南,4,4
2018-07-08,3,3,晴,南,4,4
2018-07-08,3,4,晴,南,4,4
2018-07-08,3,5,晴,南,4,4
2018-07-08,3,6,晴,南,4,4
2018-07-08,3,7,晴,南,4,4
2018-07-08,3,8,曇り,南,4,4
2018-07-08,3,9,曇り,北,2,2
2018-07-08,3,10,曇り,北,2,2
2018-07-08,3,11,曇り,北,1,1
2018-07-08,3,12,曇り,北東,2,2
2018-07-09,4,1,晴,北,5,5
2018-07-09,4,2,晴,北,3,3
2018-07-09,4,3,晴,北,4,4
2018-07-09,4,4,晴,北,3,3
2018-07-09,4,5,晴,北,4,4
2018-07-09,4,6,晴,北,4,4
2018-07-09,4,7,晴,北,4,4
2018-07-09,4,8,晴,北,4,4
2018-07-09,4,9,晴,北,4,4
2018-07-09,4,10,晴,北,3,3
2018-07-09,4,11,晴,北,1,1
2018-07-10,5,1,晴,北,4,4
2018-07-10,5,2,晴,北,4,4
2018-07-10,5,3,晴,北,4,4
2018-07-10,5,4,晴,北,4,4
2018-07-10,5,5,晴,北,4,4
2018-07-10,5,6,晴,北,4,4
2018-07-10,5,7,晴,北,3,3
2018-07-10,5,9,晴,北,2,2
2018-07-10,5,10,晴,北,2,2
2018-07-10,5,11,晴,北,3,3
2018-07-10,5,12,晴,北,3,3
2018-07-17,1,1,晴,北西,2,2
2018-07-17,1,2,晴,北西,2,2
2018-07-17,1,4,晴,北西,2,2
2018-07-17,1,5,晴,北西,1,1
2018-07-17,1,6,晴,北西,1,1
2018-07-17,1,7,晴,西,1,1
2018-07-17,1,8,晴,西,1,1
2018-07-17,1,9,晴,西,1,1
2018-07-17,1,10,晴,北西,1,1
2018-07-17,1,11,晴,北西,1,1
2018-07-17,1,12,晴,北西,1,1
2018-07-18,2,1,晴,北西,2,2
2018-07-18,2,2,晴,西,2,2
2018-07-18,2,3,晴,南西,2,2
2018-07-18,2,4,晴,西,2,2
2018-07-18,2,6,晴,西,2,2
2018-07-18,2,7,晴,北,2,2
2018-07-18,2,8,晴,北,2,2
2018-07-18,2,10,晴,南西,1,1
2018-07-18,2,12,晴,南西,1,1
2018-07-19,3,1,晴,北,3,3
2018-07-19,3,3,晴,北,4,4
2018-07-19,3,4,晴,北,4,4
2018-07-19,3,5,晴,北,4,4
2018-07-19,3,6,晴,北,3,3
2018-07-19,3,7,晴,北,3,3
2018-07-19,3,8,晴,北,3,3
2018-07-19,3,9,晴,北,2,2
2018-07-19,3,10,晴,北,1,1
2018-07-19,3,11,晴,北,1,1
2018-07-19,3,12,晴,北,1,1
2018-07-20,4,1,晴,北,4,4
2018-07-20,4,2,晴,北,5,5
2018-07-20,4,3,晴,北,5,5
2018-07-20,4,4,晴,北,5,5
2018-07-20,4,5,晴,北,4,4
2018-07-20,4,6,晴,北,4,4
2018-07-20,4,7,晴,北,2,2
2018-07-20,4,8,晴,北,1,1
2018-07-20,4,9,晴,北,2,2
2018-07-20,4,10,晴,北,3,3
2018-07-20,4,11,晴,北,2,2
2018-07-20,4,12,晴,北,1,1
2018-07-21,5,1,晴,北,4,4
2018-07-21,5,2,晴,北,4,4
2018-07-21,5,3,晴,北,4,4
2018-07-21,5,4,晴,北,3,3
2018-07-21,5,5,晴,北,4,4
2018-07-21,5,7,晴,南東,7,7
2018-07-21,5,8,晴,南東,5,5
2018-07-21,5,9,晴,南東,6,6
2018-07-21,5,11,晴,南東,2,2
2018-07-22,6,1,晴,北西,1,1
2018-07-22,6,3,晴,南西,3,3
2018-07-22,6,4,晴,南西,3,3
2018-07-22,6,5,晴,南西,3,3
2018-07-22,6,6,晴,南西,3,3
2018-07-22,6,7,晴,南西,3,3
2018-07-22,6,8,晴,南西,3,3
2018-07-22,6,9,晴,南西,3,3
2018-07-22,6,10,晴,南西,3,3
2018-07-22,6,11,晴,西,4,4
2018-07-22,6,12,晴,南西,4,4
2018-07-26,1,1,晴,北西,2,2
2018-07-26,1,2,晴,北西,2,2
2018-07-26,1,3,晴,北西,2,2
2018-07-26,1,4,晴,北西,1,1
2018-07-26,1,5,晴,北西,2,2
2018-07-26,1,6,晴,北西,1,1
2018-07-26,1,7,晴,北西,1,1
2018-07-26,1,8,晴,北西,1,1
2018-07-26,1,9,晴,北西,1,1
2018-07-26,1,10,晴,北西,1,1
2018-07-26,1,11,晴,北西,2,2
2018-07-26,1,12,晴,北西,2,2
2018-07-27,2,1,晴,北西,3,3
2018-07-27,2,2,晴,北西,3,3
2018-07-27,2,3,晴,北西,3,3
2018-07-27,2,4,晴,北西,2,2
2018-07-27,2,5,晴,北西,3,3
2018-07-27,2,6,晴,北,4,4
2018-07-27,2,7,晴,北,2,2
2018-07-27,2,8,晴,北,2,2
2018-07-27,2,9,晴,北西,2,2
2018-07-27,2,10,晴,北西,2,2
2018-07-27,2,11,晴,南西,2,2
2018-07-27,2,12,晴,南西,1,1
