開催日,日目,レース,天気,風向,風速,波高
2017-04-16,3,10,晴,北,2,2
2017-04-16,3,12,晴,北,1,1
2017-04-17,4,1,雨,西,1,1
2017-04-17,4,2,雨,西,1,1
2017-04-17,4,3,雨,西,1,1
2017-04-17,4,4,雨,北東,2,2
2017-04-17,4,5,雨,北東,1,1
2017-04-17,4,6,雨,北東,2,2
2017-04-17,4,7,雨,北東,2,2
2017-04-17,4,8,雨,北東,1,1
2017-04-17,4,9,雨,北東,1,1
2017-04-17,4,10,雨,北東,1,1
2017-04-17,4,11,雨,北,3,3
2017-04-17,4,12,雨,北,2,2
2017-04-21,1,1,曇り,北西,1,1
2017-04-21,1,2,晴,西,1,1
2017-04-21,1,3,晴,西,2,2
2017-04-21,1,4,晴,北西,2,2
2017-04-21,1,5,晴,西,3,3
2017-04-21,1,6,晴,西,2,2
2017-04-21,1,7,晴,西,1,1
2017-04-21,1,8,晴,西,1,1
2017-04-21,1,10,晴,南西,1,1
2017-04-21,1,11,晴,南西,1,1
2017-04-21,1,12,晴,南西,1,1
2017-04-22,2,1,晴,西,2,2
2017-04-22,2,2,晴,西,2,2
2017-04-22,2,3,晴,北西,4,4
2017-04-22,2,4,晴,北西,3,3
2017-04-22,2,5,晴,北西,4,4
2017-04-22,2,6,晴,北,5,5
2017-04-22,2,8,晴,北,6,6
2017-04-22,2,9,晴,北,6,6
2017-04-22,2,10,晴,北,6,6
2017-04-22,2,11,晴,北,5,5
2017-04-22,2,12,晴,北,4,4
2017-04-23,3,1,晴,北,2,2
2017-04-23,3,2,晴,北,3,3
2017-04-23,3,3,晴,北,2,2
2017-04-23,3,4,晴,北,3,3
2017-04-23,3,5,晴,北西,2,2
2017-04-23,3,6,晴,北西,3,3
2017-04-23,3,7,晴,北西,2,2
2017-04-23,3,8,晴,北西,3,3
2017-04-23,3,9,晴,北西,2,2
2017-04-23,3,10,晴,南西,1,1
2017-04-23,3,11,晴,南西,1,1
2017-04-23,3,12,晴,南西,1,1
2017-04-24,4,1,晴,北,3,3
2017-04-24,4,2,晴,北,3,3
2017-04-24,4,3,曇り,北,3,3
2017-04-24,4,4,晴,北,3,3
2017-04-24,4,5,晴,北,2,2
2017-04-24,4,6,曇り,北東,1,1
2017-04-24,4,7,曇り,北東,1,1
2017-04-24,4,8,晴,南,2,2
2017-04-24,4,9,晴,南,1,1
2017-04-24,4,10,晴,南,2,2
2017-04-24,4,11,晴,南西,1,1
2017-04-24,4,12,晴,南西,1,1
2017-04-25,5,1,晴,北,3,3
2017-04-25,5,2,晴,北,3,3
2017-04-25,5,3,晴,北,3,3
2017-04-25,5,4,晴,南,4,4
2017-04-25,5,5,晴,南,5,5
2017-04-25,5,7,曇り,南,4,4
2017-04-25,5,8,曇り,南,4,4
2017-04-25,5,9,曇り,南,3,3
2017-04-25,5,10,曇り,南,3,3
2017-04-25,5,11,曇り,南,4,4
2017-04-25,5,12,曇り,南,2,2
2017-04-26,6,1,雨,南西,1,1
2017-04-26,6,2,雨,南西,1,1
2017-04-26,6,3,雨,南西,1,1
2017-04-26,6,5,雨,南西,1,1
2017-04-26,6,6,雨,南,2,2
2017-04-26,6,7,雨,南,2,2
2017-04-26,6,8,雨,南,1,1
2017-04-26,6,9,雨,南西,1,1
2017-04-26,6,10,雨,西,1,1
2017-04-26,6,11,雨,西,1,1
2017-04-26,6,12,雨,西,1,1
2017-04-30,1,1,晴,南西,3,3
2017-04-30,1,2,晴,南西,3,3
2017-04-30,1,3,晴,南西,3,3
2017-04-30,1,5,晴,西,4,4
2017-04-30,1,6,晴,南西,3,3
2017-04-30,1,7,晴,南西,1,1
2017-04-30,1,8,晴,南西,2,2
2017-04-30,1,9,晴,南西,3,3
2017-04-30,1,10,晴,南西,3,3
2017-04-30,1,11,晴,西,2,2
2017-04-30,1,12,晴,南西,3,3
2017-05-01,2,1,晴,西,2,2
2017-05-01,2,2,晴,北西,2,2
2017-05-01,2,3,晴,北西,1,1
2017-05-01,2,4,晴,北西,1,1
2017-05-01,2,5,晴,北西,1,1
2017-05-01,2,6,曇り,北西,2,2
2017-05-01,2,7,曇り,北,3,3
2017-05-01,2,8,晴,北,4,4
2017-05-01,2,9,晴,北,5,5
2017-05-01,2,11,晴,北,4,4
2017-05-02,3,1,晴,北,3,3
2017-05-02,3,2,晴,東,2,2
2017-05-02,3,3,晴,北東,2,2
2017-05-02,3,4,晴,北,3,3
2017-05-02,3,5,晴,東,2,2
2017-05-02,3,6,晴,東,3,3
2017-05-02,3,7,晴,東,3,3
2017-05-02,3,8,晴,東,2,2
2017-05-02,3,9,晴,東,1,1
2017-05-02,3,10,晴,東,1,1
2017-05-02,3,11,晴,北東,1,1
2017-05-02,3,12,晴,北東,1,1
2017-05-03,4,1,曇り,東,2,2
2017-05-03,4,2,曇り,東,1,1
2017-05-03,4,3,曇り,北東,2,2
2017-05-03,4,4,曇り,北,3,3
2017-05-03,4,5,晴,北,3,3
2017-05-03,4,6,晴,東,3,3
2017-05-03,4,7,曇り,東,4,4
2017-05-03,4,8,曇り,東,4,4
2017-05-03,4,9,曇り,東,4,4
2017-05-03,4,10,曇り,北,2,2
2017-05-03,4,11,曇り,北東,1,1
2017-05-03,4,12,曇り,東,1,1
2017-05-04,5,1,曇り,南,2,2
2017-05-04,5,3,曇り,南東,4,4
2017-05-04,5,4,曇り,南東,5,5
2017-05-04,5,5,曇り,南東,4,4
2017-05-04,5,6,曇り,南西,2,2
2017-05-04,5,7,曇り,西,1,1
2017-05-04,5,8,曇り,西,1,1
2017-05-04,5,9,曇り,西,1,1
2017-05-04,5,10,曇り,東,1,1
2017-05-04,5,11,曇り,東,1,1
2017-05-04,5,12,曇り,東,1,1
2017-05-05,6,1,晴,北西,2,2
2017-05-05,6,2,晴,北,2,2
2017-05-05,6,3,晴,北,2,2
2017-05-05,6,4,晴,北,2,2
2017-05-05,6,5,晴,西,3,3
2017-05-05,6,6,晴,西,3,3
2017-05-05,6,7,晴,西,2,2
2017-05-05,6,8,晴,西,1,1
2017-05-05,6,9,晴,北,1,1
2017-05-05,6,10,晴,南西,1,1
2017-05-05,6,11,晴,西,1,1
2017-05-05,6,12,晴,南西,1,1
2017-05-08,1,1,晴,西,2,2
2017-05-08,1,2,晴,西,2,2
2017-05-08,1,3,晴,西,2,2
2017-05-08,1,4,晴,南西,3,3
2017-05-08,1,5,曇り,西,2,2
2017-05-08,1,6,曇り,南西,2,2
2017-05-08,1,7,曇り,南西,2,2
2017-05-08,1,8,曇り,南西,3,3
2017-05-08,1,9,曇り,南西,2,2
2017-05-08,1,10,曇り,南西,3,3
2017-05-08,1,11,曇り,南西,2,2
2017-05-08,1,12,曇り,南,2,2
2017-05-09,2,1,雨,南,2,2
2017-05-09,2,2,雨,東,1,1
2017-05-09,2,3,雨,北東,1,1
2017-05-09,2,4,雨,東,2,2
2017-05-09,2,5,雨,東,3,3
2017-05-09,2,6,雨,東,3,3
2017-05-09,2,7,雨,北東,1,1
2017-05-09,2,8,雨,北東,2,2
2017-05-09,2,10,雨,北東,1,1
2017-05-09,2,11,雨,東,1,1
2017-05-09,2,12,雨,北,2,2
2017-05-10,3,1,曇り,南西,2,2
2017-05-10,3,2,晴,南西,2,2
2017-05-10,3,3,晴,南西,2,2
2017-05-10,3,4,晴,南西,2,2
2017-05-10,3,5,曇り,南西,3,3
2017-05-10,3,6,曇り,西,4,4
2017-05-10,3,7,曇り,西,4,4
2017-05-10,3,8,曇り,南西,4,4
2017-05-10,3,9,曇り,南西,5,5
2017-05-10,3,10,曇り,南西,5,5
2017-05-10,3,11,曇り,南西,5,5
2017-05-11,4,1,晴,西,2,2
2017-05-11,4,2,晴,南西,2,2
2017-05-11,4,3,晴,南西,2,2
2017-05-11,4,4,晴,西,3,3
2017-05-11,4,6,晴,南西,3,3
2017-05-11,4,7,晴,南西,4,4
2017-05-11,4,8,晴,西,4,4
2017-05-11,4,9,晴,南西,4,4
2017-05-11,4,10,晴,南西,3,3
2017-05-11,4,11,晴,南西,3,3
2017-05-11,4,12,晴,南西,3,3
2017-05-12,5,1,曇り,北,3,3
2017-05-12,5,2,曇り,北,2,2
2017-05-12,5,3,曇り,北,1,1
2017-05-12,5,5,曇り,北東,2,2
2017-05-12,5,6,曇り,南西,3,3
2017-05-12,5,7,曇り,北西,3,3
2017-05-12,5,8,雨,北西,5,5
2017-05-12,5,9,雨,南,5,5
2017-05-12,5,10,雨,東,4,4
2017-05-12,5,11,雨,東,4,4
2017-05-12,5,12,雨,南西,3,3
2017-05-13,6,1,晴,南西,3,3
2017-05-13,6,2,晴,南西,2,2
2017-05-13,6,3,晴,南西,2,2
2017-05-13,6,4,晴,南西,2,2
2017-05-13,6,5,晴,南西,3,3
2017-05-13,6,6,晴,南西,3,3
2017-05-13,6,7,晴,南西,3,3
2017-05-13,6,8,晴,南西,2,2
2017-05-13,6,9,晴,南西,2,2
2017-05-13,6,10,晴,南西,2,2
2017-05-13,6,11,晴,南西,2,2
2017-05-13,6,12,晴,南西,2,2
2017-05-17,1,1,晴,北,4,4
2017-05-17,1,2,晴,北,3,3
2017-05-17,1,3,曇り,北,3,3
2017-05-17,1,4,曇り,北東,2,2
2017-05-17,1,5,曇り,東,4,4
2017-05-17,1,6,雨,北西,3,3
2017-05-17,1,7,雨,北西,3,3
2017-05-17,1,8,雨,北,2,2
2017-05-17,1,9,雨,北東,1,1
2017-05-17,1,10,曇り,北東,1,1
2017-05-17,1,11,曇り,北東,1,1
2017-05-17,1,12,曇り,北東,1,1
2017-05-18,2,1,晴,西,2,2
2017-05-18,2,2,晴,西,2,2
2017-05-18,2,3,晴,南西,2,2
2017-05-18,2,4,晴,南西,2,2
2017-05-18,2,5,晴,西,3,3
2017-05-18,2,6,晴,西,3,3
2017-05-18,2,7,晴,北西,2,2
2017-05-18,2,8,晴,北西,1,1
2017-05-18,2,9,晴,北,2,2
2017-05-18,2,10,晴,北,1,1
2017-05-18,2,11,晴,北,1,1
2017-05-18,2,12,晴,北,1,1
2017-05-19,3,1,晴,南西,2,2
2017-05-19,3,2,晴,南西,1,1
2017-05-19,3,3,晴,南西,1,1
2017-05-19,3,4,晴,西,2,2
2017-05-19,3,5,晴,西,2,2
2017-05-19,3,6,晴,西,3,3
2017-05-19,3,7,晴,西,3,3
2017-05-19,3,8,晴,北西,3,3
2017-05-19,3,9,晴,北西,2,2
2017-05-19,3,10,晴,北東,1,1
2017-05-19,3,11,晴,北東,1,1
2017-05-19,3,12,晴,北東,1,1
2017-05-20,4,1,晴,北西,1,1
2017-05-20,4,3,晴,南西,2,2
2017-05-20,4,4,晴,南西,2,2
2017-05-20,4,5,晴,南西,2,2
2017-05-20,4,6,晴,南西,1,1
2017-05-20,4,7,晴,南西,1,1
2017-05-20,4,8,晴,西,2,2
2017-05-20,4,9,晴,北東,1,1
2017-05-20,4,10,晴,北西,1,1
2017-05-20,4,11,晴,北西,1,1
2017-05-20,4,12,晴,北西,1,1
2017-05-21,5,1,曇り,北西,2,2
2017-05-21,5,2,曇り,西,2,2
2017-05-21,5,3,晴,西,2,2
2017-05-21,5,5,晴,西,2,2
2017-05-21,5,6,晴,北西,1,1
2017-05-21,5,7,晴,北,1,1
2017-05-21,5,8,晴,北,1,1
2017-05-21,5,9,晴,北,1,1
2017-05-21,5,10,晴,北,1,1
2017-05-21,5,11,晴,北,1,1
2017-05-21,5,12,晴,北,1,1
2017-05-22,6,1,晴,北西,2,2
2017-05-22,6,2,晴,北西,2,2
2017-05-22,6,3,晴,北西,2,2
2017-05-22,6,4,晴,北西,3,3
2017-05-22,6,5,晴,北西,3,3
2017-05-22,6,6,晴,西,3,3
2017-05-22,6,7,晴,西,2,2
2017-05-22,6,8,晴,南西,1,1
2017-05-22,6,9,晴,西,1,1
2017-05-22,6,11,晴,北東,1,1
2017-05-22,6,12,晴,北東,1,1
2017-05-29,1,1,晴,北西,3,3
2017-05-29,1,2,晴,北西,2,2
2017-05-29,1,3,晴,北西,2,2
2017-05-29,1,4,晴,北西,2,2
2017-05-29,1,5,晴,北,1,1
2017-05-29,1,6,晴,北,1,1
2017-05-29,1,7,晴,北,1,1
2017-05-29,1,8,晴,北,1,1
2017-05-29,1,10,晴,北,1,1
2017-05-29,1,11,晴,北東,1,1
2017-05-29,1,12,晴,北西,1,1
2017-05-30,2,1,曇り,北西,2,2
2017-05-30,2,2,晴,北西,2,2
2017-05-30,2,3,晴,北西,2,2
2017-05-30,2,4,晴,北,1,1
2017-05-30,2,5,晴,北,1,1
2017-05-30,2,6,晴,北,1,1
2017-05-30,2,7,晴,北,2,2
2017-05-30,2,8,晴,北東,1,1
2017-05-30,2,9,晴,北,2,2
2017-05-30,2,10,晴,北東,2,2
2017-05-30,2,11,晴,北,2,2
2017-05-30,2,12,晴,北,1,1
2017-05-31,3,1,晴,北西,2,2
2017-05-31,3,2,晴,北西,2,2
2017-05-31,3,3,晴,北西,3,3
2017-05-31,3,4,曇り,西,3,3
2017-05-31,3,5,曇り,西,3,3
2017-05-31,3,6,曇り,南西,3,3
2017-05-31,3,7,曇り,南西,3,3
2017-05-31,3,8,雨,西,3,3
2017-05-31,3,9,雨,北西,4,4
2017-05-31,3,10,曇り,北西,1,1
2017-05-31,3,11,曇り,北西,2,2
2017-05-31,3,12,曇り,北,1,1
2017-06-01,4,1,曇り,南西,2,2
2017-06-01,4,2,曇り,南西,2,2
2017-06-01,4,3,曇り,南西,2,2
2017-06-01,4,4,曇り,南西,2,2
2017-06-01,4,5,曇り,南西,2,2
2017-06-01,4,6,曇り,南西,2,2
2017-06-01,4,7,曇り,南西,1,1
2017-06-01,4,8,曇り,南西,2,2
2017-06-01,4,9,曇り,南西,2,2
2017-06-01,4,10,曇り,南西,1,1
2017-06-01,4,11,曇り,西,2,2
2017-06-01,4,12,曇り,西,3,3
2017-06-02,5,2,晴,南西,3,3
2017-06-02,5,3,晴,南西,3,3
2017-06-02,5,4,晴,西,5,5
2017-06-02,5,5,晴,西,4,4
2017-06-02,5,6,晴,西,5,5
2017-06-02,5,7,晴,西,3,3
2017-06-02,5,8,晴,北西,2,2
2017-06-02,5,9,晴,北西,4,4
2017-06-02,5,10,晴,北西,4,4
2017-06-02,5,12,晴,北西,5,5
2017-06-03,6,1,晴,南西,2,2
2017-06-03,6,2,晴,南西,1,1
2017-06-03,6,3,晴,南西,2,2
2017-06-03,6,4,晴,南西,2,2
2017-06-03,6,6,晴,南西,2,2
2017-06-03,6,7,晴,南西,1,1
2017-06-03,6,8,晴,西,2,2
2017-06-03,6,10,晴,北,4,4
2017-06-03,6,11,晴,北,4,4
2017-06-07,1,1,雨,北,1,1
2017-06-07,1,2,雨,北,1,1
2017-06-07,1,3,雨,北,1,1
2017-06-07,1,4,雨,北東,1,1
2017-06-07,1,5,雨,北東,1,1
2017-06-07,1,6,雨,北東,1,1
2017-06-07,1,7,雨,北東,2,2
2017-06-07,1,8,雨,北東,2,2
2017-06-07,1,9,雨,東,2,2
2017-06-07,1,10,曇り,北東,1,1
2017-06-07,1,12,曇り,東,2,2
2017-06-08,2,1,晴,南西,2,2
2017-06-08,2,3,晴,南西,3,3
2017-06-08,2,4,晴,南西,3,3
2017-06-08,2,5,晴,南西,3,3
2017-06-08,2,6,晴,南西,3,3
2017-06-08,2,7,晴,南西,3,3
2017-06-08,2,8,晴,南西,3,3
2017-06-08,2,9,晴,南西,2,2
2017-06-08,2,10,晴,南西,3,3
2017-06-08,2,11,晴,南西,3,3
2017-06-08,2,12,晴,南西,3,3
2017-06-09,3,1,曇り,南西,2,2
2017-06-09,3,2,晴,南西,1,1
2017-06-09,3,3,晴,南西,2,2
2017-06-09,3,4,晴,南西,2,2
2017-06-09,3,5,晴,南西,2,2
2017-06-09,3,6,晴,南西,2,2
2017-06-09,3,7,晴,南西,2,2
2017-06-09,3,8,晴,南西,2,2
2017-06-09,3,9,晴,西,2,2
2017-06-09,3,10,晴,西,2,2
2017-06-09,3,11,晴,西,1,1
2017-06-09,3,12,晴,西,2,2
2017-06-10,4,1,晴,西,3,3
2017-06-10,4,2,晴,西,4,4
2017-06-10,4,4,晴,西,4,4
2017-06-10,4,5,曇り,西,4,4
2017-06-10,4,6,曇り,南西,4,4
2017-06-10,4,7,曇り,南,4,4
2017-06-10,4,8,曇り,南西,3,3
2017-06-10,4,9,曇り,南西,3,3
2017-06-10,4,10,曇り,南西,2,2
2017-06-10,4,11,曇り,南西,2,2
2017-06-10,4,12,曇り,南西,2,2
2017-06-11,5,1,曇り,北,3,3
2017-06-11,5,2,曇り,北,3,3
2017-06-11,5,3,曇り,北,3,3
2017-06-11,5,4,曇り,北,3,3
2017-06-11,5,5,曇り,北,3,3
2017-06-11,5,6,曇り,北,2,2
2017-06-11,5,8,曇り,南,3,3
2017-06-11,5,9,曇り,南,3,3
2017-06-11,5,10,曇り,南東,2,2
2017-06-11,5,11,曇り,南東,1,1
2017-06-11,5,12,曇り,南東,2,2
2017-06-12,6,1,曇り,西,3,3
2017-06-12,6,2,曇り,西,3,3
2017-06-12,6,4,曇り,西,3,3
2017-06-12,6,5,曇り,西,3,3
2017-06-12,6,7,曇り,西,2,2
2017-06-12,6,8,曇り,西,2,2
2017-06-12,6,9,曇り,西,2,2
2017-06-12,6,10,曇り,北西,2,2
2017-06-12,6,11,曇り,北,4,4
2017-06-12,6,12,曇り,北,5,5
2017-06-16,1,1,晴,北,2,2
2017-06-16,1,2,晴,北,3,3
2017-06-16,1,3,晴,北,3,3
2017-06-16,1,4,晴,北,3,3
2017-06-16,1,5,晴,北,3,3
2017-06-16,1,6,晴,北,1,1
2017-06-16,1,7,晴,北,1,1
2017-06-16,1,8,晴,北,2,2
2017-06-16,1,9,曇り,北,2,2
2017-06-16,1,10,曇り,北,2,2
2017-06-16,1,11,曇り,北,3,3
2017-06-16,1,12,曇り,北,3,3
2017-06-17,2,1,曇り,北,3,3
2017-06-17,2,2,曇り,北,3,3
2017-06-17,2,3,曇り,北,3,3
2017-06-17,2,4,曇り,北,3,3
2017-06-17,2,5,曇り,北,2,2
2017-06-17,2,6,曇り,北,2,2
2017-06-17,2,7,曇り,北,2,2
2017-06-17,2,11,曇り,北,2,2
2017-06-17,2,12,曇り,北,1,1
2017-06-18,3,1,晴,北西,2,2
2017-06-18,3,2,晴,北西,2,2
2017-06-18,3,3,晴,北西,2,2
2017-06-18,3,4,晴,北西,1,1
2017-06-18,3,5,晴,北西,1,1
2017-06-18,3,6,晴,北西,2,2
2017-06-18,3,7,晴,北西,2,2
2017-06-18,3,8,晴,北西,1,1
2017-06-18,3,10,晴,南西,1,1
2017-06-18,3,11,晴,南西,1,1
2017-06-18,3,12,晴,南西,1,1
2017-06-19,4,1,晴,西,3,3
2017-06-19,4,2,晴,西,3,3
2017-06-19,4,3,晴,西,3,3
2017-06-19,4,4,晴,南西,3,3
2017-06-19,4,5,晴,南西,2,2
2017-06-19,4,6,晴,南西,2,2
2017-06-19,4,7,晴,南西,2,2
2017-06-19,4,8,晴,南西,2,2
2017-06-19,4,9,晴,南西,2,2
2017-06-19,4,10,晴,南西,2,2
2017-06-19,4,11,晴,南西,2,2
2017-06-19,4,12,晴,南,2,2
2017-06-20,5,1,曇り,北,4,4
2017-06-20,5,2,曇り,北,4,4
2017-06-20,5,3,曇り,北,4,4
2017-06-20,5,4,曇り,北,4,4
2017-06-20,5,5,曇り,北,1,1
2017-06-20,5,6,曇り,北,1,1
2017-06-20,5,8,雨,北,1,1
2017-06-20,5,9,雨,北,1,1
2017-06-20,5,10,雨,北,1,1
2017-06-20,5,11,雨,北東,1,1
2017-06-20,5,12,雨,東,4,4
2017-06-23,1,1,晴,北,3,3
2017-06-23,1,2,晴,北,4,4
2017-06-23,1,3,晴,北,4,4
2017-06-23,1,4,晴,北,4,4
2017-06-23,1,5,晴,北,4,4
2017-06-23,1,6,晴,北,4,4
2017-06-23,1,7,曇り,北,2,2
2017-06-23,1,8,曇り,北,3,3
2017-06-23,1,9,曇り,北西,1,1
2017-06-23,1,10,晴,北西,1,1
2017-06-23,1,11,晴,北,1,1
2017-06-23,1,12,晴,北,1,1
2017-06-24,2,1,曇り,北西,1,1
2017-06-24,2,2,曇り,北西,1,1
2017-06-24,2,3,曇り,北西,1,1
2017-06-24,2,5,雨,西,3,3
2017-06-24,2,6,雨,西,3,3
2017-06-24,2,7,雨,西,3,3
2017-06-24,2,9,雨,北西,1,1
2017-06-24,2,10,雨,北西,1,1
2017-06-24,2,11,雨,北東,1,1
2017-06-24,2,12,雨,北東,1,1
2017-06-25,3,1,曇り,西,3,3
2017-06-25,3,3,曇り,南西,3,3
2017-06-25,3,4,曇り,南西,3,3
2017-06-25,3,5,曇り,南西,3,3
2017-06-25,3,6,曇り,南西,4,4
2017-06-25,3,7,曇り,南西,3,3
2017-06-25,3,8,曇り,西,2,2
2017-06-25,3,9,曇り,南西,3,3
2017-06-25,3,10,曇り,西,2,2
2017-06-25,3,11,曇り,南西,2,2
2017-06-25,3,12,曇り,南西,1,1
2017-06-26,4,1,曇り,北,4,4
2017-06-26,4,3,曇り,北,3,3
2017-06-26,4,5,曇り,北,3,3
2017-06-26,4,6,雨,北,2,2
2017-06-26,4,7,雨,北,2,2
2017-06-26,4,8,雨,北,2,2
2017-06-26,4,9,雨,東,2,2
2017-06-26,4,10,曇り,東,2,2
2017-06-26,4,11,曇り,東,1,1
2017-06-26,4,12,曇り,東,1,1
2017-06-27,5,1,曇り,北,3,3
2017-06-27,5,2,曇り,北東,1,1
2017-06-27,5,3,曇り,北,2,2
2017-06-27,5,4,曇り,北,1,1
2017-06-27,5,5,曇り,北,1,1
2017-06-27,5,6,曇り,南東,1,1
2017-06-27,5,7,雨,西,1,1
2017-06-27,5,8,雨,西,2,2
2017-06-27,5,11,雨,北東,1,1
2017-06-27,5,12,雨,北,1,1
2017-06-28,6,1,曇り,北西,3,3
2017-06-28,6,2,曇り,北西,2,2
2017-06-28,6,3,曇り,北西,2,2
2017-06-28,6,4,晴,北西,2,2
2017-06-28,6,5,曇り,北西,2,2
2017-06-28,6,6,曇り,北西,2,2
2017-06-28,6,7,曇り,南西,2,2
2017-06-28,6,8,曇り,南西,2,2
2017-06-28,6,9,曇り,西,2,2
2017-06-28,6,10,曇り,南西,2,2
2017-06-28,6,11,曇り,南西,2,2
2017-06-28,6,12,曇り,南西,2,2
2017-07-02,1,1,晴,西,3,3
2017-07-02,1,2,晴,北西,1,1
2017-07-02,1,3,晴,南西,2,2
2017-07-02,1,4,晴,南西,2,2
2017-07-02,1,5,晴,南西,2,2
2017-07-02,1,6,晴,南西,2,2
2017-07-02,1,7,晴,南西,2,2
2017-07-02,1,8,晴,南西,1,1
2017-07-02,1,9,曇り,南西,1,1
2017-07-02,1,10,晴,南西,1,1
2017-07-02,1,11,晴,南西,1,1
2017-07-02,1,12,晴,南西,1,1
2017-07-03,2,1,晴,西,3,3
2017-07-03,2,2,晴,南西,3,3
2017-07-03,2,3,晴,南西,4,4
2017-07-03,2,4,晴,南西,4,4
2017-07-03,2,5,晴,南西,4,4
2017-07-03,2,6,晴,南西,4,4
2017-07-03,2,7,晴,南西,4,4
2017-07-03,2,8,晴,南西,4,4
2017-07-03,2,9,晴,南西,2,2
2017-07-03,2,10,曇り,南西,3,3
2017-07-03,2,11,曇り,南西,3,3
2017-07-03,2,12,曇り,南西,3,3
2017-07-04,3,1,雨,北西,1,1
2017-07-04,3,2,雨,西,1,1
2017-07-04,3,3,雨,南西,3,3
2017-07-04,3,4,雨,南西,4,4
2017-07-04,3,5,曇り,南西,4,4
2017-07-04,3,6,曇り,南西,4,4
2017-07-04,3,7,曇り,南西,5,5
2017-07-04,3,8,曇り,南西,5,5
2017-07-04,3,9,晴,南西,5,5
2017-07-04,3,10,晴,西,5,5
2017-07-04,3,11,晴,北西,4,4
2017-07-04,3,12,晴,南西,4,4
2017-07-05,4,1,曇り,西,3,3
2017-07-05,4,2,曇り,西,2,2
2017-07-05,4,3,曇り,西,2,2
2017-07-05,4,4,曇り,西,2,2
2017-07-05,4,5,曇り,南西,2,2
2017-07-05,4,7,曇り,南西,2,2
2017-07-05,4,8,曇り,西,2,2
2017-07-05,4,9,曇り,南西,1,1
2017-07-05,4,10,曇り,南西,1,1
2017-07-05,4,12,曇り,南西,1,1
2017-07-06,5,1,晴,西,3,3
2017-07-06,5,2,曇り,西,3,3
2017-07-06,5,3,曇り,西,3,3
2017-07-06,5,5,晴,南西,3,3
2017-07-06,5,7,晴,南西,3,3
2017-07-06,5,8,晴,南西,3,3
2017-07-06,5,9,晴,南西,3,3
2017-07-06,5,10,晴,南,3,3
2017-07-06,5,11,晴,南西,2,2
2017-07-06,5,12,晴,南,2,2
2017-07-12,1,1,晴,北西,2,2
2017-07-12,1,2,晴,南西,2,2
2017-07-12,1,3,曇り,南西,2,2
2017-07-12,1,4,曇り,南西,2,2
2017-07-12,1,5,晴,南西,2,2
2017-07-12,1,6,晴,南西,1,1
2017-07-12,1,7,晴,西,2,2
2017-07-12,1,8,晴,南西,1,1
2017-07-12,1,9,晴,南西,1,1
2017-07-12,1,10,晴,南,2,2
2017-07-12,1,11,晴,南西,1,1
2017-07-12,1,12,晴,南西,1,1
2017-07-13,2,1,晴,北西,3,3
2017-07-13,2,2,晴,北西,1,1
2017-07-13,2,3,晴,北西,1,1
2017-07-13,2,4,晴,北西,1,1
2017-07-13,2,5,晴,北西,3,3
2017-07-13,2,6,晴,北西,2,2
2017-07-13,2,7,晴,北西,1,1
2017-07-13,2,8,晴,北西,1,1
2017-07-13,2,9,晴,北西,1,1
2017-07-13,2,10,晴,北,1,1
2017-07-13,2,11,晴,北,1,1
2017-07-13,2,12,晴,北,2,2
2017-07-14,3,1,晴,北西,3,3
2017-07-14,3,2,晴,北西,3,3
2017-07-14,3,3,晴,北西,3,3
2017-07-14,3,4,晴,北西,3,3
2017-07-14,3,5,晴,北西,4,4
2017-07-14,3,6,晴,北西,4,4
2017-07-14,3,7,晴,北西,2,2
2017-07-14,3,8,晴,北西,1,1
2017-07-14,3,9,晴,西,1,1
2017-07-14,3,10,晴,北西,1,1
2017-07-14,3,11,晴,北,1,1
2017-07-14,3,12,晴,北,1,1
2017-07-15,4,1,晴,西,1,1
2017-07-15,4,2,晴,南西,2,2
2017-07-15,4,3,晴,南西,2,2
2017-07-15,4,4,晴,南西,2,2
2017-07-15,4,5,晴,西,2,2
2017-07-15,4,6,晴,西,3,3
2017-07-15,4,7,晴,南西,2,2
2017-07-15,4,8,晴,南西,2,2
2017-07-15,4,9,晴,西,3,3
2017-07-15,4,10,晴,西,3,3
2017-07-15,4,11,晴,北東,1,1
2017-07-15,4,12,晴,西,1,1
2017-07-16,5,1,晴,南西,4,4
2017-07-16,5,2,晴,南西,4,4
2017-07-16,5,3,晴,南西,4,4
2017-07-16,5,4,晴,南西,4,4
2017-07-16,5,5,晴,南西,4,4
2017-07-16,5,6,晴,西,3,3
2017-07-16,5,7,晴,南西,4,4
2017-07-16,5,8,晴,南西,3,3
2017-07-16,5,9,晴,西,3,3
2017-07-16,5,10,晴,南西,3,3
2017-07-16,5,11,晴,西,3,3
2017-07-16,5,12,晴,西,2,2
2017-07-17,6,1,晴,西,3,3
2017-07-17,6,2,晴,西,3,3
2017-07-17,6,3,晴,西,3,3
2017-07-17,6,4,晴,南西,3,3
2017-07-17,6,5,晴,南西,3,3
2017-07-17,6,6,晴,南西,3,3
2017-07-17,6,7,晴,西,3,3
2017-07-17,6,8,晴,南西,3,3
2017-07-17,6,9,晴,南西,3,3
2017-07-17,6,10,晴,南西,2,2
2017-07-17,6,11,晴,南西,2,2
2017-07-17,6,12,晴,西,1,1
2017-07-24,1,1,曇り,南西,2,2
2017-07-24,1,2,曇り,南西,2,2
2017-07-24,1,3,曇り,南西,3,3
