開催日,日目,レース,天気,風向,風速,波高
2014-03-29,2,12,雨,北東,1,1
2014-03-30,3,1,曇り,西,1,1
2014-03-30,3,2,曇り,西,2,2
2014-03-30,3,3,曇り,西,3,3
2014-03-30,3,4,曇り,西,3,3
2014-03-30,3,5,曇り,西,2,2
2014-03-30,3,6,曇り,西,6,6
2014-03-30,3,7,曇り,西,6,6
2014-03-30,3,8,曇り,西,4,4
2014-03-30,3,9,曇り,西,6,6
2014-03-30,3,10,曇り,西,3,3
2014-03-30,3,11,曇り,西,4,4
2014-03-30,3,12,曇り,西,6,6
2014-03-31,4,1,晴,南西,1,1
2014-03-31,4,2,晴,西,2,2
2014-03-31,4,3,晴,西,1,1
2014-03-31,4,4,晴,北,1,1
2014-03-31,4,5,晴,北西,2,2
2014-03-31,4,6,晴,北西,1,1
2014-03-31,4,7,晴,北,1,1
2014-03-31,4,8,晴,北西,1,1
2014-03-31,4,9,晴,北西,1,1
2014-03-31,4,10,晴,北,1,1
2014-03-31,4,11,晴,北,2,2
2014-03-31,4,12,晴,南,1,1
2014-04-01,5,1,晴,北,3,3
2014-04-01,5,2,晴,北,2,2
2014-04-01,5,3,晴,東,2,2
2014-04-01,5,4,晴,北,2,2
2014-04-01,5,5,晴,東,1,1
2014-04-01,5,7,晴,東,2,2
2014-04-01,5,8,晴,東,2,2
2014-04-01,5,9,晴,東,1,1
2014-04-01,5,11,晴,南,1,1
2014-04-01,5,12,晴,東,1,1
2014-04-02,6,1,曇り,北,2,2
2014-04-02,6,2,曇り,北,1,1
2014-04-02,6,3,晴,北,2,2
2014-04-02,6,4,曇り,北,3,3
2014-04-02,6,5,曇り,北,3,3
2014-04-02,6,6,曇り,西,1,1
2014-04-02,6,8,曇り,北西,1,1
2014-04-02,6,9,雨,北西,1,1
2014-04-02,6,10,雨,北,1,1
2014-04-02,6,11,曇り,南,1,1
2014-04-07,1,1,曇り,南,2,2
2014-04-07,1,2,曇り,南,2,2
2014-04-07,1,3,曇り,南西,1,1
2014-04-07,1,4,曇り,南西,1,1
2014-04-07,1,5,曇り,南,1,1
2014-04-07,1,6,曇り,南西,1,1
2014-04-07,1,7,晴,西,1,1
2014-04-07,1,8,晴,南西,1,1
2014-04-07,1,9,晴,南,1,1
2014-04-07,1,10,晴,南西,1,1
2014-04-07,1,11,晴,東,1,1
2014-04-07,1,12,晴,南東,1,1
2014-04-08,2,1,晴,西,2,2
2014-04-08,2,2,晴,北西,2,2
2014-04-08,2,3,晴,北西,2,2
2014-04-08,2,4,晴,北西,1,1
2014-04-08,2,5,晴,北西,1,1
2014-04-08,2,6,晴,北西,2,2
2014-04-08,2,7,晴,北西,1,1
2014-04-08,2,8,晴,北西,1,1
2014-04-08,2,9,晴,北西,1,1
2014-04-08,2,10,晴,北西,1,1
2014-04-08,2,11,晴,南西,1,1
2014-04-08,2,12,晴,南,1,1
2014-04-09,3,1,晴,北西,1,1
2014-04-09,3,2,晴,北西,1,1
2014-04-09,3,3,晴,北西,1,1
2014-04-09,3,4,晴,北西,2,2
2014-04-09,3,5,晴,北西,2,2
2014-04-09,3,6,晴,北西,2,2
2014-04-09,3,7,晴,西,1,1
2014-04-09,3,8,晴,北西,1,1
2014-04-09,3,10,晴,北,1,1
2014-04-09,3,11,晴,北西,1,1
2014-04-09,3,12,晴,北西,1,1
2014-04-10,4,1,晴,西,1,1
2014-04-10,4,2,曇り,西,2,2
2014-04-10,4,3,晴,北西,1,1
2014-04-10,4,4,晴,北西,3,3
2014-04-10,4,6,晴,北西,5,5
2014-04-10,4,7,晴,北西,5,5
2014-04-10,4,8,晴,北,4,4
2014-04-10,4,9,晴,北,4,4
2014-04-10,4,10,晴,西,2,2
2014-04-10,4,11,晴,北西,2,2
2014-04-10,4,12,晴,北,2,2
2014-04-11,5,1,晴,北西,1,1
2014-04-11,5,2,晴,北西,2,2
2014-04-11,5,3,晴,北西,2,2
2014-04-11,5,4,晴,北西,2,2
2014-04-11,5,5,晴,北西,2,2
2014-04-11,5,6,晴,北西,2,2
2014-04-11,5,7,晴,北西,2,2
2014-04-11,5,8,晴,北,3,3
2014-04-11,5,9,晴,北,3,3
2014-04-11,5,10,晴,北東,1,1
2014-04-11,5,11,晴,東,2,2
2014-04-11,5,12,晴,東,1,1
2014-04-12,6,1,曇り,南西,1,1
2014-04-12,6,2,曇り,西,1,1
2014-04-12,6,3,曇り,西,1,1
2014-04-12,6,4,曇り,西,1,1
2014-04-12,6,5,曇り,西,2,2
2014-04-12,6,6,曇り,西,1,1
2014-04-12,6,7,曇り,南西,1,1
2014-04-12,6,8,曇り,南西,1,1
2014-04-12,6,9,曇り,西,1,1
2014-04-12,6,10,曇り,北西,1,1
2014-04-12,6,11,曇り,北西,1,1
2014-04-12,6,12,曇り,北西,1,1
2014-04-16,1,1,曇り,北西,1,1
2014-04-16,1,2,曇り,北西,1,1
2014-04-16,1,3,晴,北西,2,2
2014-04-16,1,4,晴,北西,1,1
2014-04-16,1,5,晴,西,1,1
2014-04-16,1,7,晴,北西,1,1
2014-04-16,1,8,晴,北西,1,1
2014-04-16,1,9,晴,南西,1,1
2014-04-16,1,10,晴,南東,1,1
2014-04-16,1,11,晴,南東,1,1
2014-04-16,1,12,晴,南東,2,2
2014-04-17,2,1,晴,西,1,1
2014-04-17,2,2,晴,西,1,1
2014-04-17,2,3,晴,西,1,1
2014-04-17,2,4,晴,西,1,1
2014-04-17,2,5,晴,南西,1,1
2014-04-17,2,6,晴,南,2,2
2014-04-17,2,7,晴,南,2,2
2014-04-17,2,8,晴,南,1,1
2014-04-17,2,9,晴,南西,1,1
2014-04-17,2,10,晴,南西,1,1
2014-04-17,2,11,晴,西,2,2
2014-04-17,2,12,雨,西,2,2
2014-04-18,3,1,曇り,西,2,2
2014-04-18,3,2,曇り,西,1,1
2014-04-18,3,3,曇り,南西,1,1
2014-04-18,3,4,曇り,南西,1,1
2014-04-18,3,5,曇り,南,2,2
2014-04-18,3,6,曇り,南,1,1
2014-04-18,3,7,曇り,西,1,1
2014-04-18,3,8,曇り,南西,1,1
2014-04-18,3,9,曇り,西,1,1
2014-04-18,3,10,曇り,西,2,2
2014-04-18,3,11,曇り,西,2,2
2014-04-18,3,12,曇り,南,1,1
2014-04-19,4,1,曇り,北西,1,1
2014-04-19,4,2,曇り,北西,2,2
2014-04-19,4,4,曇り,北,3,3
2014-04-19,4,5,曇り,北西,3,3
2014-04-19,4,6,曇り,北西,4,4
2014-04-19,4,7,曇り,北西,4,4
2014-04-19,4,8,曇り,北,5,5
2014-04-19,4,9,曇り,北,5,5
2014-04-19,4,10,曇り,北,4,4
2014-04-19,4,11,曇り,北東,2,2
2014-04-19,4,12,曇り,北,2,2
2014-04-20,5,1,曇り,北,3,3
2014-04-20,5,2,曇り,北,3,3
2014-04-20,5,3,曇り,北,3,3
2014-04-20,5,4,曇り,北,3,3
2014-04-20,5,5,曇り,北,2,2
2014-04-20,5,6,曇り,東,2,2
2014-04-20,5,7,曇り,北東,1,1
2014-04-20,5,8,曇り,北東,1,1
2014-04-20,5,9,曇り,東,1,1
2014-04-20,5,11,曇り,南東,2,2
2014-04-20,5,12,曇り,南東,2,2
2014-04-21,6,1,曇り,北西,1,1
2014-04-21,6,2,曇り,北西,1,1
2014-04-21,6,3,曇り,西,1,1
2014-04-21,6,4,曇り,南,1,1
2014-04-21,6,5,曇り,南,2,2
2014-04-21,6,6,曇り,南東,1,1
2014-04-21,6,7,曇り,西,2,2
2014-04-21,6,8,曇り,西,2,2
2014-04-21,6,9,曇り,西,1,1
2014-04-21,6,10,曇り,西,1,1
2014-04-21,6,11,曇り,西,1,1
2014-04-21,6,12,曇り,西,1,1
2014-04-24,1,1,晴,南東,4,4
2014-04-24,1,2,晴,南東,3,3
2014-04-24,1,3,晴,南東,3,3
2014-04-24,1,4,晴,南東,4,4
2014-04-24,1,5,晴,東,3,3
2014-04-24,1,6,晴,東,4,4
2014-04-24,1,7,晴,東,2,2
2014-04-24,1,8,晴,東,1,1
2014-04-24,1,9,晴,北,1,1
2014-04-24,1,10,晴,北西,1,1
2014-04-24,1,12,晴,南西,1,1
2014-04-25,2,1,晴,北西,2,2
2014-04-25,2,2,晴,北西,2,2
2014-04-25,2,3,晴,北西,1,1
2014-04-25,2,4,晴,北西,1,1
2014-04-25,2,5,晴,南西,1,1
2014-04-25,2,6,晴,西,1,1
2014-04-25,2,7,晴,西,1,1
2014-04-25,2,8,晴,西,1,1
2014-04-25,2,9,晴,北西,2,2
2014-04-25,2,10,晴,北,1,1
2014-04-25,2,11,晴,北,1,1
2014-04-25,2,12,晴,北,1,1
2014-04-26,3,1,晴,北,3,3
2014-04-26,3,2,晴,北,3,3
2014-04-26,3,3,曇り,北,3,3
2014-04-26,3,4,曇り,北,2,2
2014-04-26,3,5,曇り,南西,1,1
2014-04-26,3,6,曇り,北西,1,1
2014-04-26,3,7,晴,北西,1,1
2014-04-26,3,8,曇り,西,1,1
2014-04-26,3,9,曇り,西,1,1
2014-04-26,3,10,曇り,東,1,1
2014-04-26,3,11,曇り,西,1,1
2014-04-26,3,12,曇り,北西,2,2
2014-04-27,4,1,晴,北西,3,3
2014-04-27,4,2,晴,西,2,2
2014-04-27,4,3,晴,北,2,2
2014-04-27,4,4,晴,北,2,2
2014-04-27,4,5,晴,北,2,2
2014-04-27,4,7,晴,南,2,2
2014-04-27,4,8,晴,南,3,3
2014-04-27,4,9,晴,南,3,3
2014-04-27,4,11,晴,南,3,3
2014-04-27,4,12,晴,南,4,4
2014-04-28,5,1,曇り,北,4,4
2014-04-28,5,2,曇り,北,3,3
2014-04-28,5,3,曇り,北,3,3
2014-04-28,5,4,雨,北西,2,2
2014-04-28,5,5,雨,北,1,1
2014-04-28,5,6,雨,北,1,1
2014-04-28,5,7,雨,北東,2,2
2014-04-28,5,8,曇り,北,1,1
2014-04-28,5,9,雨,北,2,2
2014-04-28,5,10,雨,東,1,1
2014-04-28,5,11,雨,北,1,1
2014-04-28,5,12,雨,北,1,1
2014-04-29,6,1,曇り,東,4,4
2014-04-29,6,2,曇り,東,4,4
2014-04-29,6,3,曇り,北東,1,1
2014-04-29,6,4,曇り,南東,2,2
2014-04-29,6,5,曇り,南東,3,3
2014-04-29,6,6,晴,南,1,1
2014-04-29,6,7,曇り,南西,1,1
2014-04-29,6,8,曇り,北,2,2
2014-04-29,6,9,曇り,北東,1,1
2014-04-29,6,10,曇り,南西,1,1
2014-04-29,6,11,曇り,南西,1,1
2014-04-29,6,12,曇り,北,3,3
2014-05-02,1,1,晴,西,2,2
2014-05-02,1,2,晴,南西,2,2
2014-05-02,1,3,晴,南西,2,2
2014-05-02,1,4,晴,南西,3,3
2014-05-02,1,5,晴,南西,2,2
2014-05-02,1,6,晴,西,2,2
2014-05-02,1,7,晴,南西,2,2
2014-05-02,1,8,晴,南,2,2
2014-05-02,1,9,晴,西,1,1
2014-05-02,1,10,晴,西,1,1
2014-05-02,1,11,晴,西,1,1
2014-05-02,1,12,晴,南西,1,1
2014-05-03,2,1,晴,南西,1,1
2014-05-03,2,2,晴,南西,1,1
2014-05-03,2,3,晴,西,1,1
2014-05-03,2,4,晴,北西,2,2
2014-05-03,2,5,晴,北西,2,2
2014-05-03,2,6,晴,北西,2,2
2014-05-03,2,7,晴,北,1,1
2014-05-03,2,8,晴,北西,1,1
2014-05-03,2,9,晴,北,3,3
2014-05-03,2,10,晴,北,3,3
2014-05-03,2,12,晴,北,3,3
2014-05-04,3,1,晴,北,3,3
2014-05-04,3,3,晴,北,3,3
2014-05-04,3,4,晴,北,1,1
2014-05-04,3,5,晴,北,2,2
2014-05-04,3,6,晴,北,2,2
2014-05-04,3,7,晴,北,2,2
2014-05-04,3,10,晴,北西,1,1
2014-05-04,3,11,晴,北西,1,1
2014-05-04,3,12,晴,北,1,1
2014-05-05,4,1,曇り,西,2,2
2014-05-05,4,2,曇り,西,2,2
2014-05-05,4,3,曇り,西,1,1
2014-05-05,4,4,曇り,西,1,1
2014-05-05,4,5,曇り,南,1,1
2014-05-05,4,6,晴,南,1,1
2014-05-05,4,7,晴,南西,1,1
2014-05-05,4,8,晴,南西,1,1
2014-05-05,4,9,晴,南西,2,2
2014-05-05,4,10,晴,南西,1,1
2014-05-05,4,11,晴,北東,1,1
2014-05-06,5,1,晴,南西,2,2
2014-05-06,5,2,晴,南西,2,2
2014-05-06,5,3,晴,南西,2,2
2014-05-06,5,4,晴,西,2,2
2014-05-06,5,5,晴,南西,2,2
2014-05-06,5,6,晴,西,2,2
2014-05-06,5,7,晴,西,2,2
2014-05-06,5,8,晴,南西,1,1
2014-05-06,5,9,晴,南,1,1
2014-05-06,5,10,晴,南,1,1
2014-05-06,5,12,晴,南,1,1
2014-05-07,6,1,晴,北,3,3
2014-05-07,6,2,晴,北,3,3
2014-05-07,6,3,晴,北,2,2
2014-05-07,6,4,晴,北,2,2
2014-05-07,6,5,晴,北,3,3
2014-05-07,6,6,晴,北,3,3
2014-05-07,6,7,晴,北,2,2
2014-05-07,6,8,晴,西,1,1
2014-05-07,6,9,晴,西,2,2
2014-05-07,6,10,晴,西,2,2
2014-05-07,6,11,晴,北西,1,1
2014-05-07,6,12,晴,北西,1,1
2014-05-17,1,1,晴,北西,2,2
2014-05-17,1,2,晴,西,3,3
2014-05-17,1,3,晴,西,3,3
2014-05-17,1,4,晴,北西,2,2
2014-05-17,1,5,晴,西,2,2
2014-05-17,1,6,晴,西,2,2
2014-05-17,1,7,晴,西,1,1
2014-05-17,1,8,晴,北西,1,1
2014-05-17,1,9,晴,北西,1,1
2014-05-17,1,10,晴,南西,1,1
2014-05-17,1,11,晴,南西,1,1
2014-05-17,1,12,晴,北西,1,1
2014-05-18,2,1,晴,北,3,3
2014-05-18,2,2,晴,北,3,3
2014-05-18,2,3,晴,北,3,3
2014-05-18,2,4,晴,北,3,3
2014-05-18,2,5,晴,北,3,3
2014-05-18,2,6,晴,北,2,2
2014-05-18,2,7,晴,東,3,3
2014-05-18,2,8,晴,東,2,2
2014-05-18,2,10,晴,北,1,1
2014-05-18,2,11,晴,西,1,1
2014-05-18,2,12,晴,西,1,1
2014-05-19,3,1,晴,北西,2,2
2014-05-19,3,2,晴,北,3,3
2014-05-19,3,3,晴,北,3,3
2014-05-19,3,5,晴,北,3,3
2014-05-19,3,6,晴,北,3,3
2014-05-19,3,7,晴,北,3,3
2014-05-19,3,8,晴,北,3,3
2014-05-19,3,9,晴,南西,1,1
2014-05-19,3,10,晴,西,2,2
2014-05-19,3,11,晴,西,1,1
2014-05-20,4,1,雨,東,3,3
2014-05-20,4,2,雨,東,3,3
2014-05-20,4,3,雨,東,2,2
2014-05-20,4,4,雨,東,1,1
2014-05-20,4,5,雨,東,2,2
2014-05-20,4,6,雨,東,3,3
2014-05-20,4,7,雨,東,4,4
2014-05-20,4,8,雨,東,4,4
2014-05-20,4,9,雨,東,5,5
2014-05-20,4,10,雨,東,5,5
2014-05-20,4,12,雨,東,4,4
2014-05-21,5,1,晴,西,2,2
2014-05-21,5,2,晴,南西,1,1
2014-05-21,5,3,晴,西,2,2
2014-05-21,5,4,晴,南西,1,1
2014-05-21,5,5,晴,西,2,2
2014-05-21,5,6,晴,西,1,1
2014-05-21,5,7,晴,西,1,1
2014-05-21,5,8,晴,西,1,1
2014-05-21,5,9,晴,西,1,1
2014-05-21,5,10,晴,北西,1,1
2014-05-21,5,11,晴,北西,1,1
2014-05-21,5,12,晴,西,1,1
2014-05-22,6,1,晴,西,1,1
2014-05-22,6,2,晴,西,2,2
2014-05-22,6,3,晴,西,1,1
2014-05-22,6,4,晴,西,2,2
2014-05-22,6,5,晴,西,2,2
2014-05-22,6,6,晴,西,2,2
2014-05-22,6,7,晴,西,2,2
2014-05-22,6,8,雨,北西,3,3
2014-05-22,6,9,雨,南西,1,1
2014-05-22,6,10,曇り,北,1,1
2014-05-22,6,11,曇り,東,1,1
2014-05-22,6,12,曇り,東,2,2
2014-06-17,1,1,雨,西,1,1
2014-06-17,1,2,雨,西,1,1
2014-06-17,1,3,雨,北西,1,1
2014-06-17,1,4,雨,南,1,1
2014-06-17,1,5,雨,南東,2,2
2014-06-17,1,6,雨,東,2,2
2014-06-17,1,7,雨,南東,3,3
2014-06-17,1,8,雨,東,1,1
2014-06-17,1,9,雨,南東,1,1
2014-06-17,1,10,雨,南,1,1
2014-06-17,1,11,曇り,南,1,1
2014-06-17,1,12,雨,南,2,2
2014-06-18,2,1,雨,北西,2,2
2014-06-18,2,2,雨,北西,2,2
2014-06-18,2,4,雨,南,1,1
2014-06-18,2,5,曇り,南,1,1
2014-06-18,2,6,晴,東,1,1
2014-06-18,2,7,晴,東,1,1
2014-06-18,2,8,晴,西,1,1
2014-06-18,2,9,晴,西,1,1
2014-06-18,2,10,晴,北,1,1
2014-06-18,2,11,晴,東,1,1
2014-06-18,2,12,晴,北東,1,1
2014-06-19,3,1,晴,北西,3,3
2014-06-19,3,2,晴,北西,2,2
2014-06-19,3,3,晴,北西,2,2
2014-06-19,3,4,晴,北西,2,2
2014-06-19,3,5,晴,南西,1,1
2014-06-19,3,6,晴,西,2,2
2014-06-19,3,7,晴,西,1,1
2014-06-19,3,8,晴,西,1,1
2014-06-19,3,9,晴,北西,1,1
2014-06-19,3,10,晴,北西,1,1
2014-06-19,3,11,晴,北西,1,1
2014-06-19,3,12,晴,北西,1,1
2014-06-20,4,1,晴,西,2,2
2014-06-20,4,2,曇り,西,3,3
2014-06-20,4,3,曇り,西,2,2
2014-06-20,4,4,曇り,西,2,2
2014-06-20,4,5,曇り,北,2,2
2014-06-20,4,6,曇り,北,2,2
2014-06-20,4,7,曇り,北,1,1
2014-06-20,4,8,曇り,北,1,1
2014-06-20,4,9,曇り,北,2,2
2014-06-20,4,10,曇り,北,2,2
2014-06-20,4,11,曇り,北東,1,1
2014-06-20,4,12,曇り,南,1,1
2014-06-21,5,1,曇り,北,4,4
2014-06-21,5,3,雨,北,4,4
2014-06-21,5,4,雨,北,3,3
2014-06-21,5,5,雨,北,3,3
2014-06-21,5,6,雨,北,2,2
2014-06-21,5,7,雨,北,1,1
2014-06-21,5,8,雨,北,2,2
2014-06-21,5,9,雨,北東,1,1
2014-06-21,5,10,雨,東,1,1
2014-06-21,5,11,雨,北,2,2
2014-06-21,5,12,雨,北,2,2
2014-06-22,6,2,曇り,北西,1,1
2014-06-22,6,3,曇り,西,1,1
2014-06-22,6,4,曇り,西,1,1
2014-06-22,6,5,曇り,西,1,1
2014-06-22,6,6,曇り,西,2,2
2014-06-22,6,7,曇り,西,1,1
2014-06-22,6,8,曇り,南西,1,1
2014-06-22,6,9,曇り,西,2,2
2014-06-22,6,10,曇り,西,1,1
2014-06-22,6,11,曇り,西,1,1
2014-06-27,1,1,曇り,東,2,2
2014-06-27,1,2,曇り,東,2,2
2014-06-27,1,3,曇り,東,3,3
2014-06-27,1,4,曇り,東,1,1
2014-06-27,1,5,曇り,東,2,2
2014-06-27,1,6,曇り,東,1,1
2014-06-27,1,7,曇り,東,2,2
2014-06-27,1,8,曇り,東,1,1
2014-06-27,1,9,曇り,東,2,2
2014-06-27,1,10,曇り,東,1,1
2014-06-27,1,11,曇り,東,1,1
2014-06-27,1,12,曇り,東,2,2
2014-06-28,2,1,晴,西,2,2
2014-06-28,2,2,晴,西,2,2
2014-06-28,2,3,晴,南西,2,2
2014-06-28,2,4,晴,南西,2,2
2014-06-28,2,5,曇り,西,2,2
2014-06-28,2,6,曇り,西,2,2
2014-06-28,2,7,曇り,南西,2,2
2014-06-28,2,8,曇り,南西,2,2
2014-06-28,2,9,曇り,南西,2,2
2014-06-28,2,10,曇り,西,2,2
2014-06-28,2,11,曇り,南西,2,2
2014-06-28,2,12,曇り,南西,2,2
2014-06-29,3,1,曇り,南西,3,3
2014-06-29,3,2,曇り,南西,2,2
2014-06-29,3,3,晴,西,2,2
2014-06-29,3,4,晴,南西,2,2
2014-06-29,3,5,曇り,南西,2,2
2014-06-29,3,6,曇り,南西,2,2
2014-06-29,3,7,曇り,南西,2,2
2014-06-29,3,8,曇り,南西,2,2
2014-06-29,3,9,曇り,南西,2,2
2014-06-29,3,10,曇り,南西,2,2
2014-06-29,3,11,曇り,南西,2,2
2014-06-29,3,12,曇り,西,2,2
2014-06-30,4,1,曇り,西,2,2
2014-06-30,4,2,曇り,南西,2,2
2014-06-30,4,3,曇り,南西,2,2
2014-06-30,4,4,晴,南西,2,2
2014-06-30,4,5,晴,西,2,2
2014-06-30,4,6,晴,西,2,2
2014-06-30,4,7,晴,西,2,2
2014-06-30,4,8,晴,西,2,2
2014-06-30,4,9,晴,西,2,2
2014-06-30,4,10,晴,南西,1,1
2014-06-30,4,11,晴,南西,1,1
2014-06-30,4,12,晴,南西,1,1
2014-07-01,5,1,晴,西,2,2
2014-07-01,5,2,晴,西,2,2
2014-07-01,5,3,晴,西,2,2
2014-07-01,5,4,晴,西,2,2
2014-07-01,5,5,晴,西,2,2
2014-07-01,5,6,晴,西,2,2
2014-07-01,5,7,晴,西,1,1
2014-07-01,5,8,晴,北西,1,1
2014-07-01,5,9,晴,西,1,1
2014-07-01,5,10,晴,南西,2,2
2014-07-01,5,12,晴,南西,1,1
2014-07-02,6,1,曇り,北,2,2
2014-07-02,6,2,曇り,北,2,2
2014-07-02,6,3,曇り,北,2,2
2014-07-02,6,4,曇り,北,1,1
2014-07-02,6,5,曇り,北西,2,2
2014-07-02,6,6,曇り,南西,2,2
2014-07-02,6,7,曇り,西,1,1
2014-07-02,6,8,曇り,西,1,1
2014-07-02,6,9,曇り,西,2,2
2014-07-02,6,10,曇り,西,2,2
2014-07-02,6,11,曇り,西,1,1
2014-07-02,6,12,曇り,西,2,2
2014-07-09,1,1,雨,北,2,2
2014-07-09,1,2,晴,東,2,2
2014-07-09,1,3,晴,東,2,2
2014-07-09,1,5,曇り,東,3,3
2014-07-09,1,6,曇り,東,3,3
2014-07-09,1,7,曇り,東,4,4
2014-07-09,1,8,曇り,東,4,4
2014-07-09,1,9,曇り,東,4,4
2014-07-09,1,10,曇り,東,3,3
2014-07-09,1,11,曇り,東,3,3
2014-07-09,1,12,曇り,東,2,2
2014-07-11,2,1,晴,南西,3,3
2014-07-11,2,2,晴,南西,3,3
2014-07-11,2,3,晴,南西,3,3
2014-07-11,2,4,晴,南西,3,3
2014-07-11,2,5,晴,南西,3,3
2014-07-11,2,6,晴,西,3,3
2014-07-11,2,7,曇り,南西,3,3
2014-07-11,2,8,曇り,西,3,3
2014-07-11,2,9,曇り,南西,3,3
2014-07-11,2,10,曇り,南西,3,3
2014-07-11,2,11,曇り,南西,3,3
2014-07-11,2,12,曇り,南西,3,3
2014-07-12,3,1,晴,西,2,2
2014-07-12,3,2,曇り,西,2,2
2014-07-12,3,3,曇り,南西,2,2
2014-07-12,3,4,曇り,南,2,2
2014-07-12,3,5,曇り,南,2,2
2014-07-12,3,6,曇り,南西,2,2
2014-07-12,3,7,曇り,南西,1,1
2014-07-12,3,8,曇り,西,1,1
2014-07-12,3,9,曇り,西,2,2
2014-07-12,3,10,曇り,西,1,1
2014-07-12,3,11,曇り,西,1,1
2014-07-12,3,12,曇り,西,1,1
2014-07-16,1,1,曇り,南西,2,2
2014-07-16,1,2,曇り,南西,2,2
2014-07-16,1,3,曇り,西,2,2
2014-07-16,1,4,雨,西,3,3
2014-07-16,1,5,曇り,西,4,4
2014-07-16,1,7,曇り,南西,2,2
2014-07-16,1,8,晴,西,2,2
2014-07-16,1,9,晴,北西,2,2
2014-07-16,1,10,晴,西,2,2
2014-07-16,1,11,晴,西,1,1
2014-07-17,2,1,晴,西,3,3
2014-07-17,2,2,晴,西,2,2
2014-07-17,2,3,晴,南西,2,2
2014-07-17,2,4,晴,西,2,2
2014-07-17,2,5,曇り,西,3,3
2014-07-17,2,6,曇り,南西,2,2
2014-07-17,2,7,晴,南,2,2
2014-07-17,2,8,晴,南,2,2
2014-07-17,2,9,晴,南西,3,3
2014-07-17,2,10,晴,西,2,2
2014-07-17,2,11,晴,西,2,2
2014-07-17,2,12,晴,南西,2,2
2014-07-18,3,1,晴,西,3,3
2014-07-18,3,2,晴,西,4,4
2014-07-18,3,3,晴,西,4,4
2014-07-18,3,4,晴,西,2,2
2014-07-18,3,5,晴,南西,2,2
2014-07-18,3,6,晴,西,2,2
2014-07-18,3,7,晴,南西,2,2
2014-07-18,3,8,晴,西,2,2
2014-07-18,3,9,晴,南,3,3
2014-07-18,3,10,晴,南西,3,3
2014-07-18,3,11,晴,南西,2,2
2014-07-18,3,12,晴,南西,2,2
2014-07-19,4,1,晴,西,3,3
2014-07-19,4,2,晴,南西,2,2
2014-07-19,4,3,晴,西,2,2
2014-07-19,4,5,晴,西,3,3
2014-07-19,4,8,曇り,北,1,1
2014-07-19,4,9,曇り,北,3,3
2014-07-19,4,10,曇り,北,3,3
2014-07-19,4,11,曇り,北,2,2
2014-07-19,4,12,曇り,北,2,2
2014-07-20,5,1,晴,北西,2,2
2014-07-20,5,2,曇り,北西,2,2
2014-07-20,5,4,晴,北,3,3
2014-07-20,5,5,晴,北,3,3
2014-07-20,5,6,晴,北,3,3
2014-07-20,5,7,晴,北,2,2
2014-07-20,5,8,晴,北西,1,1
2014-07-20,5,9,曇り,北,2,2
2014-07-20,5,11,曇り,北,2,2
2014-07-20,5,12,曇り,北,2,2
2014-07-21,6,1,晴,北,3,3
2014-07-21,6,2,晴,北,3,3
2014-07-21,6,3,晴,北,3,3
2014-07-21,6,4,晴,北,3,3
2014-07-21,6,5,晴,北西,1,1
2014-07-21,6,6,晴,北西,2,2
2014-07-21,6,7,晴,北,2,2
2014-07-21,6,9,晴,北,2,2
2014-07-21,6,10,晴,北西,1,1
2014-07-21,6,11,晴,北西,1,1
2014-07-21,6,12,晴,北,1,1
2014-07-26,1,1,晴,南西,2,2
2014-07-26,1,2,晴,南西,2,2
2014-07-26,1,3,晴,南西,2,2
2014-07-26,1,4,晴,南西,2,2
2014-07-26,1,5,晴,南西,3,3
2014-07-26,1,6,晴,南西,3,3
2014-07-26,1,8,晴,南西,3,3
2014-07-26,1,9,晴,南西,3,3
2014-07-26,1,10,晴,南西,3,3
2014-07-26,1,11,晴,南,2,2
2014-07-26,1,12,晴,南,2,2
2014-07-27,2,1,晴,南西,2,2
2014-07-27,2,2,晴,南西,2,2
2014-07-27,2,3,晴,南西,2,2
2014-07-27,2,4,晴,西,3,3
2014-07-27,2,5,晴,南西,3,3
2014-07-27,2,6,晴,西,3,3
2014-07-27,2,7,晴,西,3,3
2014-07-27,2,8,晴,南西,3,3
2014-07-27,2,9,晴,南西,2,2
2014-07-27,2,11,晴,南西,3,3
2014-07-27,2,12,晴,西,2,2
2014-07-28,3,1,晴,北,4,4
2014-07-28,3,2,晴,東,2,2
2014-07-28,3,3,晴,東,2,2
2014-07-28,3,4,晴,北,2,2
2014-07-28,3,5,晴,北,1,1
2014-07-28,3,6,晴,北,1,1
2014-07-28,3,8,晴,南東,3,3
2014-07-28,3,9,晴,東,3,3
2014-07-28,3,10,晴,東,3,3
2014-07-28,3,12,晴,南東,2,2
2014-07-29,4,1,晴,北,3,3
2014-07-29,4,2,晴,北,3,3
2014-07-29,4,3,晴,北,3,3
2014-07-29,4,4,晴,北,3,3
2014-07-29,4,5,晴,北,3,3
2014-07-29,4,6,晴,北,3,3
2014-07-29,4,7,晴,北,3,3
2014-07-29,4,8,晴,北,2,2
2014-07-29,4,9,晴,北,3,3
2014-07-29,4,10,晴,北,1,1
2014-07-29,4,11,晴,北,1,1
2014-07-29,4,12,晴,北,2,2
2014-07-30,5,1,曇り,北,2,2
2014-07-30,5,2,曇り,北,3,3
2014-07-30,5,3,曇り,北,2,2
2014-07-30,5,4,曇り,北,3,3
2014-07-30,5,5,曇り,北,2,2
