開催日,日目,レース,天気,風向,風速,波高
2019-04-10,3,1,曇り,北,1,1
2019-04-10,3,2,雨,北,1,1
2019-04-10,3,3,雨,北,2,2
2019-04-10,3,4,曇り,北西,1,1
2019-04-10,3,5,曇り,西,1,1
2019-04-10,3,6,曇り,南西,2,2
2019-04-10,3,7,曇り,南西,2,2
2019-04-10,3,8,曇り,南西,1,1
2019-04-10,3,9,曇り,南,2,2
2019-04-10,3,10,曇り,南西,2,2
2019-04-10,3,11,曇り,南西,3,3
2019-04-10,3,12,曇り,南西,2,2
2019-04-11,4,1,晴,北,2,2
2019-04-11,4,2,晴,北,2,2
2019-04-11,4,3,晴,北,3,3
2019-04-11,4,4,曇り,北東,2,2
2019-04-11,4,5,曇り,北,2,2
2019-04-11,4,6,曇り,北,3,3
2019-04-11,4,7,曇り,北,2,2
2019-04-11,4,8,曇り,北,3,3
2019-04-11,4,9,曇り,北,3,3
2019-04-11,4,11,曇り,北,2,2
2019-04-11,4,12,曇り,西,2,2
2019-04-12,5,1,晴,北西,2,2
2019-04-12,5,2,晴,北西,1,1
2019-04-12,5,3,晴,北西,2,2
2019-04-12,5,4,晴,西,2,2
2019-04-12,5,5,晴,西,3,3
2019-04-12,5,6,晴,西,3,3
2019-04-12,5,7,晴,西,2,2
2019-04-12,5,8,晴,西,2,2
2019-04-12,5,10,晴,北西,3,3
2019-04-12,5,11,晴,東,1,1
2019-04-12,5,12,晴,東,1,1
2019-04-13,6,1,晴,北,2,2
2019-04-13,6,2,晴,北西,2,2
2019-04-13,6,3,晴,北西,2,2
2019-04-13,6,4,晴,北西,1,1
2019-04-13,6,5,晴,北西,1,1
2019-04-13,6,6,晴,北西,1,1
2019-04-13,6,7,晴,南西,1,1
2019-04-13,6,8,晴,南東,2,2
2019-04-13,6,9,晴,南東,2,2
2019-04-13,6,11,晴,北西,2,2
2019-04-13,6,12,晴,北,1,1
2019-04-20,1,1,晴,北,2,2
2019-04-20,1,2,晴,北,1,1
2019-04-20,1,3,晴,北西,2,2
2019-04-20,1,4,晴,北西,2,2
2019-04-20,1,5,晴,北西,2,2
2019-04-20,1,6,晴,北,2,2
2019-04-20,1,7,晴,北,1,1
2019-04-20,1,9,晴,南西,1,1
2019-04-20,1,10,晴,北西,2,2
2019-04-20,1,11,晴,北西,2,2
2019-04-20,1,12,晴,北西,2,2
2019-04-21,2,1,晴,南西,2,2
2019-04-21,2,2,晴,南西,2,2
2019-04-21,2,3,晴,南西,2,2
2019-04-21,2,5,晴,西,1,1
2019-04-21,2,6,晴,西,1,1
2019-04-21,2,7,晴,南西,1,1
2019-04-21,2,8,晴,南西,1,1
2019-04-21,2,10,曇り,南西,1,1
2019-04-21,2,11,曇り,南西,1,1
2019-04-21,2,12,曇り,北,3,3
2019-04-22,3,1,晴,北西,2,2
2019-04-22,3,2,晴,北西,2,2
2019-04-22,3,4,晴,北西,1,1
2019-04-22,3,5,晴,北西,2,2
2019-04-22,3,6,晴,北西,1,1
2019-04-22,3,7,晴,北西,1,1
2019-04-22,3,8,晴,北西,2,2
2019-04-22,3,9,晴,北東,1,1
2019-04-22,3,10,晴,北,1,1
2019-04-22,3,12,晴,北,1,1
2019-04-23,4,1,曇り,北,3,3
2019-04-23,4,2,雨,北,2,2
2019-04-23,4,3,雨,北,3,3
2019-04-23,4,4,雨,北西,1,1
2019-04-23,4,5,曇り,西,1,1
2019-04-23,4,6,雨,北,1,1
2019-04-23,4,7,雨,北東,1,1
2019-04-23,4,8,雨,東,1,1
2019-04-23,4,9,雨,北,1,1
2019-04-23,4,10,雨,北西,2,2
2019-04-23,4,11,雨,北,2,2
2019-04-23,4,12,雨,北東,1,1
2019-04-27,1,1,晴,北西,4,4
2019-04-27,1,2,晴,北西,5,5
2019-04-27,1,3,晴,北西,4,4
2019-04-27,1,4,晴,北西,3,3
2019-04-27,1,5,晴,北西,4,4
2019-04-27,1,7,晴,北,5,5
2019-04-27,1,8,晴,北,6,6
2019-04-27,1,9,晴,北,6,6
2019-04-27,1,10,晴,北,6,6
2019-04-27,1,11,晴,北,6,6
2019-04-27,1,12,晴,北西,5,5
2019-04-28,2,1,曇り,北,2,2
2019-04-28,2,2,曇り,北,2,2
2019-04-28,2,3,曇り,北,1,1
2019-04-28,2,4,曇り,北,2,2
2019-04-28,2,6,曇り,東,3,3
2019-04-28,2,7,曇り,東,2,2
2019-04-28,2,9,曇り,東,2,2
2019-04-28,2,10,曇り,東,3,3
2019-04-28,2,11,曇り,東,2,2
2019-04-28,2,12,曇り,北東,1,1
2019-04-29,3,1,雨,北,2,2
2019-04-29,3,2,雨,北東,2,2
2019-04-29,3,3,雨,北東,2,2
2019-04-29,3,4,雨,北,1,1
2019-04-29,3,5,雨,北,1,1
2019-04-29,3,6,雨,北東,1,1
2019-04-29,3,7,雨,北東,1,1
2019-04-29,3,8,雨,北東,1,1
2019-04-29,3,9,雨,北東,1,1
2019-04-29,3,10,雨,東,1,1
2019-04-29,3,11,雨,東,2,2
2019-04-29,3,12,雨,東,1,1
2019-04-30,4,2,雨,北西,1,1
2019-04-30,4,3,雨,西,1,1
2019-04-30,4,4,雨,西,1,1
2019-04-30,4,5,雨,北西,1,1
2019-04-30,4,6,曇り,東,1,1
2019-04-30,4,7,雨,北西,1,1
2019-04-30,4,8,雨,北,2,2
2019-04-30,4,9,雨,北,1,1
2019-04-30,4,10,雨,北西,1,1
2019-04-30,4,12,雨,北西,1,1
2019-05-01,5,1,曇り,南西,2,2
2019-05-01,5,2,曇り,西,2,2
2019-05-01,5,3,曇り,南西,1,1
2019-05-01,5,5,曇り,南西,1,1
2019-05-01,5,6,曇り,西,2,2
2019-05-01,5,7,曇り,西,1,1
2019-05-01,5,8,曇り,南西,1,1
2019-05-01,5,9,曇り,南西,1,1
2019-05-01,5,10,曇り,南西,2,2
2019-05-01,5,12,曇り,南西,1,1
2019-05-04,1,1,晴,北西,3,3
2019-05-04,1,2,晴,北西,2,2
2019-05-04,1,3,晴,北西,2,2
2019-05-04,1,4,晴,北西,2,2
2019-05-04,1,5,晴,北西,2,2
2019-05-04,1,6,晴,北西,1,1
2019-05-04,1,7,晴,北,2,2
2019-05-04,1,8,晴,北,1,1
2019-05-04,1,9,晴,北,1,1
2019-05-04,1,10,晴,西,1,1
2019-05-04,1,11,晴,南西,1,1
2019-05-04,1,12,晴,東,1,1
2019-05-05,2,1,晴,北,3,3
2019-05-05,2,2,晴,北,3,3
2019-05-05,2,3,晴,北,3,3
2019-05-05,2,4,晴,北,3,3
2019-05-05,2,5,晴,北,3,3
2019-05-05,2,6,晴,北,3,3
2019-05-05,2,7,晴,北西,2,2
2019-05-05,2,9,晴,北西,1,1
2019-05-05,2,10,晴,南西,1,1
2019-05-05,2,11,晴,南,1,1
2019-05-05,2,12,晴,南,2,2
2019-05-06,3,1,曇り,北西,5,5
2019-05-06,3,2,曇り,北西,4,4
2019-05-06,3,3,曇り,北西,2,2
2019-05-06,3,4,曇り,北東,1,1
2019-05-06,3,5,曇り,北,1,1
2019-05-06,3,6,曇り,北西,2,2
2019-05-06,3,7,曇り,北,1,1
2019-05-06,3,9,曇り,北東,2,2
2019-05-06,3,11,曇り,北,5,5
2019-05-06,3,12,曇り,北,6,6
2019-05-07,4,1,晴,西,4,4
2019-05-07,4,2,晴,西,4,4
2019-05-07,4,3,晴,西,3,3
2019-05-07,4,4,晴,西,3,3
2019-05-07,4,5,晴,西,3,3
2019-05-07,4,6,晴,西,3,3
2019-05-07,4,7,晴,西,3,3
2019-05-07,4,8,晴,西,3,3
2019-05-07,4,9,晴,北西,2,2
2019-05-07,4,11,晴,北東,1,1
2019-05-07,4,12,晴,東,1,1
2019-05-08,5,1,晴,西,2,2
2019-05-08,5,2,晴,西,2,2
2019-05-08,5,3,晴,西,2,2
2019-05-08,5,4,晴,西,2,2
2019-05-08,5,5,晴,西,1,1
2019-05-08,5,6,晴,西,1,1
2019-05-08,5,7,晴,北西,1,1
2019-05-08,5,8,曇り,北西,1,1
2019-05-08,5,10,曇り,南東,1,1
2019-05-08,5,11,曇り,北西,1,1
2019-05-08,5,12,曇り,南西,1,1
2019-05-09,6,1,晴,北西,2,2
2019-05-09,6,2,晴,北西,1,1
2019-05-09,6,3,晴,北西,1,1
2019-05-09,6,4,晴,北西,1,1
2019-05-09,6,5,晴,西,1,1
2019-05-09,6,6,晴,西,2,2
2019-05-09,6,7,晴,南西,2,2
2019-05-09,6,8,晴,南西,1,1
2019-05-09,6,10,晴,西,1,1
2019-05-09,6,11,晴,北西,1,1
2019-05-09,6,12,晴,北西,1,1
2019-05-24,1,2,晴,南西,2,2
2019-05-24,1,3,晴,南西,2,2
2019-05-24,1,4,晴,南西,2,2
2019-05-24,1,5,晴,南西,2,2
2019-05-24,1,6,晴,南西,2,2
2019-05-24,1,7,晴,西,2,2
2019-05-24,1,9,晴,南西,2,2
2019-05-24,1,10,晴,東,1,1
2019-05-24,1,11,晴,北東,1,1
2019-05-24,1,12,晴,北東,1,1
2019-05-25,2,1,晴,南西,2,2
2019-05-25,2,2,晴,南西,2,2
2019-05-25,2,3,晴,南西,2,2
2019-05-25,2,4,晴,南西,2,2
2019-05-25,2,5,晴,南西,2,2
2019-05-25,2,8,晴,南西,1,1
2019-05-25,2,9,晴,南西,1,1
2019-05-25,2,10,晴,南,1,1
2019-05-25,2,12,晴,南東,1,1
2019-05-26,3,1,晴,北西,2,2
2019-05-26,3,2,晴,北西,3,3
2019-05-26,3,3,晴,北西,2,2
2019-05-26,3,4,晴,北西,2,2
2019-05-26,3,5,晴,北西,2,2
2019-05-26,3,6,晴,北西,1,1
2019-05-26,3,7,晴,南西,1,1
2019-05-26,3,8,晴,南西,1,1
2019-05-26,3,9,晴,西,1,1
2019-05-26,3,10,晴,南西,1,1
2019-05-26,3,11,晴,北西,1,1
2019-05-26,3,12,晴,北,1,1
2019-05-27,4,1,曇り,東,1,1
2019-05-27,4,2,曇り,北西,2,2
2019-05-27,4,3,曇り,北,1,1
2019-05-27,4,5,曇り,西,2,2
2019-05-27,4,6,曇り,西,2,2
2019-05-27,4,7,曇り,西,1,1
2019-05-27,4,8,曇り,南東,1,1
2019-05-27,4,9,曇り,南,3,3
2019-05-27,4,10,曇り,南,3,3
2019-05-27,4,11,曇り,南,5,5
2019-05-27,4,12,曇り,南,4,4
2019-06-02,1,1,雨,北東,3,3
2019-06-02,1,2,雨,北,2,2
2019-06-02,1,3,雨,北東,1,1
2019-06-02,1,4,曇り,北東,1,1
2019-06-02,1,5,雨,北,2,2
2019-06-02,1,6,曇り,北,2,2
2019-06-02,1,7,曇り,北,2,2
2019-06-02,1,8,曇り,北東,1,1
2019-06-02,1,9,曇り,東,2,2
2019-06-02,1,11,曇り,南,2,2
2019-06-02,1,12,曇り,北,2,2
2019-06-03,2,1,晴,北西,2,2
2019-06-03,2,2,晴,北西,1,1
2019-06-03,2,3,晴,西,1,1
2019-06-03,2,4,晴,西,1,1
2019-06-03,2,5,晴,西,2,2
2019-06-03,2,6,晴,西,3,3
2019-06-03,2,7,晴,北西,2,2
2019-06-03,2,8,晴,北西,2,2
2019-06-03,2,9,晴,北西,2,2
2019-06-03,2,11,晴,北,2,2
2019-06-03,2,12,晴,北,1,1
2019-06-04,3,2,曇り,南東,4,4
2019-06-04,3,3,曇り,南東,4,4
2019-06-04,3,4,雨,南,2,2
2019-06-04,3,5,雨,南,4,4
2019-06-04,3,6,曇り,南,1,1
2019-06-04,3,7,曇り,北西,2,2
2019-06-04,3,8,曇り,北西,2,2
2019-06-04,3,9,曇り,西,1,1
2019-06-04,3,10,曇り,西,1,1
2019-06-04,3,11,曇り,北西,1,1
2019-06-04,3,12,曇り,北東,1,1
2019-06-05,4,1,晴,北西,4,4
2019-06-05,4,2,晴,北西,4,4
2019-06-05,4,3,晴,西,3,3
2019-06-05,4,4,晴,西,3,3
2019-06-05,4,5,晴,西,3,3
2019-06-05,4,6,晴,西,2,2
2019-06-05,4,7,晴,西,2,2
2019-06-05,4,8,晴,南西,1,1
2019-06-05,4,9,晴,南西,1,1
2019-06-05,4,10,晴,南,1,1
2019-06-05,4,11,晴,南西,1,1
2019-06-05,4,12,晴,南,1,1
2019-06-06,5,1,晴,北,3,3
2019-06-06,5,2,晴,北,3,3
2019-06-06,5,3,晴,北,3,3
2019-06-06,5,4,晴,北,3,3
2019-06-06,5,5,晴,北,2,2
2019-06-06,5,6,晴,北,2,2
2019-06-06,5,7,晴,北西,2,2
2019-06-06,5,8,晴,北,2,2
2019-06-06,5,9,晴,北西,1,1
2019-06-06,5,10,晴,北,2,2
2019-06-06,5,11,晴,西,1,1
2019-06-06,5,12,晴,北東,1,1
2019-06-07,6,1,曇り,北,4,4
2019-06-07,6,2,曇り,北,4,4
2019-06-07,6,3,曇り,北,3,3
2019-06-07,6,4,曇り,北,3,3
2019-06-07,6,5,曇り,北,4,4
2019-06-07,6,6,曇り,北,3,3
2019-06-07,6,7,曇り,北,3,3
2019-06-07,6,8,曇り,南,1,1
2019-06-07,6,9,曇り,南,1,1
2019-06-07,6,11,曇り,西,2,2
2019-06-07,6,12,曇り,南西,4,4
2019-06-08,7,1,曇り,南西,2,2
2019-06-08,7,2,曇り,西,2,2
2019-06-08,7,3,曇り,西,2,2
2019-06-08,7,4,曇り,南西,2,2
2019-06-08,7,5,晴,北西,2,2
2019-06-08,7,6,晴,西,2,2
2019-06-08,7,7,晴,南西,1,1
2019-06-08,7,8,晴,西,1,1
2019-06-08,7,9,晴,北西,2,2
2019-06-08,7,10,晴,北,3,3
2019-06-08,7,11,晴,北,5,5
2019-06-08,7,12,晴,北,4,4
2019-06-13,1,1,晴,北,5,5
2019-06-13,1,3,晴,北,4,4
2019-06-13,1,4,晴,北,3,3
2019-06-13,1,5,晴,北,3,3
2019-06-13,1,6,晴,北,3,3
2019-06-13,1,8,晴,北東,2,2
2019-06-13,1,9,晴,北東,2,2
2019-06-13,1,10,晴,北,2,2
2019-06-13,1,11,晴,北西,1,1
2019-06-13,1,12,晴,北,1,1
2019-06-14,2,1,曇り,東,4,4
2019-06-14,2,2,雨,東,4,4
2019-06-14,2,3,雨,東,2,2
2019-06-14,2,4,曇り,東,3,3
2019-06-14,2,5,雨,東,4,4
2019-06-14,2,6,雨,東,3,3
2019-06-14,2,7,曇り,東,4,4
2019-06-14,2,8,曇り,東,3,3
2019-06-14,2,10,曇り,東,6,6
2019-06-14,2,12,曇り,東,3,3
2019-06-15,3,1,雨,北西,6,6
2019-06-15,3,3,雨,南西,4,4
2019-06-15,3,4,雨,南西,4,4
2019-06-15,3,5,雨,南西,4,4
2019-06-15,3,6,雨,南西,5,5
2019-06-15,3,7,雨,南西,5,5
2019-06-15,3,8,雨,南西,6,6
2019-06-15,3,9,雨,南西,5,5
2019-06-15,3,11,雨,西,5,5
2019-06-15,3,12,雨,南西,4,4
2019-06-16,4,1,晴,南西,5,5
2019-06-16,4,2,晴,南西,4,4
2019-06-16,4,3,晴,西,5,5
2019-06-16,4,4,晴,西,5,5
2019-06-16,4,5,晴,北西,5,5
2019-06-16,4,6,晴,西,5,5
2019-06-16,4,7,晴,西,5,5
2019-06-16,4,8,晴,西,4,4
2019-06-16,4,9,晴,西,3,3
2019-06-16,4,10,晴,北西,4,4
2019-06-16,4,11,晴,北西,3,3
2019-06-17,5,1,晴,西,1,1
2019-06-17,5,2,晴,西,2,2
2019-06-17,5,3,晴,北西,2,2
2019-06-17,5,4,晴,北西,2,2
2019-06-17,5,5,晴,北西,2,2
2019-06-17,5,6,晴,北西,2,2
2019-06-17,5,7,晴,北西,2,2
2019-06-17,5,8,晴,北西,1,1
2019-06-17,5,9,晴,北西,1,1
2019-06-17,5,10,晴,北西,1,1
2019-06-17,5,11,晴,南西,1,1
2019-06-17,5,12,晴,北西,1,1
2019-06-18,6,1,曇り,西,3,3
2019-06-18,6,2,曇り,西,3,3
2019-06-18,6,3,曇り,西,3,3
2019-06-18,6,4,晴,西,2,2
2019-06-18,6,5,晴,西,3,3
2019-06-18,6,6,晴,西,3,3
2019-06-18,6,7,晴,西,2,2
2019-06-18,6,9,晴,南西,1,1
2019-06-18,6,10,晴,南西,2,2
2019-06-18,6,11,晴,南西,1,1
2019-06-18,6,12,晴,南西,1,1
2019-06-27,1,1,曇り,南,4,4
2019-06-27,1,2,曇り,南,5,5
2019-06-27,1,6,曇り,南東,2,2
2019-06-27,1,7,曇り,南,2,2
2019-06-27,1,8,曇り,北東,1,1
2019-06-27,1,9,曇り,北,2,2
2019-06-27,1,10,曇り,北東,2,2
2019-06-27,1,11,曇り,南東,1,1
2019-06-27,1,12,曇り,北,2,2
2019-06-28,2,1,晴,南西,2,2
2019-06-28,2,2,晴,西,3,3
2019-06-28,2,3,晴,北西,2,2
2019-06-28,2,4,晴,北西,1,1
2019-06-28,2,5,晴,北,1,1
2019-06-28,2,6,晴,北西,2,2
2019-06-28,2,7,晴,北西,2,2
2019-06-28,2,8,曇り,北西,2,2
2019-06-28,2,9,曇り,北西,1,1
2019-06-28,2,10,曇り,北西,2,2
2019-06-28,2,11,曇り,南西,1,1
2019-06-28,2,12,曇り,南西,1,1
2019-06-29,3,2,曇り,南西,2,2
2019-06-29,3,3,曇り,南西,2,2
2019-06-29,3,4,雨,南西,3,3
2019-06-29,3,5,曇り,南西,3,3
2019-06-29,3,6,曇り,南,1,1
2019-06-29,3,7,曇り,南西,1,1
2019-06-29,3,8,曇り,南,1,1
2019-06-29,3,9,雨,東,1,1
2019-06-29,3,10,曇り,北西,2,2
2019-06-29,3,11,雨,北,2,2
2019-06-29,3,12,曇り,北,1,1
2019-06-30,4,1,曇り,西,4,4
2019-06-30,4,2,曇り,南西,4,4
2019-06-30,4,3,曇り,西,4,4
2019-06-30,4,4,曇り,南西,4,4
2019-06-30,4,6,曇り,南西,3,3
2019-06-30,4,7,曇り,南西,3,3
2019-06-30,4,8,曇り,南西,3,3
2019-06-30,4,9,雨,南西,3,3
2019-06-30,4,10,曇り,南西,4,4
2019-06-30,4,11,曇り,西,2,2
2019-06-30,4,12,曇り,南西,1,1
2019-07-01,5,1,晴,南西,4,4
2019-07-01,5,2,晴,南西,4,4
2019-07-01,5,3,曇り,南西,4,4
2019-07-01,5,4,雨,南西,2,2
2019-07-01,5,5,曇り,南西,4,4
2019-07-01,5,6,曇り,西,3,3
2019-07-01,5,7,曇り,南西,4,4
2019-07-01,5,8,曇り,南西,3,3
2019-07-01,5,9,曇り,南西,2,2
2019-07-01,5,10,曇り,南,2,2
2019-07-01,5,11,曇り,南,2,2
2019-07-01,5,12,曇り,南,2,2
2019-07-02,6,1,曇り,西,2,2
2019-07-02,6,2,曇り,西,1,1
2019-07-02,6,3,曇り,西,2,2
2019-07-02,6,4,曇り,西,1,1
2019-07-02,6,5,曇り,南西,1,1
2019-07-02,6,6,曇り,西,2,2
2019-07-02,6,7,曇り,南西,2,2
2019-07-02,6,8,曇り,南西,1,1
2019-07-02,6,9,曇り,西,1,1
2019-07-02,6,10,曇り,南,1,1
2019-07-02,6,11,曇り,南,1,1
2019-07-02,6,12,曇り,北西,2,2
2019-07-06,1,1,晴,東,5,5
2019-07-06,1,2,晴,東,5,5
2019-07-06,1,3,晴,東,5,5
2019-07-06,1,4,晴,東,3,3
2019-07-06,1,5,晴,東,5,5
2019-07-06,1,6,曇り,東,4,4
2019-07-06,1,7,晴,東,4,4
2019-07-06,1,8,晴,北東,3,3
2019-07-06,1,9,晴,東,3,3
2019-07-06,1,10,曇り,東,5,5
2019-07-06,1,11,曇り,東,4,4
2019-07-06,1,12,曇り,東,3,3
2019-07-07,2,1,晴,西,2,2
2019-07-07,2,2,晴,北西,2,2
2019-07-07,2,3,晴,西,3,3
2019-07-07,2,4,晴,西,3,3
2019-07-07,2,5,晴,北西,3,3
2019-07-07,2,6,晴,北西,2,2
2019-07-07,2,7,晴,西,3,3
2019-07-07,2,8,晴,北西,2,2
2019-07-07,2,9,晴,北西,2,2
2019-07-07,2,10,晴,西,1,1
2019-07-07,2,11,晴,北,1,1
2019-07-07,2,12,晴,北,1,1
2019-07-08,3,1,曇り,北,3,3
2019-07-08,3,2,曇り,北,3,3
2019-07-08,3,3,曇り,北,2,2
2019-07-08,3,4,晴,北,1,1
2019-07-08,3,5,晴,北西,2,2
2019-07-08,3,6,曇り,北,3,3
2019-07-08,3,7,曇り,北,2,2
2019-07-08,3,8,曇り,北,3,3
2019-07-08,3,9,曇り,北,2,2
2019-07-08,3,10,曇り,北,1,1
2019-07-08,3,11,曇り,北,2,2
2019-07-08,3,12,曇り,北,2,2
2019-07-09,4,2,曇り,東,4,4
2019-07-09,4,3,曇り,東,3,3
2019-07-09,4,5,曇り,東,3,3
2019-07-09,4,6,曇り,東,4,4
2019-07-09,4,7,曇り,北東,3,3
2019-07-09,4,8,曇り,東,3,3
2019-07-09,4,9,曇り,東,3,3
2019-07-09,4,10,曇り,東,4,4
2019-07-09,4,11,曇り,東,3,3
2019-07-09,4,12,曇り,東,3,3
2019-07-16,1,1,晴,西,2,2
2019-07-16,1,2,晴,西,2,2
2019-07-16,1,4,晴,北西,2,2
2019-07-16,1,5,晴,北西,3,3
2019-07-16,1,6,晴,西,2,2
2019-07-16,1,7,晴,北西,3,3
2019-07-16,1,9,晴,北,2,2
2019-07-16,1,10,晴,北西,2,2
2019-07-16,1,11,晴,北,2,2
2019-07-16,1,12,晴,北東,1,1
2019-07-17,2,2,晴,北,3,3
2019-07-17,2,3,晴,北,2,2
2019-07-17,2,4,晴,北,2,2
2019-07-17,2,6,晴,北,1,1
2019-07-17,2,7,晴,北西,1,1
2019-07-17,2,8,晴,北東,1,1
2019-07-17,2,9,晴,北西,1,1
2019-07-17,2,10,曇り,南西,1,1
2019-07-17,2,11,曇り,南西,2,2
2019-07-18,3,1,雨,東,2,2
2019-07-18,3,2,雨,東,2,2
2019-07-18,3,3,雨,東,2,2
2019-07-18,3,4,曇り,東,2,2
2019-07-18,3,5,曇り,東,1,1
2019-07-18,3,6,曇り,北,2,2
2019-07-18,3,7,曇り,北,2,2
2019-07-18,3,8,曇り,北,3,3
2019-07-18,3,9,曇り,北東,1,1
2019-07-18,3,10,曇り,北,2,2
2019-07-18,3,12,雨,南東,1,1
2019-07-19,4,1,雨,北,1,1
2019-07-19,4,2,雨,東,1,1
2019-07-19,4,3,雨,北東,2,2
2019-07-19,4,4,雨,北,2,2
2019-07-19,4,5,雨,東,1,1
2019-07-19,4,6,雨,南東,2,2
2019-07-19,4,7,雨,東,2,2
2019-07-19,4,8,雨,東,1,1
2019-07-19,4,9,雨,東,2,2
2019-07-19,4,10,雨,南東,1,1
2019-07-19,4,11,雨,南西,1,1
2019-07-19,4,12,雨,南,1,1
2019-07-25,1,2,晴,北,2,2
2019-07-25,1,3,晴,北,2,2
2019-07-25,1,4,晴,北,2,2
2019-07-25,1,6,晴,北,2,2
2019-07-25,1,7,晴,北,3,3
2019-07-25,1,8,晴,北西,1,1
2019-07-25,1,9,晴,北,2,2
2019-07-25,1,10,晴,北西,1,1
2019-07-25,1,11,晴,北西,2,2
2019-07-25,1,12,晴,北西,1,1
2019-07-26,2,1,曇り,北,2,2
2019-07-26,2,2,曇り,東,2,2
2019-07-26,2,3,曇り,南東,2,2
2019-07-26,2,5,曇り,北西,2,2
2019-07-26,2,7,晴,北西,1,1
2019-07-26,2,8,晴,北西,1,1
2019-07-26,2,9,晴,北,2,2
2019-07-26,2,10,晴,北,2,2
2019-07-26,2,11,晴,北,2,2
2019-07-26,2,12,晴,南東,2,2
2019-07-27,3,1,晴,南西,3,3
2019-07-27,3,2,晴,西,3,3
2019-07-27,3,3,晴,南西,3,3
2019-07-27,3,6,晴,西,3,3
2019-07-27,3,7,晴,西,2,2
2019-07-27,3,8,晴,南西,2,2
2019-07-27,3,9,晴,南西,2,2
2019-07-27,3,10,晴,南西,1,1
2019-07-27,3,11,晴,南西,2,2
2019-07-27,3,12,晴,南西,1,1
2019-07-28,4,1,晴,北西,1,1
2019-07-28,4,3,晴,西,2,2
2019-07-28,4,6,晴,南,2,2
2019-07-28,4,7,晴,西,2,2
2019-07-28,4,8,晴,西,1,1
2019-07-28,4,9,曇り,北西,2,2
2019-07-28,4,11,曇り,北,2,2
2019-07-28,4,12,曇り,南,1,1
2019-07-29,5,1,晴,北西,2,2
2019-07-29,5,2,晴,北西,2,2
2019-07-29,5,3,晴,北西,2,2
2019-07-29,5,4,晴,南西,2,2
2019-07-29,5,5,晴,南西,2,2
2019-07-29,5,6,晴,南西,2,2
2019-07-29,5,7,晴,南西,1,1
2019-07-29,5,8,晴,北西,2,2
2019-07-29,5,9,曇り,北西,2,2
2019-07-29,5,10,曇り,北西,1,1
2019-07-29,5,11,曇り,北,1,1
2019-07-29,5,12,曇り,北,1,1
2019-07-30,6,2,晴,南,3,3
2019-07-30,6,3,晴,南,3,3
2019-07-30,6,4,晴,南,3,3
2019-07-30,6,5,晴,南,2,2
2019-07-30,6,6,晴,南,2,2
2019-07-30,6,7,晴,南,2,2
2019-07-30,6,8,晴,南西,1,1
2019-07-30,6,9,晴,南西,1,1
2019-07-30,6,10,晴,南東,3,3
2019-07-30,6,11,晴,南東,3,3
2019-07-30,6,12,晴,南東,2,2
2019-08-03,1,3,晴,北,5,5
2019-08-03,1,4,晴,北,4,4
2019-08-03,1,5,晴,北,2,2
2019-08-03,1,6,晴,南西,3,3
2019-08-03,1,7,晴,西,3,3
2019-08-03,1,8,晴,北西,2,2
2019-08-03,1,9,晴,北,2,2
2019-08-03,1,10,晴,北,2,2
2019-08-04,2,1,晴,北,4,4
2019-08-04,2,2,晴,北,4,4
2019-08-04,2,3,晴,北,3,3
2019-08-04,2,4,晴,北東,2,2
2019-08-04,2,5,晴,北,4,4
2019-08-04,2,6,晴,北,3,3
2019-08-04,2,7,晴,北,3,3
2019-08-04,2,8,晴,北,3,3
2019-08-04,2,9,晴,北,2,2
2019-08-04,2,10,晴,北,3,3
2019-08-04,2,11,晴,北,2,2
2019-08-04,2,12,晴,北西,1,1
2019-08-05,3,1,晴,北,5,5
2019-08-05,3,2,晴,北,5,5
2019-08-05,3,3,晴,北,4,4
2019-08-05,3,4,晴,北東,4,4
2019-08-05,3,5,曇り,北東,3,3
2019-08-05,3,6,曇り,東,5,5
2019-08-05,3,7,曇り,東,6,6
2019-08-05,3,8,曇り,南東,6,6
2019-08-05,3,9,晴,東,5,5
2019-08-05,3,10,晴,東,5,5
2019-08-05,3,11,晴,東,6,6
2019-08-05,3,12,晴,東,5,5
2019-08-06,4,1,雨,東,5,5
2019-08-06,4,2,雨,東,6,6
2019-08-06,4,3,雨,東,3,3
2019-08-06,4,4,雨,北東,1,1
2019-08-06,4,5,曇り,東,2,2
2019-08-06,4,6,雨,東,1,1
2019-08-06,4,7,曇り,西,1,1
2019-08-06,4,8,曇り,東,1,1
2019-08-06,4,10,曇り,北東,1,1
2019-08-06,4,11,曇り,南東,2,2
2019-08-06,4,12,雨,南東,2,2
2019-08-13,1,1,晴,東,5,5
2019-08-13,1,2,晴,東,5,5
2019-08-13,1,3,晴,南東,5,5
2019-08-13,1,4,晴,東,5,5
2019-08-13,1,5,晴,東,5,5
2019-08-13,1,6,晴,北東,4,4
2019-08-13,1,7,晴,東,4,4
2019-08-13,1,8,晴,東,5,5
2019-08-13,1,9,晴,北東,4,4
2019-08-13,1,10,晴,北東,4,4
2019-08-13,1,11,晴,北東,4,4
2019-08-13,1,12,晴,北東,4,4
2019-08-14,2,1,雨,東,6,6
2019-08-14,2,3,曇り,北東,7,7
2019-08-14,2,4,雨,北東,7,7
2019-08-14,2,5,雨,北東,7,7
2019-08-14,2,6,雨,北東,7,7
2019-08-14,2,7,雨,北東,5,5
2019-08-14,2,8,雨,北東,7,7
2019-08-14,2,9,雨,北東,6,6
