開催日,日目,レース,天気,風向,風速,波高
2020-04-18,3,8,曇り,西,6,6
2020-04-18,3,9,曇り,西,6,6
2020-04-18,3,10,曇り,西,4,4
2020-04-18,3,11,曇り,西,5,5
2020-04-18,3,12,曇り,西,4,4
2020-04-19,4,1,曇り,北,3,3
2020-04-19,4,2,曇り,北,3,3
2020-04-19,4,3,曇り,北東,2,2
2020-04-19,4,4,曇り,北東,2,2
2020-04-19,4,5,曇り,東,2,2
2020-04-19,4,6,曇り,東,2,2
2020-04-19,4,7,曇り,東,3,3
2020-04-19,4,9,曇り,東,3,3
2020-04-19,4,10,雨,東,2,2
2020-04-19,4,11,雨,南東,2,2
2020-04-19,4,12,雨,東,2,2
2020-04-20,5,1,晴,南西,4,4
2020-04-20,5,2,晴,南西,4,4
2020-04-20,5,3,晴,南西,5,5
2020-04-20,5,4,晴,南西,5,5
2020-04-20,5,5,晴,南西,4,4
2020-04-20,5,6,晴,南西,4,4
2020-04-20,5,8,晴,南西,4,4
2020-04-20,5,9,晴,南西,4,4
2020-04-20,5,10,晴,南西,3,3
2020-04-20,5,11,晴,南西,4,4
2020-04-20,5,12,晴,南西,4,4
2020-04-21,6,1,晴,南西,3,3
2020-04-21,6,2,晴,南西,3,3
2020-04-21,6,3,晴,南西,4,4
2020-04-21,6,4,晴,南西,4,4
2020-04-21,6,5,晴,南西,4,4
2020-04-21,6,6,晴,西,3,3
2020-04-21,6,7,晴,南西,3,3
2020-04-21,6,8,晴,西,3,3
2020-04-21,6,9,晴,西,4,4
2020-04-21,6,11,晴,南西,3,3
2020-04-21,6,12,晴,南西,5,5
2020-04-22,7,1,晴,南西,4,4
2020-04-22,7,2,晴,南西,4,4
2020-04-22,7,3,晴,南西,5,5
2020-04-22,7,4,晴,南西,4,4
2020-04-22,7,5,晴,南西,4,4
2020-04-22,7,6,晴,南西,4,4
2020-04-22,7,7,晴,南西,4,4
2020-04-22,7,8,晴,南西,4,4
2020-04-22,7,9,晴,西,4,4
2020-04-22,7,10,晴,西,4,4
2020-04-22,7,11,晴,北西,4,4
2020-04-22,7,12,晴,北西,3,3
2020-04-28,1,2,晴,西,4,4
2020-04-28,1,3,晴,南西,3,3
2020-04-28,1,4,晴,西,2,2
2020-04-28,1,5,晴,西,3,3
2020-04-28,1,6,晴,西,3,3
2020-04-28,1,7,晴,西,2,2
2020-04-28,1,9,晴,南,1,1
2020-04-28,1,10,晴,南西,2,2
2020-04-28,1,11,晴,南,1,1
2020-04-28,1,12,晴,南,1,1
2020-04-29,2,1,晴,西,2,2
2020-04-29,2,2,晴,南西,2,2
2020-04-29,2,3,晴,西,2,2
2020-04-29,2,4,晴,南西,2,2
2020-04-29,2,5,晴,西,2,2
2020-04-29,2,6,晴,西,2,2
2020-04-29,2,7,晴,西,2,2
2020-04-29,2,8,晴,南西,1,1
2020-04-29,2,9,晴,南,1,1
2020-04-29,2,10,晴,南西,1,1
2020-04-29,2,11,晴,南東,1,1
2020-04-29,2,12,晴,北,1,1
2020-04-30,3,1,晴,西,3,3
2020-04-30,3,2,晴,西,3,3
2020-04-30,3,3,晴,西,3,3
2020-04-30,3,5,晴,西,1,1
2020-04-30,3,6,晴,西,2,2
2020-04-30,3,7,晴,南西,2,2
2020-04-30,3,9,晴,南,1,1
2020-04-30,3,10,晴,西,2,2
2020-04-30,3,11,晴,南西,2,2
2020-04-30,3,12,晴,南西,2,2
2020-05-01,4,1,晴,西,3,3
2020-05-01,4,2,晴,西,3,3
2020-05-01,4,3,晴,西,3,3
2020-05-01,4,4,晴,南西,2,2
2020-05-01,4,5,晴,南西,3,3
2020-05-01,4,6,晴,南西,2,2
2020-05-01,4,7,晴,南西,4,4
2020-05-01,4,8,晴,南西,2,2
2020-05-01,4,9,晴,南西,1,1
2020-05-01,4,10,晴,西,1,1
2020-05-01,4,11,晴,南,1,1
2020-05-01,4,12,晴,南東,1,1
2020-05-02,5,1,晴,北西,1,1
2020-05-02,5,2,晴,西,1,1
2020-05-02,5,3,晴,北,1,1
2020-05-02,5,4,晴,北,2,2
2020-05-02,5,5,晴,北西,1,1
2020-05-02,5,6,晴,北,1,1
2020-05-02,5,7,晴,北,1,1
2020-05-02,5,8,晴,北,1,1
2020-05-02,5,9,曇り,北,1,1
2020-05-02,5,10,曇り,北東,1,1
2020-05-02,5,11,曇り,北,2,2
2020-05-02,5,12,曇り,北西,1,1
2020-05-03,6,2,雨,北,3,3
2020-05-03,6,3,曇り,北,2,2
2020-05-03,6,4,曇り,北西,2,2
2020-05-03,6,5,曇り,北西,3,3
2020-05-03,6,6,曇り,北,3,3
2020-05-03,6,7,雨,北,2,2
2020-05-03,6,8,雨,北東,1,1
2020-05-03,6,10,雨,東,1,1
2020-05-03,6,11,雨,北東,1,1
2020-05-03,6,12,曇り,北,2,2
2020-05-06,1,1,曇り,北,4,4
2020-05-06,1,2,曇り,北,4,4
2020-05-06,1,3,曇り,北,2,2
2020-05-06,1,4,曇り,北,1,1
2020-05-06,1,5,曇り,北,1,1
2020-05-06,1,6,晴,北,2,2
2020-05-06,1,7,晴,北,2,2
2020-05-06,1,8,晴,北東,1,1
2020-05-06,1,9,曇り,北,2,2
2020-05-06,1,10,曇り,北,2,2
2020-05-06,1,11,曇り,北,3,3
2020-05-06,1,12,曇り,東,3,3
2020-05-07,2,1,晴,北,3,3
2020-05-07,2,2,晴,北,2,2
2020-05-07,2,3,晴,東,2,2
2020-05-07,2,4,晴,南東,3,3
2020-05-07,2,5,晴,東,3,3
2020-05-07,2,6,晴,東,4,4
2020-05-07,2,7,晴,東,4,4
2020-05-07,2,8,晴,東,4,4
2020-05-07,2,9,晴,東,1,1
2020-05-07,2,10,晴,東,2,2
2020-05-07,2,12,晴,北東,1,1
2020-05-08,3,1,晴,北,4,4
2020-05-08,3,2,晴,北,4,4
2020-05-08,3,3,晴,北,3,3
2020-05-08,3,4,晴,北,3,3
2020-05-08,3,5,晴,北,2,2
2020-05-08,3,7,晴,北,3,3
2020-05-08,3,8,晴,北,2,2
2020-05-08,3,9,晴,西,1,1
2020-05-08,3,10,晴,南,2,2
2020-05-08,3,11,晴,南,1,1
2020-05-09,4,1,雨,北,4,4
2020-05-09,4,2,雨,北,3,3
2020-05-09,4,3,雨,北,4,4
2020-05-09,4,6,曇り,北,3,3
2020-05-09,4,7,曇り,北,2,2
2020-05-09,4,8,曇り,北西,1,1
2020-05-09,4,9,曇り,北,2,2
2020-05-09,4,10,曇り,北,1,1
2020-05-09,4,11,曇り,北東,1,1
2020-05-10,5,1,曇り,南西,1,1
2020-05-10,5,2,曇り,南西,2,2
2020-05-10,5,3,曇り,南西,2,2
2020-05-10,5,4,曇り,南西,3,3
2020-05-10,5,5,曇り,南,4,4
2020-05-10,5,6,曇り,南西,4,4
2020-05-10,5,7,曇り,南西,3,3
2020-05-10,5,8,雨,南西,3,3
2020-05-10,5,9,雨,南西,2,2
2020-05-10,5,10,雨,南西,4,4
2020-05-10,5,11,雨,南西,3,3
2020-05-10,5,12,雨,南西,3,3
2020-05-11,6,1,晴,南西,4,4
2020-05-11,6,2,晴,南西,4,4
2020-05-11,6,3,晴,南西,4,4
2020-05-11,6,4,晴,西,3,3
2020-05-11,6,5,晴,南西,3,3
2020-05-11,6,6,晴,西,2,2
2020-05-11,6,7,晴,南西,1,1
2020-05-11,6,8,晴,南西,2,2
2020-05-11,6,9,晴,南,2,2
2020-05-11,6,10,晴,南,2,2
2020-05-11,6,11,晴,南,2,2
2020-05-11,6,12,晴,南西,2,2
2020-05-19,1,1,晴,南西,6,6
2020-05-19,1,2,晴,南西,5,5
2020-05-19,1,3,晴,南西,5,5
2020-05-19,1,4,晴,南西,6,6
2020-05-19,1,5,晴,南西,6,6
2020-05-19,1,6,晴,南西,5,5
2020-05-19,1,7,晴,西,5,5
2020-05-19,1,8,晴,西,4,4
2020-05-19,1,11,晴,南西,3,3
2020-05-19,1,12,晴,南西,3,3
2020-05-20,2,1,晴,西,5,5
2020-05-20,2,2,晴,西,5,5
2020-05-20,2,3,晴,西,4,4
2020-05-20,2,4,晴,西,4,4
2020-05-20,2,5,晴,西,3,3
2020-05-20,2,6,晴,西,3,3
2020-05-20,2,7,晴,西,5,5
2020-05-20,2,8,晴,北西,5,5
2020-05-20,2,9,晴,西,3,3
2020-05-20,2,10,晴,北西,4,4
2020-05-20,2,11,晴,北西,3,3
2020-05-20,2,12,晴,西,4,4
2020-05-21,3,2,晴,西,3,3
2020-05-21,3,3,晴,南西,2,2
2020-05-21,3,4,晴,西,2,2
2020-05-21,3,5,晴,南西,2,2
2020-05-21,3,6,晴,南西,2,2
2020-05-21,3,7,晴,西,2,2
2020-05-21,3,8,晴,南西,2,2
2020-05-21,3,9,晴,南西,2,2
2020-05-21,3,10,晴,西,2,2
2020-05-21,3,11,晴,西,1,1
2020-05-21,3,12,晴,北西,1,1
2020-05-22,4,1,晴,北,4,4
2020-05-22,4,2,晴,北,5,5
2020-05-22,4,3,晴,北,4,4
2020-05-22,4,5,晴,北,4,4
2020-05-22,4,6,晴,北,3,3
2020-05-22,4,7,晴,北,3,3
2020-05-22,4,8,晴,北,2,2
2020-05-22,4,10,晴,北,1,1
2020-05-22,4,11,晴,北,1,1
2020-05-23,5,1,晴,北西,2,2
2020-05-23,5,2,晴,北西,2,2
2020-05-23,5,3,晴,北西,2,2
2020-05-23,5,4,晴,北西,2,2
2020-05-23,5,5,晴,北西,1,1
2020-05-23,5,6,晴,北西,1,1
2020-05-23,5,7,晴,北西,2,2
2020-05-23,5,8,晴,西,2,2
2020-05-23,5,9,晴,西,1,1
2020-05-23,5,10,晴,西,1,1
2020-05-23,5,11,晴,西,1,1
2020-05-23,5,12,晴,西,1,1
2020-05-24,6,1,晴,北,4,4
2020-05-24,6,2,晴,北,4,4
2020-05-24,6,4,晴,北,3,3
2020-05-24,6,5,晴,北西,2,2
2020-05-24,6,6,晴,北西,2,2
2020-05-24,6,7,晴,北,3,3
2020-05-24,6,8,晴,北東,1,1
2020-05-24,6,9,晴,北西,1,1
2020-05-24,6,10,晴,南西,1,1
2020-05-24,6,11,晴,北西,1,1
2020-05-24,6,12,晴,南西,1,1
2020-06-01,1,1,晴,北西,2,2
2020-06-01,1,3,晴,北西,2,2
2020-06-01,1,4,曇り,西,3,3
2020-06-01,1,5,曇り,西,2,2
2020-06-01,1,6,曇り,西,2,2
2020-06-01,1,7,曇り,南西,1,1
2020-06-01,1,8,曇り,南西,1,1
2020-06-01,1,9,曇り,南西,1,1
2020-06-01,1,11,曇り,北西,2,2
2020-06-01,1,12,曇り,南,1,1
2020-06-02,2,1,晴,南西,3,3
2020-06-02,2,2,晴,西,4,4
2020-06-02,2,3,晴,西,3,3
2020-06-02,2,4,晴,南西,3,3
2020-06-02,2,5,晴,南西,3,3
2020-06-02,2,6,晴,南西,3,3
2020-06-02,2,7,晴,南西,3,3
2020-06-02,2,8,晴,南,3,3
2020-06-02,2,9,晴,南,2,2
2020-06-02,2,10,晴,南西,2,2
2020-06-02,2,11,晴,南,2,2
2020-06-02,2,12,晴,南西,1,1
2020-06-03,3,1,曇り,北,1,1
2020-06-03,3,2,曇り,北,4,4
2020-06-03,3,3,曇り,北,3,3
2020-06-03,3,4,曇り,北,3,3
2020-06-03,3,5,曇り,北,3,3
2020-06-03,3,6,曇り,北東,1,1
2020-06-03,3,7,曇り,北東,1,1
2020-06-03,3,8,曇り,南東,3,3
2020-06-03,3,9,曇り,西,1,1
2020-06-03,3,11,曇り,北西,1,1
2020-06-03,3,12,曇り,北西,2,2
2020-06-04,4,1,晴,西,2,2
2020-06-04,4,2,晴,北西,2,2
2020-06-04,4,3,晴,北西,1,1
2020-06-04,4,4,晴,北西,2,2
2020-06-04,4,6,晴,南西,2,2
2020-06-04,4,7,晴,南西,1,1
2020-06-04,4,8,晴,南西,1,1
2020-06-04,4,9,晴,南西,2,2
2020-06-04,4,10,晴,南西,2,2
2020-06-04,4,11,晴,西,1,1
2020-06-04,4,12,晴,西,1,1
2020-06-05,5,1,晴,西,3,3
2020-06-05,5,2,曇り,西,3,3
2020-06-05,5,3,曇り,西,2,2
2020-06-05,5,4,曇り,南西,2,2
2020-06-05,5,5,曇り,南西,2,2
2020-06-05,5,6,曇り,西,2,2
2020-06-05,5,7,曇り,西,1,1
2020-06-05,5,8,曇り,北西,2,2
2020-06-05,5,9,曇り,西,1,1
2020-06-05,5,10,曇り,南西,1,1
2020-06-05,5,11,曇り,南,1,1
2020-06-05,5,12,曇り,南,2,2
2020-06-10,1,1,晴,北,4,4
2020-06-10,1,2,晴,北,3,3
2020-06-10,1,3,晴,北,4,4
2020-06-10,1,4,晴,北,3,3
2020-06-10,1,5,晴,北,5,5
2020-06-10,1,6,晴,北,3,3
2020-06-10,1,7,晴,北,3,3
2020-06-10,1,8,曇り,北,3,3
2020-06-10,1,9,曇り,北,2,2
2020-06-10,1,10,曇り,北西,1,1
2020-06-10,1,11,曇り,西,3,3
2020-06-10,1,12,曇り,北,1,1
2020-06-11,2,1,雨,北,3,3
2020-06-11,2,2,雨,北,3,3
2020-06-11,2,3,雨,北,2,2
2020-06-11,2,4,雨,北,1,1
2020-06-11,2,5,雨,北東,1,1
2020-06-11,2,6,雨,南,1,1
2020-06-11,2,7,雨,南西,1,1
2020-06-11,2,8,雨,南東,1,1
2020-06-11,2,9,曇り,南西,1,1
2020-06-11,2,10,雨,南西,1,1
2020-06-11,2,11,曇り,南西,1,1
2020-06-11,2,12,曇り,南,1,1
2020-06-12,3,1,晴,南西,2,2
2020-06-12,3,2,晴,南西,2,2
2020-06-12,3,3,晴,南西,2,2
2020-06-12,3,4,晴,西,3,3
2020-06-12,3,5,曇り,西,3,3
2020-06-12,3,6,曇り,西,2,2
2020-06-12,3,7,曇り,西,2,2
2020-06-12,3,8,曇り,西,2,2
2020-06-12,3,9,曇り,南西,1,1
2020-06-12,3,10,曇り,西,1,1
2020-06-12,3,11,曇り,西,1,1
2020-06-12,3,12,曇り,西,1,1
2020-06-13,4,1,雨,西,1,1
2020-06-13,4,2,雨,西,1,1
2020-06-13,4,3,雨,南,1,1
2020-06-13,4,4,雨,南西,2,2
2020-06-13,4,5,雨,南西,4,4
2020-06-13,4,6,雨,南西,4,4
2020-06-13,4,7,曇り,南西,3,3
2020-06-13,4,8,曇り,西,2,2
2020-06-13,4,9,曇り,南西,2,2
2020-06-13,4,10,曇り,南西,1,1
2020-06-13,4,11,曇り,南西,2,2
2020-06-13,4,12,曇り,南西,2,2
2020-06-14,5,1,雨,南西,3,3
2020-06-14,5,2,雨,南西,3,3
2020-06-14,5,3,雨,南西,2,2
2020-06-14,5,4,雨,西,2,2
2020-06-14,5,5,雨,西,2,2
2020-06-14,5,6,雨,南西,1,1
2020-06-14,5,7,曇り,南西,1,1
2020-06-14,5,8,雨,西,2,2
2020-06-14,5,9,曇り,西,2,2
2020-06-14,5,10,曇り,西,3,3
2020-06-14,5,11,曇り,南西,3,3
2020-06-14,5,12,曇り,南西,4,4
2020-06-15,6,1,晴,南西,3,3
2020-06-15,6,2,晴,南西,3,3
2020-06-15,6,3,晴,南西,3,3
2020-06-15,6,4,晴,西,3,3
2020-06-15,6,5,晴,西,3,3
2020-06-15,6,6,晴,南西,3,3
2020-06-15,6,7,晴,南西,4,4
2020-06-15,6,8,晴,南西,3,3
2020-06-15,6,9,晴,南西,3,3
2020-06-15,6,10,晴,南西,4,4
2020-06-15,6,11,晴,南西,3,3
2020-06-15,6,12,晴,南西,3,3
2020-06-20,1,1,晴,北,3,3
2020-06-20,1,2,晴,北,3,3
2020-06-20,1,3,晴,北,4,4
2020-06-20,1,4,晴,北,3,3
2020-06-20,1,5,晴,北,3,3
2020-06-20,1,6,晴,北,4,4
2020-06-20,1,7,晴,北,3,3
2020-06-20,1,8,晴,北,4,4
2020-06-20,1,9,晴,北東,3,3
2020-06-20,1,10,晴,東,2,2
2020-06-20,1,11,晴,南東,2,2
2020-06-20,1,12,晴,東,2,2
2020-06-21,2,1,曇り,北,4,4
2020-06-21,2,2,曇り,北,3,3
2020-06-21,2,3,曇り,北,3,3
2020-06-21,2,4,曇り,北,3,3
2020-06-21,2,5,曇り,北,2,2
2020-06-21,2,6,曇り,北,2,2
2020-06-21,2,8,晴,北,2,2
2020-06-21,2,9,晴,北,2,2
2020-06-21,2,10,晴,北,1,1
2020-06-21,2,11,晴,北,1,1
2020-06-22,3,1,晴,西,3,3
2020-06-22,3,2,晴,西,3,3
2020-06-22,3,3,晴,北西,2,2
2020-06-22,3,4,晴,西,3,3
2020-06-22,3,5,晴,西,2,2
2020-06-22,3,6,晴,南西,3,3
2020-06-22,3,7,晴,南西,2,2
2020-06-22,3,8,晴,西,3,3
2020-06-22,3,9,晴,南西,2,2
2020-06-22,3,10,晴,西,2,2
2020-06-22,3,11,晴,南西,1,1
2020-06-22,3,12,晴,西,1,1
2020-06-23,4,1,晴,北西,1,1
2020-06-23,4,3,晴,北西,2,2
2020-06-23,4,4,晴,北西,2,2
2020-06-23,4,5,晴,北西,1,1
2020-06-23,4,6,晴,北西,2,2
2020-06-23,4,7,晴,北西,1,1
2020-06-23,4,8,晴,北西,1,1
2020-06-23,4,9,晴,北西,1,1
2020-06-23,4,10,晴,北,1,1
2020-06-23,4,11,晴,北西,3,3
2020-06-23,4,12,晴,北西,1,1
2020-06-24,5,1,晴,北,4,4
2020-06-24,5,2,晴,北,4,4
2020-06-24,5,3,晴,北,4,4
2020-06-24,5,4,晴,北,4,4
2020-06-24,5,5,晴,北,3,3
2020-06-24,5,6,晴,北,4,4
2020-06-24,5,7,晴,北,4,4
2020-06-24,5,8,晴,北,2,2
2020-06-24,5,9,晴,北,3,3
2020-06-24,5,10,晴,北,3,3
2020-06-24,5,11,晴,北,4,4
2020-06-24,5,12,晴,北,3,3
2020-06-25,6,1,雨,北,3,3
2020-06-25,6,2,雨,北,3,3
2020-06-25,6,3,曇り,北,3,3
2020-06-25,6,4,曇り,北,3,3
2020-06-25,6,5,曇り,北,3,3
2020-06-25,6,6,雨,北,3,3
2020-06-25,6,7,曇り,北,3,3
2020-06-25,6,8,曇り,北,3,3
2020-06-25,6,9,曇り,北,3,3
2020-06-25,6,10,曇り,北,4,4
2020-06-25,6,11,晴,北,3,3
2020-07-08,1,1,曇り,北,2,2
2020-07-08,1,2,曇り,北,2,2
2020-07-08,1,3,曇り,北,2,2
2020-07-08,1,4,曇り,北,2,2
2020-07-08,1,5,曇り,北,2,2
2020-07-08,1,6,曇り,北,2,2
2020-07-08,1,7,曇り,西,1,1
2020-07-08,1,8,晴,北西,3,3
2020-07-08,1,9,曇り,北西,2,2
2020-07-08,1,10,曇り,北,2,2
2020-07-08,1,11,曇り,北東,1,1
2020-07-08,1,12,曇り,南東,1,1
2020-07-09,2,1,雨,北西,1,1
2020-07-09,2,2,曇り,北西,1,1
2020-07-09,2,3,曇り,東,1,1
2020-07-09,2,4,曇り,南東,2,2
2020-07-09,2,5,曇り,北,2,2
2020-07-09,2,6,曇り,北,1,1
2020-07-09,2,7,曇り,北,1,1
2020-07-09,2,8,曇り,北,2,2
2020-07-09,2,9,曇り,北,2,2
2020-07-09,2,10,曇り,南東,3,3
2020-07-09,2,11,雨,南東,2,2
2020-07-10,3,1,雨,東,3,3
2020-07-10,3,2,雨,東,2,2
2020-07-10,3,3,雨,南東,4,4
2020-07-10,3,5,雨,南,4,4
2020-07-10,3,6,曇り,南東,3,3
2020-07-10,3,8,雨,北,3,3
2020-07-10,3,9,曇り,北,3,3
2020-07-10,3,10,曇り,北,3,3
2020-07-10,3,11,曇り,北,1,1
2020-07-10,3,12,雨,北東,1,1
2020-07-11,4,1,雨,南,3,3
2020-07-11,4,2,雨,南,3,3
2020-07-11,4,3,曇り,南西,2,2
2020-07-11,4,4,曇り,南西,2,2
2020-07-11,4,5,曇り,南西,2,2
2020-07-11,4,6,曇り,南,1,1
2020-07-11,4,8,曇り,南西,2,2
2020-07-11,4,9,曇り,西,2,2
2020-07-11,4,10,曇り,西,3,3
2020-07-11,4,11,曇り,西,2,2
2020-07-11,4,12,曇り,西,2,2
2020-07-12,5,1,曇り,南西,2,2
2020-07-12,5,2,曇り,南西,3,3
2020-07-12,5,3,曇り,南西,2,2
2020-07-12,5,4,曇り,南西,3,3
2020-07-12,5,5,曇り,南西,2,2
2020-07-12,5,6,曇り,南西,2,2
2020-07-12,5,7,曇り,西,2,2
2020-07-12,5,8,曇り,西,2,2
2020-07-12,5,9,雨,西,2,2
2020-07-12,5,10,雨,西,1,1
2020-07-12,5,11,雨,南西,1,1
2020-07-12,5,12,雨,西,1,1
2020-07-13,6,1,雨,東,1,1
2020-07-13,6,2,雨,東,1,1
2020-07-13,6,3,雨,北,1,1
2020-07-13,6,4,雨,北東,1,1
2020-07-13,6,5,雨,南東,1,1
2020-07-13,6,6,雨,南,1,1
2020-07-13,6,7,雨,西,1,1
2020-07-13,6,8,雨,南西,1,1
2020-07-13,6,9,雨,北西,1,1
2020-07-13,6,10,雨,北,2,2
2020-07-13,6,11,雨,北,2,2
2020-07-13,6,12,雨,北,2,2
2020-07-18,1,2,晴,西,3,3
2020-07-18,1,3,晴,西,2,2
2020-07-18,1,5,曇り,西,2,2
2020-07-18,1,6,曇り,南西,2,2
2020-07-18,1,7,曇り,西,2,2
2020-07-18,1,8,曇り,西,2,2
2020-07-18,1,9,曇り,西,2,2
2020-07-18,1,10,曇り,北,2,2
2020-07-18,1,11,曇り,北,1,1
2020-07-18,1,12,曇り,北,2,2
2020-07-19,2,1,晴,西,2,2
2020-07-19,2,2,晴,北西,1,1
2020-07-19,2,3,晴,北西,1,1
2020-07-19,2,4,晴,北西,2,2
2020-07-19,2,6,曇り,北,1,1
2020-07-19,2,7,晴,北西,1,1
2020-07-19,2,8,晴,北,2,2
2020-07-19,2,10,曇り,北,3,3
2020-07-19,2,11,曇り,北東,2,2
2020-07-19,2,12,曇り,西,1,1
2020-07-20,3,1,晴,北西,2,2
2020-07-20,3,2,晴,西,2,2
2020-07-20,3,3,晴,南西,2,2
2020-07-20,3,4,晴,南西,2,2
2020-07-20,3,5,晴,西,2,2
2020-07-20,3,6,晴,南西,1,1
2020-07-20,3,7,曇り,南西,1,1
2020-07-20,3,8,晴,南西,2,2
2020-07-20,3,9,晴,西,1,1
2020-07-20,3,10,晴,東,1,1
2020-07-20,3,11,晴,北,1,1
2020-07-20,3,12,晴,北西,1,1
2020-07-21,4,1,晴,西,3,3
2020-07-21,4,2,晴,南西,3,3
2020-07-21,4,3,晴,南西,3,3
2020-07-21,4,4,晴,南西,3,3
2020-07-21,4,5,晴,南西,3,3
2020-07-21,4,6,晴,南西,3,3
2020-07-21,4,7,晴,南西,3,3
2020-07-21,4,8,晴,南西,2,2
2020-07-21,4,9,晴,南西,2,2
2020-07-21,4,10,晴,南西,2,2
2020-07-21,4,11,曇り,南西,3,3
2020-07-21,4,12,曇り,西,4,4
2020-07-22,5,1,曇り,西,3,3
2020-07-22,5,2,曇り,西,2,2
2020-07-22,5,3,曇り,南西,2,2
2020-07-22,5,4,曇り,南西,2,2
2020-07-22,5,5,曇り,南西,2,2
2020-07-22,5,6,雨,南西,2,2
2020-07-22,5,7,雨,西,1,1
2020-07-22,5,8,曇り,南西,1,1
2020-07-22,5,9,雨,南西,1,1
2020-07-22,5,10,雨,南西,1,1
2020-07-22,5,11,雨,西,1,1
2020-07-22,5,12,雨,南西,1,1
2020-07-23,6,1,曇り,西,2,2
2020-07-23,6,2,曇り,南西,2,2
2020-07-23,6,3,曇り,西,1,1
2020-07-23,6,4,曇り,南西,2,2
2020-07-23,6,5,曇り,西,2,2
2020-07-23,6,6,曇り,北西,2,2
2020-07-23,6,7,曇り,北西,2,2
2020-07-23,6,8,曇り,北西,2,2
2020-07-23,6,9,曇り,北西,1,1
2020-07-23,6,10,曇り,北西,1,1
2020-07-23,6,11,雨,北東,1,1
2020-07-23,6,12,雨,北東,1,1
2020-08-01,1,1,晴,北西,2,2
2020-08-01,1,2,晴,北西,2,2
2020-08-01,1,3,晴,北西,2,2
2020-08-01,1,5,晴,西,2,2
2020-08-01,1,6,晴,南西,2,2
2020-08-01,1,7,晴,南西,2,2
2020-08-01,1,8,晴,北西,1,1
2020-08-01,1,9,晴,西,1,1
2020-08-01,1,10,晴,西,1,1
2020-08-01,1,11,雨,南,1,1
2020-08-01,1,12,曇り,南西,1,1
2020-08-02,2,1,晴,西,3,3
2020-08-02,2,2,晴,西,2,2
2020-08-02,2,3,晴,北西,2,2
2020-08-02,2,4,晴,南西,1,1
2020-08-02,2,5,晴,南西,1,1
2020-08-02,2,6,晴,南西,1,1
2020-08-02,2,7,晴,南西,1,1
2020-08-02,2,8,晴,北,2,2
2020-08-02,2,9,晴,北西,1,1
2020-08-02,2,10,晴,北西,1,1
2020-08-02,2,11,晴,北,2,2
2020-08-02,2,12,晴,北東,1,1
2020-08-03,3,1,曇り,北,3,3
2020-08-03,3,2,曇り,北,3,3
2020-08-03,3,3,曇り,北,1,1
2020-08-03,3,4,曇り,北,1,1
2020-08-03,3,5,曇り,北,1,1
2020-08-03,3,6,曇り,北西,1,1
2020-08-03,3,7,曇り,北西,1,1
2020-08-03,3,8,曇り,北西,2,2
2020-08-03,3,9,曇り,北西,2,2
2020-08-03,3,10,曇り,北,2,2
2020-08-03,3,11,曇り,北東,1,1
2020-08-03,3,12,曇り,北,1,1
2020-08-04,4,1,晴,西,2,2
2020-08-04,4,2,晴,西,2,2
2020-08-04,4,3,晴,西,3,3
2020-08-04,4,4,晴,西,2,2
2020-08-04,4,5,晴,南西,2,2
2020-08-04,4,6,晴,西,2,2
2020-08-04,4,7,晴,西,2,2
2020-08-04,4,8,晴,西,1,1
2020-08-04,4,9,晴,北西,1,1
2020-08-04,4,10,晴,北西,1,1
2020-08-04,4,11,晴,西,1,1
2020-08-04,4,12,晴,西,1,1
2020-08-05,5,1,晴,北西,2,2
2020-08-05,5,2,晴,西,2,2
2020-08-05,5,3,晴,西,2,2
2020-08-05,5,4,晴,西,2,2
2020-08-05,5,5,晴,南西,2,2
2020-08-05,5,6,晴,南西,1,1
2020-08-05,5,7,晴,南西,1,1
2020-08-05,5,8,晴,南西,1,1
2020-08-05,5,9,晴,南西,1,1
2020-08-05,5,11,晴,西,1,1
2020-08-05,5,12,晴,東,1,1
2020-08-06,6,1,晴,西,2,2
2020-08-06,6,2,晴,北西,2,2
2020-08-06,6,3,晴,北西,3,3
2020-08-06,6,4,晴,北西,2,2
2020-08-06,6,5,晴,北西,2,2
2020-08-06,6,6,晴,西,1,1
2020-08-06,6,7,晴,北西,1,1
2020-08-06,6,8,晴,北西,1,1
2020-08-06,6,9,晴,南西,1,1
2020-08-06,6,10,晴,北西,1,1
2020-08-06,6,12,晴,北,2,2
2020-08-09,1,2,晴,南西,3,3
2020-08-09,1,6,晴,南,3,3
2020-08-09,1,8,晴,南,4,4
2020-08-09,1,10,晴,南,4,4
2020-08-09,1,11,曇り,南,4,4
2020-08-09,1,12,曇り,南,3,3
2020-08-10,2,1,曇り,南,5,5
2020-08-10,2,2,曇り,南,5,5
2020-08-10,2,3,雨,南東,5,5
2020-08-10,2,4,雨,南東,6,6
2020-08-10,2,5,曇り,南東,5,5
2020-08-10,2,6,曇り,南東,3,3
2020-08-10,2,8,曇り,南,3,3
2020-08-10,2,9,曇り,南,2,2
2020-08-10,2,10,曇り,南東,5,5
2020-08-10,2,11,曇り,南,5,5
2020-08-10,2,12,曇り,南,5,5
2020-08-11,3,1,曇り,南西,3,3
2020-08-11,3,2,曇り,南西,3,3
2020-08-11,3,3,曇り,南西,4,4
2020-08-11,3,5,曇り,南,4,4
2020-08-11,3,6,雨,南西,4,4
2020-08-11,3,7,雨,南,3,3
2020-08-11,3,8,曇り,南,2,2
