開催日,日目,レース,天気,風向,風速,波高
2022-04-23,2,2,曇り,西,4,4
2022-04-23,2,3,曇り,西,3,3
2022-04-23,2,4,曇り,南西,1,1
2022-04-23,2,5,曇り,南西,1,1
2022-04-23,2,6,曇り,南西,1,1
2022-04-23,2,7,曇り,西,1,1
2022-04-23,2,8,曇り,南,1,1
2022-04-23,2,10,曇り,西,1,1
2022-04-23,2,11,曇り,西,1,1
2022-04-23,2,12,曇り,北東,1,1
2022-04-24,3,1,雨,北,4,4
2022-04-24,3,2,雨,北,2,2
2022-04-24,3,3,雨,北,1,1
2022-04-24,3,4,雨,北,1,1
2022-04-24,3,5,雨,北,1,1
2022-04-24,3,6,雨,南西,1,1
2022-04-24,3,7,曇り,南西,1,1
2022-04-24,3,8,曇り,南,1,1
2022-04-24,3,9,曇り,西,1,1
2022-04-24,3,10,曇り,北西,1,1
2022-04-24,3,11,曇り,北西,1,1
2022-04-24,3,12,曇り,北,1,1
2022-04-25,4,1,晴,北,3,3
2022-04-25,4,2,晴,北,3,3
2022-04-25,4,3,晴,北西,2,2
2022-04-25,4,4,晴,北西,3,3
2022-04-25,4,5,晴,西,2,2
2022-04-25,4,6,晴,西,2,2
2022-04-25,4,7,晴,南西,1,1
2022-04-25,4,8,晴,南西,1,1
2022-04-25,4,9,晴,南西,1,1
2022-04-25,4,10,晴,北,1,1
2022-04-25,4,11,晴,北,1,1
2022-04-25,4,12,晴,南西,1,1
2022-04-30,1,1,晴,北,5,5
2022-04-30,1,2,晴,北,5,5
2022-04-30,1,3,晴,北,4,4
2022-04-30,1,4,晴,北,3,3
2022-04-30,1,5,晴,北,3,3
2022-04-30,1,6,晴,北東,2,2
2022-04-30,1,7,晴,東,2,2
2022-04-30,1,8,晴,東,2,2
2022-04-30,1,9,晴,南,2,2
2022-04-30,1,10,晴,南西,2,2
2022-04-30,1,11,晴,西,1,1
2022-04-30,1,12,晴,西,1,1
2022-05-01,2,1,晴,南西,3,3
2022-05-01,2,2,晴,南西,3,3
2022-05-01,2,3,晴,南西,3,3
2022-05-01,2,4,曇り,南西,3,3
2022-05-01,2,5,晴,西,2,2
2022-05-01,2,6,晴,北,2,2
2022-05-01,2,7,晴,北,1,1
2022-05-01,2,8,晴,北東,1,1
2022-05-01,2,9,晴,東,1,1
2022-05-01,2,11,晴,北,5,5
2022-05-01,2,12,晴,北,4,4
2022-05-02,3,1,晴,西,5,5
2022-05-02,3,2,晴,西,4,4
2022-05-02,3,3,晴,南西,3,3
2022-05-02,3,4,晴,南西,3,3
2022-05-02,3,5,晴,西,3,3
2022-05-02,3,6,晴,西,3,3
2022-05-02,3,7,晴,北西,3,3
2022-05-02,3,8,晴,北西,3,3
2022-05-02,3,9,晴,北西,4,4
2022-05-02,3,10,晴,北西,4,4
2022-05-02,3,11,晴,北西,3,3
2022-05-02,3,12,晴,北西,4,4
2022-05-03,4,1,晴,西,3,3
2022-05-03,4,3,晴,北西,2,2
2022-05-03,4,4,晴,北西,2,2
2022-05-03,4,5,晴,西,2,2
2022-05-03,4,6,晴,南,3,3
2022-05-03,4,7,晴,南西,2,2
2022-05-03,4,8,晴,南西,1,1
2022-05-03,4,9,晴,南西,1,1
2022-05-03,4,10,晴,南西,1,1
2022-05-03,4,12,晴,南,1,1
2022-05-04,5,1,晴,北西,2,2
2022-05-04,5,3,晴,南西,1,1
2022-05-04,5,4,晴,南西,2,2
2022-05-04,5,5,晴,西,1,1
2022-05-04,5,6,晴,北西,1,1
2022-05-04,5,7,晴,北東,1,1
2022-05-04,5,8,晴,北東,1,1
2022-05-04,5,9,晴,東,1,1
2022-05-04,5,10,晴,南東,1,1
2022-05-04,5,11,晴,東,1,1
2022-05-04,5,12,晴,北西,1,1
2022-05-07,1,1,晴,西,2,2
2022-05-07,1,2,晴,西,2,2
2022-05-07,1,3,晴,南西,1,1
2022-05-07,1,4,晴,南西,2,2
2022-05-07,1,6,晴,南西,2,2
2022-05-07,1,7,晴,南西,2,2
2022-05-07,1,8,晴,南西,2,2
2022-05-07,1,9,晴,南西,2,2
2022-05-07,1,10,晴,西,2,2
2022-05-07,1,11,晴,南西,2,2
2022-05-07,1,12,晴,南西,2,2
2022-05-08,2,2,晴,北,3,3
2022-05-08,2,3,晴,北,3,3
2022-05-08,2,5,晴,北西,2,2
2022-05-08,2,6,晴,東,2,2
2022-05-08,2,7,晴,東,4,4
2022-05-08,2,8,晴,東,3,3
2022-05-08,2,9,晴,東,3,3
2022-05-08,2,10,晴,東,1,1
2022-05-08,2,12,晴,東,2,2
2022-05-09,3,1,曇り,東,5,5
2022-05-09,3,2,曇り,東,5,5
2022-05-09,3,3,曇り,東,5,5
2022-05-09,3,5,曇り,東,2,2
2022-05-09,3,6,曇り,南東,3,3
2022-05-09,3,7,晴,南東,4,4
2022-05-09,3,8,晴,東,4,4
2022-05-09,3,10,晴,東,1,1
2022-05-09,3,11,晴,東,1,1
2022-05-09,3,12,晴,東,1,1
2022-05-10,4,1,晴,北,4,4
2022-05-10,4,2,晴,北,4,4
2022-05-10,4,4,晴,北,4,4
2022-05-10,4,5,晴,北,3,3
2022-05-10,4,6,晴,北,3,3
2022-05-10,4,8,晴,北,2,2
2022-05-10,4,9,晴,北,2,2
2022-05-10,4,10,晴,北,1,1
2022-05-10,4,11,晴,北,1,1
2022-05-10,4,12,晴,北東,1,1
2022-05-11,5,1,曇り,北西,4,4
2022-05-11,5,2,曇り,北西,3,3
2022-05-11,5,3,曇り,北,2,2
2022-05-11,5,4,曇り,北,3,3
2022-05-11,5,5,晴,北,3,3
2022-05-11,5,6,晴,北,3,3
2022-05-11,5,7,晴,北,3,3
2022-05-11,5,9,晴,北,2,2
2022-05-11,5,10,晴,北,1,1
2022-05-11,5,11,晴,北,1,1
2022-05-11,5,12,晴,北東,1,1
2022-05-16,1,1,晴,西,2,2
2022-05-16,1,2,曇り,西,3,3
2022-05-16,1,3,曇り,西,1,1
2022-05-16,1,4,曇り,南西,1,1
2022-05-16,1,5,晴,南,2,2
2022-05-16,1,6,晴,南,2,2
2022-05-16,1,7,曇り,南,2,2
2022-05-16,1,8,曇り,南,2,2
2022-05-16,1,9,曇り,南西,1,1
2022-05-16,1,10,曇り,北西,2,2
2022-05-16,1,11,曇り,北西,2,2
2022-05-16,1,12,曇り,北西,2,2
2022-05-17,2,1,晴,西,3,3
2022-05-17,2,2,晴,西,3,3
2022-05-17,2,3,晴,北西,2,2
2022-05-17,2,4,晴,北西,2,2
2022-05-17,2,5,晴,北,2,2
2022-05-17,2,7,晴,北,3,3
2022-05-17,2,8,晴,北,3,3
2022-05-17,2,9,晴,北,3,3
2022-05-17,2,10,晴,北,2,2
2022-05-17,2,11,晴,北東,1,1
2022-05-17,2,12,晴,東,1,1
2022-05-18,3,1,晴,北西,2,2
2022-05-18,3,2,晴,南西,1,1
2022-05-18,3,3,晴,北西,2,2
2022-05-18,3,4,晴,北西,1,1
2022-05-18,3,5,晴,西,2,2
2022-05-18,3,6,晴,西,2,2
2022-05-18,3,7,晴,北西,1,1
2022-05-18,3,8,晴,北西,1,1
2022-05-18,3,9,晴,北西,1,1
2022-05-18,3,10,晴,北西,1,1
2022-05-18,3,11,晴,南西,1,1
2022-05-18,3,12,晴,南,1,1
2022-05-19,4,1,曇り,南西,1,1
2022-05-19,4,2,曇り,南西,2,2
2022-05-19,4,3,曇り,西,1,1
2022-05-19,4,4,曇り,南西,1,1
2022-05-19,4,5,曇り,南西,1,1
2022-05-19,4,6,曇り,南西,1,1
2022-05-19,4,7,曇り,南西,1,1
2022-05-19,4,8,曇り,南西,1,1
2022-05-19,4,9,曇り,南西,1,1
2022-05-19,4,10,曇り,南西,1,1
2022-05-19,4,11,曇り,南西,1,1
2022-05-19,4,12,曇り,南,1,1
2022-05-24,1,1,晴,北,3,3
2022-05-24,1,3,晴,北,2,2
2022-05-24,1,4,晴,北,2,2
2022-05-24,1,5,晴,北,3,3
2022-05-24,1,6,晴,北,2,2
2022-05-24,1,7,晴,北,1,1
2022-05-24,1,8,晴,北,1,1
2022-05-24,1,9,晴,西,2,2
2022-05-24,1,10,晴,西,2,2
2022-05-24,1,11,晴,北西,1,1
2022-05-24,1,12,晴,北西,1,1
2022-05-25,2,1,晴,北,4,4
2022-05-25,2,2,晴,北,4,4
2022-05-25,2,3,晴,東,2,2
2022-05-25,2,4,晴,北,2,2
2022-05-25,2,5,晴,北,1,1
2022-05-25,2,6,晴,北,2,2
2022-05-25,2,7,晴,北,1,1
2022-05-25,2,8,晴,北,1,1
2022-05-25,2,9,晴,北西,1,1
2022-05-25,2,10,晴,北西,1,1
2022-05-25,2,11,晴,北,1,1
2022-05-25,2,12,晴,南西,2,2
2022-05-26,3,1,曇り,北,2,2
2022-05-26,3,2,曇り,北,3,3
2022-05-26,3,3,雨,北西,1,1
2022-05-26,3,4,曇り,西,1,1
2022-05-26,3,5,雨,南西,1,1
2022-05-26,3,6,雨,南,2,2
2022-05-26,3,7,雨,南,3,3
2022-05-26,3,8,雨,南,2,2
2022-05-26,3,9,雨,南西,1,1
2022-05-26,3,10,雨,北西,1,1
2022-05-26,3,11,雨,北東,1,1
2022-05-26,3,12,雨,東,2,2
2022-05-27,4,1,晴,南西,4,4
2022-05-27,4,2,晴,南西,4,4
2022-05-27,4,3,晴,南西,4,4
2022-05-27,4,5,晴,南西,3,3
2022-05-27,4,6,晴,南西,3,3
2022-05-27,4,7,晴,南西,4,4
2022-05-27,4,9,晴,南西,4,4
2022-05-27,4,10,晴,南西,4,4
2022-05-27,4,11,晴,南西,4,4
2022-05-27,4,12,晴,南西,3,3
2022-05-28,5,1,晴,西,2,2
2022-05-28,5,2,晴,南西,2,2
2022-05-28,5,3,晴,南西,2,2
2022-05-28,5,4,晴,南西,3,3
2022-05-28,5,5,晴,南西,3,3
2022-05-28,5,6,晴,南西,3,3
2022-05-28,5,7,晴,南西,3,3
2022-05-28,5,8,晴,南西,3,3
2022-05-28,5,9,晴,西,1,1
2022-05-28,5,11,晴,西,1,1
2022-05-28,5,12,晴,西,1,1
2022-05-29,6,1,晴,北西,3,3
2022-05-29,6,2,晴,北西,3,3
2022-05-29,6,3,晴,西,2,2
2022-05-29,6,4,晴,西,2,2
2022-05-29,6,5,晴,西,2,2
2022-05-29,6,6,晴,西,1,1
2022-05-29,6,7,晴,西,1,1
2022-05-29,6,8,晴,南西,1,1
2022-05-29,6,9,晴,北西,1,1
2022-05-29,6,10,晴,北,1,1
2022-05-29,6,11,晴,北西,1,1
2022-05-29,6,12,晴,北,1,1
2022-06-02,1,1,晴,南西,2,2
2022-06-02,1,2,晴,南西,2,2
2022-06-02,1,3,晴,南西,2,2
2022-06-02,1,4,晴,西,2,2
2022-06-02,1,5,晴,南西,2,2
2022-06-02,1,6,晴,南西,2,2
2022-06-02,1,7,晴,南西,2,2
2022-06-02,1,8,晴,南西,2,2
2022-06-02,1,9,晴,南西,2,2
2022-06-02,1,10,晴,南西,2,2
2022-06-02,1,11,晴,南西,2,2
2022-06-02,1,12,晴,南西,1,1
2022-06-03,2,1,晴,北西,4,4
2022-06-03,2,2,晴,北西,4,4
2022-06-03,2,3,晴,北西,3,3
2022-06-03,2,4,晴,北西,4,4
2022-06-03,2,5,晴,西,3,3
2022-06-03,2,6,晴,北西,2,2
2022-06-03,2,7,晴,北西,1,1
2022-06-03,2,8,晴,南,1,1
2022-06-03,2,9,晴,北,1,1
2022-06-03,2,11,晴,北西,1,1
2022-06-03,2,12,晴,北,4,4
2022-06-04,3,1,晴,北,4,4
2022-06-04,3,2,晴,北,4,4
2022-06-04,3,3,晴,北,3,3
2022-06-04,3,4,晴,北,3,3
2022-06-04,3,5,晴,北東,1,1
2022-06-04,3,6,晴,南東,3,3
2022-06-04,3,7,晴,東,4,4
2022-06-04,3,8,晴,北東,2,2
2022-06-04,3,9,晴,北,2,2
2022-06-04,3,11,晴,東,1,1
2022-06-04,3,12,晴,東,1,1
2022-06-05,4,1,雨,北東,1,1
2022-06-05,4,2,雨,北東,2,2
2022-06-05,4,3,雨,北西,2,2
2022-06-05,4,4,雨,北,2,2
2022-06-05,4,6,雨,北,2,2
2022-06-05,4,7,雨,北,2,2
2022-06-05,4,8,雨,東,1,1
2022-06-05,4,10,雨,東,1,1
2022-06-05,4,11,雨,北東,2,2
2022-06-05,4,12,雨,東,1,1
2022-06-06,5,1,曇り,南西,4,4
2022-06-06,5,2,曇り,南西,5,5
2022-06-06,5,3,曇り,南西,5,5
2022-06-06,5,4,曇り,南西,4,4
2022-06-06,5,5,晴,南西,5,5
2022-06-06,5,6,晴,南西,5,5
2022-06-06,5,7,晴,南西,5,5
2022-06-06,5,8,晴,南西,5,5
2022-06-06,5,9,晴,南西,6,6
2022-06-06,5,10,晴,南西,5,5
2022-06-06,5,11,晴,西,4,4
2022-06-06,5,12,晴,西,4,4
2022-06-07,6,1,曇り,南西,4,4
2022-06-07,6,2,曇り,南西,4,4
2022-06-07,6,3,雨,南西,3,3
2022-06-07,6,4,曇り,南西,3,3
2022-06-07,6,5,晴,北西,3,3
2022-06-07,6,6,晴,北東,2,2
2022-06-07,6,7,晴,北西,1,1
2022-06-07,6,8,晴,北西,3,3
2022-06-07,6,9,晴,北,4,4
2022-06-07,6,10,晴,北,5,5
2022-06-07,6,11,晴,北,3,3
2022-06-07,6,12,晴,北,3,3
2022-06-08,7,1,晴,北西,3,3
2022-06-08,7,2,晴,北西,3,3
2022-06-08,7,3,晴,北西,2,2
2022-06-08,7,4,晴,北西,2,2
2022-06-08,7,5,晴,北西,2,2
2022-06-08,7,6,晴,北,1,1
2022-06-08,7,7,晴,北,1,1
2022-06-08,7,8,晴,北,1,1
2022-06-08,7,9,晴,北西,2,2
2022-06-08,7,10,晴,北西,2,2
2022-06-08,7,11,晴,北西,1,1
2022-06-08,7,12,晴,南西,1,1
2022-06-11,1,1,雨,北東,4,4
2022-06-11,1,2,雨,北東,3,3
2022-06-11,1,3,雨,北東,3,3
2022-06-11,1,4,雨,東,3,3
2022-06-11,1,6,雨,北東,2,2
2022-06-11,1,7,雨,北,2,2
2022-06-11,1,8,雨,北,2,2
2022-06-11,1,9,雨,北東,2,2
2022-06-11,1,10,曇り,北東,1,1
2022-06-11,1,11,曇り,北,1,1
2022-06-11,1,12,雨,北,2,2
2022-06-12,2,1,晴,北西,2,2
2022-06-12,2,2,晴,北西,3,3
2022-06-12,2,3,晴,北西,3,3
2022-06-12,2,4,晴,西,1,1
2022-06-12,2,5,晴,北西,2,2
2022-06-12,2,6,晴,北西,1,1
2022-06-12,2,7,晴,北西,1,1
2022-06-12,2,9,晴,北西,1,1
2022-06-12,2,10,晴,北東,3,3
2022-06-12,2,11,晴,北,2,2
2022-06-12,2,12,晴,北,1,1
2022-06-13,3,1,曇り,北,4,4
2022-06-13,3,3,曇り,北東,2,2
2022-06-13,3,4,曇り,東,2,2
2022-06-13,3,5,曇り,北東,2,2
2022-06-13,3,6,曇り,東,2,2
2022-06-13,3,7,曇り,東,2,2
2022-06-13,3,8,曇り,東,1,1
2022-06-13,3,9,曇り,東,1,1
2022-06-13,3,10,曇り,東,1,1
2022-06-13,3,11,曇り,南東,3,3
2022-06-13,3,12,曇り,東,2,2
2022-06-14,4,1,雨,北東,3,3
2022-06-14,4,2,雨,北東,3,3
2022-06-14,4,3,雨,北東,2,2
2022-06-14,4,4,曇り,北東,3,3
2022-06-14,4,6,雨,北東,3,3
2022-06-14,4,7,雨,北東,3,3
2022-06-14,4,8,雨,北東,3,3
2022-06-14,4,9,雨,東,2,2
2022-06-14,4,11,雨,北東,3,3
2022-06-14,4,12,曇り,北東,3,3
2022-06-15,5,1,曇り,北,1,1
2022-06-15,5,2,曇り,北,1,1
2022-06-15,5,3,曇り,西,1,1
2022-06-15,5,4,晴,南西,1,1
2022-06-15,5,6,晴,北西,1,1
2022-06-15,5,7,晴,北西,2,2
2022-06-15,5,9,晴,北東,1,1
2022-06-15,5,10,晴,北東,1,1
2022-06-15,5,11,晴,北東,1,1
2022-06-15,5,12,晴,北東,1,1
2022-06-16,6,1,曇り,北西,2,2
2022-06-16,6,2,曇り,北,2,2
2022-06-16,6,3,曇り,南西,1,1
2022-06-16,6,4,晴,南西,2,2
2022-06-16,6,5,晴,南西,2,2
2022-06-16,6,6,晴,南,2,2
2022-06-16,6,7,晴,北,2,2
2022-06-16,6,8,晴,北,1,1
2022-06-16,6,9,晴,北,1,1
2022-06-16,6,10,晴,北,1,1
2022-06-16,6,11,晴,北東,1,1
2022-06-16,6,12,晴,南西,1,1
2022-06-23,1,1,晴,北,2,2
2022-06-23,1,2,晴,北,1,1
2022-06-23,1,3,晴,北西,1,1
2022-06-23,1,4,晴,北,1,1
2022-06-23,1,5,晴,北,1,1
2022-06-23,1,6,晴,北東,1,1
2022-06-23,1,7,晴,北東,1,1
2022-06-23,1,8,晴,北,1,1
2022-06-23,1,9,晴,北東,1,1
2022-06-23,1,10,晴,北西,2,2
2022-06-23,1,11,晴,北,1,1
2022-06-23,1,12,晴,北,1,1
2022-06-24,2,1,晴,南西,4,4
2022-06-24,2,2,晴,南,5,5
2022-06-24,2,3,晴,南西,5,5
2022-06-24,2,5,晴,南,3,3
2022-06-24,2,6,晴,南西,3,3
2022-06-24,2,8,晴,南,5,5
2022-06-24,2,9,晴,南,6,6
2022-06-24,2,10,晴,南,5,5
2022-06-24,2,11,晴,南,6,6
2022-06-24,2,12,晴,南,6,6
2022-06-25,3,1,雨,南西,5,5
2022-06-25,3,2,雨,南,5,5
2022-06-25,3,3,雨,南西,5,5
2022-06-25,3,4,雨,西,5,5
2022-06-25,3,5,雨,西,5,5
2022-06-25,3,6,曇り,西,5,5
2022-06-25,3,7,曇り,西,4,4
2022-06-25,3,9,曇り,南西,2,2
2022-06-25,3,10,曇り,南東,3,3
2022-06-25,3,11,曇り,南東,2,2
2022-06-25,3,12,曇り,南,1,1
2022-06-26,4,1,晴,北西,3,3
2022-06-26,4,3,晴,南西,2,2
2022-06-26,4,4,晴,西,2,2
2022-06-26,4,5,晴,北西,1,1
2022-06-26,4,6,晴,南西,2,2
2022-06-26,4,8,晴,南西,3,3
2022-06-26,4,9,晴,南西,2,2
2022-06-26,4,10,晴,南西,1,1
2022-06-26,4,11,晴,北,1,1
2022-06-26,4,12,晴,北,1,1
2022-06-27,5,1,晴,北西,1,1
2022-06-27,5,2,晴,南西,1,1
2022-06-27,5,3,晴,西,1,1
2022-06-27,5,4,晴,西,3,3
2022-06-27,5,5,晴,西,2,2
2022-06-27,5,6,晴,西,2,2
2022-06-27,5,7,晴,西,2,2
2022-06-27,5,8,晴,北,2,2
2022-06-27,5,9,晴,北,1,1
2022-06-27,5,10,晴,北東,2,2
2022-06-27,5,11,晴,東,1,1
2022-06-27,5,12,晴,南東,3,3
2022-06-28,6,1,晴,北西,3,3
2022-06-28,6,3,晴,北西,2,2
2022-06-28,6,4,晴,北西,1,1
2022-06-28,6,5,晴,北東,1,1
2022-06-28,6,6,晴,北,1,1
2022-06-28,6,7,晴,北,2,2
2022-06-28,6,8,晴,北,2,2
2022-06-28,6,10,晴,北,3,3
2022-06-28,6,11,晴,北,2,2
2022-06-29,7,2,晴,西,3,3
2022-06-29,7,3,晴,北西,3,3
2022-06-29,7,4,晴,北西,2,2
2022-06-29,7,5,晴,西,3,3
2022-06-29,7,6,晴,西,4,4
2022-06-29,7,7,晴,西,3,3
2022-06-29,7,8,晴,南西,2,2
2022-06-29,7,9,晴,南西,1,1
2022-06-29,7,10,晴,北西,2,2
2022-06-29,7,11,晴,南西,1,1
2022-06-29,7,12,晴,南西,1,1
2022-07-01,1,1,晴,北,4,4
2022-07-01,1,2,晴,北,4,4
2022-07-01,1,3,晴,北,4,4
2022-07-01,1,4,晴,北,4,4
2022-07-01,1,5,晴,北,3,3
2022-07-01,1,6,晴,北,3,3
2022-07-01,1,7,晴,北,3,3
2022-07-01,1,8,晴,北,3,3
2022-07-01,1,9,晴,北,3,3
2022-07-01,1,10,晴,北西,2,2
2022-07-01,1,11,晴,南西,1,1
2022-07-01,1,12,晴,西,1,1
2022-07-02,2,1,晴,北西,5,5
2022-07-02,2,2,晴,北西,5,5
2022-07-02,2,3,曇り,北西,4,4
2022-07-02,2,4,曇り,北西,3,3
2022-07-02,2,5,曇り,西,1,1
2022-07-02,2,6,曇り,北西,2,2
2022-07-02,2,7,曇り,北,2,2
2022-07-02,2,8,曇り,北東,1,1
2022-07-02,2,9,曇り,西,1,1
2022-07-02,2,10,曇り,南西,1,1
2022-07-02,2,11,曇り,北東,1,1
2022-07-02,2,12,曇り,北,2,2
2022-07-03,3,1,曇り,北西,2,2
2022-07-03,3,2,曇り,北西,2,2
2022-07-03,3,3,曇り,北西,2,2
2022-07-03,3,4,曇り,北西,1,1
2022-07-03,3,5,曇り,北西,2,2
2022-07-03,3,6,曇り,北西,2,2
2022-07-03,3,7,曇り,北西,3,3
2022-07-03,3,9,雨,北西,1,1
2022-07-03,3,10,曇り,北,2,2
2022-07-03,3,11,曇り,北,2,2
2022-07-03,3,12,曇り,北,1,1
2022-07-04,4,1,曇り,北東,2,2
2022-07-04,4,2,曇り,北東,2,2
2022-07-04,4,3,雨,北,2,2
2022-07-04,4,4,雨,北,3,3
2022-07-04,4,5,雨,北,1,1
2022-07-04,4,6,雨,北,1,1
2022-07-04,4,7,雨,北,2,2
2022-07-04,4,8,雨,北,1,1
2022-07-04,4,9,雨,北,1,1
2022-07-04,4,10,曇り,北,1,1
2022-07-04,4,11,雨,北,1,1
2022-07-04,4,12,雨,北,1,1
2022-07-11,1,1,晴,北西,2,2
2022-07-11,1,2,晴,西,2,2
2022-07-11,1,3,曇り,南西,2,2
2022-07-11,1,4,曇り,南西,2,2
2022-07-11,1,5,晴,西,1,1
2022-07-11,1,7,曇り,北西,1,1
2022-07-11,1,8,曇り,北,2,2
2022-07-11,1,9,曇り,北,2,2
2022-07-11,1,10,曇り,北,1,1
2022-07-11,1,11,曇り,北東,2,2
2022-07-11,1,12,曇り,北東,2,2
2022-07-12,2,1,晴,西,4,4
2022-07-12,2,2,晴,西,3,3
2022-07-12,2,3,曇り,西,2,2
2022-07-12,2,4,曇り,西,3,3
2022-07-12,2,5,雨,南西,2,2
2022-07-12,2,6,曇り,南西,2,2
2022-07-12,2,7,曇り,南西,2,2
2022-07-12,2,8,曇り,南西,2,2
2022-07-12,2,9,曇り,南西,1,1
2022-07-12,2,10,曇り,南西,1,1
2022-07-12,2,12,曇り,北,1,1
2022-07-13,3,1,晴,西,3,3
2022-07-13,3,2,晴,西,4,4
2022-07-13,3,3,晴,西,3,3
2022-07-13,3,5,曇り,西,3,3
2022-07-13,3,6,曇り,西,2,2
2022-07-13,3,7,曇り,西,3,3
2022-07-13,3,8,曇り,西,2,2
2022-07-13,3,10,曇り,南西,1,1
2022-07-13,3,11,曇り,南西,1,1
2022-07-13,3,12,曇り,南西,1,1
2022-07-14,4,1,曇り,北,3,3
2022-07-14,4,2,曇り,北,3,3
2022-07-14,4,3,曇り,北,3,3
2022-07-14,4,4,曇り,北,3,3
2022-07-14,4,5,曇り,北,1,1
2022-07-14,4,6,曇り,北,3,3
2022-07-14,4,7,晴,北,2,2
2022-07-14,4,9,曇り,北,2,2
2022-07-14,4,10,曇り,北西,1,1
2022-07-14,4,11,曇り,北,1,1
2022-07-14,4,12,曇り,北東,2,2
2022-07-15,5,1,晴,南西,3,3
2022-07-15,5,2,曇り,南西,3,3
2022-07-15,5,3,曇り,北西,3,3
2022-07-15,5,4,曇り,西,3,3
2022-07-15,5,5,曇り,西,3,3
2022-07-15,5,6,曇り,北西,1,1
2022-07-15,5,7,曇り,北西,1,1
2022-07-15,5,8,曇り,北東,1,1
2022-07-15,5,9,曇り,北東,1,1
2022-07-15,5,10,曇り,北,1,1
2022-07-15,5,11,曇り,北,2,2
2022-07-15,5,12,曇り,北,3,3
2022-07-16,6,2,曇り,北西,2,2
2022-07-16,6,3,晴,北西,2,2
2022-07-16,6,4,曇り,北西,2,2
2022-07-16,6,5,曇り,北西,2,2
2022-07-16,6,6,曇り,北西,1,1
2022-07-16,6,7,曇り,北西,1,1
2022-07-16,6,8,曇り,北,1,1
2022-07-16,6,9,晴,北,1,1
2022-07-16,6,10,晴,北西,2,2
2022-07-16,6,11,晴,北西,2,2
2022-07-16,6,12,晴,北西,2,2
2022-07-23,1,1,晴,西,3,3
2022-07-23,1,2,晴,西,4,4
2022-07-23,1,3,晴,南西,2,2
2022-07-23,1,4,晴,西,2,2
2022-07-23,1,6,晴,西,2,2
2022-07-23,1,7,晴,北西,2,2
2022-07-23,1,9,晴,北西,1,1
2022-07-23,1,10,晴,北西,1,1
2022-07-23,1,11,晴,西,1,1
2022-07-24,2,1,晴,北,4,4
2022-07-24,2,2,晴,北,4,4
2022-07-24,2,3,晴,北,4,4
2022-07-24,2,4,晴,北,4,4
2022-07-24,2,5,晴,北,4,4
2022-07-24,2,6,晴,北,4,4
2022-07-24,2,7,晴,北,4,4
2022-07-24,2,8,晴,北,2,2
2022-07-24,2,9,晴,北東,3,3
2022-07-24,2,10,晴,北,2,2
2022-07-24,2,11,晴,北東,2,2
2022-07-24,2,12,晴,西,1,1
2022-07-25,3,1,晴,北西,2,2
2022-07-25,3,2,晴,北西,2,2
2022-07-25,3,3,晴,北西,2,2
2022-07-25,3,4,晴,北西,2,2
2022-07-25,3,5,晴,北西,1,1
2022-07-25,3,6,晴,北,1,1
2022-07-25,3,7,晴,北西,2,2
2022-07-25,3,8,晴,北西,2,2
2022-07-25,3,9,晴,北,2,2
2022-07-25,3,10,晴,北西,1,1
2022-07-25,3,11,晴,北東,1,1
2022-07-26,4,1,晴,北西,4,4
2022-07-26,4,2,晴,北西,3,3
2022-07-26,4,3,晴,北西,3,3
2022-07-26,4,4,晴,西,4,4
2022-07-26,4,5,晴,西,3,3
2022-07-26,4,6,晴,西,2,2
2022-07-26,4,7,晴,北西,2,2
2022-07-26,4,8,晴,西,2,2
2022-07-26,4,9,晴,南西,2,2
2022-07-26,4,10,晴,南西,1,1
2022-07-26,4,11,晴,西,1,1
2022-07-26,4,12,晴,西,1,1
2022-07-27,5,1,曇り,東,5,5
2022-07-27,5,2,雨,東,4,4
2022-07-27,5,3,雨,東,2,2
2022-07-27,5,4,雨,南東,5,5
2022-07-27,5,5,雨,東,3,3
2022-07-27,5,6,雨,東,2,2
2022-07-27,5,7,雨,南東,1,1
2022-07-27,5,8,曇り,東,1,1
2022-07-27,5,9,晴,北東,1,1
2022-07-27,5,10,晴,北東,1,1
2022-07-27,5,11,晴,南東,1,1
2022-07-27,5,12,晴,東,2,2
2022-08-02,1,1,晴,北西,2,2
2022-08-02,1,2,晴,北西,2,2
2022-08-02,1,3,晴,西,2,2
2022-08-02,1,4,晴,西,3,3
2022-08-02,1,5,晴,西,3,3
2022-08-02,1,6,晴,西,2,2
2022-08-02,1,7,晴,南西,2,2
2022-08-02,1,8,晴,南西,2,2
2022-08-02,1,9,晴,南西,2,2
2022-08-02,1,10,晴,南西,2,2
2022-08-02,1,11,晴,南西,1,1
2022-08-02,1,12,晴,南,1,1
2022-08-03,2,1,晴,南西,2,2
2022-08-03,2,2,晴,南西,3,3
2022-08-03,2,3,晴,南西,3,3
2022-08-03,2,4,晴,南西,3,3
2022-08-03,2,5,晴,南西,3,3
2022-08-03,2,6,晴,南西,3,3
2022-08-03,2,7,晴,南西,3,3
2022-08-03,2,8,晴,南西,3,3
2022-08-03,2,9,晴,南西,3,3
2022-08-03,2,11,晴,南西,3,3
2022-08-03,2,12,晴,南西,2,2
2022-08-04,3,1,晴,南西,4,4
2022-08-04,3,2,晴,南西,4,4
2022-08-04,3,3,晴,南西,4,4
2022-08-04,3,4,晴,南西,4,4
2022-08-04,3,5,晴,南西,4,4
