開催日,日目,レース,天気,風向,風速,波高
2015-03-29,2,3,晴,北,3,3
2015-03-29,2,4,晴,北,3,3
2015-03-29,2,5,晴,北,3,3
2015-03-29,2,6,晴,北,3,3
2015-03-29,2,7,晴,北,1,1
2015-03-29,2,8,晴,北,2,2
2015-03-29,2,9,晴,北,2,2
2015-03-29,2,10,晴,北,2,2
2015-03-29,2,11,晴,南西,1,1
2015-03-29,2,12,晴,南西,1,1
2015-03-30,3,1,晴,北西,2,2
2015-03-30,3,2,晴,北西,1,1
2015-03-30,3,3,晴,北西,1,1
2015-03-30,3,4,晴,北西,2,2
2015-03-30,3,5,晴,北西,1,1
2015-03-30,3,6,晴,北西,1,1
2015-03-30,3,8,晴,北,1,1
2015-03-30,3,9,晴,北,1,1
2015-03-30,3,10,晴,北東,1,1
2015-03-30,3,11,晴,北,1,1
2015-03-30,3,12,晴,北東,1,1
2015-03-31,4,1,曇り,北,1,1
2015-03-31,4,2,曇り,北東,1,1
2015-03-31,4,3,曇り,北東,1,1
2015-03-31,4,4,曇り,南西,1,1
2015-03-31,4,5,曇り,南西,1,1
2015-03-31,4,6,曇り,南西,1,1
2015-03-31,4,7,曇り,西,1,1
2015-03-31,4,8,曇り,南西,1,1
2015-03-31,4,9,曇り,北東,1,1
2015-03-31,4,10,曇り,北,1,1
2015-03-31,4,12,曇り,西,1,1
2015-04-01,5,1,曇り,北西,1,1
2015-04-01,5,2,曇り,南西,1,1
2015-04-01,5,3,曇り,西,2,2
2015-04-01,5,4,曇り,南,2,2
2015-04-01,5,5,曇り,北西,3,3
2015-04-01,5,7,雨,北,4,4
2015-04-01,5,8,雨,北,3,3
2015-04-01,5,9,曇り,北,5,5
2015-04-01,5,10,曇り,北,4,4
2015-04-01,5,11,曇り,北東,2,2
2015-04-01,5,12,曇り,南西,1,1
2015-04-02,6,1,晴,北,3,3
2015-04-02,6,2,晴,北,3,3
2015-04-02,6,3,晴,北,3,3
2015-04-02,6,4,晴,北,4,4
2015-04-02,6,5,晴,北,4,4
2015-04-02,6,6,晴,北,4,4
2015-04-02,6,7,晴,北,3,3
2015-04-02,6,8,晴,北,3,3
2015-04-02,6,9,晴,北,2,2
2015-04-02,6,10,晴,北,2,2
2015-04-02,6,11,晴,北,2,2
2015-04-02,6,12,晴,北東,1,1
2015-04-14,1,1,曇り,南西,2,2
2015-04-14,1,2,晴,南西,2,2
2015-04-14,1,3,晴,南西,3,3
2015-04-14,1,4,晴,南西,2,2
2015-04-14,1,5,曇り,西,4,4
2015-04-14,1,6,曇り,南西,4,4
2015-04-14,1,7,曇り,西,4,4
2015-04-14,1,8,曇り,南西,4,4
2015-04-14,1,9,雨,南西,4,4
2015-04-14,1,10,曇り,西,5,5
2015-04-14,1,11,雨,西,5,5
2015-04-14,1,12,雨,西,5,5
2015-04-15,2,1,晴,南西,3,3
2015-04-15,2,2,晴,南西,3,3
2015-04-15,2,3,晴,南西,4,4
2015-04-15,2,4,晴,南西,4,4
2015-04-15,2,5,晴,南西,4,4
2015-04-15,2,6,晴,南西,4,4
2015-04-15,2,7,晴,南西,4,4
2015-04-15,2,8,晴,南西,4,4
2015-04-15,2,9,晴,南西,4,4
2015-04-15,2,10,晴,南西,4,4
2015-04-15,2,11,晴,南西,5,5
2015-04-15,2,12,晴,南西,5,5
2015-04-16,3,1,曇り,南西,1,1
2015-04-16,3,2,曇り,南西,1,1
2015-04-16,3,3,曇り,南西,1,1
2015-04-16,3,5,曇り,南西,1,1
2015-04-16,3,6,曇り,南西,1,1
2015-04-16,3,8,曇り,北,1,1
2015-04-16,3,10,曇り,北,1,1
2015-04-16,3,11,曇り,北東,1,1
2015-04-16,3,12,曇り,南,1,1
2015-04-17,4,1,晴,西,2,2
2015-04-17,4,2,晴,西,1,1
2015-04-17,4,3,晴,西,2,2
2015-04-17,4,4,晴,西,2,2
2015-04-17,4,5,晴,西,2,2
2015-04-17,4,6,晴,南西,2,2
2015-04-17,4,7,晴,西,2,2
2015-04-17,4,8,晴,西,2,2
2015-04-17,4,9,晴,南西,1,1
2015-04-17,4,10,晴,南西,1,1
2015-04-17,4,11,晴,南西,1,1
2015-04-17,4,12,晴,南,2,2
2015-04-20,1,1,雨,西,1,1
2015-04-20,1,2,雨,南西,1,1
2015-04-20,1,3,雨,南西,1,1
2015-04-20,1,4,雨,西,1,1
2015-04-20,1,5,雨,西,2,2
2015-04-20,1,6,雨,南西,2,2
2015-04-20,1,7,雨,西,2,2
2015-04-20,1,8,雨,西,4,4
2015-04-20,1,9,雨,北西,3,3
2015-04-20,1,10,曇り,西,3,3
2015-04-20,1,11,曇り,西,3,3
2015-04-21,2,1,曇り,西,2,2
2015-04-21,2,2,晴,西,3,3
2015-04-21,2,3,晴,西,3,3
2015-04-21,2,4,晴,西,3,3
2015-04-21,2,5,晴,西,3,3
2015-04-21,2,6,晴,西,3,3
2015-04-21,2,7,晴,西,1,1
2015-04-21,2,8,晴,北,1,1
2015-04-21,2,9,晴,北東,1,1
2015-04-21,2,10,晴,北,1,1
2015-04-21,2,12,晴,北,1,1
2015-04-22,3,1,晴,西,1,1
2015-04-22,3,2,晴,北西,1,1
2015-04-22,3,3,晴,南西,2,2
2015-04-22,3,4,晴,南西,2,2
2015-04-22,3,5,晴,西,2,2
2015-04-22,3,6,晴,南西,1,1
2015-04-22,3,7,晴,南西,1,1
2015-04-22,3,8,晴,北西,2,2
2015-04-22,3,9,晴,西,2,2
2015-04-22,3,10,晴,西,3,3
2015-04-22,3,12,晴,南西,1,1
2015-04-23,4,1,晴,北西,2,2
2015-04-23,4,2,晴,北西,1,1
2015-04-23,4,3,晴,北西,1,1
2015-04-23,4,4,晴,北西,1,1
2015-04-23,4,5,曇り,南西,1,1
2015-04-23,4,6,曇り,南西,1,1
2015-04-23,4,7,曇り,西,1,1
2015-04-23,4,8,曇り,北,1,1
2015-04-23,4,9,曇り,北,1,1
2015-04-23,4,10,晴,南,1,1
2015-04-23,4,11,曇り,南西,1,1
2015-04-23,4,12,晴,南西,1,1
2015-04-24,5,1,晴,西,2,2
2015-04-24,5,2,晴,南西,1,1
2015-04-24,5,3,晴,南西,2,2
2015-04-24,5,4,晴,南西,3,3
2015-04-24,5,5,晴,南西,3,3
2015-04-24,5,6,晴,南西,3,3
2015-04-24,5,7,晴,南西,3,3
2015-04-24,5,8,晴,南西,2,2
2015-04-24,5,9,晴,西,2,2
2015-04-24,5,10,晴,南西,2,2
2015-04-24,5,11,晴,南西,2,2
2015-04-24,5,12,晴,南西,1,1
2015-04-29,1,1,晴,北,3,3
2015-04-29,1,2,晴,北,3,3
2015-04-29,1,3,晴,北,3,3
2015-04-29,1,4,晴,北,3,3
2015-04-29,1,6,曇り,北東,2,2
2015-04-29,1,7,曇り,東,1,1
2015-04-29,1,8,曇り,東,1,1
2015-04-29,1,9,曇り,北,1,1
2015-04-29,1,11,曇り,南西,1,1
2015-04-29,1,12,曇り,北東,1,1
2015-04-30,2,1,曇り,北,3,3
2015-04-30,2,2,曇り,北,2,2
2015-04-30,2,3,晴,西,3,3
2015-04-30,2,4,晴,南西,3,3
2015-04-30,2,5,晴,西,2,2
2015-04-30,2,6,晴,西,3,3
2015-04-30,2,7,晴,西,2,2
2015-04-30,2,8,晴,西,2,2
2015-04-30,2,9,晴,北西,2,2
2015-04-30,2,10,晴,北,1,1
2015-04-30,2,11,晴,南西,1,1
2015-04-30,2,12,晴,南西,1,1
2015-05-01,3,1,晴,北西,2,2
2015-05-01,3,2,晴,北西,2,2
2015-05-01,3,3,晴,北西,2,2
2015-05-01,3,4,晴,北西,2,2
2015-05-01,3,5,晴,南西,2,2
2015-05-01,3,6,晴,南西,2,2
2015-05-01,3,7,晴,南西,2,2
2015-05-01,3,8,晴,南西,2,2
2015-05-01,3,9,晴,南西,1,1
2015-05-01,3,10,晴,南西,1,1
2015-05-01,3,11,晴,西,1,1
2015-05-01,3,12,晴,北東,1,1
2015-05-02,4,1,晴,北西,2,2
2015-05-02,4,2,晴,西,2,2
2015-05-02,4,3,晴,西,3,3
2015-05-02,4,4,晴,西,3,3
2015-05-02,4,5,晴,北西,2,2
2015-05-02,4,6,曇り,西,2,2
2015-05-02,4,7,曇り,西,2,2
2015-05-02,4,8,晴,北,4,4
2015-05-02,4,10,晴,北東,1,1
2015-05-02,4,11,晴,南西,1,1
2015-05-02,4,12,晴,南西,1,1
2015-05-03,5,1,曇り,北,2,2
2015-05-03,5,2,曇り,北,2,2
2015-05-03,5,3,曇り,北,2,2
2015-05-03,5,4,雨,北,2,2
2015-05-03,5,5,雨,北,1,1
2015-05-03,5,6,雨,北,1,1
2015-05-03,5,7,雨,北,1,1
2015-05-03,5,8,雨,北,1,1
2015-05-03,5,10,雨,北東,1,1
2015-05-03,5,11,雨,北東,1,1
2015-05-03,5,12,雨,北東,1,1
2015-05-04,6,1,曇り,南西,2,2
2015-05-04,6,2,晴,南西,2,2
2015-05-04,6,3,晴,西,3,3
2015-05-04,6,4,曇り,南西,3,3
2015-05-04,6,5,曇り,南西,4,4
2015-05-04,6,6,晴,南西,3,3
2015-05-04,6,7,晴,南西,4,4
2015-05-04,6,8,曇り,南西,4,4
2015-05-04,6,9,曇り,南西,3,3
2015-05-04,6,10,晴,南西,3,3
2015-05-04,6,11,晴,南西,4,4
2015-05-04,6,12,晴,西,4,4
2015-05-08,1,1,晴,北西,2,2
2015-05-08,1,2,晴,北西,1,1
2015-05-08,1,3,晴,北西,2,2
2015-05-08,1,4,晴,北西,2,2
2015-05-08,1,5,晴,北西,2,2
2015-05-08,1,6,晴,西,2,2
2015-05-08,1,7,晴,西,1,1
2015-05-08,1,8,晴,南西,1,1
2015-05-08,1,9,晴,南,1,1
2015-05-08,1,10,晴,南西,1,1
2015-05-08,1,11,晴,南西,1,1
2015-05-08,1,12,晴,南西,1,1
2015-05-09,2,1,曇り,北西,2,2
2015-05-09,2,3,晴,西,1,1
2015-05-09,2,4,晴,南西,1,1
2015-05-09,2,5,晴,西,2,2
2015-05-09,2,6,晴,西,2,2
2015-05-09,2,7,晴,西,2,2
2015-05-09,2,8,晴,西,2,2
2015-05-09,2,9,晴,西,2,2
2015-05-09,2,10,晴,南西,1,1
2015-05-09,2,11,晴,西,1,1
2015-05-09,2,12,晴,南西,1,1
2015-05-10,3,1,晴,西,3,3
2015-05-10,3,2,晴,西,2,2
2015-05-10,3,3,晴,西,2,2
2015-05-10,3,4,晴,西,3,3
2015-05-10,3,5,晴,西,2,2
2015-05-10,3,6,晴,北西,2,2
2015-05-10,3,7,晴,北東,1,1
2015-05-10,3,8,曇り,北,2,2
2015-05-10,3,9,晴,北,2,2
2015-05-10,3,10,晴,北,3,3
2015-05-10,3,11,晴,北,4,4
2015-05-10,3,12,晴,北東,4,4
2015-05-11,4,1,曇り,北,3,3
2015-05-11,4,2,曇り,北,2,2
2015-05-11,4,3,曇り,北,2,2
2015-05-11,4,4,曇り,北,3,3
2015-05-11,4,5,曇り,北,3,3
2015-05-11,4,6,曇り,北,2,2
2015-05-11,4,7,雨,北,1,1
2015-05-11,4,8,曇り,北東,1,1
2015-05-11,4,9,曇り,東,1,1
2015-05-11,4,10,曇り,北東,1,1
2015-05-12,5,1,雨,南西,4,4
2015-05-12,5,2,雨,南西,3,3
2015-05-12,5,5,雨,南西,5,5
2015-05-12,5,7,雨,南西,5,5
2015-05-12,5,8,雨,南西,4,4
2015-05-12,5,10,曇り,南西,3,3
2015-05-12,5,11,曇り,西,5,5
2015-05-12,5,12,曇り,西,5,5
2015-05-16,1,1,曇り,南西,2,2
2015-05-16,1,2,曇り,南西,2,2
2015-05-16,1,3,曇り,南西,2,2
2015-05-16,1,4,晴,南西,2,2
2015-05-16,1,5,晴,南西,2,2
2015-05-16,1,6,曇り,南西,2,2
2015-05-16,1,7,曇り,南西,2,2
2015-05-16,1,9,晴,南西,2,2
2015-05-16,1,10,晴,南西,1,1
2015-05-16,1,11,晴,西,1,1
2015-05-16,1,12,晴,西,2,2
2015-05-17,2,1,晴,北,3,3
2015-05-17,2,2,晴,北西,2,2
2015-05-17,2,3,晴,北西,3,3
2015-05-17,2,4,晴,北,3,3
2015-05-17,2,5,晴,北,1,1
2015-05-17,2,6,晴,北,2,2
2015-05-17,2,7,曇り,西,1,1
2015-05-17,2,8,曇り,西,1,1
2015-05-17,2,9,曇り,北西,1,1
2015-05-17,2,10,曇り,北,1,1
2015-05-17,2,11,曇り,北東,1,1
2015-05-17,2,12,曇り,北西,1,1
2015-05-18,3,1,曇り,北,2,2
2015-05-18,3,2,曇り,北,2,2
2015-05-18,3,3,曇り,東,2,2
2015-05-18,3,4,雨,東,1,1
2015-05-18,3,5,曇り,南東,3,3
2015-05-18,3,6,曇り,北,2,2
2015-05-18,3,7,曇り,北,1,1
2015-05-18,3,8,曇り,北,1,1
2015-05-18,3,9,雨,東,3,3
2015-05-18,3,10,雨,東,2,2
2015-05-18,3,11,雨,北,1,1
2015-05-19,4,1,晴,西,2,2
2015-05-19,4,2,晴,西,2,2
2015-05-19,4,3,晴,西,2,2
2015-05-19,4,4,晴,西,2,2
2015-05-19,4,5,晴,西,2,2
2015-05-19,4,6,晴,西,2,2
2015-05-19,4,7,晴,北西,1,1
2015-05-19,4,8,晴,北東,1,1
2015-05-19,4,9,晴,北,1,1
2015-05-19,4,10,晴,北東,1,1
2015-05-19,4,11,晴,東,1,1
2015-05-20,5,1,晴,南西,2,2
2015-05-20,5,2,晴,南西,2,2
2015-05-20,5,3,晴,南西,3,3
2015-05-20,5,4,晴,南西,2,2
2015-05-20,5,5,晴,南西,3,3
2015-05-20,5,6,晴,南西,2,2
2015-05-20,5,7,曇り,南西,3,3
2015-05-20,5,8,曇り,西,3,3
2015-05-20,5,9,曇り,北,5,5
2015-05-20,5,10,雨,北,5,5
2015-05-20,5,11,雨,北,5,5
2015-05-20,5,12,曇り,北,3,3
2015-05-21,6,1,晴,西,2,2
2015-05-21,6,2,晴,西,2,2
2015-05-21,6,3,晴,北西,3,3
2015-05-21,6,4,晴,西,3,3
2015-05-21,6,5,晴,西,3,3
2015-05-21,6,7,晴,西,3,3
2015-05-21,6,8,晴,西,3,3
2015-05-21,6,9,晴,西,2,2
2015-05-21,6,10,晴,南,3,3
2015-05-21,6,11,晴,南,2,2
2015-05-21,6,12,晴,南,2,2
2015-05-27,1,1,晴,西,2,2
2015-05-27,1,2,晴,南西,2,2
2015-05-27,1,3,晴,南西,2,2
2015-05-27,1,4,晴,南西,2,2
2015-05-27,1,5,晴,北西,2,2
2015-05-27,1,6,晴,北西,2,2
2015-05-27,1,7,晴,南西,1,1
2015-05-27,1,8,晴,北西,1,1
2015-05-27,1,9,晴,北西,1,1
2015-05-27,1,10,晴,北東,1,1
2015-05-27,1,11,晴,南西,1,1
2015-05-27,1,12,晴,西,1,1
2015-05-28,2,1,曇り,北,3,3
2015-05-28,2,2,曇り,北,3,3
2015-05-28,2,3,曇り,北,3,3
2015-05-28,2,5,曇り,北,4,4
2015-05-28,2,6,曇り,北,3,3
2015-05-28,2,7,曇り,北,3,3
2015-05-28,2,8,曇り,北,4,4
2015-05-28,2,9,曇り,北,4,4
2015-05-28,2,12,曇り,北東,1,1
2015-05-29,3,1,晴,北西,2,2
2015-05-29,3,2,晴,北西,2,2
2015-05-29,3,4,晴,西,2,2
2015-05-29,3,5,晴,西,3,3
2015-05-29,3,6,晴,北西,3,3
2015-05-29,3,7,晴,西,2,2
2015-05-29,3,8,晴,西,2,2
2015-05-29,3,9,晴,西,2,2
2015-05-29,3,10,晴,南西,1,1
2015-05-29,3,11,晴,南西,1,1
2015-05-29,3,12,晴,南,1,1
2015-05-30,4,1,雨,南西,2,2
2015-05-30,4,2,曇り,南西,2,2
2015-05-30,4,3,曇り,南西,2,2
2015-05-30,4,4,雨,西,2,2
2015-05-30,4,5,雨,西,4,4
2015-05-30,4,6,雨,西,4,4
2015-05-30,4,7,雨,南西,3,3
2015-05-30,4,8,雨,南西,3,3
2015-05-30,4,9,雨,南西,2,2
2015-05-30,4,10,雨,南,2,2
2015-05-30,4,11,雨,南西,2,2
2015-05-30,4,12,雨,西,1,1
2015-05-31,5,1,晴,北,2,2
2015-05-31,5,2,晴,北東,3,3
2015-05-31,5,3,晴,北東,2,2
2015-05-31,5,4,晴,北,3,3
2015-05-31,5,5,晴,北東,2,2
2015-05-31,5,6,晴,北,2,2
2015-05-31,5,7,晴,東,4,4
2015-05-31,5,8,晴,東,4,4
2015-05-31,5,9,晴,東,4,4
2015-05-31,5,10,晴,東,4,4
2015-05-31,5,11,晴,東,4,4
2015-05-31,5,12,晴,東,3,3
2015-06-01,6,1,曇り,北,2,2
2015-06-01,6,2,曇り,北,2,2
2015-06-01,6,3,晴,北,2,2
2015-06-01,6,4,晴,北西,2,2
2015-06-01,6,6,晴,北,3,3
2015-06-01,6,7,晴,北西,1,1
2015-06-01,6,8,晴,南西,1,1
2015-06-01,6,9,晴,西,1,1
2015-06-01,6,10,晴,西,1,1
2015-06-01,6,11,晴,北,2,2
2015-06-01,6,12,晴,北,1,1
2015-06-02,7,1,曇り,北,4,4
2015-06-02,7,2,曇り,北,3,3
2015-06-02,7,4,曇り,北,3,3
2015-06-02,7,5,雨,北,3,3
2015-06-02,7,6,雨,北東,1,1
2015-06-02,7,7,曇り,南,1,1
2015-06-02,7,8,雨,北,1,1
2015-06-02,7,9,雨,北西,1,1
2015-06-02,7,10,雨,北西,1,1
2015-06-02,7,11,雨,北,1,1
2015-06-02,7,12,雨,北,1,1
2015-06-15,1,1,晴,北西,2,2
2015-06-15,1,2,晴,北西,2,2
2015-06-15,1,3,晴,北西,2,2
2015-06-15,1,4,晴,北西,2,2
2015-06-15,1,5,晴,北西,1,1
2015-06-15,1,6,晴,南西,2,2
2015-06-15,1,7,晴,南西,2,2
2015-06-15,1,8,曇り,南西,2,2
2015-06-15,1,9,曇り,北西,1,1
2015-06-15,1,10,曇り,西,1,1
2015-06-15,1,11,曇り,西,1,1
2015-06-15,1,12,曇り,北西,1,1
2015-06-16,2,1,曇り,西,2,2
2015-06-16,2,2,曇り,北西,1,1
2015-06-16,2,4,曇り,南西,2,2
2015-06-16,2,5,曇り,南西,2,2
2015-06-16,2,6,曇り,南西,2,2
2015-06-16,2,7,曇り,南西,1,1
2015-06-16,2,8,晴,南西,1,1
2015-06-16,2,9,晴,南西,1,1
2015-06-16,2,10,曇り,南西,1,1
2015-06-16,2,11,曇り,南西,1,1
2015-06-16,2,12,曇り,南西,1,1
2015-06-17,3,1,曇り,北西,3,3
2015-06-17,3,2,曇り,北西,2,2
2015-06-17,3,3,曇り,西,2,2
2015-06-17,3,4,曇り,南西,3,3
2015-06-17,3,5,曇り,南西,2,2
2015-06-17,3,6,曇り,南西,2,2
2015-06-17,3,7,曇り,南西,2,2
2015-06-17,3,8,曇り,南西,2,2
2015-06-17,3,10,曇り,北,3,3
2015-06-17,3,11,曇り,南,1,1
2015-06-17,3,12,曇り,北,1,1
2015-06-18,4,1,曇り,北東,3,3
2015-06-18,4,3,雨,北東,3,3
2015-06-18,4,4,雨,東,3,3
2015-06-18,4,5,雨,北,4,4
2015-06-18,4,6,曇り,北東,3,3
2015-06-18,4,7,雨,北東,4,4
2015-06-18,4,8,雨,北東,4,4
2015-06-18,4,9,雨,北東,4,4
2015-06-18,4,10,雨,北東,4,4
2015-06-18,4,11,雨,北東,3,3
2015-06-18,4,12,雨,北東,4,4
2015-06-19,5,1,曇り,北,3,3
2015-06-19,5,2,曇り,北,2,2
2015-06-19,5,3,曇り,北,2,2
2015-06-19,5,4,曇り,東,2,2
2015-06-19,5,5,雨,北,2,2
2015-06-19,5,6,曇り,北,2,2
2015-06-19,5,7,曇り,北,2,2
2015-06-19,5,8,曇り,北,2,2
2015-06-19,5,9,曇り,北,1,1
2015-06-19,5,10,曇り,北,1,1
2015-06-19,5,11,曇り,北,1,1
2015-06-19,5,12,曇り,北,1,1
2015-06-20,6,1,曇り,南東,3,3
2015-06-20,6,2,曇り,南東,3,3
2015-06-20,6,3,曇り,南東,3,3
2015-06-20,6,4,曇り,北,2,2
2015-06-20,6,5,晴,北,1,1
2015-06-20,6,6,晴,北西,3,3
2015-06-20,6,7,曇り,北西,2,2
2015-06-20,6,8,曇り,北西,2,2
2015-06-20,6,9,曇り,北西,2,2
2015-06-20,6,10,曇り,北西,1,1
2015-06-20,6,11,曇り,北,2,2
2015-06-20,6,12,曇り,北,2,2
2015-06-23,1,1,曇り,北西,2,2
2015-06-23,1,2,晴,西,2,2
2015-06-23,1,3,晴,西,2,2
2015-06-23,1,4,晴,西,2,2
2015-06-23,1,5,晴,西,2,2
2015-06-23,1,6,晴,北西,1,1
2015-06-23,1,7,晴,北西,1,1
2015-06-23,1,8,晴,北西,1,1
2015-06-23,1,9,晴,北西,2,2
2015-06-23,1,10,晴,北西,1,1
2015-06-23,1,11,晴,北,1,1
2015-06-23,1,12,晴,北,1,1
2015-06-24,2,1,晴,北,2,2
2015-06-24,2,2,晴,北,3,3
2015-06-24,2,3,曇り,北,3,3
2015-06-24,2,4,曇り,北,3,3
2015-06-24,2,6,曇り,西,3,3
2015-06-24,2,7,曇り,西,2,2
2015-06-24,2,8,曇り,南西,2,2
2015-06-24,2,9,曇り,西,1,1
2015-06-24,2,10,曇り,西,1,1
2015-06-24,2,11,曇り,北西,1,1
2015-06-24,2,12,曇り,北西,1,1
2015-06-25,3,1,曇り,北,3,3
2015-06-25,3,2,曇り,北,3,3
2015-06-25,3,3,曇り,北,2,2
2015-06-25,3,4,曇り,北,2,2
2015-06-25,3,6,曇り,北西,1,1
2015-06-25,3,7,曇り,北,1,1
2015-06-25,3,8,曇り,南,1,1
2015-06-25,3,9,曇り,北東,1,1
2015-06-25,3,10,曇り,北,1,1
2015-06-25,3,11,曇り,北,2,2
2015-06-25,3,12,曇り,北,1,1
2015-06-26,4,1,曇り,北西,2,2
2015-06-26,4,2,曇り,北,1,1
2015-06-26,4,3,曇り,北,1,1
2015-06-26,4,5,曇り,北,2,2
2015-06-26,4,7,曇り,南西,1,1
2015-06-26,4,8,曇り,南西,1,1
2015-06-26,4,9,曇り,南西,1,1
2015-06-26,4,10,曇り,北西,1,1
2015-06-26,4,11,雨,北西,1,1
2015-06-26,4,12,曇り,南,1,1
2015-06-27,5,1,曇り,南西,2,2
2015-06-27,5,2,曇り,南西,2,2
2015-06-27,5,3,曇り,南西,2,2
2015-06-27,5,4,曇り,南西,3,3
2015-06-27,5,5,曇り,南西,3,3
2015-06-27,5,6,曇り,南西,3,3
2015-06-27,5,7,曇り,南西,3,3
2015-06-27,5,8,曇り,南西,3,3
2015-06-27,5,9,雨,南西,3,3
2015-06-27,5,10,曇り,南西,3,3
2015-06-27,5,11,曇り,南西,3,3
2015-06-27,5,12,曇り,南西,2,2
2015-06-28,6,1,曇り,西,2,2
2015-06-28,6,3,曇り,北西,2,2
2015-06-28,6,4,曇り,北西,2,2
2015-06-28,6,5,曇り,北西,2,2
2015-06-28,6,6,曇り,西,1,1
2015-06-28,6,7,曇り,北西,1,1
2015-06-28,6,8,曇り,北,2,2
2015-06-28,6,9,曇り,北,3,3
2015-06-28,6,11,晴,北,3,3
2015-07-01,1,1,曇り,南西,3,3
2015-07-01,1,2,曇り,南西,3,3
2015-07-01,1,3,曇り,南西,4,4
2015-07-01,1,4,曇り,南西,3,3
2015-07-01,1,5,曇り,南西,4,4
2015-07-01,1,6,曇り,南西,3,3
2015-07-01,1,7,曇り,南西,3,3
2015-07-01,1,9,曇り,南西,3,3
2015-07-01,1,10,曇り,南西,3,3
2015-07-01,1,11,曇り,南西,2,2
2015-07-01,1,12,曇り,南西,2,2
2015-07-02,2,1,曇り,南西,2,2
2015-07-02,2,2,曇り,南西,1,1
2015-07-02,2,3,曇り,南西,2,2
2015-07-02,2,5,曇り,南西,2,2
2015-07-02,2,6,曇り,南西,2,2
2015-07-02,2,7,曇り,南西,1,1
2015-07-02,2,9,曇り,北西,2,2
2015-07-02,2,10,曇り,北,1,1
2015-07-02,2,11,曇り,北,1,1
2015-07-02,2,12,曇り,北,2,2
2015-07-03,3,1,曇り,北西,1,1
2015-07-03,3,2,曇り,北西,1,1
2015-07-03,3,3,曇り,北西,2,2
2015-07-03,3,4,曇り,北西,2,2
2015-07-03,3,5,曇り,南東,1,1
2015-07-03,3,6,曇り,北西,1,1
2015-07-03,3,7,曇り,南,1,1
2015-07-03,3,9,曇り,南西,1,1
2015-07-03,3,10,曇り,北西,1,1
2015-07-03,3,11,曇り,北西,1,1
2015-07-03,3,12,曇り,北西,1,1
2015-07-04,4,1,雨,南,1,1
2015-07-04,4,2,雨,西,1,1
2015-07-04,4,3,雨,西,1,1
2015-07-04,4,5,雨,西,1,1
2015-07-04,4,6,雨,西,1,1
2015-07-04,4,7,雨,西,1,1
2015-07-04,4,8,雨,西,1,1
2015-07-04,4,9,雨,北西,1,1
2015-07-04,4,10,雨,北西,1,1
2015-07-04,4,11,雨,北,2,2
2015-07-04,4,12,雨,北,3,3
2015-07-05,5,1,曇り,南東,2,2
2015-07-05,5,2,曇り,東,2,2
2015-07-05,5,3,曇り,東,2,2
2015-07-05,5,4,曇り,東,3,3
2015-07-05,5,5,曇り,東,2,2
2015-07-05,5,6,曇り,東,2,2
2015-07-05,5,7,曇り,東,2,2
2015-07-05,5,8,曇り,東,3,3
2015-07-05,5,9,曇り,東,2,2
2015-07-05,5,10,曇り,東,2,2
2015-07-05,5,11,曇り,東,1,1
2015-07-05,5,12,曇り,南西,1,1
2015-07-15,1,1,晴,北東,2,2
2015-07-15,1,2,晴,北,4,4
2015-07-15,1,3,晴,北東,4,4
2015-07-15,1,4,晴,北東,4,4
2015-07-15,1,5,晴,北,4,4
2015-07-15,1,6,晴,北,3,3
2015-07-15,1,7,晴,北東,3,3
2015-07-15,1,8,晴,東,4,4
2015-07-15,1,9,晴,東,3,3
2015-07-15,1,10,晴,北,3,3
2015-07-15,1,11,晴,北,3,3
2015-07-15,1,12,晴,北,3,3
2015-07-17,2,1,雨,南西,5,5
2015-07-17,2,2,雨,南西,4,4
2015-07-17,2,3,雨,南西,4,4
2015-07-17,2,4,雨,西,3,3
2015-07-17,2,5,雨,東,2,2
2015-07-17,2,6,雨,南西,3,3
2015-07-17,2,7,雨,南西,3,3
2015-07-17,2,8,雨,南西,3,3
2015-07-17,2,9,雨,南西,4,4
2015-07-17,2,10,雨,南西,4,4
2015-07-17,2,11,雨,南西,3,3
2015-07-17,2,12,雨,南西,3,3
2015-07-18,3,1,晴,北西,2,2
2015-07-18,3,2,晴,北西,2,2
2015-07-18,3,3,晴,北西,2,2
2015-07-18,3,4,晴,北西,2,2
2015-07-18,3,5,晴,北西,2,2
2015-07-18,3,6,晴,北西,2,2
2015-07-18,3,7,晴,北西,2,2
2015-07-18,3,8,晴,北西,2,2
2015-07-18,3,9,晴,北西,1,1
2015-07-18,3,10,晴,西,1,1
2015-07-18,3,12,晴,北西,1,1
2015-07-19,4,1,晴,北,3,3
2015-07-19,4,2,晴,北,3,3
2015-07-19,4,3,晴,南西,2,2
2015-07-19,4,4,晴,南,3,3
2015-07-19,4,5,晴,南東,4,4
2015-07-19,4,6,晴,南東,4,4
2015-07-19,4,7,晴,南,4,4
2015-07-19,4,8,晴,南,4,4
2015-07-19,4,10,晴,南,3,3
2015-07-19,4,11,晴,南,4,4
2015-07-19,4,12,晴,南,4,4
2015-07-20,5,1,晴,北,2,2
2015-07-20,5,2,晴,南,4,4
2015-07-20,5,3,晴,南,5,5
2015-07-20,5,4,晴,南,5,5
2015-07-20,5,5,晴,南,5,5
2015-07-20,5,6,晴,南,5,5
2015-07-20,5,7,晴,南,5,5
2015-07-20,5,8,晴,南,4,4
2015-07-20,5,9,晴,南,5,5
2015-07-20,5,10,晴,南,4,4
