開催日,日目,レース,艇,着,登番,モーター,ボート,展示,3連単オッズ
2023-03-10,3,6,2,5,4685,21,64,6.83,21.5
2023-03-10,3,6,6,6,5261,25,36,6.9,21.5
2023-03-10,3,7,1,1,3659,61,32,6.9,24.7
2023-03-10,3,7,5,2,3952,34,62,6.87,24.7
2023-03-10,3,7,4,3,4778,13,58,6.89,24.7
2023-03-10,3,7,6,4,4504,12,51,6.77,24.7
2023-03-10,3,7,2,5,5099,24,8,6.91,24.7
2023-03-10,3,7,3,6,5167,9,24,6.86,24.7
2023-03-10,3,8,4,1,4652,51,55,6.76,23.5
2023-03-10,3,8,6,2,4945,35,43,6.74,23.5
2023-03-10,3,8,1,3,4754,43,37,6.88,23.5
2023-03-10,3,8,3,4,5201,3,52,6.87,23.5
2023-03-10,3,8,5,5,3950,56,45,6.95,23.5
2023-03-10,3,8,2,6,3442,6,3,6.88,23.5
2023-03-10,3,9,1,1,4739,64,53,6.88,8.0
2023-03-10,3,9,4,2,4397,26,30,6.89,8.0
2023-03-10,3,9,3,3,4004,38,11,6.75,8.0
2023-03-10,3,9,5,4,3478,46,17,6.9,8.0
2023-03-10,3,9,2,5,4892,1,21,6.88,8.0
2023-03-10,3,9,6,6,4220,49,39,6.81,8.0
2023-03-10,3,10,1,1,4445,58,60,6.94,5.1
2023-03-10,3,10,3,2,4566,45,31,6.86,5.1
2023-03-10,3,10,2,3,3743,23,35,6.89,5.1
2023-03-10,3,10,6,4,3659,61,32,6.9,5.1
2023-03-10,3,10,4,5,3889,32,23,6.96,5.1
2023-03-10,3,10,5,6,4685,21,64,6.89,5.1
2023-03-10,3,11,1,1,4504,12,51,6.77,9.8
2023-03-10,3,11,3,2,4191,53,34,6.78,9.8
2023-03-10,3,11,5,3,4754,43,37,6.93,9.8
2023-03-10,3,11,2,4,3952,34,62,6.89,9.8
2023-03-10,3,11,6,5,4978,30,28,6.89,9.8
2023-03-10,3,11,4,6,3911,66,14,6.85,9.8
2023-03-10,3,12,1,1,4748,40,48,6.85,7.3
2023-03-10,3,12,2,2,4598,44,44,6.79,7.3
2023-03-10,3,12,4,3,4027,15,27,6.91,7.3
2023-03-10,3,12,6,4,3772,60,12,6.97,7.3
2023-03-10,3,12,3,5,3284,20,22,6.93,7.3
2023-03-10,3,12,5,6,4258,62,41,6.91,7.3
2023-03-11,4,1,1,1,4822,28,4,6.88,20.8
2023-03-11,4,1,4,2,3605,17,16,6.94,20.8
2023-03-11,4,1,2,3,4020,47,56,6.81,20.8
2023-03-11,4,1,3,4,3910,11,38,6.77,20.8
2023-03-11,4,1,5,5,5065,22,33,6.82,20.8
2023-03-11,4,1,6,6,5261,25,36,6.87,20.8
2023-03-11,4,2,5,1,5278,55,54,6.8,625.0
2023-03-11,4,2,6,2,4748,40,48,6.79,625.0
2023-03-11,4,2,4,3,3950,56,45,6.94,625.0
2023-03-11,4,2,1,4,4220,49,39,6.82,625.0
2023-03-11,4,2,2,5,5201,3,52,6.88,625.0
2023-03-11,4,2,3,6,5099,24,8,6.87,625.0
2023-03-11,4,3,4,1,3478,46,17,6.94,166.5
2023-03-11,4,3,5,2,3788,29,40,6.8,166.5
2023-03-11,4,3,3,3,3284,20,22,6.9,166.5
2023-03-11,4,3,6,4,4027,15,27,6.84,166.5
2023-03-11,4,3,1,5,4945,35,43,6.76,166.5
2023-03-11,4,3,2,6,4978,30,28,6.89,166.5
2023-03-11,4,4,1,1,3772,60,12,6.88,10.7
2023-03-11,4,4,2,2,3911,66,14,6.84,10.7
2023-03-11,4,4,3,3,3889,32,23,6.86,10.7
2023-03-11,4,4,6,4,4778,13,58,6.76,10.7
2023-03-11,4,4,4,5,5167,9,24,6.89,10.7
2023-03-11,4,4,5,6,3442,6,3,6.95,10.7
2023-03-11,4,5,1,1,4754,43,37,6.87,24.0
2023-03-11,4,5,5,2,4004,38,11,6.79,24.0
2023-03-11,4,5,2,3,4258,62,41,6.9,24.0
2023-03-11,4,5,6,4,4598,44,44,6.81,24.0
2023-03-11,4,5,3,5,4393,33,9,6.86,24.0
2023-03-11,4,5,4,6,3910,11,38,6.82,24.0
2023-03-11,4,6,1,1,4685,21,64,6.84,8.7
2023-03-11,4,6,4,2,3659,61,32,6.94,8.7
2023-03-11,4,6,3,3,4652,51,55,6.8,8.7
2023-03-11,4,6,5,4,5201,3,52,6.87,8.7
2023-03-11,4,6,6,5,4822,28,4,6.86,8.7
2023-03-11,4,6,2,6,3605,17,16,6.9,8.7
2023-03-11,4,7,1,1,4892,1,21,6.77,33.5
2023-03-11,4,7,4,2,3788,29,40,6.86,33.5
2023-03-11,4,7,5,3,3284,20,22,6.87,33.5
2023-03-11,4,7,3,4,3743,23,35,6.82,33.5
2023-03-11,4,7,2,5,5065,22,33,6.82,33.5
2023-03-11,4,7,6,6,4578,16,26,6.8,33.5
2023-03-11,4,8,1,1,3952,34,62,6.88,6.2
2023-03-11,4,8,2,2,3442,6,3,6.95,6.2
2023-03-11,4,8,4,3,4027,15,27,6.9,6.2
2023-03-11,4,8,3,4,4945,35,43,6.83,6.2
2023-03-11,4,8,5,5,5099,24,8,6.83,6.2
2023-03-11,4,8,6,6,5278,55,54,6.88,6.2
2023-03-11,4,9,1,1,4598,44,44,6.82,10.2
2023-03-11,4,9,4,2,4652,51,55,6.77,10.2
2023-03-11,4,9,2,3,4748,40,48,6.79,10.2
2023-03-11,4,9,6,4,4393,33,9,6.92,10.2
2023-03-11,4,9,5,5,5167,9,24,6.88,10.2
2023-03-11,4,9,3,6,4020,47,56,6.79,10.2
2023-03-11,4,10,1,1,4004,38,11,6.79,15.2
2023-03-11,4,10,2,2,4754,43,37,6.89,15.2
2023-03-11,4,10,6,3,4220,49,39,6.83,15.2
2023-03-11,4,10,5,4,4978,30,28,6.89,15.2
2023-03-11,4,10,3,5,3659,61,32,6.91,15.2
2023-03-11,4,10,4,6,3889,32,23,6.94,15.2
2023-03-11,4,11,3,1,3478,46,17,6.92,314.8
2023-03-11,4,11,2,2,3952,34,62,6.96,314.8
2023-03-11,4,11,1,3,3743,23,35,6.83,314.8
2023-03-11,4,11,4,4,4892,1,21,6.81,314.8
2023-03-11,4,11,5,5,3911,66,14,6.82,314.8
2023-03-11,4,11,6,6,4685,21,64,6.82,314.8
2023-03-11,4,12,1,1,4504,12,51,6.79,18.5
2023-03-11,4,12,2,2,4445,58,60,6.86,18.5
2023-03-11,4,12,6,3,4397,26,30,6.79,18.5
2023-03-11,4,12,5,4,4566,45,31,6.85,18.5
2023-03-11,4,12,4,5,4191,53,34,6.81,18.5
2023-03-11,4,12,3,6,4739,64,53,6.83,18.5
2023-04-14,1,1,1,1,4313,5,21,6.69,6.7
2023-04-14,1,1,2,2,4552,7,63,6.67,6.7
2023-04-14,1,1,4,3,5037,18,31,6.77,6.7
2023-04-14,1,1,5,4,4681,58,29,6.86,6.7
2023-04-14,1,1,6,5,3273,30,39,6.84,6.7
2023-04-14,1,1,3,6,3935,8,4,6.82,6.7
2023-04-14,1,2,4,1,4526,59,25,6.71,65.6
2023-04-14,1,2,6,2,4931,14,1,6.8,65.6
2023-04-14,1,2,2,3,5013,17,33,6.79,65.6
2023-04-14,1,2,5,4,4562,35,43,6.72,65.6
2023-04-14,1,2,1,5,3797,32,6,6.77,65.6
2023-04-14,1,2,3,6,4765,34,58,6.75,65.6
2023-04-14,1,3,1,1,3812,19,7,6.7,11.8
2023-04-14,1,3,3,2,3736,50,9,6.61,11.8
2023-04-14,1,3,4,3,4006,46,15,6.68,11.8
2023-04-14,1,3,6,4,3611,48,14,6.71,11.8
2023-04-14,1,3,5,5,3772,21,37,6.78,11.8
2023-04-14,1,3,2,6,4943,10,13,6.74,11.8
2023-04-14,1,4,1,1,3617,41,17,6.71,30.4
2023-04-14,1,4,5,2,4598,66,24,6.8,30.4
2023-04-14,1,4,3,3,4570,60,8,6.76,30.4
2023-04-14,1,4,4,4,4548,61,38,6.84,30.4
2023-04-14,1,4,6,5,4967,57,11,6.75,30.4
2023-04-14,1,4,2,6,4951,4,19,6.75,30.4
2023-04-14,1,7,1,1,4718,23,2,6.7,7.7
2023-04-14,1,7,2,2,3872,25,50,6.78,7.7
2023-04-14,1,7,6,3,4166,20,28,6.81,7.7
2023-04-14,1,7,3,4,4313,5,21,6.73,7.7
2023-04-14,1,7,4,5,4943,10,13,6.86,7.7
2023-04-14,1,7,5,6,5013,17,33,6.8,7.7
2023-04-14,1,8,1,1,4492,31,18,6.75,18.8
2023-04-14,1,8,3,2,4106,22,12,6.82,18.8
2023-04-14,1,8,2,3,3772,21,37,6.8,18.8
2023-04-14,1,8,4,4,4598,66,24,6.76,18.8
2023-04-14,1,8,5,5,4765,34,58,6.78,18.8
2023-04-14,1,8,6,6,3935,8,4,6.79,18.8
2023-04-14,1,10,1,1,4526,59,25,6.72,7.9
2023-04-14,1,10,3,2,4505,39,41,6.86,7.9
2023-04-14,1,10,5,3,4608,28,48,6.84,7.9
2023-04-14,1,10,6,4,3736,50,9,6.68,7.9
2023-04-14,1,10,4,5,4552,7,63,6.8,7.9
2023-04-14,1,10,2,6,4548,61,38,6.83,7.9
2023-04-15,2,1,1,1,3974,36,35,6.79,21.1
2023-04-15,2,1,5,2,4552,7,63,6.8,21.1
2023-04-15,2,1,4,3,4563,37,32,6.79,21.1
2023-04-15,2,1,6,4,3812,19,7,6.93,21.1
2023-04-15,2,1,2,5,5188,53,61,6.79,21.1
2023-04-15,2,1,3,6,3797,32,6,6.91,21.1
2023-04-15,2,2,1,1,4054,2,36,6.84,56.7
2023-04-15,2,2,5,2,4306,63,22,6.91,56.7
2023-04-15,2,2,2,3,4106,22,12,6.91,56.7
2023-04-15,2,2,3,4,3617,41,17,6.79,56.7
2023-04-15,2,2,4,5,4313,5,21,6.85,56.7
2023-04-15,2,2,6,6,3872,25,50,6.84,56.7
2023-04-15,2,3,4,1,4718,23,2,6.75,64.5
2023-04-15,2,3,2,2,5037,18,31,6.73,64.5
2023-04-15,2,3,1,3,4006,46,15,6.73,64.5
2023-04-15,2,3,5,4,4570,60,8,6.85,64.5
2023-04-15,2,3,6,5,4526,59,25,6.75,64.5
2023-04-15,2,3,3,6,3584,65,3,6.9,64.5
2023-04-15,2,4,5,1,4734,27,26,6.83,25.1
2023-04-15,2,4,2,2,4608,28,48,6.84,25.1
2023-04-15,2,4,3,3,4951,4,19,6.87,25.1
2023-04-15,2,4,6,4,4505,39,41,6.88,25.1
2023-04-15,2,4,4,5,5013,17,33,6.83,25.1
2023-04-15,2,4,1,6,3935,8,4,6.88,25.1
2023-04-15,2,5,2,1,4765,34,58,6.85,97.3
2023-04-15,2,5,1,2,3736,50,9,6.76,97.3
2023-04-15,2,5,5,3,4652,54,54,6.85,97.3
2023-04-15,2,5,4,4,4967,57,11,6.85,97.3
2023-04-15,2,5,6,5,4563,37,32,6.82,97.3
2023-04-15,2,5,3,6,4943,10,13,6.91,97.3
2023-04-15,2,6,3,1,4166,20,28,6.86,31.3
2023-04-15,2,6,1,2,4598,66,24,6.81,31.3
2023-04-15,2,6,5,3,5188,53,61,6.83,31.3
2023-04-15,2,6,4,4,4460,52,55,6.88,31.3
2023-04-15,2,6,2,5,4681,58,29,6.94,31.3
2023-04-15,2,6,6,6,3617,41,17,6.84,31.3
2023-04-15,2,7,1,1,4931,14,1,6.85,6.2
2023-04-15,2,7,3,2,4168,49,51,6.74,6.2
2023-04-15,2,7,4,3,3772,21,37,6.85,6.2
2023-04-15,2,7,2,4,4570,60,8,6.89,6.2
2023-04-15,2,7,6,5,3273,30,39,6.91,6.2
2023-04-15,2,7,5,6,4548,61,38,6.89,6.2
2023-04-15,2,8,1,1,3611,48,14,6.8,31.5
2023-04-15,2,8,5,2,5037,18,31,6.79,31.5
2023-04-15,2,8,2,3,4306,63,22,6.82,31.5
2023-04-15,2,8,4,4,4608,28,48,6.83,31.5
2023-04-15,2,8,3,5,4562,35,43,6.73,31.5
2023-04-15,2,8,6,6,3797,32,6,6.86,31.5
2023-04-15,2,9,1,1,4967,57,11,6.76,56.3
2023-04-15,2,9,2,2,4734,27,26,6.75,56.3
2023-04-15,2,9,5,3,4943,10,13,6.84,56.3
2023-04-15,2,9,4,4,3812,19,7,6.89,56.3
2023-04-15,2,9,6,5,4718,23,2,6.78,56.3
2023-04-15,2,9,3,6,4054,2,36,6.81,56.3
2023-04-15,2,10,1,1,4166,20,28,6.8,11.8
2023-04-15,2,10,3,2,3974,36,35,6.84,11.8
2023-04-15,2,10,4,3,4505,39,41,7.01,11.8
2023-04-15,2,10,2,4,4652,54,54,6.81,11.8
2023-04-15,2,10,5,5,4106,22,12,6.89,11.8
2023-04-15,2,10,6,6,3584,65,3,7.02,11.8
2023-04-15,2,11,1,1,4460,52,55,6.8,36.2
2023-04-15,2,11,5,2,3872,25,50,6.85,36.2
2023-04-15,2,11,2,3,4526,59,25,6.79,36.2
2023-04-15,2,11,3,4,4552,7,63,6.8,36.2
2023-04-15,2,11,6,5,4168,49,51,6.78,36.2
2023-04-15,2,11,4,6,4951,4,19,6.95,36.2
2023-04-15,2,12,5,1,4313,5,21,6.77,23.8
2023-04-15,2,12,2,2,3611,48,14,6.8,23.8
2023-04-15,2,12,6,3,4598,66,24,6.73,23.8
2023-04-15,2,12,1,4,4548,61,38,6.91,23.8
2023-04-15,2,12,4,5,4765,34,58,6.86,23.8
2023-04-15,2,12,3,6,5013,17,33,6.9,23.8
2023-04-16,3,1,1,1,4106,22,12,6.85,46.2
2023-04-16,3,1,2,2,5173,56,44,6.88,46.2
2023-04-16,3,1,6,3,3273,30,39,6.87,46.2
2023-04-16,3,1,3,4,4943,10,13,6.81,46.2
2023-04-16,3,1,5,5,3935,8,4,6.87,46.2
2023-04-16,3,1,4,6,3797,32,6,6.84,46.2
2023-04-16,3,2,5,1,4967,57,11,6.77,43.2
2023-04-16,3,2,1,2,4552,7,63,6.74,43.2
2023-04-16,3,2,2,3,3812,19,7,6.88,43.2
2023-04-16,3,2,4,4,4562,35,43,6.74,43.2
2023-04-16,3,2,3,5,4548,61,38,6.85,43.2
2023-04-16,3,2,6,6,4681,58,29,6.83,43.2
2023-04-16,3,3,3,1,4313,5,21,6.79,42.9
2023-04-16,3,3,2,2,4598,66,24,6.81,42.9
2023-04-16,3,3,1,3,4563,37,32,6.75,42.9
2023-04-16,3,3,6,4,4460,52,55,6.81,42.9
2023-04-16,3,3,4,5,4570,60,8,6.91,42.9
2023-04-16,3,3,5,6,5281,12,47,6.85,42.9
2023-04-16,3,4,1,1,5037,18,31,6.82,8.3
2023-04-16,3,4,3,2,3736,50,9,6.72,8.3
2023-04-16,3,4,4,3,4526,59,25,6.83,8.3
2023-04-16,3,4,5,4,3974,36,35,6.8,8.3
2023-04-16,3,4,6,5,4931,14,1,6.84,8.3
2023-04-16,3,4,2,6,5013,17,33,6.79,8.3
2023-04-16,3,5,1,1,4306,63,22,6.76,16.5
2023-04-16,3,5,3,2,5188,53,61,6.68,16.5
2023-04-16,3,5,6,3,4166,20,28,6.78,16.5
2023-04-16,3,5,2,4,4006,46,15,6.71,16.5
2023-04-16,3,5,4,5,3584,65,3,6.83,16.5
2023-04-16,3,5,5,6,3797,32,6,6.8,16.5
2023-04-16,3,6,1,1,3872,25,50,6.79,12.0
2023-04-16,3,6,4,2,4505,39,41,6.77,12.0
2023-04-16,3,6,3,3,4734,27,26,6.69,12.0
2023-04-16,3,6,5,4,3273,30,39,6.87,12.0
2023-04-16,3,6,2,5,4054,2,36,6.84,12.0
2023-04-16,3,6,6,6,4765,34,58,6.76,12.0
2023-04-16,3,7,1,1,3611,48,14,6.74,13.2
2023-04-16,3,7,2,2,4967,57,11,6.83,13.2
2023-04-16,3,7,6,3,4168,49,51,6.76,13.2
2023-04-16,3,7,5,4,3617,41,17,6.8,13.2
2023-04-16,3,7,3,5,4562,35,43,6.72,13.2
2023-04-16,3,7,4,6,3935,8,4,6.9,13.2
2023-04-16,3,8,2,1,4718,23,2,6.77,26.7
2023-04-16,3,8,4,2,4652,54,54,6.75,26.7
2023-04-16,3,8,1,3,4608,28,48,6.84,26.7
2023-04-16,3,8,3,4,4951,4,19,6.82,26.7
2023-04-16,3,8,6,5,5281,12,47,6.87,26.7
2023-04-16,3,8,5,6,5173,56,44,6.84,26.7
2023-04-16,3,9,6,1,4552,7,63,6.67,231.7
2023-04-16,3,9,1,2,4931,14,1,6.73,231.7
2023-04-16,3,9,5,3,4006,46,15,6.79,231.7
2023-04-16,3,9,2,4,4306,63,22,6.77,231.7
2023-04-16,3,9,3,5,4526,59,25,6.76,231.7
2023-04-16,3,9,4,6,4460,52,55,6.76,231.7
2023-04-16,3,10,1,1,4166,20,28,6.7,6.3
2023-04-16,3,10,2,2,4734,27,26,6.78,6.3
2023-04-16,3,10,5,3,3872,25,50,6.79,6.3
2023-04-16,3,10,3,4,3611,48,14,6.75,6.3
2023-04-16,3,10,4,5,5037,18,31,6.8,6.3
2023-04-16,3,10,6,6,3812,19,7,6.88,6.3
2023-04-16,3,11,1,1,4168,49,51,6.68,14.0
2023-04-16,3,11,2,2,3974,36,35,6.74,14.0
2023-04-16,3,11,5,3,4598,66,24,6.76,14.0
2023-04-16,3,11,4,4,3736,50,9,6.75,14.0
2023-04-16,3,11,3,5,4718,23,2,6.81,14.0
2023-04-16,3,11,6,6,4608,28,48,6.9,14.0
2023-04-16,3,12,2,1,5188,53,61,6.71,105.9
2023-04-16,3,12,3,2,4505,39,41,6.78,105.9
2023-04-16,3,12,6,3,4570,60,8,6.82,105.9
2023-04-16,3,12,1,4,4652,54,54,6.68,105.9
2023-04-16,3,12,4,5,4681,58,29,6.9,105.9
2023-04-16,3,12,5,6,5013,17,33,6.74,105.9
2023-04-17,4,1,1,1,4562,35,43,6.73,26.2
2023-04-17,4,1,4,2,4106,22,12,6.82,26.2
2023-04-17,4,1,3,3,3797,32,6,6.76,26.2
2023-04-17,4,1,5,4,4951,4,19,6.83,26.2
2023-04-17,4,1,2,5,3617,41,17,6.74,26.2
2023-04-17,4,1,6,6,5281,12,47,6.8,26.2
2023-04-17,4,2,1,1,4681,58,29,6.75,25.7
2023-04-17,4,2,3,2,5173,56,44,6.76,25.7
2023-04-17,4,2,2,3,3584,65,3,6.8,25.7
2023-04-17,4,2,6,4,4652,54,54,6.72,25.7
2023-04-17,4,2,5,5,4054,2,36,6.75,25.7
2023-04-17,4,2,4,6,4548,61,38,6.78,25.7
2023-04-17,4,3,4,1,3736,50,9,6.68,71.3
2023-04-17,4,3,3,2,4563,37,32,6.69,71.3
2023-04-17,4,3,5,3,5188,53,61,6.68,71.3
2023-04-17,4,3,6,4,3273,30,39,6.8,71.3
2023-04-17,4,3,2,5,4943,10,13,6.73,71.3
2023-04-17,4,3,1,6,4570,60,8,6.78,71.3
2023-04-17,4,4,3,1,5037,18,31,6.73,19.6
2023-04-17,4,4,1,2,3812,19,7,6.71,19.6
2023-04-17,4,4,6,3,4006,46,15,6.79,19.6
2023-04-17,4,4,5,4,4505,39,41,6.76,19.6
2023-04-17,4,4,2,5,3935,8,4,6.77,19.6
2023-04-17,4,4,4,6,4765,34,58,6.81,19.6
2023-04-17,4,5,4,1,4718,23,2,6.71,10.0
2023-04-17,4,5,1,2,4967,57,11,6.77,10.0
2023-04-17,4,5,6,3,4313,5,21,6.69,10.0
2023-04-17,4,5,2,4,5013,17,33,6.75,10.0
2023-04-17,4,5,5,5,5281,12,47,6.79,10.0
2023-04-17,4,5,3,6,3617,41,17,6.75,10.0
2023-04-17,4,6,3,1,4652,54,54,6.66,13.3
2023-04-17,4,6,4,2,3611,48,14,6.71,13.3
2023-04-17,4,6,1,3,4608,28,40,6.74,13.3
2023-04-17,4,6,5,4,3584,65,3,6.83,13.3
2023-04-17,4,6,6,5,4106,22,12,6.84,13.3
2023-04-17,4,6,2,6,3797,32,6,6.79,13.3
2023-04-17,4,7,1,1,4526,59,25,6.68,9.6
2023-04-17,4,7,2,2,4951,4,19,6.78,9.6
2023-04-17,4,7,5,3,4563,37,32,6.74,9.6
2023-04-17,4,7,3,4,4681,58,29,6.86,9.6
2023-04-17,4,7,4,5,4054,2,36,6.79,9.6
2023-04-17,4,7,6,6,4598,66,24,6.8,9.6
2023-04-17,4,8,1,1,4460,52,55,6.65,6.6
2023-04-17,4,8,4,2,3872,25,50,6.74,6.6
2023-04-17,4,8,2,3,4505,39,41,6.76,6.6
2023-04-17,4,8,3,4,4570,60,8,6.79,6.6
2023-04-17,4,8,6,5,4562,35,43,6.66,6.6
2023-04-17,4,8,5,6,4943,10,13,6.76,6.6
2023-04-17,4,9,1,1,4765,34,58,6.75,60.2
2023-04-17,4,9,4,2,5173,56,44,6.78,60.2
2023-04-17,4,9,3,3,5188,53,61,6.68,60.2
2023-04-17,4,9,2,4,4313,5,21,6.69,60.2
2023-04-17,4,9,5,5,5013,17,33,6.75,60.2
2023-04-17,4,9,6,6,4548,61,38,6.79,60.2
2023-04-17,4,10,2,1,3611,48,14,6.72,28.8
2023-04-17,4,10,1,2,4006,46,15,6.73,28.8
2023-04-17,4,10,4,3,4526,59,25,6.76,28.8
2023-04-17,4,10,3,4,3736,50,9,6.66,28.8
2023-04-17,4,10,6,5,4608,28,40,6.82,28.8
2023-04-17,4,10,5,6,3812,19,7,6.82,28.8
2023-04-17,4,11,4,1,5037,18,31,6.72,163.6
2023-04-17,4,11,3,2,4718,23,2,6.74,163.6
2023-04-17,4,11,2,3,3872,25,50,6.84,163.6
2023-04-17,4,11,1,4,4598,66,24,6.68,163.6
2023-04-17,4,11,6,5,4967,57,11,6.72,163.6
2023-04-17,4,11,5,6,4460,52,55,6.73,163.6
2023-04-17,4,12,1,1,4168,49,51,6.7,15.4
2023-04-17,4,12,4,2,4931,14,1,6.73,15.4
2023-04-17,4,12,5,3,4734,27,26,6.67,15.4
2023-04-17,4,12,3,4,4552,7,63,6.58,15.4
2023-04-17,4,12,2,5,4166,20,28,6.72,15.4
2023-04-17,4,12,6,6,3974,36,35,6.64,15.4
2023-04-20,1,1,2,1,4894,12,45,6.81,27.6
2023-04-20,1,1,1,2,3361,22,8,6.85,27.6
2023-04-20,1,1,3,3,3722,29,15,6.79,27.6
2023-04-20,1,1,4,4,5036,3,37,6.77,27.6
2023-04-20,1,1,6,5,3682,38,13,6.78,27.6
2023-04-20,1,1,5,6,5247,41,57,6.81,27.6
2023-04-20,1,2,2,1,3432,2,5,6.71,184.7
2023-04-20,1,2,3,2,3911,30,66,6.8,184.7
2023-04-20,1,2,1,3,4202,11,1,6.71,184.7
2023-04-20,1,2,6,4,3333,32,62,6.86,184.7
2023-04-20,1,2,5,5,4064,26,21,6.74,184.7
2023-04-20,1,2,4,6,5244,1,6,6.73,184.7
2023-04-20,1,3,3,1,4377,49,35,6.72,16.1
2023-04-20,1,3,5,2,3874,56,43,6.82,16.1
2023-04-20,1,3,1,3,4271,57,20,6.72,16.1
2023-04-20,1,3,4,4,4449,45,17,6.75,16.1
2023-04-20,1,3,6,5,5237,8,23,6.81,16.1
2023-04-20,1,3,2,6,3709,13,56,6.83,16.1
2023-04-20,1,4,1,1,4815,55,30,6.7,36.4
2023-04-20,1,4,2,2,4314,16,9,6.79,36.4
2023-04-20,1,4,6,3,4580,46,32,6.82,36.4
2023-04-20,1,4,5,4,3499,63,2,6.9,36.4
2023-04-20,1,4,3,5,3081,23,47,6.81,36.4
2023-04-20,1,4,4,6,3535,64,59,6.77,36.4
2023-04-20,1,5,6,1,4055,31,58,6.89,87.3
2023-04-20,1,5,2,2,4163,35,60,6.64,87.3
2023-04-20,1,5,5,3,4422,51,39,6.82,87.3
2023-04-20,1,5,4,4,3593,60,14,6.81,87.3
2023-04-20,1,5,1,5,4729,20,7,6.77,87.3
2023-04-20,1,5,3,6,4264,6,46,6.87,87.3
2023-04-20,1,6,2,1,4365,52,52,6.8,63.0
2023-04-20,1,6,1,2,4818,33,34,6.88,63.0
2023-04-20,1,6,4,3,4713,34,65,6.85,63.0
2023-04-20,1,6,3,4,4044,43,12,6.8,63.0
2023-04-20,1,6,6,5,5244,1,6,6.85,63.0
2023-04-20,1,6,5,6,3361,22,8,6.82,63.0
2023-04-20,1,7,2,1,4397,39,31,6.81,6.1
2023-04-20,1,7,1,2,4343,44,27,6.84,6.1
2023-04-20,1,7,6,3,4391,9,16,6.9,6.1
2023-04-20,1,7,5,4,3911,30,66,6.86,6.1
2023-04-20,1,7,4,5,5247,41,57,6.86,6.1
2023-04-20,1,7,3,6,4789,58,61,6.84,6.1
2023-04-20,1,8,2,1,4363,19,38,6.83,27.9
2023-04-20,1,8,1,2,4928,24,4,6.75,27.9
2023-04-20,1,8,4,3,4452,28,50,6.76,27.9
2023-04-20,1,8,6,4,5036,3,37,6.82,27.9
2023-04-20,1,8,5,5,3709,13,56,6.86,27.9
2023-04-20,1,8,3,6,4202,11,1,6.73,27.9
2023-04-20,1,9,3,1,4061,40,49,6.9,39.6
2023-04-20,1,9,4,2,4111,48,24,6.84,39.6
2023-04-20,1,9,5,3,3432,2,5,6.83,39.6
2023-04-20,1,9,1,4,4264,6,25,6.89,39.6
2023-04-20,1,9,6,5,3535,64,59,6.84,39.6
2023-04-20,1,9,2,6,3233,54,10,6.86,39.6
2023-04-20,1,10,1,1,4713,34,65,6.78,34.8
2023-04-20,1,10,5,2,3777,62,63,6.83,34.8
2023-04-20,1,10,2,3,4471,15,29,6.88,34.8
2023-04-20,1,10,3,4,4894,12,45,6.92,34.8
2023-04-20,1,10,4,5,4064,26,21,6.88,34.8
2023-04-20,1,10,6,6,4314,16,9,6.88,34.8
2023-04-20,1,11,1,1,4397,39,31,6.79,8.8
2023-04-20,1,11,2,2,3081,23,47,6.81,8.8
2023-04-20,1,11,4,3,3874,56,43,6.84,8.8
2023-04-20,1,11,6,4,4163,35,60,6.72,8.8
2023-04-20,1,11,3,5,3333,32,62,6.87,8.8
2023-04-20,1,11,5,6,4818,33,34,6.83,8.8
2023-04-20,1,12,1,1,4044,43,12,6.86,7.4
2023-04-20,1,12,3,2,4055,31,58,6.89,7.4
2023-04-20,1,12,2,3,3499,63,2,6.93,7.4
2023-04-20,1,12,5,4,4928,24,4,6.82,7.4
2023-04-20,1,12,4,5,4391,9,16,6.85,7.4
2023-04-20,1,12,6,6,4377,49,35,6.86,7.4
2023-04-21,2,1,1,1,4894,12,45,6.77,24.4
2023-04-21,2,1,2,2,3535,64,59,6.79,24.4
2023-04-21,2,1,5,3,4789,58,61,6.83,24.4
2023-04-21,2,1,6,4,4271,57,20,6.84,24.4
2023-04-21,2,1,3,5,3593,60,14,6.86,24.4
2023-04-21,2,1,4,6,3709,13,56,6.74,24.4
2023-04-21,2,2,2,1,4449,45,17,6.71,40.1
2023-04-21,2,2,1,2,3682,38,13,6.83,40.1
2023-04-21,2,2,6,3,4343,44,27,6.8,40.1
2023-04-21,2,2,3,4,4928,24,4,6.84,40.1
2023-04-21,2,2,4,5,4202,11,1,6.77,40.1
2023-04-21,2,2,5,6,5237,8,23,6.8,40.1
2023-04-21,2,3,1,1,4422,51,39,6.81,12.3
2023-04-21,2,3,2,2,4580,46,32,6.83,12.3
2023-04-21,2,3,3,3,4452,28,50,6.75,12.3
2023-04-21,2,3,5,4,4391,9,16,6.8,12.3
2023-04-21,2,3,4,5,4729,20,7,6.83,12.3
2023-04-21,2,3,6,6,5247,41,57,6.8,12.3
2023-04-21,2,4,4,1,3777,62,63,6.76,64.4
2023-04-21,2,4,1,2,3432,2,5,6.7,64.4
2023-04-21,2,4,2,3,4815,55,30,6.78,64.4
2023-04-21,2,4,3,4,4365,52,52,6.75,64.4
2023-04-21,2,4,6,5,4471,15,29,6.85,64.4
2023-04-21,2,4,5,6,5244,1,6,6.81,64.4
2023-04-21,2,5,6,1,4397,39,31,6.77,32.8
