開催日,日目,レース,艇,着,登番,モーター,ボート,展示,3連単オッズ
2022-03-08,6,3,3,6,5173,24,33,6.8,15.1
2022-03-08,6,4,1,1,3562,36,41,6.81,30.1
2022-03-08,6,4,4,2,4202,46,60,6.85,30.1
2022-03-08,6,4,3,3,4285,2,61,6.85,30.1
2022-03-08,6,4,5,4,3722,62,44,6.81,30.1
2022-03-08,6,4,2,5,4054,9,63,6.82,30.1
2022-03-08,6,4,6,6,4278,58,18,6.76,30.1
2022-03-08,6,5,1,1,4201,19,22,6.8,14.5
2022-03-08,6,5,3,2,4635,63,65,6.74,14.5
2022-03-08,6,5,6,3,3158,59,59,6.81,14.5
2022-03-08,6,5,4,4,4457,14,34,6.86,14.5
2022-03-08,6,5,2,5,3705,37,57,6.75,14.5
2022-03-08,6,5,5,6,3809,33,28,6.84,14.5
2022-03-08,6,6,5,1,4182,12,23,6.87,204.0
2022-03-08,6,6,1,2,4118,41,40,6.83,204.0
2022-03-08,6,6,3,3,3161,43,14,6.85,204.0
2022-03-08,6,6,4,4,3568,11,26,6.73,204.0
2022-03-08,6,6,2,5,5104,55,43,6.82,204.0
2022-03-08,6,6,6,6,4010,38,52,6.87,204.0
2022-03-08,6,7,2,1,5056,27,7,6.69,25.7
2022-03-08,6,7,1,2,4884,18,1,6.71,25.7
2022-03-08,6,7,3,3,3289,3,13,6.81,25.7
2022-03-08,6,7,5,4,4045,65,66,6.86,25.7
2022-03-08,6,7,6,5,4611,54,12,6.76,25.7
2022-03-08,6,7,4,6,5173,24,33,6.79,25.7
2022-03-08,6,8,4,1,4788,7,55,6.72,140.7
2022-03-08,6,8,5,2,4054,9,63,6.76,140.7
2022-03-08,6,8,1,3,4120,31,31,6.7,140.7
2022-03-08,6,8,6,4,4583,61,53,6.77,140.7
2022-03-08,6,8,2,5,3251,21,36,6.74,140.7
2022-03-08,6,8,3,6,3722,62,44,6.75,140.7
2022-03-08,6,9,1,1,4151,60,64,6.77,8.6
2022-03-08,6,9,2,2,4202,46,60,6.82,8.6
2022-03-08,6,9,6,3,3643,13,37,6.79,8.6
2022-03-08,6,9,3,4,4346,40,47,6.87,8.6
2022-03-08,6,9,5,5,3776,44,10,6.86,8.6
2022-03-08,6,9,4,6,4285,2,61,6.84,8.6
2022-03-08,6,10,1,1,4278,58,18,6.73,13.5
2022-03-08,6,10,2,2,4656,56,25,6.81,13.5
2022-03-08,6,10,4,3,3161,43,14,6.78,13.5
2022-03-08,6,10,3,4,4457,14,34,6.84,13.5
2022-03-08,6,10,6,5,4201,19,22,6.82,13.5
2022-03-08,6,10,5,6,4118,41,40,6.87,13.5
2022-03-08,6,11,5,1,5056,27,7,6.68,95.7
2022-03-08,6,11,4,2,4635,63,65,6.74,95.7
2022-03-08,6,11,1,3,3158,59,59,6.78,95.7
2022-03-08,6,11,6,4,4884,18,1,6.76,95.7
2022-03-08,6,11,2,5,3562,36,41,6.84,95.7
2022-03-08,6,11,3,6,3251,21,36,6.76,95.7
2022-03-08,6,12,3,1,4277,30,58,6.68,107.0
2022-03-08,6,12,2,2,4739,35,54,6.78,107.0
2022-03-08,6,12,4,3,4236,17,30,6.82,107.0
2022-03-08,6,12,6,4,3892,48,20,6.89,107.0
2022-03-08,6,12,1,5,4500,16,39,6.8,107.0
2022-03-08,6,12,5,6,4254,39,24,6.82,107.0
2022-03-18,1,1,6,1,3858,50,40,6.83,291.0
2022-03-18,1,1,4,2,4766,29,63,6.86,291.0
2022-03-18,1,1,3,3,3411,44,21,6.85,291.0
2022-03-18,1,1,1,4,3701,40,2,6.87,291.0
2022-03-18,1,1,2,5,5020,11,17,6.83,291.0
2022-03-18,1,1,5,6,5207,54,23,6.82,291.0
2022-03-18,1,2,1,1,4737,25,51,6.76,16.6
2022-03-18,1,2,4,2,4623,33,41,6.81,16.6
2022-03-18,1,2,5,3,3740,46,49,6.95,16.6
2022-03-18,1,2,3,4,4222,1,6,6.9,16.6
2022-03-18,1,2,2,5,4020,19,31,6.79,16.6
2022-03-18,1,2,6,6,5214,15,32,7.0,16.6
2022-03-18,1,3,1,1,3458,10,66,6.79,10.1
2022-03-18,1,3,2,2,3812,61,48,6.81,10.1
2022-03-18,1,3,5,3,3833,59,8,6.89,10.1
2022-03-18,1,3,4,4,5037,64,54,6.83,10.1
2022-03-18,1,3,6,5,5177,16,1,6.84,10.1
2022-03-18,1,3,3,6,3434,65,45,6.85,10.1
2022-03-18,1,4,1,1,4358,57,22,6.8,30.2
2022-03-18,1,4,5,2,3983,34,46,6.85,30.2
2022-03-18,1,4,4,3,4395,23,50,6.92,30.2
2022-03-18,1,4,2,4,3273,26,9,6.79,30.2
2022-03-18,1,4,3,5,4220,20,12,6.86,30.2
2022-03-18,1,4,6,6,5223,56,33,6.93,30.2
2022-03-18,1,5,1,1,4864,6,60,6.89,12.8
2022-03-18,1,5,2,2,4432,43,47,6.92,12.8
2022-03-18,1,5,5,3,4352,18,27,6.9,12.8
2022-03-18,1,5,3,4,4895,52,15,6.85,12.8
2022-03-18,1,5,4,5,3855,51,38,6.88,12.8
2022-03-18,1,5,6,6,3430,53,29,6.93,12.8
2022-03-18,1,6,1,1,3654,4,44,6.91,27.0
2022-03-18,1,6,2,2,4894,22,52,6.9,27.0
2022-03-18,1,6,4,3,4679,38,57,6.88,27.0
2022-03-18,1,6,3,4,3257,55,30,6.95,27.0
2022-03-18,1,6,6,5,3569,66,64,6.92,27.0
2022-03-18,1,6,5,6,5214,15,32,7.02,27.0
2022-03-18,1,7,3,1,3849,31,58,6.9,71.0
2022-03-18,1,7,4,2,4189,28,19,6.92,71.0
2022-03-18,1,7,5,3,3812,61,48,6.93,71.0
2022-03-18,1,7,1,4,4550,24,4,6.86,71.0
2022-03-18,1,7,6,5,4623,33,41,6.95,71.0
2022-03-18,1,7,2,6,3952,47,11,6.91,71.0
2022-03-18,1,8,1,1,4545,30,28,6.82,5.2
2022-03-18,1,8,2,2,4832,14,34,6.84,5.2
2022-03-18,1,8,3,3,3273,26,9,6.84,5.2
2022-03-18,1,8,4,4,4210,17,13,6.91,5.2
2022-03-18,1,8,5,5,4222,1,6,6.93,5.2
2022-03-18,1,8,6,6,5207,54,23,6.88,5.2
2022-03-18,1,9,1,1,4411,45,20,6.92,12.1
2022-03-18,1,9,2,2,4287,49,10,6.92,12.1
2022-03-18,1,9,5,3,4395,23,50,6.95,12.1
2022-03-18,1,9,6,4,5037,64,54,6.89,12.1
2022-03-18,1,9,3,5,4498,8,35,6.89,12.1
2022-03-18,1,9,4,6,4432,43,47,6.97,12.1
2022-03-18,1,10,3,1,4020,19,18,6.89,479.3
2022-03-18,1,10,2,2,4679,38,57,6.86,479.3
2022-03-18,1,10,1,3,3833,59,8,6.8,479.3
2022-03-18,1,10,4,4,4506,60,3,6.86,479.3
2022-03-18,1,10,6,5,4895,52,15,6.9,479.3
2022-03-18,1,10,5,6,5020,11,17,6.92,479.3
2022-03-18,1,11,2,1,3430,53,29,6.93,70.8
2022-03-18,1,11,1,2,4189,28,19,6.85,70.8
2022-03-18,1,11,3,3,3983,34,46,6.8,70.8
2022-03-18,1,11,4,4,3654,4,44,6.9,70.8
2022-03-18,1,11,5,5,3434,65,45,6.97,70.8
2022-03-18,1,11,6,6,4766,29,63,6.85,70.8
2022-03-18,1,12,1,1,3257,55,30,6.89,8.9
2022-03-18,1,12,3,2,4352,18,27,6.9,8.9
2022-03-18,1,12,5,3,4545,30,28,6.88,8.9
2022-03-18,1,12,2,4,3740,46,49,6.89,8.9
2022-03-18,1,12,4,5,3952,47,11,6.85,8.9
2022-03-18,1,12,6,6,4220,20,12,6.89,8.9
2022-03-19,2,1,6,1,3273,26,9,6.91,118.2
2022-03-19,2,1,1,2,3855,51,38,6.84,118.2
2022-03-19,2,1,2,3,4550,24,4,6.86,118.2
2022-03-19,2,1,3,4,4623,33,41,6.96,118.2
2022-03-19,2,1,4,5,3858,50,40,6.81,118.2
2022-03-19,2,1,5,6,5223,56,33,6.91,118.2
2022-03-19,2,2,1,1,3411,44,21,6.88,12.8
2022-03-19,2,2,2,2,4737,25,51,6.84,12.8
2022-03-19,2,2,3,3,4894,22,52,6.81,12.8
2022-03-19,2,2,4,4,3812,61,48,6.87,12.8
2022-03-19,2,2,6,5,5177,16,1,6.95,12.8
2022-03-19,2,2,5,6,4358,57,22,6.89,12.8
2022-03-19,2,3,3,1,4506,60,3,6.86,17.4
2022-03-19,2,3,1,2,3569,66,64,6.81,17.4
2022-03-19,2,3,4,3,3849,31,58,6.88,17.4
2022-03-19,2,3,2,4,4222,1,6,6.87,17.4
2022-03-19,2,3,5,5,4432,43,47,6.91,17.4
2022-03-19,2,3,6,6,5207,54,23,6.87,17.4
2022-03-19,2,4,4,1,4498,8,35,6.93,38.7
2022-03-19,2,4,2,2,4864,6,60,6.85,38.7
2022-03-19,2,4,5,3,4287,49,10,6.92,38.7
2022-03-19,2,4,1,4,5020,11,17,6.84,38.7
2022-03-19,2,4,3,5,3701,40,2,6.92,38.7
2022-03-19,2,4,6,6,5214,15,32,6.9,38.7
2022-03-19,2,5,2,1,3458,10,66,6.76,44.7
2022-03-19,2,5,4,2,4545,30,28,6.87,44.7
2022-03-19,2,5,1,3,4766,29,63,6.85,44.7
2022-03-19,2,5,3,4,3855,51,38,6.89,44.7
2022-03-19,2,5,5,5,4189,28,19,6.94,44.7
2022-03-19,2,5,6,6,4411,45,20,6.9,44.7
2022-03-19,2,7,3,1,3654,4,44,6.88,96.9
2022-03-19,2,7,2,2,3983,34,46,6.71,96.9
2022-03-19,2,7,5,3,4737,25,51,6.91,96.9
2022-03-19,2,7,6,4,4395,23,50,6.94,96.9
2022-03-19,2,7,4,5,4352,18,27,6.9,96.9
2022-03-19,2,7,1,6,4895,52,15,6.78,96.9
2022-03-19,2,8,1,1,3952,47,11,6.75,6.7
2022-03-19,2,8,4,2,3833,59,8,6.81,6.7
2022-03-19,2,8,2,3,3434,65,45,6.93,6.7
2022-03-19,2,8,5,4,3701,40,2,6.79,6.7
2022-03-19,2,8,3,5,3569,66,64,6.84,6.7
2022-03-19,2,8,6,6,5223,56,33,6.88,6.7
2022-03-19,2,9,1,1,3430,53,29,6.78,38.6
2022-03-19,2,9,3,2,4358,57,22,6.76,38.6
2022-03-19,2,9,4,3,3458,10,66,6.73,38.6
2022-03-19,2,9,2,4,3257,55,30,6.83,38.6
2022-03-19,2,9,6,5,4679,38,57,6.77,38.6
2022-03-19,2,9,5,6,5037,64,54,6.79,38.6
2022-03-19,2,11,1,1,4352,18,27,6.83,41.4
2022-03-19,2,11,5,2,4498,8,35,6.84,41.4
2022-03-19,2,11,3,3,3740,46,49,6.91,41.4
2022-03-19,2,11,6,4,4506,60,3,6.84,41.4
2022-03-19,2,11,4,5,4894,22,52,6.8,41.4
2022-03-19,2,11,2,6,4411,45,20,6.81,41.4
2022-03-19,2,12,3,1,3833,59,8,6.8,70.3
2022-03-19,2,12,4,2,4287,49,10,6.77,70.3
2022-03-19,2,12,5,3,4832,14,34,6.77,70.3
2022-03-19,2,12,2,4,4189,28,19,6.87,70.3
2022-03-19,2,12,1,5,3983,34,46,6.71,70.3
2022-03-19,2,12,6,6,3849,31,58,6.88,70.3
2022-03-20,3,1,5,1,5207,54,23,6.81,2451.8
2022-03-20,3,1,6,2,4358,57,22,6.72,2451.8
2022-03-20,3,1,1,3,4395,23,50,6.77,2451.8
2022-03-20,3,1,3,4,4432,43,47,6.83,2451.8
2022-03-20,3,1,2,5,3855,51,38,6.75,2451.8
2022-03-20,3,1,4,6,5020,11,17,6.78,2451.8
2022-03-20,3,2,3,1,3812,61,48,6.9,103.9
2022-03-20,3,2,2,2,3701,40,2,6.91,103.9
2022-03-20,3,2,4,3,3434,65,45,6.9,103.9
2022-03-20,3,2,5,4,3273,26,9,6.82,103.9
2022-03-20,3,2,6,5,5214,15,32,6.89,103.9
2022-03-20,3,2,1,6,3858,50,40,6.79,103.9
2022-03-20,3,4,2,1,4220,20,12,6.8,18.3
2022-03-20,3,4,3,2,3952,47,11,6.83,18.3
2022-03-20,3,4,1,3,4894,22,52,6.77,18.3
2022-03-20,3,4,4,4,4222,1,6,6.84,18.3
2022-03-20,3,4,6,5,5177,16,1,6.77,18.3
2022-03-20,3,4,5,6,4550,24,4,6.88,18.3
2022-03-20,3,5,2,1,4545,30,28,6.75,13.9
2022-03-20,3,5,3,2,4832,14,34,6.75,13.9
2022-03-20,3,5,1,3,5037,64,54,6.77,13.9
2022-03-20,3,5,5,4,4020,19,43,6.81,13.9
2022-03-20,3,5,4,5,3430,53,29,6.83,13.9
2022-03-20,3,5,6,6,4864,6,60,6.69,13.9
2022-03-20,3,6,1,1,4506,60,3,6.73,22.4
2022-03-20,3,6,2,2,3569,66,64,6.85,22.4
2022-03-20,3,6,3,3,3740,46,49,6.82,22.4
2022-03-20,3,6,4,4,3257,55,30,6.85,22.4
2022-03-20,3,6,6,5,3458,10,66,6.73,22.4
2022-03-20,3,6,5,6,5214,15,32,6.84,22.4
2022-03-20,3,7,1,1,3849,31,58,6.79,93.9
2022-03-20,3,7,5,2,4623,33,41,6.88,93.9
2022-03-20,3,7,3,3,4679,38,57,6.76,93.9
2022-03-20,3,7,4,4,3983,34,46,6.7,93.9
2022-03-20,3,7,6,5,4432,43,47,6.84,93.9
2022-03-20,3,7,2,6,3411,44,21,6.81,93.9
2022-03-20,3,8,1,1,3434,65,45,6.81,14.0
2022-03-20,3,8,4,2,4287,49,10,6.78,14.0
2022-03-20,3,8,2,3,4352,18,27,6.73,14.0
2022-03-20,3,8,3,4,4550,24,4,6.86,14.0
2022-03-20,3,8,5,5,4766,29,63,6.88,14.0
2022-03-20,3,8,6,6,5207,54,23,6.87,14.0
2022-03-20,3,9,5,1,4895,52,15,6.77,524.6
2022-03-20,3,9,1,2,4498,8,35,6.74,524.6
2022-03-20,3,9,2,3,3833,59,8,6.81,524.6
2022-03-20,3,9,3,4,5037,64,54,6.77,524.6
2022-03-20,3,9,6,5,4737,25,51,6.85,524.6
2022-03-20,3,9,4,6,4189,28,19,6.85,524.6
2022-03-20,3,11,4,1,4832,14,34,6.78,38.3
2022-03-20,3,11,5,2,4679,38,57,6.82,38.3
2022-03-20,3,11,1,3,3740,46,49,6.79,38.3
2022-03-20,3,11,6,4,4222,1,6,6.88,38.3
2022-03-20,3,11,3,5,4395,23,50,6.86,38.3
2022-03-20,3,11,2,6,3654,4,44,6.84,38.3
2022-03-20,3,12,1,1,4287,49,10,6.79,8.0
2022-03-20,3,12,2,2,3849,31,58,6.85,8.0
2022-03-20,3,12,4,3,4220,20,12,6.83,8.0
2022-03-20,3,12,6,4,3812,61,48,6.82,8.0
2022-03-20,3,12,3,5,3257,55,30,6.83,8.0
2022-03-20,3,12,5,6,3430,53,29,6.81,8.0
2022-03-21,4,1,2,1,5037,64,54,6.75,16.2
2022-03-21,4,1,1,2,4222,1,6,6.75,16.2
2022-03-21,4,1,3,3,4864,6,60,6.78,16.2
2022-03-21,4,1,4,4,3569,66,64,6.85,16.2
2022-03-21,4,1,6,5,3855,51,38,6.77,16.2
2022-03-21,4,1,5,6,5177,16,1,6.76,16.2
2022-03-21,4,2,2,1,3430,53,29,6.76,29.4
2022-03-21,4,2,1,2,3812,61,48,6.73,29.4
2022-03-21,4,2,4,3,4550,24,4,6.76,29.4
2022-03-21,4,2,3,4,4506,60,3,6.74,29.4
2022-03-21,4,2,6,5,3701,40,2,6.94,29.4
2022-03-21,4,2,5,6,5223,56,33,6.76,29.4
2022-03-21,4,3,2,1,3849,31,58,6.81,31.2
2022-03-21,4,3,1,2,3273,26,9,6.7,31.2
2022-03-21,4,3,5,3,3458,10,66,6.74,31.2
2022-03-21,4,3,4,4,4737,25,51,6.73,31.2
2022-03-21,4,3,3,5,4189,28,19,6.73,31.2
2022-03-21,4,3,6,6,4894,22,52,6.77,31.2
2022-03-21,4,4,2,1,4358,57,22,6.76,264.2
2022-03-21,4,4,6,2,4498,8,35,6.85,264.2
2022-03-21,4,4,1,3,4432,43,47,6.78,264.2
2022-03-21,4,4,4,4,4220,20,12,6.83,264.2
2022-03-21,4,4,5,5,3257,55,30,6.98,264.2
2022-03-21,4,4,3,6,3858,50,40,6.78,264.2
2022-03-21,4,5,4,1,3833,59,8,6.78,29.1
2022-03-21,4,5,3,2,4287,49,10,6.75,29.1
2022-03-21,4,5,1,3,4679,38,57,6.69,29.1
2022-03-21,4,5,5,4,3569,66,64,6.88,29.1
2022-03-21,4,5,6,5,3411,44,21,6.75,29.1
2022-03-21,4,5,2,6,4766,29,63,6.74,29.1
2022-03-21,4,6,1,1,4352,18,27,6.79,11.6
2022-03-21,4,6,4,2,3434,65,45,6.81,11.6
2022-03-21,4,6,3,3,3983,34,46,6.78,11.6
2022-03-21,4,6,2,4,4395,23,50,6.81,11.6
2022-03-21,4,6,5,5,3855,51,38,6.79,11.6
2022-03-21,4,6,6,6,5223,56,33,6.81,11.6
2022-03-21,4,7,3,1,4832,14,34,6.78,50.4
2022-03-21,4,7,4,2,4895,52,15,6.75,50.4
2022-03-21,4,7,1,3,3952,47,11,6.75,50.4
2022-03-21,4,7,5,4,4506,60,3,6.79,50.4
2022-03-21,4,7,2,5,4623,33,41,6.83,50.4
2022-03-21,4,7,6,6,5207,54,23,6.76,50.4
2022-03-21,4,8,1,1,4189,28,19,6.77,3.8
2022-03-21,4,8,2,2,3654,4,44,6.72,3.8
2022-03-21,4,8,4,3,3430,53,29,6.84,3.8
2022-03-21,4,8,3,4,5020,11,17,6.78,3.8
2022-03-21,4,8,6,5,5177,16,1,6.81,3.8
2022-03-21,4,8,5,6,3858,50,40,6.83,3.8
2022-03-21,4,9,1,1,3740,46,49,6.81,10.5
2022-03-21,4,9,2,2,4220,20,12,6.8,10.5
2022-03-21,4,9,3,3,4737,25,51,6.76,10.5
2022-03-21,4,9,6,4,4545,30,28,6.75,10.5
2022-03-21,4,9,5,5,3411,44,21,6.79,10.5
2022-03-21,4,9,4,6,3701,40,2,6.88,10.5
2022-03-21,4,10,1,1,3983,34,46,6.8,15.9
2022-03-21,4,10,4,2,4864,6,60,6.82,15.9
2022-03-21,4,10,3,3,4679,38,57,6.8,15.9
2022-03-21,4,10,2,4,4498,8,35,6.84,15.9
2022-03-21,4,10,5,5,4894,22,52,6.94,15.9
2022-03-21,4,10,6,6,5214,15,32,6.89,15.9
2022-03-21,4,11,2,1,4832,14,34,6.79,16.5
2022-03-21,4,11,1,2,4287,49,10,6.74,16.5
2022-03-21,4,11,3,3,3458,10,66,6.88,16.5
2022-03-21,4,11,4,4,4358,57,22,6.87,16.5
2022-03-21,4,11,5,5,3434,65,45,6.88,16.5
2022-03-21,4,11,6,6,5037,64,54,6.81,16.5
2022-03-22,5,1,3,1,3458,10,66,6.8,36.8
2022-03-22,5,1,2,2,4679,38,57,6.72,36.8
2022-03-22,5,1,4,3,3812,61,48,6.77,36.8
2022-03-22,5,1,1,4,5037,64,54,6.8,36.8
2022-03-22,5,1,5,5,4222,1,6,6.8,36.8
2022-03-22,5,1,6,6,5223,56,33,6.81,36.8
2022-03-22,5,2,1,1,4623,33,41,6.83,9.5
2022-03-22,5,2,4,2,3654,4,44,6.79,9.5
2022-03-22,5,2,3,3,4189,28,19,6.85,9.5
2022-03-22,5,2,6,4,3855,51,38,6.86,9.5
2022-03-22,5,2,2,5,3411,44,21,6.78,9.5
2022-03-22,5,2,5,6,5207,54,23,6.83,9.5
2022-03-22,5,3,6,1,3849,31,58,6.91,104.7
2022-03-22,5,3,5,2,3740,46,49,6.95,104.7
2022-03-22,5,3,3,3,4864,6,60,6.76,104.7
2022-03-22,5,3,2,4,4895,52,15,6.83,104.7
2022-03-22,5,3,4,5,3858,50,40,6.87,104.7
2022-03-22,5,3,1,6,3273,26,9,6.7,104.7
2022-03-22,5,4,1,1,3833,59,8,6.79,5.5
2022-03-22,5,4,2,2,4737,25,51,6.84,5.5
2022-03-22,5,4,3,3,4545,30,28,6.82,5.5
2022-03-22,5,4,5,4,4550,24,4,6.93,5.5
2022-03-22,5,4,4,5,4358,57,22,6.86,5.5
2022-03-22,5,4,6,6,5214,15,32,7.04,5.5
2022-03-22,5,6,3,1,4352,18,27,6.83,22.8
2022-03-22,5,6,1,2,3430,53,29,6.74,22.8
2022-03-22,5,6,2,3,4894,22,52,6.85,22.8
2022-03-22,5,6,5,4,3569,66,64,6.91,22.8
2022-03-22,5,6,4,5,3983,34,46,6.82,22.8
2022-03-22,5,6,6,6,5177,16,1,6.92,22.8
2022-03-22,5,7,1,1,4498,8,35,6.8,31.8
2022-03-22,5,7,2,2,3701,40,2,6.9,31.8
2022-03-22,5,7,6,3,4287,49,10,6.83,31.8
2022-03-22,5,7,5,4,4432,43,47,6.9,31.8
2022-03-22,5,7,3,5,3952,47,11,6.86,31.8
2022-03-22,5,7,4,6,4395,23,50,6.91,31.8
2022-03-22,5,8,1,1,3849,31,58,6.8,7.7
2022-03-22,5,8,2,2,3833,59,8,6.81,7.7
2022-03-22,5,8,3,3,3812,61,48,6.86,7.7
2022-03-22,5,8,5,4,4737,25,51,6.76,7.7
2022-03-22,5,8,6,5,4189,28,19,6.79,7.7
2022-03-22,5,8,4,6,3458,10,66,6.82,7.7
2022-03-22,5,10,1,1,4287,49,10,6.78,11.6
2022-03-22,5,10,3,2,3983,34,46,6.77,11.6
2022-03-22,5,10,5,3,3430,53,29,6.82,11.6
2022-03-22,5,10,2,4,3654,4,44,6.81,11.6
2022-03-22,5,10,6,5,3273,26,9,6.81,11.6
2022-03-22,5,10,4,6,4220,20,12,6.83,11.6
2022-03-22,5,11,1,1,4545,30,28,6.75,5.0
2022-03-22,5,11,2,2,4352,18,27,6.76,5.0
2022-03-22,5,11,3,3,4498,8,35,6.78,5.0
2022-03-22,5,11,6,4,3434,65,45,6.86,5.0
2022-03-22,5,11,4,5,3952,47,11,6.79,5.0
2022-03-22,5,11,5,6,4506,60,3,6.86,5.0
2022-03-22,5,12,1,1,4395,23,50,6.84,16.9
2022-03-22,5,12,3,2,4550,24,4,6.87,16.9
2022-03-22,5,12,2,3,3569,66,64,6.89,16.9
2022-03-22,5,12,5,4,4766,29,63,6.83,16.9
2022-03-22,5,12,4,5,4895,52,15,6.85,16.9
2022-03-22,5,12,6,6,5207,54,23,6.83,16.9
2022-03-23,6,1,4,1,5020,11,17,6.85,138.6
2022-03-23,6,1,5,2,4895,52,15,6.82,138.6
2022-03-23,6,1,3,3,3858,50,40,6.72,138.6
2022-03-23,6,1,1,4,3855,51,38,6.68,138.6
2022-03-23,6,1,6,5,5177,16,1,6.84,138.6
2022-03-23,6,1,2,6,4222,1,6,6.76,138.6
2022-03-23,6,2,1,1,4737,25,51,6.75,13.9
2022-03-23,6,2,3,2,4623,33,41,6.84,13.9
2022-03-23,6,2,4,3,4864,6,60,6.8,13.9
2022-03-23,6,2,2,4,5037,64,54,6.8,13.9
2022-03-23,6,2,6,5,4395,23,50,6.86,13.9
2022-03-23,6,2,5,6,5214,15,32,6.87,13.9
2022-03-23,6,3,1,1,3273,26,9,6.71,22.9
2022-03-23,6,3,2,2,4498,8,35,6.76,22.9
2022-03-23,6,3,5,3,3411,44,21,6.83,22.9
2022-03-23,6,3,6,4,3434,65,45,6.86,22.9
2022-03-23,6,3,4,5,4358,57,22,6.8,22.9
2022-03-23,6,3,3,6,3569,66,64,6.75,22.9
2022-03-23,6,4,2,1,4766,29,63,6.77,193.2
2022-03-23,6,4,5,2,4545,30,28,6.79,193.2
2022-03-23,6,4,1,3,3812,61,48,6.79,193.2
2022-03-23,6,4,3,4,3849,31,58,6.83,193.2
2022-03-23,6,4,4,5,4894,22,52,6.81,193.2
2022-03-23,6,4,6,6,4352,18,27,6.82,193.2
2022-03-23,6,5,2,1,4550,24,4,6.86,329.2
2022-03-23,6,5,1,2,3952,47,11,6.75,329.2
2022-03-23,6,5,4,3,4222,1,6,6.89,329.2
2022-03-23,6,5,3,4,3430,53,29,6.82,329.2
2022-03-23,6,5,6,5,3833,59,8,6.79,329.2
2022-03-23,6,5,5,6,3458,10,66,6.83,329.2
2022-03-23,6,6,3,1,4287,49,10,6.77,8.0
2022-03-23,6,6,1,2,4679,38,57,6.78,8.0
2022-03-23,6,6,4,3,3983,34,46,6.79,8.0
2022-03-23,6,6,2,4,4432,43,47,6.85,8.0
2022-03-23,6,6,6,5,5207,54,23,6.79,8.0
2022-03-23,6,6,5,6,3858,50,40,6.82,8.0
2022-03-23,6,7,1,1,4189,28,19,6.78,13.0
2022-03-23,6,7,6,2,4220,20,12,6.81,13.0
2022-03-23,6,7,2,3,4506,60,3,6.77,13.0
2022-03-23,6,7,4,4,4623,33,41,6.9,13.0
2022-03-23,6,7,3,5,3701,40,2,6.9,13.0
2022-03-23,6,7,5,6,5223,56,33,6.83,13.0
2022-03-23,6,8,1,1,3654,4,44,6.79,12.6
2022-03-23,6,8,4,2,3740,46,26,6.78,12.6
2022-03-23,6,8,2,3,4832,14,34,6.77,12.6
2022-03-23,6,8,5,4,5037,64,54,6.79,12.6
2022-03-23,6,8,6,5,5214,15,32,6.95,12.6
2022-03-23,6,8,3,6,5020,11,17,6.81,12.6
2022-03-23,6,9,1,1,4545,30,28,6.72,14.3
2022-03-23,6,9,3,2,4358,57,22,6.81,14.3
2022-03-23,6,9,2,3,3849,31,58,6.8,14.3
2022-03-23,6,9,6,4,3952,47,11,6.84,14.3
2022-03-23,6,9,5,5,4737,25,51,6.89,14.3
2022-03-23,6,9,4,6,4498,8,35,6.88,14.3
2022-03-23,6,10,5,1,4679,38,57,6.75,135.5
2022-03-23,6,10,1,2,4287,49,10,6.73,135.5
2022-03-23,6,10,2,3,3833,59,8,6.81,135.5
2022-03-23,6,10,6,4,4189,28,19,6.81,135.5
2022-03-23,6,10,4,5,3812,61,48,6.82,135.5
2022-03-23,6,10,3,6,4864,6,60,6.84,135.5
2022-03-23,6,11,1,1,4832,14,34,6.76,7.8
2022-03-23,6,11,3,2,3983,34,46,6.83,7.8
2022-03-23,6,11,2,3,4352,18,27,6.85,7.8
2022-03-23,6,11,5,4,3654,4,44,6.91,7.8
2022-03-23,6,11,6,5,3273,26,9,6.84,7.8
2022-03-23,6,11,4,6,3430,53,29,6.88,7.8
2022-03-23,6,12,1,1,3740,46,26,6.81,10.5
2022-03-23,6,12,2,2,3458,10,66,6.84,10.5
2022-03-23,6,12,4,3,4432,43,47,6.87,10.5
2022-03-23,6,12,3,4,4506,60,3,6.84,10.5
2022-03-23,6,12,5,5,4894,22,52,6.89,10.5
2022-03-23,6,12,6,6,5223,56,33,6.93,10.5
2022-03-24,7,1,1,1,3858,50,40,6.8,32.1
2022-03-24,7,1,4,2,4550,24,4,6.81,32.1
2022-03-24,7,1,5,3,5037,64,54,6.81,32.1
2022-03-24,7,1,3,4,3569,66,64,6.84,32.1
2022-03-24,7,1,2,5,4766,29,63,6.75,32.1
2022-03-24,7,1,6,6,5177,16,1,6.9,32.1
2022-03-24,7,2,4,1,4894,22,52,6.8,322.7
2022-03-24,7,2,6,2,3434,65,45,6.83,322.7
2022-03-24,7,2,5,3,4395,23,50,6.86,322.7
2022-03-24,7,2,3,4,5020,11,17,6.87,322.7
2022-03-24,7,2,1,5,3701,40,2,6.85,322.7
2022-03-24,7,2,2,6,4895,52,15,6.8,322.7
2022-03-24,7,3,3,1,4506,60,3,6.74,12.3
2022-03-24,7,3,1,2,4864,6,60,6.76,12.3
2022-03-24,7,3,4,3,4432,43,47,6.87,12.3
2022-03-24,7,3,2,4,3855,51,38,6.76,12.3
2022-03-24,7,3,6,5,3812,61,48,6.78,12.3
2022-03-24,7,3,5,6,5214,15,32,6.87,12.3
2022-03-24,7,4,1,1,4737,25,51,6.77,18.0
2022-03-24,7,4,3,2,4623,33,41,6.89,18.0
