開催日,日目,レース,艇,着,登番,モーター,ボート,展示,3連単オッズ
2021-06-25,5,6,4,5,4452,36,48,6.8,120.3
2021-06-25,5,6,3,6,3777,61,50,6.84,120.3
2021-06-25,5,7,1,1,4649,9,17,6.89,9.8
2021-06-25,5,7,2,2,4333,17,57,6.94,9.8
2021-06-25,5,7,6,3,4659,20,35,7.0,9.8
2021-06-25,5,7,3,4,3477,15,2,6.84,9.8
2021-06-25,5,7,5,5,3827,40,54,7.03,9.8
2021-06-25,5,7,4,6,3976,47,53,6.99,9.8
2021-06-25,5,8,1,1,4065,65,29,6.98,17.9
2021-06-25,5,8,3,2,4200,12,11,6.86,17.9
2021-06-25,5,8,4,3,4709,14,64,6.91,17.9
2021-06-25,5,8,5,4,3906,26,43,6.89,17.9
2021-06-25,5,8,2,5,4583,10,58,6.88,17.9
2021-06-25,5,8,6,6,5189,63,56,6.92,17.9
2021-06-25,5,9,1,1,4292,62,18,6.85,12.7
2021-06-25,5,9,2,2,4390,18,32,6.83,12.7
2021-06-25,5,9,5,3,3777,61,50,6.85,12.7
2021-06-25,5,9,3,4,3982,31,46,6.95,12.7
2021-06-25,5,9,6,5,4888,29,3,6.81,12.7
2021-06-25,5,9,4,6,3670,60,14,6.81,12.7
2021-06-25,5,10,1,1,3890,52,27,6.74,12.8
2021-06-25,5,10,3,2,4452,36,48,6.82,12.8
2021-06-25,5,10,5,3,4533,44,33,6.89,12.8
2021-06-25,5,10,2,4,4202,24,26,6.79,12.8
2021-06-25,5,10,6,5,2912,13,66,6.85,12.8
2021-06-25,5,10,4,6,3551,66,23,6.74,12.8
2021-06-25,5,11,1,1,4659,20,35,6.84,7.3
2021-06-25,5,11,2,2,4649,9,17,6.82,7.3
2021-06-25,5,11,5,3,3930,41,39,6.84,7.3
2021-06-25,5,11,4,4,4065,65,29,6.88,7.3
2021-06-25,5,11,6,5,4844,57,31,6.8,7.3
2021-06-25,5,11,3,6,4627,4,6,6.89,7.3
2021-06-25,5,12,1,1,4096,64,30,6.66,21.6
2021-06-25,5,12,2,2,3719,32,65,6.85,21.6
2021-06-25,5,12,6,3,3873,43,28,6.85,21.6
2021-06-25,5,12,3,4,4537,21,47,6.84,21.6
2021-06-25,5,12,5,5,4828,30,8,6.85,21.6
2021-06-25,5,12,4,6,3731,51,63,6.83,21.6
2021-06-29,1,1,1,1,3401,58,23,6.75,26.1
2021-06-29,1,1,3,2,4605,59,2,6.86,26.1
2021-06-29,1,1,2,3,4725,38,6,6.85,26.1
2021-06-29,1,1,5,4,4056,7,63,6.83,26.1
2021-06-29,1,1,6,5,3986,37,57,6.69,26.1
2021-06-29,1,1,4,6,3878,27,17,6.8,26.1
2021-06-29,1,2,2,1,5141,33,54,6.78,87.8
2021-06-29,1,2,1,2,3234,65,36,6.84,87.8
2021-06-29,1,2,3,3,3122,56,65,6.78,87.8
2021-06-29,1,2,5,4,3879,21,59,6.93,87.8
2021-06-29,1,2,4,5,4329,8,29,6.72,87.8
2021-06-29,1,2,6,6,3254,40,38,6.84,87.8
2021-06-29,1,3,2,1,3475,54,51,6.72,32.3
2021-06-29,1,3,3,2,4982,17,24,6.82,32.3
2021-06-29,1,3,5,3,3558,19,32,6.76,32.3
2021-06-29,1,3,1,4,3187,35,27,6.74,32.3
2021-06-29,1,3,6,5,3553,48,48,6.82,32.3
2021-06-29,1,3,4,6,3870,4,40,6.77,32.3
2021-06-29,1,4,1,1,3044,55,26,6.86,40.3
2021-06-29,1,4,3,2,3686,63,33,6.84,40.3
2021-06-29,1,4,2,3,4041,34,52,6.71,40.3
2021-06-29,1,4,6,4,3849,10,47,6.94,40.3
2021-06-29,1,4,5,5,3054,25,21,6.75,40.3
2021-06-29,1,4,4,6,3604,66,53,6.83,40.3
2021-06-29,1,5,1,1,3568,1,31,6.72,8.7
2021-06-29,1,5,4,2,4210,39,4,6.78,8.7
2021-06-29,1,5,3,3,4640,16,20,6.78,8.7
2021-06-29,1,5,5,4,3715,5,16,6.78,8.7
2021-06-29,1,5,2,5,4870,28,35,6.76,8.7
2021-06-29,1,5,6,6,3701,50,8,6.81,8.7
2021-06-29,1,6,1,1,3805,6,46,6.79,15.8
2021-06-29,1,6,3,2,4787,3,10,6.71,15.8
2021-06-29,1,6,2,3,3879,21,59,6.84,15.8
2021-06-29,1,6,4,4,3514,62,61,6.83,15.8
2021-06-29,1,6,5,5,4185,11,45,6.85,15.8
2021-06-29,1,6,6,6,5198,12,56,6.68,15.8
2021-06-29,1,7,4,1,3553,48,48,6.8,930.2
2021-06-29,1,7,2,2,3878,27,17,6.79,930.2
2021-06-29,1,7,6,3,4040,61,14,6.67,930.2
2021-06-29,1,7,1,4,4415,18,19,6.68,930.2
2021-06-29,1,7,5,5,4329,8,29,6.8,930.2
2021-06-29,1,7,3,6,3784,22,39,6.75,930.2
2021-06-29,1,8,1,1,4064,47,28,6.77,4.1
2021-06-29,1,8,2,2,3054,25,21,6.77,4.1
2021-06-29,1,8,4,3,3986,37,57,6.73,4.1
2021-06-29,1,8,6,4,5141,33,54,6.74,4.1
2021-06-29,1,8,5,5,4982,17,24,6.87,4.1
2021-06-29,1,8,3,6,4800,23,3,6.86,4.1
2021-06-29,1,9,4,1,4530,46,60,6.79,44.8
2021-06-29,1,9,2,2,4605,59,2,6.78,44.8
2021-06-29,1,9,6,3,3604,66,53,6.78,44.8
2021-06-29,1,9,1,4,3470,2,11,6.82,44.8
2021-06-29,1,9,5,5,4870,28,35,6.85,44.8
2021-06-29,1,9,3,6,3254,40,38,6.87,44.8
2021-06-29,1,10,1,1,3475,54,51,6.76,7.1
2021-06-29,1,10,2,2,4416,45,44,6.8,7.1
2021-06-29,1,10,3,3,3805,6,46,6.9,7.1
2021-06-29,1,10,5,4,4640,16,20,6.8,7.1
2021-06-29,1,10,6,5,3122,56,65,6.76,7.1
2021-06-29,1,10,4,6,3401,58,23,6.89,7.1
2021-06-29,1,11,1,1,3514,62,61,6.82,29.1
2021-06-29,1,11,6,2,3686,63,33,6.88,29.1
2021-06-29,1,11,4,3,4415,18,19,6.72,29.1
2021-06-29,1,11,2,4,3558,19,32,6.81,29.1
2021-06-29,1,11,5,5,4725,38,6,6.78,29.1
2021-06-29,1,11,3,6,3568,1,31,6.77,29.1
2021-06-29,1,12,1,1,4530,46,60,6.79,20.3
2021-06-29,1,12,2,2,4040,61,14,6.72,20.3
2021-06-29,1,12,5,3,4210,39,4,6.8,20.3
2021-06-29,1,12,4,4,3849,10,47,6.87,20.3
2021-06-29,1,12,3,5,4064,47,28,6.8,20.3
2021-06-29,1,12,6,6,4787,3,10,6.78,20.3
2021-06-30,2,1,1,1,3553,48,48,6.82,35.7
2021-06-30,2,1,2,2,4800,23,3,6.92,35.7
2021-06-30,2,1,4,3,3715,5,16,6.87,35.7
2021-06-30,2,1,5,4,3878,27,17,6.81,35.7
2021-06-30,2,1,6,5,3514,62,61,6.84,35.7
2021-06-30,2,1,3,6,3234,65,36,6.88,35.7
2021-06-30,2,2,2,1,3870,4,40,6.87,30.5
2021-06-30,2,2,1,2,3254,40,18,6.81,30.5
2021-06-30,2,2,3,3,4725,38,6,6.85,30.5
2021-06-30,2,2,5,4,4041,34,52,6.83,30.5
2021-06-30,2,2,6,5,3044,55,26,6.85,30.5
2021-06-30,2,2,4,6,4185,11,45,6.85,30.5
2021-06-30,2,3,4,1,3054,25,21,6.73,19.3
2021-06-30,2,3,2,2,4329,8,29,6.71,19.3
2021-06-30,2,3,6,3,3475,54,51,6.84,19.3
2021-06-30,2,3,3,4,3470,2,11,6.76,19.3
2021-06-30,2,3,1,5,3701,50,8,6.81,19.3
2021-06-30,2,3,5,6,5198,12,56,6.79,19.3
2021-06-30,2,4,6,1,3401,58,23,6.8,189.5
2021-06-30,2,4,2,2,4640,16,20,6.72,189.5
2021-06-30,2,4,5,3,4040,61,14,6.73,189.5
2021-06-30,2,4,4,4,4056,7,63,6.79,189.5
2021-06-30,2,4,1,5,3604,66,53,6.8,189.5
2021-06-30,2,4,3,6,3187,35,27,6.89,189.5
2021-06-30,2,5,2,1,3715,5,16,6.82,60.1
2021-06-30,2,5,1,2,3122,56,65,6.82,60.1
2021-06-30,2,5,3,3,4415,18,19,6.76,60.1
2021-06-30,2,5,6,4,4064,47,28,6.81,60.1
2021-06-30,2,5,5,5,3784,22,39,6.83,60.1
2021-06-30,2,5,4,6,4870,28,35,6.84,60.1
2021-06-30,2,6,1,1,3686,63,33,6.75,14.7
2021-06-30,2,6,3,2,4530,46,60,6.76,14.7
2021-06-30,2,6,5,3,5141,33,54,6.76,14.7
2021-06-30,2,6,4,4,4416,45,44,6.7,14.7
2021-06-30,2,6,2,5,4185,11,45,6.88,14.7
2021-06-30,2,6,6,6,3234,65,36,6.87,14.7
2021-06-30,2,7,1,1,3986,37,57,6.74,53.2
2021-06-30,2,7,6,2,3805,6,46,6.82,53.2
2021-06-30,2,7,3,3,3701,50,8,6.83,53.2
2021-06-30,2,7,5,4,4605,59,2,6.85,53.2
2021-06-30,2,7,4,5,4787,3,10,6.79,53.2
2021-06-30,2,7,2,6,4982,17,24,6.85,53.2
2021-06-30,2,8,2,1,4210,39,4,6.88,54.8
2021-06-30,2,8,4,2,3568,1,31,6.85,54.8
2021-06-30,2,8,1,3,4040,61,14,6.86,54.8
2021-06-30,2,8,3,4,3879,21,59,6.92,54.8
2021-06-30,2,8,5,5,3870,4,40,6.92,54.8
2021-06-30,2,8,6,6,5198,12,56,6.93,54.8
2021-06-30,2,9,4,1,3558,19,32,6.94,179.8
2021-06-30,2,9,5,2,4800,23,3,6.98,179.8
2021-06-30,2,9,1,3,3849,10,47,6.93,179.8
2021-06-30,2,9,2,4,3784,22,39,6.84,179.8
2021-06-30,2,9,6,5,3187,35,27,6.92,179.8
2021-06-30,2,9,3,6,3044,55,26,6.93,179.8
2021-06-30,2,10,1,1,4787,3,10,6.87,8.2
2021-06-30,2,10,2,2,4056,7,63,6.91,8.2
2021-06-30,2,10,3,3,3514,62,61,6.95,8.2
2021-06-30,2,10,5,4,4416,45,44,6.95,8.2
2021-06-30,2,10,6,5,3470,2,11,7.03,8.2
2021-06-30,2,10,4,6,4041,34,52,6.87,8.2
2021-06-30,2,11,2,1,3805,6,46,6.91,84.8
2021-06-30,2,11,1,2,4640,16,20,6.79,84.8
2021-06-30,2,11,5,3,3568,1,31,6.87,84.8
2021-06-30,2,11,3,4,3054,25,21,6.77,84.8
2021-06-30,2,11,6,5,4530,46,60,6.84,84.8
2021-06-30,2,11,4,6,4064,47,28,6.93,84.8
2021-06-30,2,12,6,1,4415,18,19,6.71,76.0
2021-06-30,2,12,1,2,4210,39,4,6.75,76.0
2021-06-30,2,12,3,3,3986,37,57,6.84,76.0
2021-06-30,2,12,4,4,3686,63,33,6.86,76.0
2021-06-30,2,12,2,5,3849,10,47,6.84,76.0
2021-06-30,2,12,5,6,3475,54,51,6.86,76.0
2021-07-01,3,1,3,1,4064,47,28,6.85,66.5
2021-07-01,3,1,4,2,3879,21,59,6.86,66.5
2021-07-01,3,1,5,3,3805,6,46,6.86,66.5
2021-07-01,3,1,2,4,3701,50,8,6.8,66.5
2021-07-01,3,1,6,5,4185,11,45,6.86,66.5
2021-07-01,3,1,1,6,4041,34,52,6.81,66.5
2021-07-01,3,2,3,1,4056,7,63,6.86,69.3
2021-07-01,3,2,5,2,3187,35,27,6.88,69.3
2021-07-01,3,2,1,3,3878,27,17,6.81,69.3
2021-07-01,3,2,4,4,4329,8,29,6.78,69.3
2021-07-01,3,2,6,5,5198,12,56,6.85,69.3
2021-07-01,3,2,2,6,3234,65,36,6.82,69.3
2021-07-01,3,3,4,1,4040,61,14,6.74,43.9
2021-07-01,3,3,5,2,3553,48,48,6.84,43.9
2021-07-01,3,3,6,3,3686,63,33,6.83,43.9
2021-07-01,3,3,3,4,4640,16,20,6.76,43.9
2021-07-01,3,3,1,5,3870,4,40,6.83,43.9
2021-07-01,3,3,2,6,3044,55,26,6.89,43.9
2021-07-01,3,4,1,1,3715,5,16,6.85,12.4
2021-07-01,3,4,3,2,3568,1,31,6.81,12.4
2021-07-01,3,4,2,3,3986,37,57,6.78,12.4
2021-07-01,3,4,5,4,3475,54,51,6.83,12.4
2021-07-01,3,4,4,5,4800,23,3,6.85,12.4
2021-07-01,3,4,6,6,3784,22,39,6.81,12.4
2021-07-01,3,5,6,1,4210,39,4,6.87,111.4
2021-07-01,3,5,5,2,4415,18,19,6.82,111.4
2021-07-01,3,5,1,3,5141,33,54,6.87,111.4
2021-07-01,3,5,2,4,3514,62,61,6.84,111.4
2021-07-01,3,5,4,5,3401,58,23,6.87,111.4
2021-07-01,3,5,3,6,4185,11,45,6.93,111.4
2021-07-01,3,6,1,1,3054,25,21,6.75,38.2
2021-07-01,3,6,4,2,3849,10,47,6.91,38.2
2021-07-01,3,6,3,3,3604,66,53,6.81,38.2
2021-07-01,3,6,2,4,4787,3,10,6.82,38.2
2021-07-01,3,6,6,5,4982,17,24,6.8,38.2
2021-07-01,3,6,5,6,3122,56,65,6.86,38.2
2021-07-01,3,8,1,1,3558,19,32,6.87,37.1
2021-07-01,3,8,3,2,3870,4,40,6.86,37.1
2021-07-01,3,8,6,3,4056,7,63,6.81,37.1
2021-07-01,3,8,4,4,4416,45,44,6.78,37.1
2021-07-01,3,8,2,5,3784,22,39,6.8,37.1
2021-07-01,3,8,5,6,4725,38,6,6.84,37.1
2021-07-01,3,9,4,1,3054,25,21,6.8,404.4
2021-07-01,3,9,2,2,3805,6,46,6.8,404.4
2021-07-01,3,9,5,3,3715,5,16,6.87,404.4
2021-07-01,3,9,1,4,3686,63,33,6.86,404.4
2021-07-01,3,9,6,5,3514,62,61,6.87,404.4
2021-07-01,3,9,3,6,4040,61,14,6.74,404.4
2021-07-01,3,10,1,1,4210,39,4,6.85,26.8
2021-07-01,3,10,6,2,4787,3,10,6.78,26.8
2021-07-01,3,10,4,3,4064,47,28,6.91,26.8
2021-07-01,3,10,2,4,3475,54,51,6.84,26.8
2021-07-01,3,10,5,5,4605,59,2,6.88,26.8
2021-07-01,3,10,3,6,3401,58,23,6.9,26.8
2021-07-01,3,11,1,1,4530,46,60,6.79,16.3
2021-07-01,3,11,4,2,3568,1,31,6.8,16.3
2021-07-01,3,11,6,3,3986,37,57,6.76,16.3
2021-07-01,3,11,5,4,5141,33,54,6.81,16.3
2021-07-01,3,11,3,5,3558,19,32,6.88,16.3
2021-07-01,3,11,2,6,3553,48,48,6.85,16.3
2021-07-01,3,12,1,1,4416,45,44,6.79,16.1
2021-07-01,3,12,4,2,4640,16,20,6.83,16.1
2021-07-01,3,12,3,3,4415,18,19,6.81,16.1
2021-07-01,3,12,2,4,3849,10,47,6.94,16.1
2021-07-01,3,12,5,5,3254,40,18,6.94,16.1
2021-07-01,3,12,6,6,3879,21,59,6.86,16.1
2021-07-02,4,1,4,1,3878,27,17,6.88,35.7
2021-07-02,4,1,1,2,4056,7,63,6.85,35.7
2021-07-02,4,1,5,3,3701,50,8,6.87,35.7
2021-07-02,4,1,6,4,3870,4,40,6.94,35.7
2021-07-02,4,1,2,5,4982,17,24,6.79,35.7
2021-07-02,4,1,3,6,3254,40,18,6.92,35.7
2021-07-02,4,2,3,1,4870,28,35,6.92,29.7
2021-07-02,4,2,1,2,4185,11,45,6.85,29.7
2021-07-02,4,2,2,3,3604,66,53,6.89,29.7
2021-07-02,4,2,4,4,4800,23,3,6.88,29.7
2021-07-02,4,2,5,5,3234,65,36,6.92,29.7
2021-07-02,4,2,6,6,5198,12,56,6.79,29.7
2021-07-02,4,3,1,1,3879,21,59,6.83,45.3
2021-07-02,4,3,2,2,3553,48,48,6.88,45.3
2021-07-02,4,3,5,3,3044,55,26,6.92,45.3
2021-07-02,4,3,6,4,4416,45,44,6.79,45.3
2021-07-02,4,3,4,5,3470,2,11,6.8,45.3
2021-07-02,4,3,3,6,4725,38,6,6.82,45.3
2021-07-02,4,4,4,1,4041,34,52,6.86,146.6
2021-07-02,4,4,1,2,3401,58,23,6.84,146.6
2021-07-02,4,4,6,3,4605,59,2,6.91,146.6
2021-07-02,4,4,5,4,3784,22,39,6.84,146.6
2021-07-02,4,4,2,5,3187,35,27,6.84,146.6
2021-07-02,4,4,3,6,3122,56,65,6.79,146.6
2021-07-02,4,5,2,1,5141,33,54,6.88,147.4
2021-07-02,4,5,5,2,3849,10,47,6.97,147.4
2021-07-02,4,5,6,3,3715,5,16,6.91,147.4
2021-07-02,4,5,3,4,3701,50,8,6.96,147.4
2021-07-02,4,5,4,5,4982,17,24,6.94,147.4
2021-07-02,4,5,1,6,3986,37,57,6.86,147.4
2021-07-02,4,6,4,1,4640,16,20,6.76,153.8
2021-07-02,4,6,5,2,4870,28,35,6.84,153.8
2021-07-02,4,6,1,3,3475,54,51,6.79,153.8
2021-07-02,4,6,6,4,3878,27,17,6.81,153.8
2021-07-02,4,6,3,5,3686,63,33,6.76,153.8
2021-07-02,4,6,2,6,4329,8,29,6.87,153.8
2021-07-02,4,7,2,1,3558,19,32,6.79,25.8
2021-07-02,4,7,1,2,3514,62,61,6.73,25.8
2021-07-02,4,7,6,3,4064,47,28,6.88,25.8
2021-07-02,4,7,4,4,3044,55,26,6.88,25.8
2021-07-02,4,7,3,5,3470,2,11,6.8,25.8
2021-07-02,4,7,5,6,4800,23,3,6.86,25.8
2021-07-02,4,8,1,1,4040,61,14,6.68,3.3
2021-07-02,4,8,2,2,4415,18,19,6.7,3.3
2021-07-02,4,8,4,3,4416,45,44,6.76,3.3
2021-07-02,4,8,3,4,3187,35,27,6.87,3.3
2021-07-02,4,8,6,5,4041,34,52,6.81,3.3
2021-07-02,4,8,5,6,3604,66,53,6.83,3.3
2021-07-02,4,9,1,1,3784,22,39,6.75,11.0
2021-07-02,4,9,3,2,3849,10,47,6.99,11.0
2021-07-02,4,9,6,3,4640,16,20,6.81,11.0
2021-07-02,4,9,2,4,3122,56,65,6.79,11.0
2021-07-02,4,9,4,5,4725,38,6,6.83,11.0
2021-07-02,4,9,5,6,4329,8,29,6.79,11.0
2021-07-02,4,10,1,1,3715,5,16,6.87,11.5
2021-07-02,4,10,3,2,3475,54,51,6.85,11.5
2021-07-02,4,10,2,3,3986,37,57,6.74,11.5
2021-07-02,4,10,5,4,3553,48,48,6.82,11.5
2021-07-02,4,10,6,5,3401,58,23,6.91,11.5
2021-07-02,4,10,4,6,3514,62,61,6.8,11.5
2021-07-02,4,11,1,1,4064,47,28,6.82,101.4
2021-07-02,4,11,5,2,4605,59,2,6.87,101.4
2021-07-02,4,11,2,3,3686,63,33,6.81,101.4
2021-07-02,4,11,4,4,3558,19,32,6.78,101.4
2021-07-02,4,11,6,5,4040,61,14,6.71,101.4
2021-07-02,4,11,3,6,5141,33,54,6.85,101.4
2021-07-02,4,12,6,1,4787,3,10,6.78,347.0
2021-07-02,4,12,3,2,3054,25,21,6.81,347.0
2021-07-02,4,12,5,3,3568,1,31,6.9,347.0
2021-07-02,4,12,2,4,4210,39,4,6.84,347.0
2021-07-02,4,12,1,5,4530,46,60,6.86,347.0
2021-07-02,4,12,4,6,3805,6,46,6.9,347.0
2021-07-06,1,1,2,1,4418,15,61,6.77,23.5
2021-07-06,1,1,1,2,4459,36,31,6.77,23.5
2021-07-06,1,1,4,3,4364,60,30,6.9,23.5
2021-07-06,1,1,3,4,4188,7,4,6.84,23.5
2021-07-06,1,1,6,5,3716,48,10,6.86,23.5
2021-07-06,1,1,5,6,4201,21,19,6.84,23.5
2021-07-06,1,2,3,1,3557,41,29,6.81,43.5
2021-07-06,1,2,6,2,3623,53,49,6.81,43.5
2021-07-06,1,2,4,3,3721,9,2,6.94,43.5
2021-07-06,1,2,1,4,4700,33,33,6.8,43.5
2021-07-06,1,2,2,5,4061,13,52,6.85,43.5
2021-07-06,1,2,5,6,4895,31,39,6.9,43.5
2021-07-06,1,3,2,1,4262,25,51,6.74,19.4
2021-07-06,1,3,3,2,4102,26,24,6.77,19.4
2021-07-06,1,3,6,3,3024,27,48,6.95,19.4
2021-07-06,1,3,5,4,4524,47,47,6.93,19.4
2021-07-06,1,3,4,5,4169,44,14,6.88,19.4
2021-07-06,1,3,1,6,4912,18,55,6.85,19.4
2021-07-06,1,4,1,1,4266,43,46,6.76,7.4
2021-07-06,1,4,4,2,4205,63,63,6.78,7.4
2021-07-06,1,4,5,3,3779,50,59,6.86,7.4
2021-07-06,1,4,3,4,4407,49,28,6.84,7.4
2021-07-06,1,4,6,5,3388,6,41,6.96,7.4
2021-07-06,1,4,2,6,4584,11,56,6.86,7.4
2021-07-06,1,5,1,1,3582,46,44,6.79,14.9
2021-07-06,1,5,4,2,4344,17,36,6.86,14.9
2021-07-06,1,5,2,3,3415,61,13,6.84,14.9
2021-07-06,1,5,3,4,3573,57,60,6.86,14.9
2021-07-06,1,5,6,5,4304,16,21,6.91,14.9
2021-07-06,1,5,5,6,4245,45,11,6.92,14.9
2021-07-06,1,6,1,1,3983,51,6,6.78,8.8
2021-07-06,1,6,2,2,4450,3,50,6.83,8.8
2021-07-06,1,6,3,3,4044,55,20,6.81,8.8
2021-07-06,1,6,5,4,3960,8,38,6.83,8.8
2021-07-06,1,6,4,5,3458,32,32,6.87,8.8
2021-07-06,1,6,6,6,4401,14,62,6.83,8.8
2021-07-06,1,7,5,1,4262,25,51,6.8,44.9
2021-07-06,1,7,6,2,4444,20,18,6.83,44.9
2021-07-06,1,7,1,3,4387,37,26,6.77,44.9
2021-07-06,1,7,3,4,3623,53,49,6.96,44.9
2021-07-06,1,7,4,5,4195,54,7,6.87,44.9
2021-07-06,1,7,2,6,4305,39,43,6.9,44.9
2021-07-06,1,8,1,1,4524,47,47,6.84,12.5
2021-07-06,1,8,4,2,4266,43,46,6.84,12.5
2021-07-06,1,8,2,3,3557,41,29,6.84,12.5
2021-07-06,1,8,6,4,4418,15,61,6.84,12.5
2021-07-06,1,8,3,5,4850,30,65,6.88,12.5
2021-07-06,1,8,5,6,4159,24,66,6.89,12.5
2021-07-06,1,9,1,1,3779,50,59,6.78,15.4
2021-07-06,1,9,2,2,3721,9,2,6.9,15.4
2021-07-06,1,9,4,3,3024,27,48,6.99,15.4
2021-07-06,1,9,3,4,3826,35,17,6.91,15.4
2021-07-06,1,9,5,5,4344,17,36,6.85,15.4
2021-07-06,1,9,6,6,4188,7,4,6.91,15.4
2021-07-06,1,10,1,1,3573,57,60,6.83,12.4
2021-07-06,1,10,4,2,3388,6,41,6.79,12.4
2021-07-06,1,10,2,3,4063,19,12,6.9,12.4
2021-07-06,1,10,6,4,4364,60,30,6.85,12.4
2021-07-06,1,10,5,5,4044,55,20,6.87,12.4
2021-07-06,1,10,3,6,3940,29,23,6.81,12.4
2021-07-06,1,11,1,1,3415,61,13,6.79,21.7
2021-07-06,1,11,4,2,4444,20,18,6.8,21.7
2021-07-06,1,11,6,3,4061,13,52,6.85,21.7
2021-07-06,1,11,2,4,3716,48,10,6.9,21.7
2021-07-06,1,11,3,5,3960,8,38,6.8,21.7
2021-07-06,1,11,5,6,4205,63,63,6.8,21.7
2021-07-06,1,12,2,1,4238,64,58,6.72,49.3
2021-07-06,1,12,5,2,3897,40,40,6.9,49.3
2021-07-06,1,12,1,3,4320,22,35,6.83,49.3
2021-07-06,1,12,3,4,3854,62,8,6.79,49.3
2021-07-06,1,12,6,5,4477,52,16,6.9,49.3
2021-07-06,1,12,4,6,4337,58,64,6.94,49.3
2021-07-07,2,1,5,1,4337,58,64,6.84,90.5
2021-07-07,2,1,1,2,3458,32,32,6.86,90.5
2021-07-07,2,1,2,3,4387,37,26,6.72,90.5
2021-07-07,2,1,4,4,4102,26,24,6.8,90.5
2021-07-07,2,1,3,5,4159,24,66,6.9,90.5
2021-07-07,2,1,6,6,4245,45,11,6.89,90.5
2021-07-07,2,2,3,1,4450,3,50,6.83,72.7
2021-07-07,2,2,2,2,4201,21,19,6.87,72.7
2021-07-07,2,2,6,3,4044,55,20,6.89,72.7
2021-07-07,2,2,4,4,3582,46,44,6.84,72.7
2021-07-07,2,2,1,5,4304,16,21,6.85,72.7
2021-07-07,2,2,5,6,4169,44,14,6.9,72.7
2021-07-07,2,4,1,1,3024,27,48,6.94,12.5
2021-07-07,2,4,6,2,3897,40,40,6.84,12.5
2021-07-07,2,4,3,3,3983,51,6,6.85,12.5
2021-07-07,2,4,2,4,3960,8,38,6.83,12.5
2021-07-07,2,4,5,5,4407,49,28,6.82,12.5
2021-07-07,2,4,4,6,4895,31,39,6.91,12.5
2021-07-07,2,5,1,1,3623,53,49,6.82,8.5
2021-07-07,2,5,4,2,4238,64,58,6.79,8.5
2021-07-07,2,5,3,3,4262,25,51,6.8,8.5
2021-07-07,2,5,6,4,4912,18,55,6.81,8.5
2021-07-07,2,5,2,5,4850,30,65,6.84,8.5
2021-07-07,2,5,5,6,3458,32,32,6.92,8.5
2021-07-07,2,6,1,1,3940,29,23,6.86,37.7
2021-07-07,2,6,5,2,4320,22,35,6.87,37.7
2021-07-07,2,6,4,3,4201,21,19,6.9,37.7
2021-07-07,2,6,3,4,4305,39,43,6.89,37.7
2021-07-07,2,6,2,5,4344,17,36,6.88,37.7
2021-07-07,2,6,6,6,4195,54,7,6.95,37.7
2021-07-07,2,7,1,1,4450,3,50,6.86,11.8
2021-07-07,2,7,2,2,3388,6,41,6.86,11.8
2021-07-07,2,7,5,3,4063,19,12,6.9,11.8
2021-07-07,2,7,6,4,4700,33,33,6.86,11.8
2021-07-07,2,7,4,5,4401,14,62,6.88,11.8
2021-07-07,2,7,3,6,4337,58,64,6.89,11.8
2021-07-07,2,8,2,1,3897,40,40,6.81,14.1
2021-07-07,2,8,1,2,3716,48,10,6.87,14.1
2021-07-07,2,8,3,3,4364,60,30,6.9,14.1
2021-07-07,2,8,5,4,3557,41,29,6.89,14.1
2021-07-07,2,8,4,5,4061,13,52,6.86,14.1
2021-07-07,2,8,6,6,4524,47,47,6.93,14.1
2021-07-07,2,9,1,1,4418,15,61,6.9,62.6
2021-07-07,2,9,5,2,4188,7,4,6.9,62.6
2021-07-07,2,9,4,3,3854,62,8,6.85,62.6
2021-07-07,2,9,3,4,4205,63,63,6.83,62.6
2021-07-07,2,9,6,5,3721,9,2,6.96,62.6
2021-07-07,2,9,2,6,4159,24,66,6.87,62.6
2021-07-07,2,10,1,1,4477,52,16,6.85,6.2
2021-07-07,2,10,2,2,3573,57,60,6.81,6.2
2021-07-07,2,10,5,3,4266,43,46,6.85,6.2
2021-07-07,2,10,4,4,4305,39,43,6.92,6.2
2021-07-07,2,10,3,5,3415,61,13,6.88,6.2
2021-07-07,2,10,6,6,4387,37,26,6.75,6.2
2021-07-07,2,11,2,1,4102,26,24,6.84,123.2
2021-07-07,2,11,4,2,4320,22,35,6.83,123.2
2021-07-07,2,11,1,3,4444,20,18,6.85,123.2
2021-07-07,2,11,6,4,3826,35,17,6.91,123.2
2021-07-07,2,11,5,5,4850,30,65,6.95,123.2
2021-07-07,2,11,3,6,3582,46,44,6.89,123.2
2021-07-07,2,12,1,1,4238,64,58,6.77,17.9
2021-07-07,2,12,4,2,3983,51,6,6.77,17.9
2021-07-07,2,12,6,3,4063,19,12,6.94,17.9
2021-07-07,2,12,3,4,4459,36,31,6.93,17.9
2021-07-07,2,12,2,5,3779,50,59,6.85,17.9
2021-07-07,2,12,5,6,3940,29,23,6.86,17.9
2021-07-08,3,1,2,1,4459,36,31,6.81,9.5
2021-07-08,3,1,1,2,4201,21,19,6.78,9.5
2021-07-08,3,1,6,3,4344,17,36,6.85,9.5
2021-07-08,3,1,5,4,4584,11,56,6.86,9.5
2021-07-08,3,1,3,5,4912,18,55,6.83,9.5
2021-07-08,3,1,4,6,4245,45,11,6.84,9.5
2021-07-08,3,2,2,1,4205,63,63,6.75,35.1
