開催日,日目,レース,艇,着,登番,モーター,ボート,展示,3連単オッズ
2025-03-24,6,7,2,5,3212,33,43,6.83,19.3
2025-03-24,6,7,4,6,5086,43,61,6.79,19.3
2025-03-24,6,8,2,1,4950,10,44,6.79,921.2
2025-03-24,6,8,6,2,5338,36,26,6.74,921.2
2025-03-24,6,8,4,3,3955,26,19,6.83,921.2
2025-03-24,6,8,1,4,4027,64,23,6.69,921.2
2025-03-24,6,8,5,5,3843,35,39,6.81,921.2
2025-03-24,6,8,3,6,4865,62,51,6.79,921.2
2025-03-24,6,9,1,1,4315,31,15,6.75,7.9
2025-03-24,6,9,3,2,4331,48,48,6.85,7.9
2025-03-24,6,9,5,3,3663,8,29,6.83,7.9
2025-03-24,6,9,4,4,3910,27,46,6.84,7.9
2025-03-24,6,9,6,5,3508,7,45,6.82,7.9
2025-03-24,6,9,2,6,4563,18,9,6.9,7.9
2025-03-24,6,10,3,1,4053,14,7,6.77,57.8
2025-03-24,6,10,1,2,3841,19,11,6.66,57.8
2025-03-24,6,10,4,3,4064,49,13,6.81,57.8
2025-03-24,6,10,5,4,3988,59,55,6.77,57.8
2025-03-24,6,10,6,5,4578,25,50,6.82,57.8
2025-03-24,6,10,2,6,5109,28,47,6.74,57.8
2025-03-24,6,11,1,1,3541,52,17,6.77,14.5
2025-03-24,6,11,4,2,4027,64,23,6.77,14.5
2025-03-24,6,11,3,3,4109,34,66,6.84,14.5
2025-03-24,6,11,5,4,4009,61,58,6.85,14.5
2025-03-24,6,11,2,5,4863,45,60,6.76,14.5
2025-03-24,6,11,6,6,3906,51,21,6.87,14.5
2025-03-24,6,12,1,1,4497,53,57,6.73,11.4
2025-03-24,6,12,3,2,5042,38,31,6.71,11.4
2025-03-24,6,12,5,3,4547,4,38,6.76,11.4
2025-03-24,6,12,6,4,4788,16,28,6.71,11.4
2025-03-24,6,12,4,5,4361,37,14,6.78,11.4
2025-03-24,6,12,2,6,4437,15,36,6.7,11.4
2025-03-31,1,1,2,1,5041,54,60,6.92,34.6
2025-03-31,1,1,1,2,3701,11,46,6.9,34.6
2025-03-31,1,1,5,3,5261,21,18,6.87,34.6
2025-03-31,1,1,3,4,4467,29,50,6.94,34.6
2025-03-31,1,1,4,5,3372,60,38,6.88,34.6
2025-03-31,1,1,6,6,5367,35,49,6.94,34.6
2025-03-31,1,2,1,1,4557,58,44,6.85,27.8
2025-03-31,1,2,3,2,4823,63,7,6.84,27.8
2025-03-31,1,2,4,3,4992,48,24,6.81,27.8
2025-03-31,1,2,2,4,4363,13,34,6.87,27.8
2025-03-31,1,2,6,5,3966,22,56,6.95,27.8
2025-03-31,1,2,5,6,5380,5,4,6.91,27.8
2025-03-31,1,3,3,1,4040,32,39,6.76,29.7
2025-03-31,1,3,2,2,4594,16,54,6.83,29.7
2025-03-31,1,3,1,3,3863,23,8,6.89,29.7
2025-03-31,1,3,5,4,5057,50,52,6.81,29.7
2025-03-31,1,3,4,5,4664,51,61,6.83,29.7
2025-03-31,1,3,6,6,4106,41,1,6.86,29.7
2025-03-31,1,5,1,1,3711,20,6,6.86,6.3
2025-03-31,1,5,2,2,4043,3,27,6.78,6.3
2025-03-31,1,5,5,3,4949,66,55,6.82,6.3
2025-03-31,1,5,6,4,3107,62,20,6.87,6.3
2025-03-31,1,5,4,5,4872,38,47,6.85,6.3
2025-03-31,1,5,3,6,5261,21,18,6.81,6.3
2025-03-31,1,6,3,1,4643,47,30,6.77,19.2
2025-03-31,1,6,4,2,4369,65,43,6.79,19.2
2025-03-31,1,6,1,3,3635,57,16,6.71,19.2
2025-03-31,1,6,5,4,5334,18,62,6.79,19.2
2025-03-31,1,6,2,5,4992,48,24,6.81,19.2
2025-03-31,1,6,6,6,3372,60,38,6.74,19.2
2025-03-31,1,8,1,1,4931,30,33,6.93,7.2
2025-03-31,1,8,2,2,4873,10,2,6.77,7.2
2025-03-31,1,8,3,3,4560,55,36,6.9,7.2
2025-03-31,1,8,5,4,5041,54,60,6.74,7.2
2025-03-31,1,8,4,5,4040,32,39,6.86,7.2
2025-03-31,1,8,6,6,5380,5,4,6.86,7.2
2025-03-31,1,9,1,1,4823,63,7,6.81,5.6
2025-03-31,1,9,2,2,5057,50,52,6.82,5.6
2025-03-31,1,9,6,3,3871,26,45,6.87,5.6
2025-03-31,1,9,4,4,5340,52,53,6.89,5.6
2025-03-31,1,9,3,5,5148,44,5,6.83,5.6
2025-03-31,1,9,5,6,5367,35,49,6.88,5.6
2025-03-31,1,11,1,1,4470,37,64,6.81,9.0
2025-03-31,1,11,3,2,3635,57,16,6.84,9.0
2025-03-31,1,11,2,3,4042,12,65,6.86,9.0
2025-03-31,1,11,6,4,4467,29,50,6.92,9.0
2025-03-31,1,11,4,5,3711,20,6,6.84,9.0
2025-03-31,1,11,5,6,4363,13,34,6.88,9.0
2025-03-31,1,12,1,1,4643,47,30,6.78,6.6
2025-03-31,1,12,2,2,3822,6,22,6.77,6.6
2025-03-31,1,12,4,3,4983,1,9,6.78,6.6
2025-03-31,1,12,5,4,4931,30,33,6.87,6.6
2025-03-31,1,12,3,5,3966,22,56,6.88,6.6
2025-03-31,1,12,6,6,4043,3,27,6.85,6.6
2025-04-01,2,1,4,1,4899,46,63,6.92,54.1
2025-04-01,2,1,1,2,3107,62,20,6.83,54.1
2025-04-01,2,1,2,3,4872,38,47,6.89,54.1
2025-04-01,2,1,5,4,3701,11,46,6.9,54.1
2025-04-01,2,1,6,5,5340,52,53,6.92,54.1
2025-04-01,2,1,3,6,4705,2,10,6.91,54.1
2025-04-01,2,2,3,1,3961,56,35,6.92,21.2
2025-04-01,2,2,1,2,3372,60,38,6.88,21.2
2025-04-01,2,2,2,3,4983,1,9,6.82,21.2
2025-04-01,2,2,5,4,4664,51,61,6.97,21.2
2025-04-01,2,2,6,5,3226,8,28,6.95,21.2
2025-04-01,2,2,4,6,5334,18,62,6.82,21.2
2025-04-01,2,3,4,1,4363,13,34,6.93,146.6
2025-04-01,2,3,2,2,4470,37,64,6.96,146.6
2025-04-01,2,3,1,3,3871,26,45,6.92,146.6
2025-04-01,2,3,3,4,4496,24,17,6.88,146.6
2025-04-01,2,3,6,5,4823,63,7,6.82,146.6
2025-04-01,2,3,5,6,4560,55,36,7.02,146.6
2025-04-01,2,4,3,1,4931,30,33,6.82,51.4
2025-04-01,2,4,4,2,3635,57,16,6.8,51.4
2025-04-01,2,4,5,3,5148,44,5,6.88,51.4
2025-04-01,2,4,1,4,4106,41,1,6.91,51.4
2025-04-01,2,4,6,5,5367,35,49,6.89,51.4
2025-04-01,2,4,2,6,4040,32,39,6.83,51.4
2025-04-01,2,5,2,1,4949,66,55,6.95,22.4
2025-04-01,2,5,1,2,4467,29,50,6.88,22.4
2025-04-01,2,5,5,3,3822,6,22,6.84,22.4
2025-04-01,2,5,3,4,4042,12,65,6.94,22.4
2025-04-01,2,5,6,5,3863,23,8,6.93,22.4
2025-04-01,2,5,4,6,5041,54,60,6.88,22.4
2025-04-01,2,6,1,1,4025,28,3,6.86,4.8
2025-04-01,2,6,4,2,4643,47,30,6.84,4.8
2025-04-01,2,6,3,3,4369,65,43,6.91,4.8
2025-04-01,2,6,5,4,4899,46,63,6.92,4.8
2025-04-01,2,6,2,5,5261,21,18,6.97,4.8
2025-04-01,2,6,6,6,5380,5,4,6.88,4.8
2025-04-01,2,7,1,1,3966,22,56,6.92,12.6
2025-04-01,2,7,2,2,4664,51,61,6.9,12.6
2025-04-01,2,7,5,3,4873,10,2,6.98,12.6
2025-04-01,2,7,3,4,3107,62,20,6.95,12.6
2025-04-01,2,7,6,5,4594,16,54,6.92,12.6
2025-04-01,2,7,4,6,3871,26,45,6.96,12.6
2025-04-01,2,8,1,1,4043,3,27,6.97,8.3
2025-04-01,2,8,4,2,5057,50,52,6.91,8.3
2025-04-01,2,8,2,3,4496,24,17,6.93,8.3
2025-04-01,2,8,3,4,4106,41,1,6.97,8.3
2025-04-01,2,8,6,5,5334,18,62,6.92,8.3
2025-04-01,2,8,5,6,4992,48,24,6.9,8.3
2025-04-01,2,9,3,1,4363,13,34,6.96,95.9
2025-04-01,2,9,1,2,4983,1,9,6.99,95.9
2025-04-01,2,9,2,3,5148,44,5,6.93,95.9
2025-04-01,2,9,4,4,3863,23,8,6.97,95.9
2025-04-01,2,9,5,5,4872,38,47,7.01,95.9
2025-04-01,2,9,6,6,3711,20,6,6.87,95.9
2025-04-01,2,10,3,1,4025,28,3,6.87,313.8
2025-04-01,2,10,2,2,4560,55,36,6.91,313.8
2025-04-01,2,10,6,3,3961,56,35,6.93,313.8
2025-04-01,2,10,1,4,3822,6,22,6.77,313.8
2025-04-01,2,10,4,5,4931,30,33,6.96,313.8
2025-04-01,2,10,5,6,4705,2,10,6.96,313.8
2025-04-01,2,11,3,1,4949,66,55,7.02,33.3
2025-04-01,2,11,1,2,4040,32,39,6.89,33.3
2025-04-01,2,11,2,3,3966,22,56,6.9,33.3
2025-04-01,2,11,6,4,4470,37,64,6.87,33.3
2025-04-01,2,11,5,5,4369,65,43,6.91,33.3
2025-04-01,2,11,4,6,3701,11,46,6.95,33.3
2025-04-01,2,12,2,1,4643,47,30,6.85,21.3
2025-04-01,2,12,1,2,4042,12,65,6.86,21.3
2025-04-01,2,12,6,3,3635,57,16,6.8,21.3
2025-04-01,2,12,3,4,4043,3,27,6.92,21.3
2025-04-01,2,12,4,5,4823,63,7,6.91,21.3
2025-04-01,2,12,5,6,4594,16,54,6.85,21.3
2025-04-02,3,1,1,1,3701,11,46,6.88,10.7
2025-04-02,3,1,2,2,3107,62,20,6.95,10.7
2025-04-02,3,1,3,3,4560,55,36,6.88,10.7
2025-04-02,3,1,4,4,5261,21,18,6.9,10.7
2025-04-02,3,1,5,5,4106,41,1,6.87,10.7
2025-04-02,3,1,6,6,5380,5,4,6.86,10.7
2025-04-02,3,2,1,1,4467,29,50,6.95,23.8
2025-04-02,3,2,5,2,4043,3,27,7.0,23.8
2025-04-02,3,2,3,3,3711,20,6,6.98,23.8
2025-04-02,3,2,4,4,5334,18,62,6.96,23.8
2025-04-02,3,2,6,5,4949,66,55,6.98,23.8
2025-04-02,3,2,2,6,4823,63,7,6.91,23.8
2025-04-02,3,3,2,1,4983,1,9,6.93,23.6
2025-04-02,3,3,4,2,3635,57,16,6.91,23.6
2025-04-02,3,3,1,3,4873,10,2,6.9,23.6
2025-04-02,3,3,3,4,5041,54,60,6.86,23.6
2025-04-02,3,3,6,5,4705,2,10,7.03,23.6
2025-04-02,3,3,5,6,5367,35,49,6.98,23.6
2025-04-02,3,4,1,1,4369,65,43,6.97,8.4
2025-04-02,3,4,5,2,3961,56,35,6.98,8.4
2025-04-02,3,4,2,3,3966,22,56,7.03,8.4
2025-04-02,3,4,4,4,3226,8,28,6.91,8.4
2025-04-02,3,4,3,5,4899,46,63,6.97,8.4
2025-04-02,3,4,6,6,4872,38,47,7.03,8.4
2025-04-02,3,5,1,1,3822,6,22,6.84,9.6
2025-04-02,3,5,5,2,4025,28,3,6.94,9.6
2025-04-02,3,5,3,3,3863,23,8,6.98,9.6
2025-04-02,3,5,2,4,5148,44,5,6.93,9.6
2025-04-02,3,5,4,5,5340,52,53,7.02,9.6
2025-04-02,3,5,6,6,4470,37,64,6.94,9.6
2025-04-02,3,6,1,1,4363,13,34,6.94,80.4
2025-04-02,3,6,2,2,5261,21,18,7.04,80.4
2025-04-02,3,6,5,3,3372,60,38,6.88,80.4
2025-04-02,3,6,3,4,4042,12,65,6.97,80.4
2025-04-02,3,6,4,5,4931,30,33,7.02,80.4
2025-04-02,3,6,6,6,4664,51,61,6.98,80.4
2025-04-02,3,7,1,1,4560,55,36,6.86,26.8
2025-04-02,3,7,5,2,4040,32,39,6.84,26.8
2025-04-02,3,7,3,3,4992,48,24,6.91,26.8
2025-04-02,3,7,2,4,3871,26,45,6.9,26.8
2025-04-02,3,7,4,5,5041,54,60,6.84,26.8
2025-04-02,3,7,6,6,4643,47,30,6.9,26.8
2025-04-02,3,8,2,1,3711,20,6,6.84,37.3
2025-04-02,3,8,1,2,5057,50,52,6.85,37.3
2025-04-02,3,8,3,3,3107,62,20,6.9,37.3
2025-04-02,3,8,4,4,4496,24,17,6.9,37.3
2025-04-02,3,8,5,5,3226,8,28,6.97,37.3
2025-04-02,3,8,6,6,5367,35,49,6.9,37.3
2025-04-02,3,9,3,1,4369,65,43,6.9,69.5
2025-04-02,3,9,1,2,4949,66,55,6.94,69.5
2025-04-02,3,9,2,3,3961,56,35,6.92,69.5
2025-04-02,3,9,4,4,4873,10,2,6.92,69.5
2025-04-02,3,9,5,5,4983,1,9,6.84,69.5
2025-04-02,3,9,6,6,3822,6,22,6.94,69.5
2025-04-02,3,10,1,1,4470,37,64,6.86,12.1
2025-04-02,3,10,3,2,4931,30,33,6.89,12.1
2025-04-02,3,10,4,3,4823,63,7,6.8,12.1
2025-04-02,3,10,2,4,4025,28,3,6.84,12.1
2025-04-02,3,10,5,5,3966,22,56,6.91,12.1
2025-04-02,3,10,6,6,3701,11,46,6.89,12.1
2025-04-02,3,11,1,1,4643,47,30,6.83,38.6
2025-04-02,3,11,4,2,5057,50,52,6.87,38.6
2025-04-02,3,11,5,3,4363,13,34,6.85,38.6
2025-04-02,3,11,3,4,3635,57,16,6.87,38.6
2025-04-02,3,11,2,5,4043,3,27,6.88,38.6
2025-04-02,3,11,6,6,4467,29,50,6.87,38.6
2025-04-02,3,12,1,1,4496,24,17,6.91,7.7
2025-04-02,3,12,3,2,4040,32,39,6.74,7.7
2025-04-02,3,12,5,3,4042,12,65,6.97,7.7
2025-04-02,3,12,6,4,4594,16,54,6.88,7.7
2025-04-02,3,12,2,5,3863,23,8,6.97,7.7
2025-04-02,3,12,4,6,4992,48,24,6.92,7.7
2025-04-03,4,1,1,1,4899,46,63,6.99,7.6
2025-04-03,4,1,3,2,3871,26,45,6.95,7.6
2025-04-03,4,1,4,3,3107,62,20,6.96,7.6
2025-04-03,4,1,2,4,3226,8,28,6.91,7.6
2025-04-03,4,1,6,5,5334,18,62,6.91,7.6
2025-04-03,4,1,5,6,5380,5,4,6.92,7.6
2025-04-03,4,2,1,1,4705,2,10,6.92,7.6
2025-04-03,4,2,3,2,3961,56,35,6.99,7.6
2025-04-03,4,2,6,3,4560,55,36,6.94,7.6
2025-04-03,4,2,2,4,3372,60,38,6.85,7.6
2025-04-03,4,2,4,5,5340,52,53,6.96,7.6
2025-04-03,4,2,5,6,5041,54,60,6.93,7.6
2025-04-03,4,3,2,1,4992,48,24,6.86,191.8
2025-04-03,4,3,4,2,5148,44,5,6.96,191.8
2025-04-03,4,3,3,3,4823,63,7,6.84,191.8
2025-04-03,4,3,5,4,4042,12,65,6.95,191.8
2025-04-03,4,3,1,5,4664,51,61,6.88,191.8
2025-04-03,4,3,6,6,5367,35,49,6.98,191.8
2025-04-03,4,4,1,1,4467,29,50,6.9,13.3
2025-04-03,4,4,2,2,3701,11,46,6.92,13.3
2025-04-03,4,4,5,3,3711,20,6,6.95,13.3
2025-04-03,4,4,3,4,4872,38,47,7.02,13.3
2025-04-03,4,4,4,5,4106,41,1,6.97,13.3
2025-04-03,4,4,6,6,4040,32,39,6.84,13.3
2025-04-03,4,5,1,1,4363,13,34,6.87,7.4
2025-04-03,4,5,3,2,4496,24,17,6.88,7.4
2025-04-03,4,5,2,3,3822,6,22,6.8,7.4
2025-04-03,4,5,6,4,4899,46,63,6.92,7.4
2025-04-03,4,5,5,5,5261,21,18,7.0,7.4
2025-04-03,4,5,4,6,5334,18,62,6.94,7.4
2025-04-03,4,6,1,1,4043,3,27,6.87,18.2
2025-04-03,4,6,4,2,4873,10,2,6.92,18.2
2025-04-03,4,6,2,3,5041,54,60,6.87,18.2
2025-04-03,4,6,3,4,4025,28,3,6.87,18.2
2025-04-03,4,6,5,5,3863,23,8,7.02,18.2
2025-04-03,4,6,6,6,5380,5,4,6.94,18.2
2025-04-03,4,7,2,1,3635,57,16,6.92,21.0
2025-04-03,4,7,1,2,3966,22,56,6.96,21.0
2025-04-03,4,7,4,3,4705,2,10,6.91,21.0
2025-04-03,4,7,5,4,3107,62,20,6.94,21.0
2025-04-03,4,7,6,5,4594,16,54,6.92,21.0
2025-04-03,4,7,3,6,3372,60,38,6.79,21.0
2025-04-03,4,8,1,1,4983,1,9,6.89,16.6
2025-04-03,4,8,4,2,4040,32,39,6.83,16.6
2025-04-03,4,8,3,3,4664,51,61,6.92,16.6
2025-04-03,4,8,2,4,3711,20,6,6.85,16.6
2025-04-03,4,8,5,5,3871,26,45,6.88,16.6
2025-04-03,4,8,6,6,5340,52,53,6.89,16.6
2025-04-03,4,10,1,1,4823,63,7,6.78,13.7
2025-04-03,4,10,2,2,4363,13,34,6.86,13.7
2025-04-03,4,10,5,3,3822,6,22,6.73,13.7
2025-04-03,4,10,4,4,4043,3,27,6.89,13.7
2025-04-03,4,10,6,5,3701,11,46,6.94,13.7
2025-04-03,4,10,3,6,4873,10,2,6.85,13.7
2025-04-03,4,11,3,1,3635,57,16,6.79,40.9
2025-04-03,4,11,1,2,3961,56,35,6.82,40.9
2025-04-03,4,11,5,3,4983,1,9,6.88,40.9
2025-04-03,4,11,2,4,4025,28,3,6.82,40.9
2025-04-03,4,11,4,5,3966,22,56,6.85,40.9
2025-04-03,4,11,6,6,4467,29,50,6.85,40.9
2025-04-03,4,12,1,1,4643,47,30,6.76,8.5
2025-04-03,4,12,3,2,4369,65,43,6.85,8.5
2025-04-03,4,12,4,3,4949,66,55,6.93,8.5
2025-04-03,4,12,5,4,4931,30,33,6.93,8.5
2025-04-03,4,12,2,5,4470,37,64,6.76,8.5
2025-04-03,4,12,6,6,5057,50,52,6.79,8.5
2025-04-07,1,1,3,1,4410,22,62,6.81,35.5
2025-04-07,1,1,4,2,3680,20,50,6.86,35.5
2025-04-07,1,1,6,3,3752,32,66,6.74,35.5
2025-04-07,1,1,1,4,3867,25,28,6.66,35.5
2025-04-07,1,1,5,5,3212,50,6,6.85,35.5
2025-04-07,1,1,2,6,5000,34,49,6.76,35.5
2025-04-07,1,2,4,1,5355,31,1,6.8,377.7
2025-04-07,1,2,6,2,4713,9,64,6.76,377.7
2025-04-07,1,2,1,3,3286,40,32,6.83,377.7
2025-04-07,1,2,5,4,4644,41,16,6.82,377.7
2025-04-07,1,2,3,5,4905,14,48,6.76,377.7
2025-04-07,1,2,2,6,3986,44,13,6.73,377.7
2025-04-07,1,3,3,1,4306,39,10,6.76,176.4
2025-04-07,1,3,6,2,4816,21,37,6.83,176.4
2025-04-07,1,3,5,3,4700,33,25,6.76,176.4
2025-04-07,1,3,2,4,4861,37,54,6.64,176.4
2025-04-07,1,3,1,5,3982,38,57,6.73,176.4
2025-04-07,1,3,4,6,5054,43,44,6.76,176.4
2025-04-07,1,4,4,1,4835,8,59,6.85,148.2
2025-04-07,1,4,1,2,3935,45,21,6.76,148.2
2025-04-07,1,4,3,3,4695,11,30,6.68,148.2
2025-04-07,1,4,5,4,3997,36,58,6.68,148.2
2025-04-07,1,4,6,5,4281,59,41,6.86,148.2
2025-04-07,1,4,2,6,4943,2,4,6.77,148.2
2025-04-07,1,5,1,1,3297,26,29,6.68,19.0
2025-04-07,1,5,3,2,4852,65,15,6.75,19.0
2025-04-07,1,5,4,3,3489,17,34,6.82,19.0
2025-04-07,1,5,2,4,4352,4,38,6.76,19.0
2025-04-07,1,5,5,5,4162,15,51,6.75,19.0
2025-04-07,1,5,6,6,3567,60,11,6.77,19.0
2025-04-07,1,6,1,1,4438,23,20,6.71,35.9
2025-04-07,1,6,4,2,4231,49,52,6.81,35.9
2025-04-07,1,6,2,3,4405,63,63,6.76,35.9
2025-04-07,1,6,3,4,4772,58,26,6.78,35.9
2025-04-07,1,6,5,5,5000,34,49,6.73,35.9
2025-04-07,1,6,6,6,3546,53,14,6.75,35.9
2025-04-07,1,7,5,1,3873,57,35,6.74,69.9
2025-04-07,1,7,6,2,3876,7,33,6.59,69.9
2025-04-07,1,7,1,3,4905,14,48,6.73,69.9
2025-04-07,1,7,4,4,3982,38,57,6.76,69.9
2025-04-07,1,7,2,5,4442,61,5,6.84,69.9
2025-04-07,1,7,3,6,4836,16,22,6.72,69.9
2025-04-07,1,9,1,1,3251,19,65,6.69,7.3
2025-04-07,1,9,2,2,4835,8,59,6.78,7.3
2025-04-07,1,9,3,3,4644,41,16,6.76,7.3
2025-04-07,1,9,5,4,4306,39,10,6.69,7.3
2025-04-07,1,9,4,5,3752,32,66,6.77,7.3
2025-04-07,1,9,6,6,4214,64,18,6.85,7.3
2025-04-07,1,10,1,1,3489,17,34,6.81,78.3
2025-04-07,1,10,4,2,4281,59,41,6.75,78.3
2025-04-07,1,10,5,3,3986,44,13,6.76,78.3
2025-04-07,1,10,6,4,4231,49,52,6.81,78.3
2025-04-07,1,10,2,5,3562,28,60,6.7,78.3
2025-04-07,1,10,3,6,3680,20,50,6.77,78.3
2025-04-07,1,11,4,1,3873,57,35,6.82,142.3
2025-04-07,1,11,5,2,4695,11,30,6.75,142.3
2025-04-07,1,11,1,3,4700,33,25,6.75,142.3
2025-04-07,1,11,2,4,4852,65,15,6.79,142.3
2025-04-07,1,11,6,5,4410,22,62,6.8,142.3
2025-04-07,1,11,3,6,4438,23,20,6.75,142.3
2025-04-07,1,12,1,1,4772,58,26,6.71,7.8
2025-04-07,1,12,2,2,3876,7,33,6.6,7.8
2025-04-07,1,12,3,3,3997,36,58,6.68,7.8
2025-04-07,1,12,6,4,4352,4,38,6.8,7.8
2025-04-07,1,12,5,5,4713,9,64,6.7,7.8
2025-04-07,1,12,4,6,4150,62,3,6.77,7.8
2025-04-08,2,1,4,1,4861,37,54,6.81,24.2
2025-04-08,2,1,1,2,3567,60,11,6.86,24.2
2025-04-08,2,1,2,3,4836,16,22,6.94,24.2
2025-04-08,2,1,5,4,3631,13,24,6.85,24.2
2025-04-08,2,1,6,5,3286,40,32,6.94,24.2
2025-04-08,2,1,3,6,4162,15,51,6.96,24.2
2025-04-08,2,2,1,1,3680,20,50,6.91,47.4
2025-04-08,2,2,4,2,3546,53,14,6.91,47.4
2025-04-08,2,2,5,3,4231,49,52,6.84,47.4
2025-04-08,2,2,2,4,5054,43,44,6.8,47.4
2025-04-08,2,2,6,5,3935,45,2,6.82,47.4
2025-04-08,2,2,3,6,3752,32,66,6.78,47.4
2025-04-08,2,3,1,1,4943,2,4,6.92,26.1
2025-04-08,2,3,3,2,3297,26,29,6.89,26.1
2025-04-08,2,3,6,3,4695,11,30,6.99,26.1
2025-04-08,2,3,2,4,4214,64,18,6.91,26.1
2025-04-08,2,3,4,5,3212,50,6,6.89,26.1
2025-04-08,2,3,5,6,5355,31,1,6.8,26.1
2025-04-08,2,4,1,1,5000,34,49,6.84,14.7
2025-04-08,2,4,2,2,4306,39,10,6.79,14.7
2025-04-08,2,4,6,3,4700,33,25,6.87,14.7
2025-04-08,2,4,4,4,4905,14,48,6.83,14.7
2025-04-08,2,4,3,5,4405,63,63,6.86,14.7
2025-04-08,2,4,5,6,4610,27,40,6.81,14.7
2025-04-08,2,5,4,1,3997,36,58,6.88,68.8
2025-04-08,2,5,1,2,4861,37,54,6.8,68.8
2025-04-08,2,5,2,3,4281,59,41,6.97,68.8
2025-04-08,2,5,3,4,3873,57,35,6.94,68.8
2025-04-08,2,5,6,5,3489,17,34,6.95,68.8
2025-04-08,2,5,5,6,4410,22,62,6.97,68.8
2025-04-08,2,6,1,1,4816,21,37,6.93,4.0
2025-04-08,2,6,3,2,4352,4,38,6.91,4.0
2025-04-08,2,6,4,3,3251,19,65,6.86,4.0
2025-04-08,2,6,2,4,3982,38,57,6.9,4.0
2025-04-08,2,6,5,5,3567,60,11,6.91,4.0
2025-04-08,2,6,6,6,3867,25,28,6.85,4.0
2025-04-08,2,7,3,1,3876,7,33,6.68,109.8
2025-04-08,2,7,2,2,3546,53,14,6.87,109.8
2025-04-08,2,7,4,3,4162,15,51,6.77,109.8
2025-04-08,2,7,1,4,4835,8,59,6.81,109.8
2025-04-08,2,7,5,5,4442,61,5,6.75,109.8
2025-04-08,2,7,6,6,4438,23,20,6.86,109.8
2025-04-08,2,8,5,1,4836,16,22,6.75,200.1
2025-04-08,2,8,1,2,3562,28,60,6.78,200.1
2025-04-08,2,8,4,3,4852,65,15,6.78,200.1
2025-04-08,2,8,3,4,3986,44,13,6.8,200.1
2025-04-08,2,8,2,5,4695,11,30,6.76,200.1
2025-04-08,2,8,6,6,5054,43,44,6.73,200.1
2025-04-08,2,9,3,1,4713,9,64,6.76,14.0
2025-04-08,2,9,1,2,4231,49,52,6.77,14.0
2025-04-08,2,9,6,3,4150,62,3,6.84,14.0
2025-04-08,2,9,5,4,4405,63,63,6.8,14.0
2025-04-08,2,9,4,5,3631,13,24,6.73,14.0
2025-04-08,2,9,2,6,3212,50,6,6.85,14.0
2025-04-08,2,10,1,1,3873,57,35,6.75,32.0
2025-04-08,2,10,2,2,4772,58,26,6.79,32.0
2025-04-08,2,10,6,3,4644,41,16,6.78,32.0
2025-04-08,2,10,3,4,3935,45,2,6.72,32.0
2025-04-08,2,10,5,5,4352,4,38,6.73,32.0
2025-04-08,2,10,4,6,3297,26,29,6.79,32.0
2025-04-08,2,11,1,1,3997,36,58,6.68,5.8
2025-04-08,2,11,3,2,4816,21,37,6.82,5.8
2025-04-08,2,11,2,3,4700,33,25,6.78,5.8
2025-04-08,2,11,4,4,4214,64,18,6.86,5.8
2025-04-08,2,11,6,5,4442,61,5,6.74,5.8
2025-04-08,2,11,5,6,3286,40,32,6.82,5.8
2025-04-08,2,12,1,1,3876,7,33,6.66,11.2
2025-04-08,2,12,3,2,3489,17,34,6.77,11.2
2025-04-08,2,12,5,3,3562,28,60,6.71,11.2
2025-04-08,2,12,4,4,4943,2,4,6.65,11.2
2025-04-08,2,12,6,5,4610,27,40,6.68,11.2
2025-04-08,2,12,2,6,3251,19,65,6.73,11.2
2025-04-09,3,1,1,1,4162,15,51,6.9,15.6
2025-04-09,3,1,2,2,3752,32,66,6.83,15.6
2025-04-09,3,1,3,3,4281,59,41,6.91,15.6
2025-04-09,3,1,6,4,3212,50,9,7.0,15.6
2025-04-09,3,1,5,5,3982,38,57,6.87,15.6
2025-04-09,3,1,4,6,3867,25,28,6.92,15.6
2025-04-09,3,3,1,1,3631,13,24,6.81,11.3
2025-04-09,3,3,2,2,4231,49,52,6.9,11.3
2025-04-09,3,3,6,3,3251,19,65,6.9,11.3
2025-04-09,3,3,3,4,4835,8,59,6.87,11.3
2025-04-09,3,3,4,5,5355,31,1,6.87,11.3
2025-04-09,3,3,5,6,4905,14,48,6.94,11.3
2025-04-09,3,4,2,1,4644,41,16,6.89,214.4
2025-04-09,3,4,3,2,3286,40,32,6.96,214.4
2025-04-09,3,4,5,3,3935,45,2,6.88,214.4
2025-04-09,3,4,4,4,4700,33,25,6.92,214.4
2025-04-09,3,4,6,5,3680,20,50,6.9,214.4
2025-04-09,3,4,1,6,3986,44,13,6.81,214.4
2025-04-09,3,5,1,1,5054,43,44,6.86,78.0
2025-04-09,3,5,4,2,4352,4,38,6.84,78.0
2025-04-09,3,5,6,3,4836,16,22,6.85,78.0
2025-04-09,3,5,2,4,3873,57,35,6.88,78.0
2025-04-09,3,5,3,5,4610,27,40,6.9,78.0
2025-04-09,3,5,5,6,4861,37,54,6.79,78.0
2025-04-09,3,6,1,1,4442,61,5,6.92,131.0
2025-04-09,3,6,5,2,4281,59,41,6.91,131.0
2025-04-09,3,6,6,3,4405,63,63,6.88,131.0
2025-04-09,3,6,4,4,4695,11,30,6.85,131.0
2025-04-09,3,6,3,5,3562,28,60,6.9,131.0
2025-04-09,3,6,2,6,4410,22,62,6.9,131.0
2025-04-09,3,7,2,1,4816,21,37,6.93,23.0
