開催日,日目,レース,艇,着,登番,モーター,ボート,展示,3連単オッズ
2018-02-01,4,11,6,5,3930,1,12,6.84,7.9
2018-02-01,4,11,4,6,3753,54,34,6.84,7.9
2018-02-01,4,12,1,1,3557,59,13,6.78,9.5
2018-02-01,4,12,2,2,4117,26,54,6.7,9.5
2018-02-01,4,12,3,3,4287,39,9,6.82,9.5
2018-02-01,4,12,5,4,4633,31,44,6.87,9.5
2018-02-01,4,12,6,5,3563,61,6,6.8,9.5
2018-02-01,4,12,4,6,4385,41,35,6.74,9.5
2018-02-02,5,1,1,1,4336,47,36,6.74,15.1
2018-02-02,5,1,3,2,4373,38,40,6.71,15.1
2018-02-02,5,1,2,3,4927,34,58,6.7,15.1
2018-02-02,5,1,5,4,4633,31,44,6.71,15.1
2018-02-02,5,1,4,5,3313,50,38,6.75,15.1
2018-02-02,5,1,6,6,3753,54,34,6.84,15.1
2018-02-02,5,2,4,1,3563,61,6,6.75,15.5
2018-02-02,5,2,2,2,4782,32,37,6.73,15.5
2018-02-02,5,2,5,3,3569,8,62,6.71,15.5
2018-02-02,5,2,1,4,3189,14,45,6.74,15.5
2018-02-02,5,2,3,5,4385,41,35,6.62,15.5
2018-02-02,5,2,6,6,5003,35,53,6.72,15.5
2018-02-02,5,3,2,1,3294,37,10,6.64,328.4
2018-02-02,5,3,3,2,4322,25,2,6.7,328.4
2018-02-02,5,3,5,3,4776,46,32,6.74,328.4
2018-02-02,5,3,6,4,4287,39,9,6.77,328.4
2018-02-02,5,3,1,5,4292,45,8,6.65,328.4
2018-02-02,5,3,4,6,4470,64,43,6.75,328.4
2018-02-02,5,4,6,1,4614,23,31,6.71,187.4
2018-02-02,5,4,2,2,3710,12,55,6.67,187.4
2018-02-02,5,4,3,3,4121,28,65,6.69,187.4
2018-02-02,5,4,1,4,3052,29,61,6.66,187.4
2018-02-02,5,4,5,5,4659,53,30,6.74,187.4
2018-02-02,5,4,4,6,3280,27,63,6.66,187.4
2018-02-02,5,6,2,1,3784,36,11,6.67,24.9
2018-02-02,5,6,3,2,4618,33,47,6.7,24.9
2018-02-02,5,6,6,3,3557,59,13,6.8,24.9
2018-02-02,5,6,1,4,4839,51,17,6.73,24.9
2018-02-02,5,6,4,5,4496,56,64,6.81,24.9
2018-02-02,5,6,5,6,4453,52,29,6.83,24.9
2018-02-02,5,7,1,1,3905,11,4,6.73,25.5
2018-02-02,5,7,6,2,3716,43,7,6.76,25.5
2018-02-02,5,7,3,3,4054,4,39,6.78,25.5
2018-02-02,5,7,2,4,4766,18,5,6.7,25.5
2018-02-02,5,7,4,5,3430,19,14,6.81,25.5
2018-02-02,5,7,5,6,3122,10,46,6.76,25.5
2018-02-02,5,9,3,1,4470,64,43,6.71,287.8
2018-02-02,5,9,5,2,4782,32,37,6.78,287.8
2018-02-02,5,9,1,3,4614,23,31,6.64,287.8
2018-02-02,5,9,2,4,4633,31,44,6.77,287.8
2018-02-02,5,9,6,5,3024,30,22,6.84,287.8
2018-02-02,5,9,4,6,3930,1,12,6.8,287.8
2018-02-02,5,10,1,1,3557,59,13,6.7,7.3
2018-02-02,5,10,3,2,4117,26,54,6.61,7.3
2018-02-02,5,10,2,3,4776,46,32,6.7,7.3
2018-02-02,5,10,6,4,3905,11,4,6.76,7.3
2018-02-02,5,10,4,5,4618,33,47,6.67,7.3
2018-02-02,5,10,5,6,3710,12,55,6.72,7.3
2018-02-02,5,11,1,1,3716,43,7,6.76,17.0
2018-02-02,5,11,4,2,4373,38,40,6.71,17.0
2018-02-02,5,11,5,3,3784,36,11,6.83,17.0
2018-02-02,5,11,3,4,3430,19,14,6.75,17.0
2018-02-02,5,11,2,5,4058,66,52,6.85,17.0
2018-02-02,5,11,6,6,4839,51,17,6.88,17.0
2018-02-02,5,12,1,1,4002,22,28,6.75,21.8
2018-02-02,5,12,2,2,3988,13,27,6.82,21.8
2018-02-02,5,12,5,3,4322,25,2,6.86,21.8
2018-02-02,5,12,4,4,4336,47,36,6.81,21.8
2018-02-02,5,12,6,5,3280,27,63,6.78,21.8
2018-02-02,5,12,3,6,3471,65,33,6.82,21.8
2018-02-03,6,1,1,1,3905,11,4,6.65,17.8
2018-02-03,6,1,2,2,4496,56,64,6.69,17.8
2018-02-03,6,1,6,3,3052,29,61,6.7,17.8
2018-02-03,6,1,3,4,4766,18,5,6.68,17.8
2018-02-03,6,1,4,5,3471,65,33,6.81,17.8
2018-02-03,6,1,5,6,3753,54,34,6.76,17.8
2018-02-03,6,3,1,1,4058,66,52,6.68,20.9
2018-02-03,6,3,2,2,3563,61,6,6.65,20.9
2018-02-03,6,3,5,3,4470,64,43,6.68,20.9
2018-02-03,6,3,4,4,3710,12,55,6.66,20.9
2018-02-03,6,3,3,5,3784,36,11,6.69,20.9
2018-02-03,6,3,6,6,3930,1,12,6.74,20.9
2018-02-03,6,4,3,1,4776,46,32,6.76,31.2
2018-02-03,6,4,4,2,4782,32,37,6.75,31.2
2018-02-03,6,4,5,3,4659,53,30,6.72,31.2
2018-02-03,6,4,6,4,4287,39,9,6.82,31.2
2018-02-03,6,4,1,5,3122,10,46,6.64,31.2
2018-02-03,6,4,2,6,3569,8,62,6.71,31.2
2018-02-03,6,5,2,1,4839,51,17,6.72,182.0
2018-02-03,6,5,3,2,4121,28,65,6.7,182.0
2018-02-03,6,5,1,3,4117,26,54,6.63,182.0
2018-02-03,6,5,4,4,4614,23,31,6.63,182.0
2018-02-03,6,5,6,5,3313,50,38,6.69,182.0
2018-02-03,6,5,5,6,3294,37,10,6.75,182.0
2018-02-03,6,7,5,1,3716,43,7,6.77,56.1
2018-02-03,6,7,6,2,3988,13,27,6.82,56.1
2018-02-03,6,7,3,3,3710,12,55,6.71,56.1
2018-02-03,6,7,1,4,3471,65,33,6.81,56.1
2018-02-03,6,7,2,5,4633,31,44,6.7,56.1
2018-02-03,6,7,4,6,4927,34,58,6.69,56.1
2018-02-03,6,10,1,1,3557,59,15,6.67,4.8
2018-02-03,6,10,2,2,4659,53,30,6.69,4.8
2018-02-03,6,10,4,3,4121,28,65,6.69,4.8
2018-02-03,6,10,3,4,4782,32,37,6.59,4.8
2018-02-03,6,10,5,5,3430,19,14,6.81,4.8
2018-02-03,6,10,6,6,4058,66,52,6.73,4.8
2018-02-03,6,11,1,1,3716,43,7,6.69,19.1
2018-02-03,6,11,2,2,4117,26,54,6.67,19.1
2018-02-03,6,11,6,3,4618,33,47,6.67,19.1
2018-02-03,6,11,4,4,3784,36,11,6.69,19.1
2018-02-03,6,11,3,5,4373,38,48,6.7,19.1
2018-02-03,6,11,5,6,4633,31,44,6.64,19.1
2018-02-03,6,12,3,1,4002,22,28,6.72,86.0
2018-02-03,6,12,1,2,3024,30,22,6.73,86.0
2018-02-03,6,12,6,3,3569,8,62,6.66,86.0
2018-02-03,6,12,5,4,3988,13,27,6.73,86.0
2018-02-03,6,12,2,5,3122,10,46,6.6,86.0
2018-02-03,6,12,4,6,4839,51,17,6.65,86.0
2018-02-04,7,1,1,1,3988,13,27,6.66,22.3
2018-02-04,7,1,3,2,3189,14,45,6.83,22.3
2018-02-04,7,1,5,3,3294,37,10,6.82,22.3
2018-02-04,7,1,2,4,3052,29,61,6.8,22.3
2018-02-04,7,1,6,5,4927,34,58,6.8,22.3
2018-02-04,7,1,4,6,4322,25,2,6.83,22.3
2018-02-04,7,2,1,1,3313,50,38,6.73,8.7
2018-02-04,7,2,3,2,3710,12,55,6.8,8.7
2018-02-04,7,2,6,3,3471,65,33,6.95,8.7
2018-02-04,7,2,2,4,4385,41,35,6.7,8.7
2018-02-04,7,2,4,5,4878,15,59,6.78,8.7
2018-02-04,7,2,5,6,5003,35,53,6.78,8.7
2018-02-04,7,3,1,1,4292,45,8,6.68,13.0
2018-02-04,7,3,3,2,4496,56,64,6.79,13.0
2018-02-04,7,3,4,3,4782,32,37,6.74,13.0
2018-02-04,7,3,2,4,4453,52,29,6.71,13.0
2018-02-04,7,3,6,5,3122,10,46,6.78,13.0
2018-02-04,7,3,5,6,3930,1,12,6.76,13.0
2018-02-04,7,4,1,1,3569,8,62,6.68,25.1
2018-02-04,7,4,2,2,4373,38,51,6.61,25.1
2018-02-04,7,4,6,3,3024,30,22,6.85,25.1
2018-02-04,7,4,5,4,4121,28,65,6.72,25.1
2018-02-04,7,4,4,5,4766,18,5,6.7,25.1
2018-02-04,7,4,3,6,3753,54,34,6.81,25.1
2018-02-04,7,5,1,1,3784,36,11,6.87,14.9
2018-02-04,7,5,4,2,4287,39,9,6.76,14.9
2018-02-04,7,5,2,3,4927,34,58,6.81,14.9
2018-02-04,7,5,6,4,3280,27,63,6.92,14.9
2018-02-04,7,5,3,5,4002,22,28,6.78,14.9
2018-02-04,7,5,5,6,3052,29,61,6.85,14.9
2018-02-04,7,6,1,1,4058,66,52,6.73,71.3
2018-02-04,7,6,3,2,4385,41,35,6.65,71.3
2018-02-04,7,6,6,3,4336,47,26,6.85,71.3
2018-02-04,7,6,2,4,3905,11,4,6.74,71.3
2018-02-04,7,6,5,5,4839,51,17,6.82,71.3
2018-02-04,7,6,4,6,4054,4,39,6.75,71.3
2018-02-04,7,8,1,1,4633,31,44,6.72,9.9
2018-02-04,7,8,2,2,3430,19,14,6.76,9.9
2018-02-04,7,8,3,3,4322,25,2,6.8,9.9
2018-02-04,7,8,4,4,3988,13,27,6.78,9.9
2018-02-04,7,8,5,5,4496,56,64,6.84,9.9
2018-02-04,7,8,6,6,5003,35,53,6.76,9.9
2018-02-04,7,9,3,1,4336,47,26,6.82,75.1
2018-02-04,7,9,4,2,3280,27,63,6.71,75.1
2018-02-04,7,9,6,3,4002,22,28,6.67,75.1
2018-02-04,7,9,2,4,3753,54,34,6.8,75.1
2018-02-04,7,9,1,5,3930,1,12,6.76,75.1
2018-02-04,7,9,5,6,4453,52,29,6.77,75.1
2018-02-04,7,10,1,1,4121,28,65,6.64,12.9
2018-02-04,7,10,2,2,4470,64,43,6.73,12.9
2018-02-04,7,10,4,3,4373,38,51,6.78,12.9
2018-02-04,7,10,5,4,3905,11,4,6.79,12.9
2018-02-04,7,10,6,5,4058,66,52,6.8,12.9
2018-02-04,7,10,3,6,3784,36,11,6.76,12.9
2018-02-04,7,11,6,1,4292,45,8,6.73,512.4
2018-02-04,7,11,1,2,4287,39,9,6.7,512.4
2018-02-04,7,11,5,3,4633,31,44,6.74,512.4
2018-02-04,7,11,2,4,4618,33,1,6.58,512.4
2018-02-04,7,11,4,5,3430,19,14,6.79,512.4
2018-02-04,7,11,3,6,4782,32,37,6.7,512.4
2018-02-04,7,12,1,1,3716,43,7,6.69,6.4
2018-02-04,7,12,2,2,3557,59,15,6.72,6.4
2018-02-04,7,12,4,3,4659,53,30,6.72,6.4
2018-02-04,7,12,3,4,4776,46,32,6.67,6.4
2018-02-04,7,12,5,5,4117,26,54,6.68,6.4
2018-02-04,7,12,6,6,4614,23,31,6.67,6.4
2018-02-09,1,1,1,1,4154,17,39,6.63,22.8
2018-02-09,1,1,4,2,3401,4,54,6.79,22.8
2018-02-09,1,1,5,3,3553,64,8,6.78,22.8
2018-02-09,1,1,3,4,3578,63,25,6.72,22.8
2018-02-09,1,1,2,5,3470,39,28,6.7,22.8
2018-02-09,1,1,6,6,3674,58,21,6.74,22.8
2018-02-09,1,2,1,1,4383,56,7,6.72,29.2
2018-02-09,1,2,3,2,3645,38,4,6.66,29.2
2018-02-09,1,2,4,3,4220,61,47,6.77,29.2
2018-02-09,1,2,2,4,4331,24,11,6.68,29.2
2018-02-09,1,2,6,5,4823,48,29,6.75,29.2
2018-02-09,1,2,5,6,4020,52,55,6.75,29.2
2018-02-09,1,3,1,1,4739,49,52,6.73,6.2
2018-02-09,1,3,2,2,3743,41,63,6.65,6.2
2018-02-09,1,3,3,3,4452,51,45,6.77,6.2
2018-02-09,1,3,5,4,3975,13,32,6.76,6.2
2018-02-09,1,3,6,5,3187,36,15,6.85,6.2
2018-02-09,1,3,4,6,3361,3,33,6.77,6.2
2018-02-09,1,4,5,1,3841,40,53,6.8,116.9
2018-02-09,1,4,4,2,4348,33,9,6.81,116.9
2018-02-09,1,4,6,3,3837,54,38,6.87,116.9
2018-02-09,1,4,1,4,3611,23,6,6.67,116.9
2018-02-09,1,4,2,5,4450,19,3,6.7,116.9
2018-02-09,1,4,3,6,4704,55,30,6.75,116.9
2018-02-09,1,5,1,1,4260,57,24,6.72,30.2
2018-02-09,1,5,6,2,4757,44,20,6.76,30.2
2018-02-09,1,5,3,3,3541,16,12,6.7,30.2
2018-02-09,1,5,5,4,3568,11,51,6.71,30.2
2018-02-09,1,5,4,5,2942,7,43,6.71,30.2
2018-02-09,1,5,2,6,4571,62,37,6.72,30.2
2018-02-09,1,6,1,1,3333,66,57,6.72,11.4
2018-02-09,1,6,3,2,4732,5,18,6.67,11.4
2018-02-09,1,6,5,3,3908,53,61,6.76,11.4
2018-02-09,1,6,4,4,3788,22,56,6.78,11.4
2018-02-09,1,6,2,5,3553,64,8,6.73,11.4
2018-02-09,1,6,6,6,3442,12,19,6.68,11.4
2018-02-09,1,7,1,1,3304,26,66,6.73,6.1
2018-02-09,1,7,2,2,4459,20,44,6.76,6.1
2018-02-09,1,7,5,3,4247,18,59,6.72,6.1
2018-02-09,1,7,3,4,3674,58,21,6.87,6.1
2018-02-09,1,7,4,5,3187,36,15,6.84,6.1
2018-02-09,1,7,6,6,4020,52,55,6.98,6.1
2018-02-09,1,8,4,1,3832,6,36,6.74,596.5
2018-02-09,1,8,6,2,4452,51,45,6.81,596.5
2018-02-09,1,8,5,3,3645,38,4,6.81,596.5
2018-02-09,1,8,2,4,3837,54,38,6.79,596.5
2018-02-09,1,8,1,5,3232,27,58,6.73,596.5
2018-02-09,1,8,3,6,4028,21,10,6.74,596.5
2018-02-09,1,9,1,1,3743,41,63,6.73,9.3
2018-02-09,1,9,4,2,4437,31,62,6.75,9.3
2018-02-09,1,9,2,3,4220,61,47,6.81,9.3
2018-02-09,1,9,6,4,4348,33,9,6.82,9.3
2018-02-09,1,9,5,5,3470,39,28,6.87,9.3
2018-02-09,1,9,3,6,4571,62,37,6.75,9.3
2018-02-09,1,10,3,1,4260,57,24,6.73,75.9
2018-02-09,1,10,1,2,4643,10,65,6.78,75.9
2018-02-09,1,10,2,3,4383,56,7,6.8,75.9
2018-02-09,1,10,4,4,3333,66,57,6.79,75.9
2018-02-09,1,10,5,5,4739,49,52,6.77,75.9
2018-02-09,1,10,6,6,3841,40,53,6.84,75.9
2018-02-10,2,1,3,1,3955,32,27,6.73,181.7
2018-02-10,2,1,4,2,4331,24,11,6.8,181.7
2018-02-10,2,1,6,3,3975,13,32,6.72,181.7
2018-02-10,2,1,2,4,3832,6,36,6.74,181.7
2018-02-10,2,1,1,5,4823,48,29,6.82,181.7
2018-02-10,2,1,5,6,3788,22,56,6.77,181.7
2018-02-10,2,2,1,1,4247,18,59,6.74,35.1
2018-02-10,2,2,4,2,3907,37,2,6.83,35.1
2018-02-10,2,2,5,3,4450,19,3,6.77,35.1
2018-02-10,2,2,3,4,4348,33,9,6.72,35.1
2018-02-10,2,2,2,5,3568,11,51,6.71,35.1
2018-02-10,2,2,6,6,2942,7,43,6.84,35.1
2018-02-10,2,3,3,1,4020,52,55,6.8,236.5
2018-02-10,2,3,5,2,4437,31,62,6.66,236.5
2018-02-10,2,3,6,3,4063,46,14,6.74,236.5
2018-02-10,2,3,1,4,4220,61,47,6.84,236.5
2018-02-10,2,3,4,5,3611,23,6,6.81,236.5
2018-02-10,2,3,2,6,4732,5,18,6.73,236.5
2018-02-10,2,4,1,1,3578,63,25,6.79,16.1
2018-02-10,2,4,2,2,3442,12,19,6.74,16.1
2018-02-10,2,4,3,3,4052,59,35,6.78,16.1
2018-02-10,2,4,4,4,3837,54,38,6.86,16.1
2018-02-10,2,4,5,5,3304,26,66,6.73,16.1
2018-02-10,2,4,6,6,3232,27,58,6.76,16.1
2018-02-10,2,5,6,1,4154,17,39,6.84,412.6
2018-02-10,2,5,5,2,3401,4,54,6.86,412.6
2018-02-10,2,5,1,3,3645,38,4,6.71,412.6
2018-02-10,2,5,2,4,3849,45,31,6.7,412.6
2018-02-10,2,5,3,5,4685,9,5,6.8,412.6
2018-02-10,2,5,4,6,4757,44,20,6.83,412.6
2018-02-10,2,6,3,1,3187,36,15,6.82,265.2
2018-02-10,2,6,4,2,4704,55,30,6.79,265.2
2018-02-10,2,6,2,3,4643,10,65,6.73,265.2
2018-02-10,2,6,1,4,3470,39,28,6.8,265.2
2018-02-10,2,6,5,5,3361,3,33,6.82,265.2
2018-02-10,2,6,6,6,4030,28,64,6.84,265.2
2018-02-10,2,7,3,1,3333,66,57,6.78,68.7
2018-02-10,2,7,1,2,4452,51,45,6.74,68.7
2018-02-10,2,7,4,3,4260,57,24,6.77,68.7
2018-02-10,2,7,2,4,3907,37,2,6.78,68.7
2018-02-10,2,7,5,5,3955,32,27,6.87,68.7
2018-02-10,2,7,6,6,4437,31,62,6.79,68.7
2018-02-10,2,8,1,1,4331,24,11,6.74,25.8
2018-02-10,2,8,3,2,3553,64,8,6.89,25.8
2018-02-10,2,8,4,3,3442,12,19,6.77,25.8
2018-02-10,2,8,2,4,4063,46,14,6.77,25.8
2018-02-10,2,8,6,5,3568,11,51,6.91,25.8
2018-02-10,2,8,5,6,4383,56,7,6.95,25.8
2018-02-10,2,10,4,1,4154,17,39,6.78,50.9
2018-02-10,2,10,5,2,3674,58,21,6.83,50.9
2018-02-10,2,10,1,3,4052,59,35,6.83,50.9
2018-02-10,2,10,2,4,2942,7,43,6.83,50.9
2018-02-10,2,10,3,5,3975,13,32,6.9,50.9
2018-02-10,2,10,6,6,4643,10,65,6.85,50.9
2018-02-10,2,11,1,1,3849,45,31,6.77,35.9
2018-02-10,2,11,3,2,4450,19,3,6.78,35.9
2018-02-10,2,11,2,3,3788,22,56,6.77,35.9
2018-02-10,2,11,6,4,3304,26,66,6.85,35.9
2018-02-10,2,11,4,5,4030,28,64,6.84,35.9
2018-02-10,2,11,5,6,3611,23,6,6.83,35.9
2018-02-10,2,12,1,1,4028,21,10,6.75,31.5
2018-02-10,2,12,5,2,3743,41,63,6.78,31.5
2018-02-10,2,12,4,3,3908,53,61,6.88,31.5
2018-02-10,2,12,2,4,3541,16,12,6.88,31.5
2018-02-10,2,12,3,5,3841,40,53,6.73,31.5
2018-02-10,2,12,6,6,4459,20,44,6.81,31.5
2018-02-11,3,1,4,1,4459,20,44,6.77,52.0
2018-02-11,3,1,1,2,4732,5,18,6.7,52.0
2018-02-11,3,1,3,3,3401,4,54,6.87,52.0
2018-02-11,3,1,2,4,3645,38,4,6.79,52.0
2018-02-11,3,1,5,5,3442,12,19,6.71,52.0
2018-02-11,3,1,6,6,4739,49,52,6.77,52.0
2018-02-11,3,2,4,1,3541,16,12,6.7,20.0
2018-02-11,3,2,1,2,4020,52,55,6.7,20.0
2018-02-11,3,2,2,3,4452,51,45,6.72,20.0
2018-02-11,3,2,3,4,3611,23,6,6.75,20.0
2018-02-11,3,2,5,5,4704,55,30,6.71,20.0
2018-02-11,3,2,6,6,4571,62,37,6.74,20.0
2018-02-11,3,3,6,1,3849,45,31,6.8,32.0
2018-02-11,3,3,1,2,3568,11,51,6.65,32.0
2018-02-11,3,3,2,3,3674,58,21,6.73,32.0
2018-02-11,3,3,3,4,4823,48,29,6.79,32.0
2018-02-11,3,3,4,5,4383,56,7,6.79,32.0
2018-02-11,3,3,5,6,4220,61,47,6.77,32.0
2018-02-11,3,4,5,1,4028,21,10,6.73,102.1
2018-02-11,3,4,4,2,3975,13,32,6.77,102.1
2018-02-11,3,4,1,3,4757,44,20,6.69,102.1
2018-02-11,3,4,2,4,3578,63,25,6.72,102.1
2018-02-11,3,4,6,5,4052,59,35,6.8,102.1
2018-02-11,3,4,3,6,3361,3,33,6.76,102.1
2018-02-11,3,5,3,1,3788,22,56,6.69,130.4
2018-02-11,3,5,1,2,3837,54,38,6.7,130.4
2018-02-11,3,5,5,3,4154,17,39,6.73,130.4
2018-02-11,3,5,2,4,4260,57,24,6.7,130.4
2018-02-11,3,5,4,5,4450,19,3,6.75,130.4
2018-02-11,3,5,6,6,3955,32,27,6.76,130.4
2018-02-11,3,6,3,1,3908,53,61,6.75,61.3
2018-02-11,3,6,4,2,3553,64,8,6.68,61.3
2018-02-11,3,6,6,3,4063,46,14,6.77,61.3
2018-02-11,3,6,2,4,3333,66,57,6.74,61.3
2018-02-11,3,6,5,5,3832,6,36,6.79,61.3
2018-02-11,3,6,1,6,3187,36,15,6.76,61.3
2018-02-11,3,7,1,1,2942,7,43,6.73,35.9
2018-02-11,3,7,4,2,3743,41,63,6.7,35.9
2018-02-11,3,7,5,3,4452,51,45,6.73,35.9
2018-02-11,3,7,2,4,4030,28,64,6.76,35.9
2018-02-11,3,7,6,5,4220,61,47,6.69,35.9
2018-02-11,3,7,3,6,4739,49,52,6.69,35.9
2018-02-11,3,8,1,1,3541,16,12,6.69,11.2
2018-02-11,3,8,3,2,4643,10,65,6.7,11.2
2018-02-11,3,8,2,3,4823,48,29,6.73,11.2
2018-02-11,3,8,5,4,4348,33,9,6.73,11.2
2018-02-11,3,8,4,5,4247,18,59,6.67,11.2
2018-02-11,3,8,6,6,3470,39,28,6.78,11.2
2018-02-11,3,9,3,1,3837,54,38,6.75,199.9
2018-02-11,3,9,1,2,4437,31,62,6.65,199.9
2018-02-11,3,9,4,3,3304,26,66,6.7,199.9
2018-02-11,3,9,5,4,4732,5,18,6.68,199.9
2018-02-11,3,9,2,5,4028,21,10,6.6,199.9
2018-02-11,3,9,6,6,3907,37,2,6.75,199.9
2018-02-11,3,10,5,1,4685,9,5,6.66,61.2
2018-02-11,3,10,1,2,3841,40,53,6.68,61.2
2018-02-11,3,10,2,3,3361,3,33,6.64,61.2
2018-02-11,3,10,4,4,4020,52,55,6.68,61.2
2018-02-11,3,10,6,5,3553,64,8,6.72,61.2
2018-02-11,3,10,3,6,3232,27,58,6.68,61.2
2018-02-11,3,11,1,1,4459,20,44,6.62,22.6
2018-02-11,3,11,3,2,4331,24,11,6.62,22.6
2018-02-11,3,11,6,3,3578,63,25,6.74,22.6
2018-02-11,3,11,4,4,3674,58,21,6.78,22.6
2018-02-11,3,11,5,5,3333,66,57,6.72,22.6
2018-02-11,3,11,2,6,4704,55,30,6.68,22.6
2018-02-11,3,12,5,1,4052,59,35,6.79,302.0
2018-02-11,3,12,4,2,4571,62,37,6.73,302.0
2018-02-11,3,12,6,3,4260,57,24,6.74,302.0
2018-02-11,3,12,1,4,3908,53,61,6.67,302.0
2018-02-11,3,12,2,5,3401,4,54,6.77,302.0
2018-02-11,3,12,3,6,4383,56,7,6.75,302.0
2018-02-12,4,1,1,1,4571,62,37,6.79,14.9
2018-02-12,4,1,2,2,3187,36,15,6.82,14.9
2018-02-12,4,1,4,3,4452,51,45,6.76,14.9
2018-02-12,4,1,5,4,3232,27,58,6.86,14.9
2018-02-12,4,1,6,5,4383,56,7,6.77,14.9
2018-02-12,4,1,3,6,3361,3,33,6.82,14.9
2018-02-12,4,2,2,1,4437,31,62,6.73,57.3
2018-02-12,4,2,4,2,3841,40,53,6.73,57.3
2018-02-12,4,2,6,3,3541,16,12,6.81,57.3
2018-02-12,4,2,3,4,3470,39,28,6.74,57.3
2018-02-12,4,2,1,5,3553,64,8,6.71,57.3
2018-02-12,4,2,5,6,4757,44,20,6.75,57.3
2018-02-12,4,3,1,1,3975,13,32,6.72,23.7
2018-02-12,4,3,4,2,3578,63,25,6.79,23.7
2018-02-12,4,3,6,3,3849,45,31,6.81,23.7
2018-02-12,4,3,2,4,3611,23,6,6.77,23.7
2018-02-12,4,3,3,5,3907,37,2,6.81,23.7
2018-02-12,4,3,5,6,2942,7,43,6.83,23.7
2018-02-12,4,4,1,1,3832,6,36,6.71,55.6
2018-02-12,4,4,2,2,4348,33,9,6.66,55.6
2018-02-12,4,4,6,3,3743,41,63,6.7,55.6
2018-02-12,4,4,3,4,3304,26,66,6.72,55.6
2018-02-12,4,4,5,5,4260,57,24,6.68,55.6
2018-02-12,4,4,4,6,4643,10,65,6.66,55.6
2018-02-12,4,5,5,1,4063,46,14,6.73,100.0
2018-02-12,4,5,1,2,3442,12,19,6.72,100.0
2018-02-12,4,5,3,3,4154,17,39,6.72,100.0
2018-02-12,4,5,4,4,4052,59,35,6.79,100.0
2018-02-12,4,5,6,5,4331,24,11,6.74,100.0
2018-02-12,4,5,2,6,4020,52,55,6.75,100.0
2018-02-12,4,6,5,1,4030,28,64,6.78,231.1
2018-02-12,4,6,4,2,3568,11,51,6.69,231.1
2018-02-12,4,6,2,3,3955,32,27,6.77,231.1
2018-02-12,4,6,6,4,4732,5,18,6.8,231.1
2018-02-12,4,6,1,5,4704,55,30,6.67,231.1
2018-02-12,4,6,3,6,3401,4,54,6.79,231.1
2018-02-12,4,7,1,1,3788,22,56,6.64,40.2
2018-02-12,4,7,2,2,4685,9,5,6.65,40.2
2018-02-12,4,7,4,3,3645,38,4,6.76,40.2
2018-02-12,4,7,6,4,3908,53,61,6.77,40.2
2018-02-12,4,7,5,5,3837,54,38,6.75,40.2
2018-02-12,4,7,3,6,4459,20,44,6.73,40.2
2018-02-12,4,9,2,1,3841,40,53,6.76,24.7
2018-02-12,4,9,1,2,4348,33,9,6.75,24.7
2018-02-12,4,9,3,3,4220,61,47,6.81,24.7
2018-02-12,4,9,6,4,3333,66,57,6.77,24.7
2018-02-12,4,9,5,5,4331,24,11,6.78,24.7
2018-02-12,4,9,4,6,3232,27,58,6.83,24.7
2018-02-12,4,10,1,1,4450,19,3,6.77,21.1
2018-02-12,4,10,3,2,4030,28,64,6.81,21.1
2018-02-12,4,10,6,3,4063,46,14,6.72,21.1
2018-02-12,4,10,4,4,3470,39,28,6.82,21.1
2018-02-12,4,10,2,5,3304,26,66,6.71,21.1
2018-02-12,4,10,5,6,4823,48,29,6.8,21.1
2018-02-12,4,11,3,1,3743,41,63,6.67,15.6
2018-02-12,4,11,1,2,3907,37,2,6.74,15.6
2018-02-12,4,11,4,3,3955,32,27,6.77,15.6
2018-02-12,4,11,5,4,3187,36,15,6.8,15.6
2018-02-12,4,11,6,5,3645,38,4,6.76,15.6
2018-02-12,4,11,2,6,4757,44,20,6.77,15.6
2018-02-12,4,12,4,1,4685,9,5,6.77,84.8
2018-02-12,4,12,3,2,3541,16,12,6.78,84.8
2018-02-12,4,12,1,3,3401,4,54,6.8,84.8
2018-02-12,4,12,5,4,4643,10,65,6.86,84.8
2018-02-12,4,12,2,5,4154,17,39,6.67,84.8
2018-02-12,4,12,6,6,3361,3,33,6.82,84.8
2018-02-13,5,1,1,1,3568,11,51,6.69,20.3
2018-02-13,5,1,2,2,3470,39,28,6.66,20.3
2018-02-13,5,1,3,3,3907,37,2,6.78,20.3
2018-02-13,5,1,4,4,3304,26,66,6.77,20.3
2018-02-13,5,1,6,5,2942,7,43,6.79,20.3
2018-02-13,5,1,5,6,4220,61,47,6.77,20.3
2018-02-13,5,2,3,1,3955,32,27,6.73,101.2
2018-02-13,5,2,5,2,3187,36,15,6.74,101.2
2018-02-13,5,2,1,3,3837,54,38,6.74,101.2
2018-02-13,5,2,6,4,3611,23,6,6.76,101.2
2018-02-13,5,2,2,5,4704,55,30,6.73,101.2
2018-02-13,5,2,4,6,4450,19,3,6.73,101.2
2018-02-13,5,3,5,1,3645,38,4,6.74,136.0
2018-02-13,5,3,1,2,3553,64,8,6.72,136.0
2018-02-13,5,3,2,3,3832,6,36,6.73,136.0
2018-02-13,5,3,4,4,3232,27,58,6.74,136.0
2018-02-13,5,3,3,5,4020,52,55,6.74,136.0
2018-02-13,5,3,6,6,4063,46,14,6.74,136.0
2018-02-13,5,4,1,1,3361,3,33,6.66,31.3
