開催日,日目,レース,艇,着,登番,モーター,ボート,展示,3連単オッズ
2019-03-05,2,11,1,2,4812,2,3,6.79,79.1
2019-03-05,2,11,4,3,4643,15,61,6.81,79.1
2019-03-05,2,11,2,4,4856,20,7,6.78,79.1
2019-03-05,2,11,3,5,4803,31,62,6.82,79.1
2019-03-05,2,11,6,6,5002,33,27,6.84,79.1
2019-03-05,2,12,1,1,4760,61,46,6.77,50.0
2019-03-05,2,12,4,2,4778,55,29,6.82,50.0
2019-03-05,2,12,3,3,4886,39,24,6.89,50.0
2019-03-05,2,12,2,4,4939,54,37,6.82,50.0
2019-03-05,2,12,5,5,4776,65,60,6.87,50.0
2019-03-05,2,12,6,6,4802,17,45,6.86,50.0
2019-03-06,3,3,3,1,4856,20,7,6.81,16.1
2019-03-06,3,3,4,2,4772,18,12,6.8,16.1
2019-03-06,3,3,6,3,4822,49,15,6.79,16.1
2019-03-06,3,3,2,4,4863,40,44,6.85,16.1
2019-03-06,3,3,5,5,4980,30,32,6.76,16.1
2019-03-06,3,3,1,6,4943,37,25,6.8,16.1
2019-03-06,3,5,1,1,4802,17,45,6.78,5.7
2019-03-06,3,5,3,2,4757,51,20,6.91,5.7
2019-03-06,3,5,4,3,4759,35,36,6.76,5.7
2019-03-06,3,5,5,4,4809,64,59,6.87,5.7
2019-03-06,3,5,2,5,5002,33,27,6.75,5.7
2019-03-06,3,5,6,6,5004,10,58,6.86,5.7
2019-03-06,3,6,3,1,4953,36,65,6.86,377.8
2019-03-06,3,6,6,2,4786,38,23,6.91,377.8
2019-03-06,3,6,2,3,4886,39,24,6.95,377.8
2019-03-06,3,6,5,4,4931,1,53,6.82,377.8
2019-03-06,3,6,1,5,4956,47,10,6.9,377.8
2019-03-06,3,6,4,6,4855,34,16,6.96,377.8
2019-03-06,3,7,5,1,4778,55,29,6.87,477.9
2019-03-06,3,7,2,2,4583,66,39,6.79,477.9
2019-03-06,3,7,3,3,4831,4,55,6.93,477.9
2019-03-06,3,7,1,4,4876,43,13,6.83,477.9
2019-03-06,3,7,4,5,4847,8,64,6.9,477.9
2019-03-06,3,7,6,6,4777,32,57,6.76,477.9
2019-03-06,3,9,4,1,4776,65,60,6.96,288.3
2019-03-06,3,9,2,2,4760,61,46,6.89,288.3
2019-03-06,3,9,5,3,5014,50,56,6.91,288.3
2019-03-06,3,9,3,4,4809,64,59,6.87,288.3
2019-03-06,3,9,1,5,4856,20,7,6.84,288.3
2019-03-06,3,9,6,6,4782,11,38,6.89,288.3
2019-03-06,3,10,5,1,4643,15,61,6.84,108.8
2019-03-06,3,10,2,2,4786,38,23,6.84,108.8
2019-03-06,3,10,6,3,4866,41,26,6.97,108.8
2019-03-06,3,10,3,4,4863,40,44,6.93,108.8
2019-03-06,3,10,4,5,4793,5,22,6.84,108.8
2019-03-06,3,10,1,6,4908,26,28,6.81,108.8
2019-03-06,3,12,1,1,4757,51,20,6.79,5.1
2019-03-06,3,12,3,2,4754,53,50,6.79,5.1
2019-03-06,3,12,5,3,4831,4,55,6.84,5.1
2019-03-06,3,12,4,4,4875,12,33,6.85,5.1
2019-03-06,3,12,6,5,4852,44,9,6.93,5.1
2019-03-06,3,12,2,6,4855,34,16,6.89,5.1
2019-03-07,4,1,3,1,4931,1,53,6.7,108.6
2019-03-07,4,1,1,2,4776,65,60,6.76,108.6
2019-03-07,4,1,6,3,5004,10,58,6.83,108.6
2019-03-07,4,1,4,4,5014,50,56,6.78,108.6
2019-03-07,4,1,2,5,4953,36,65,6.77,108.6
2019-03-07,4,1,5,6,4777,32,57,6.77,108.6
2019-03-07,4,5,3,1,4759,35,36,6.71,36.5
2019-03-07,4,5,2,2,4793,5,22,6.77,36.5
2019-03-07,4,5,4,3,4757,51,20,6.83,36.5
2019-03-07,4,5,1,4,4855,34,16,6.82,36.5
2019-03-07,4,5,5,5,4953,36,65,6.76,36.5
2019-03-07,4,5,6,6,4863,40,44,6.77,36.5
2019-03-07,4,6,4,1,4812,2,3,6.78,99.5
2019-03-07,4,6,6,2,4980,30,32,6.78,99.5
2019-03-07,4,6,2,3,4852,44,9,6.79,99.5
2019-03-07,4,6,1,4,4760,61,46,6.73,99.5
2019-03-07,4,6,3,5,4782,11,38,6.76,99.5
2019-03-07,4,6,5,6,5004,10,58,6.84,99.5
2019-03-07,4,7,5,1,4754,53,50,6.78,71.0
2019-03-07,4,7,6,2,4931,1,53,6.8,71.0
2019-03-07,4,7,1,3,4939,54,37,6.82,71.0
2019-03-07,4,7,3,4,4831,4,55,6.78,71.0
2019-03-07,4,7,2,5,4981,63,30,6.86,71.0
2019-03-07,4,7,4,6,4988,19,14,6.96,71.0
2019-03-07,4,8,1,1,4772,18,12,6.77,9.7
2019-03-07,4,8,2,2,4847,8,64,6.71,9.7
2019-03-07,4,8,3,3,4871,48,34,6.71,9.7
2019-03-07,4,8,4,4,4822,49,15,6.74,9.7
2019-03-07,4,8,5,5,4803,31,11,6.79,9.7
2019-03-07,4,8,6,6,4946,25,54,6.75,9.7
2019-03-07,4,9,1,1,4817,9,40,6.76,29.7
2019-03-07,4,9,2,2,4776,65,60,6.82,29.7
2019-03-07,4,9,6,3,4778,55,29,6.77,29.7
2019-03-07,4,9,3,4,4786,38,23,6.78,29.7
2019-03-07,4,9,5,5,4876,43,13,6.88,29.7
2019-03-07,4,9,4,6,4809,64,63,6.76,29.7
2019-03-07,4,10,3,1,4856,20,7,6.75,41.5
2019-03-07,4,10,4,2,4759,35,36,6.65,41.5
2019-03-07,4,10,1,3,4812,2,3,6.75,41.5
2019-03-07,4,10,2,4,4777,32,57,6.77,41.5
2019-03-07,4,10,6,5,4908,26,28,6.76,41.5
2019-03-07,4,10,5,6,5002,33,27,6.8,41.5
2019-03-07,4,11,4,1,4980,30,32,6.74,1433.2
2019-03-07,4,11,3,2,4880,21,49,6.8,1433.2
2019-03-07,4,11,6,3,4757,51,20,6.77,1433.2
2019-03-07,4,11,1,4,4643,15,61,6.65,1433.2
2019-03-07,4,11,2,5,4583,66,39,6.62,1433.2
2019-03-07,4,11,5,6,4939,54,37,6.79,1433.2
2019-03-07,4,12,1,1,4831,4,55,6.67,6.9
2019-03-07,4,12,3,2,4760,61,46,6.74,6.9
2019-03-07,4,12,5,3,4772,18,12,6.81,6.9
2019-03-07,4,12,2,4,4802,17,31,6.77,6.9
2019-03-07,4,12,6,5,4886,39,24,6.73,6.9
2019-03-07,4,12,4,6,4956,47,4,6.78,6.9
2019-03-08,5,1,1,1,4886,39,24,6.77,46.0
2019-03-08,5,1,5,2,4863,40,44,6.83,46.0
2019-03-08,5,1,6,3,4980,30,32,6.7,46.0
2019-03-08,5,1,3,4,4750,22,17,6.65,46.0
2019-03-08,5,1,2,5,4946,25,54,6.71,46.0
2019-03-08,5,1,4,6,4953,36,65,6.74,46.0
2019-03-08,5,3,4,1,4931,1,53,6.84,61.9
2019-03-08,5,3,1,2,4871,48,34,6.78,61.9
2019-03-08,5,3,5,3,4754,53,50,6.78,61.9
2019-03-08,5,3,2,4,4943,37,25,6.82,61.9
2019-03-08,5,3,3,5,4776,65,60,6.82,61.9
2019-03-08,5,3,6,6,4822,49,15,6.74,61.9
2019-03-08,5,5,1,1,4908,26,28,6.72,8.4
2019-03-08,5,5,4,2,4831,4,55,6.75,8.4
2019-03-08,5,5,3,3,4939,54,37,6.79,8.4
2019-03-08,5,5,5,4,4803,31,11,6.88,8.4
2019-03-08,5,5,2,5,4847,8,64,6.75,8.4
2019-03-08,5,5,6,6,5004,10,58,6.85,8.4
2019-03-08,5,6,2,1,4760,61,46,6.79,165.3
2019-03-08,5,6,6,2,4812,2,3,6.82,165.3
2019-03-08,5,6,5,3,4855,34,16,6.91,165.3
2019-03-08,5,6,4,4,4583,66,39,6.67,165.3
2019-03-08,5,6,3,5,4793,5,6,6.81,165.3
2019-03-08,5,6,1,6,4778,55,29,6.69,165.3
2019-03-08,5,7,4,1,4757,51,20,6.77,89.9
2019-03-08,5,7,1,2,4856,20,7,6.73,89.9
2019-03-08,5,7,2,3,4956,47,4,6.73,89.9
2019-03-08,5,7,6,4,4643,15,61,6.73,89.9
2019-03-08,5,7,3,5,4822,49,15,6.72,89.9
2019-03-08,5,7,5,6,4875,12,33,6.75,89.9
2019-03-08,5,8,1,1,4786,38,23,6.74,5.7
2019-03-08,5,8,4,2,4817,9,40,6.76,5.7
2019-03-08,5,8,2,3,4802,17,31,6.82,5.7
2019-03-08,5,8,6,4,4981,63,30,6.8,5.7
2019-03-08,5,8,5,5,4953,36,65,6.79,5.7
2019-03-08,5,8,3,6,4880,21,49,6.78,5.7
2019-03-08,5,9,5,1,4908,26,28,6.82,100.9
2019-03-08,5,9,1,2,4759,35,36,6.73,100.9
2019-03-08,5,9,3,3,4847,8,64,6.75,100.9
2019-03-08,5,9,2,4,4772,18,12,6.72,100.9
2019-03-08,5,9,4,5,4776,65,60,6.85,100.9
2019-03-08,5,9,6,6,4871,48,34,6.74,100.9
2019-03-08,5,10,1,1,4757,51,20,6.81,13.2
2019-03-08,5,10,3,2,4583,66,39,6.77,13.2
2019-03-08,5,10,4,3,4760,61,46,6.77,13.2
2019-03-08,5,10,2,4,4754,53,50,6.75,13.2
2019-03-08,5,10,5,5,4939,54,37,6.82,13.2
2019-03-08,5,10,6,6,4886,39,24,6.82,13.2
2019-03-08,5,11,1,1,4643,15,61,6.72,9.6
2019-03-08,5,11,2,2,4931,1,53,6.79,9.6
2019-03-08,5,11,3,3,4831,4,55,6.82,9.6
2019-03-08,5,11,4,4,4786,38,23,6.82,9.6
2019-03-08,5,11,6,5,4778,55,29,6.78,9.6
2019-03-08,5,11,5,6,4856,20,7,6.86,9.6
2019-03-08,5,12,1,1,4802,17,31,6.74,14.9
2019-03-08,5,12,3,2,4855,34,16,6.92,14.9
2019-03-08,5,12,4,3,4812,2,3,6.86,14.9
2019-03-08,5,12,5,4,4943,37,25,6.77,14.9
2019-03-08,5,12,6,5,4750,22,17,6.87,14.9
2019-03-08,5,12,2,6,4876,43,13,6.83,14.9
2019-03-09,6,1,1,1,4852,44,9,6.75,10.8
2019-03-09,6,1,2,2,5002,33,27,6.73,10.8
2019-03-09,6,1,4,3,4863,40,44,6.87,10.8
2019-03-09,6,1,3,4,4946,25,54,6.82,10.8
2019-03-09,6,1,5,5,4876,43,13,6.87,10.8
2019-03-09,6,1,6,6,5014,50,56,6.85,10.8
2019-03-09,6,2,1,1,4750,22,17,6.76,10.1
2019-03-09,6,2,2,2,4803,31,11,6.78,10.1
2019-03-09,6,2,6,3,4793,5,6,6.87,10.1
2019-03-09,6,2,4,4,4880,21,49,6.78,10.1
2019-03-09,6,2,3,5,4956,47,4,6.81,10.1
2019-03-09,6,2,5,6,5004,10,58,6.83,10.1
2019-03-09,6,3,2,1,4778,55,29,6.76,86.2
2019-03-09,6,3,4,2,4809,64,63,6.82,86.2
2019-03-09,6,3,6,3,4760,61,46,6.8,86.2
2019-03-09,6,3,5,4,4817,9,40,6.82,86.2
2019-03-09,6,3,3,5,4988,19,14,6.87,86.2
2019-03-09,6,3,1,6,4871,48,34,6.73,86.2
2019-03-09,6,4,1,1,4754,53,50,6.7,5.4
2019-03-09,6,4,2,2,4786,38,23,6.7,5.4
2019-03-09,6,4,6,3,4802,17,31,6.78,5.4
2019-03-09,6,4,5,4,4980,30,32,6.79,5.4
2019-03-09,6,4,3,5,4943,37,25,6.74,5.4
2019-03-09,6,4,4,6,4875,12,33,6.78,5.4
2019-03-09,6,5,1,1,4847,8,64,6.71,5.6
2019-03-09,6,5,2,2,4939,54,37,6.76,5.6
2019-03-09,6,5,4,3,4812,2,3,6.82,5.6
2019-03-09,6,5,6,4,4782,11,38,6.83,5.6
2019-03-09,6,5,5,5,4777,32,57,6.78,5.6
2019-03-09,6,5,3,6,5002,33,27,6.77,5.6
2019-03-09,6,6,1,1,4776,65,60,6.85,24.4
2019-03-09,6,6,6,2,4831,4,55,6.87,24.4
2019-03-09,6,6,3,3,4880,21,49,6.91,24.4
2019-03-09,6,6,4,4,4822,49,15,6.8,24.4
2019-03-09,6,6,2,5,4953,36,65,6.77,24.4
2019-03-09,6,6,5,6,4946,25,54,6.82,24.4
2019-03-09,6,7,1,1,4886,39,24,6.83,3.8
2019-03-09,6,7,2,2,4856,20,7,6.8,3.8
2019-03-09,6,7,3,3,4817,9,40,6.86,3.8
2019-03-09,6,7,4,4,4803,31,11,6.84,3.8
2019-03-09,6,7,6,5,4981,63,30,6.83,3.8
2019-03-09,6,7,5,6,5014,50,56,6.86,3.8
2019-03-09,6,8,1,1,4772,18,12,6.86,11.7
2019-03-09,6,8,4,2,4852,44,9,6.86,11.7
2019-03-09,6,8,3,3,4809,64,63,6.9,11.7
2019-03-09,6,8,6,4,4980,30,32,6.81,11.7
2019-03-09,6,8,5,5,4956,47,4,6.93,11.7
2019-03-09,6,8,2,6,4855,34,16,6.92,11.7
2019-03-09,6,9,5,1,4802,17,31,6.9,1739.8
2019-03-09,6,9,6,2,5004,10,58,6.85,1739.8
2019-03-09,6,9,4,3,4777,32,57,6.74,1739.8
2019-03-09,6,9,2,4,4863,40,44,6.82,1739.8
2019-03-09,6,9,1,5,4822,49,15,6.79,1739.8
2019-03-09,6,9,3,6,4812,2,3,6.82,1739.8
2019-03-09,6,10,1,1,4760,61,46,6.75,19.8
2019-03-09,6,10,4,2,4776,65,60,6.87,19.8
2019-03-09,6,10,5,3,4856,20,7,6.9,19.8
2019-03-09,6,10,2,4,4754,53,50,6.81,19.8
2019-03-09,6,10,3,5,4786,38,23,6.88,19.8
2019-03-09,6,10,6,6,4871,48,34,6.81,19.8
2019-03-09,6,11,3,1,4772,18,12,6.8,188.8
2019-03-09,6,11,2,2,4847,8,64,6.81,188.8
2019-03-09,6,11,4,3,4939,54,37,6.8,188.8
2019-03-09,6,11,1,4,4831,4,55,6.84,188.8
2019-03-09,6,11,5,5,4778,55,29,6.81,188.8
2019-03-09,6,11,6,6,4886,39,24,6.8,188.8
2019-03-09,6,12,1,1,4643,15,61,6.77,20.7
2019-03-09,6,12,4,2,4759,35,36,6.74,20.7
2019-03-09,6,12,3,3,4908,26,28,6.77,20.7
2019-03-09,6,12,6,4,4583,66,39,6.73,20.7
2019-03-09,6,12,5,5,4931,1,53,6.74,20.7
2019-03-09,6,12,2,6,4757,51,20,6.77,20.7
2019-03-14,1,1,1,1,4678,16,24,6.8,9.9
2019-03-14,1,1,2,2,4740,47,39,6.82,9.9
2019-03-14,1,1,5,3,4552,34,52,6.79,9.9
2019-03-14,1,1,3,4,4909,32,20,6.69,9.9
2019-03-14,1,1,6,5,4187,24,15,6.77,9.9
2019-03-14,1,1,4,6,4849,61,59,6.84,9.9
2019-03-14,1,2,5,1,4998,45,34,6.72,431.9
2019-03-14,1,2,2,2,4212,63,61,6.79,431.9
2019-03-14,1,2,4,3,4047,3,14,6.8,431.9
2019-03-14,1,2,3,4,4746,21,12,6.8,431.9
2019-03-14,1,2,1,5,4185,13,57,6.76,431.9
2019-03-14,1,2,6,6,5003,7,41,6.81,431.9
2019-03-14,1,3,5,1,4159,52,18,6.76,46.9
2019-03-14,1,3,6,2,3606,5,47,6.83,46.9
2019-03-14,1,3,3,3,4114,25,44,6.77,46.9
2019-03-14,1,3,2,4,4249,66,37,6.76,46.9
2019-03-14,1,3,4,5,3409,19,35,6.93,46.9
2019-03-14,1,3,1,6,3694,60,3,6.83,46.9
2019-03-14,1,4,3,1,4373,29,51,6.7,77.4
2019-03-14,1,4,1,2,2958,27,38,6.77,77.4
2019-03-14,1,4,5,3,4030,28,50,6.83,77.4
2019-03-14,1,4,6,4,4097,64,49,6.8,77.4
2019-03-14,1,4,2,5,4194,62,5,6.9,77.4
2019-03-14,1,4,4,6,4148,18,62,6.74,77.4
2019-03-14,1,5,1,1,3873,23,25,6.88,6.4
2019-03-14,1,5,3,2,4522,39,2,6.9,6.4
2019-03-14,1,5,4,3,4044,55,1,6.77,6.4
2019-03-14,1,5,2,4,4909,32,20,6.75,6.4
2019-03-14,1,5,5,5,4273,9,63,6.82,6.4
2019-03-14,1,5,6,6,4994,46,30,6.85,6.4
2019-03-14,1,6,5,1,4624,59,60,6.84,30.7
2019-03-14,1,6,2,2,4530,58,19,6.82,30.7
2019-03-14,1,6,3,3,3568,6,43,6.86,30.7
2019-03-14,1,6,6,4,3467,14,29,6.93,30.7
2019-03-14,1,6,4,5,5003,7,41,6.86,30.7
2019-03-14,1,6,1,6,3642,50,21,6.8,30.7
2019-03-14,1,7,2,1,4504,57,56,6.8,15.0
2019-03-14,1,7,4,2,4415,54,58,6.73,15.0
2019-03-14,1,7,6,3,3514,10,65,6.85,15.0
2019-03-14,1,7,5,4,4219,56,6,6.81,15.0
2019-03-14,1,7,3,5,4187,24,15,6.83,15.0
2019-03-14,1,7,1,6,3485,36,40,6.74,15.0
2019-03-14,1,8,1,1,4072,44,8,6.81,10.7
2019-03-14,1,8,3,2,2958,27,38,6.87,10.7
2019-03-14,1,8,4,3,4677,38,32,6.81,10.7
2019-03-14,1,8,2,4,3409,19,35,6.91,10.7
2019-03-14,1,8,5,5,4849,61,59,6.87,10.7
2019-03-14,1,8,6,6,4998,45,34,6.77,10.7
2019-03-14,1,9,1,1,4522,39,2,6.81,11.7
2019-03-14,1,9,3,2,4097,64,49,6.82,11.7
2019-03-14,1,9,6,3,2878,11,26,6.78,11.7
2019-03-14,1,9,4,4,3075,12,36,6.92,11.7
2019-03-14,1,9,5,5,4249,66,37,6.75,11.7
2019-03-14,1,9,2,6,4552,34,52,6.88,11.7
2019-03-14,1,10,1,1,4148,18,62,6.81,23.8
2019-03-14,1,10,2,2,4746,21,12,6.71,23.8
2019-03-14,1,10,3,3,3873,23,25,6.85,23.8
2019-03-14,1,10,4,4,4624,59,60,6.69,23.8
2019-03-14,1,10,5,5,4740,47,39,6.84,23.8
2019-03-14,1,10,6,6,4114,25,44,6.87,23.8
2019-03-14,1,11,1,1,3568,6,43,6.78,34.2
2019-03-14,1,11,4,2,4678,16,24,6.83,34.2
2019-03-14,1,11,3,3,4159,52,18,6.79,34.2
2019-03-14,1,11,5,4,4415,54,58,6.7,34.2
2019-03-14,1,11,2,5,4373,29,51,6.81,34.2
2019-03-14,1,11,6,6,4047,3,14,6.87,34.2
2019-03-15,2,1,2,1,4219,56,6,6.87,25.7
2019-03-15,2,1,1,2,2878,11,26,6.86,25.7
2019-03-15,2,1,4,3,3642,50,21,6.91,25.7
2019-03-15,2,1,5,4,4909,32,20,6.8,25.7
2019-03-15,2,1,3,5,4194,62,5,6.85,25.7
2019-03-15,2,1,6,6,3694,60,3,6.91,25.7
2019-03-15,2,2,1,1,4187,24,15,6.77,22.7
2019-03-15,2,2,2,2,4273,9,63,6.78,22.7
2019-03-15,2,2,6,3,3485,36,40,6.89,22.7
2019-03-15,2,2,4,4,3467,14,29,6.93,22.7
2019-03-15,2,2,3,5,4552,34,52,6.85,22.7
2019-03-15,2,2,5,6,4994,46,30,6.89,22.7
2019-03-15,2,3,1,1,4097,64,49,6.85,23.8
2019-03-15,2,3,5,2,3568,6,43,6.87,23.8
2019-03-15,2,3,2,3,4677,38,32,6.85,23.8
2019-03-15,2,3,6,4,4678,16,24,6.87,23.8
2019-03-15,2,3,3,5,4212,63,61,6.84,23.8
2019-03-15,2,3,4,6,2958,27,38,6.78,23.8
2019-03-15,2,4,1,1,4114,25,44,6.81,60.1
2019-03-15,2,4,6,2,3873,23,25,6.86,60.1
2019-03-15,2,4,5,3,3075,12,36,6.96,60.1
2019-03-15,2,4,4,4,4998,45,34,6.74,60.1
2019-03-15,2,4,3,5,3606,5,47,6.85,60.1
2019-03-15,2,4,2,6,4185,13,57,6.87,60.1
2019-03-15,2,5,1,1,3514,10,65,6.8,47.1
2019-03-15,2,5,5,2,4746,21,12,6.87,47.1
2019-03-15,2,5,4,3,4030,28,50,6.92,47.1
2019-03-15,2,5,3,4,4249,66,37,6.88,47.1
2019-03-15,2,5,2,5,4415,54,58,6.72,47.1
2019-03-15,2,5,6,6,3642,50,21,6.9,47.1
2019-03-15,2,6,1,1,4047,3,14,6.82,15.0
2019-03-15,2,6,2,2,4072,44,8,6.9,15.0
2019-03-15,2,6,3,3,4740,47,39,6.9,15.0
2019-03-15,2,6,4,4,4373,29,51,6.8,15.0
2019-03-15,2,6,6,5,4148,18,62,6.93,15.0
2019-03-15,2,6,5,6,5003,7,41,6.85,15.0
2019-03-15,2,8,1,1,4504,57,56,6.8,12.0
2019-03-15,2,8,3,2,4273,9,63,6.9,12.0
2019-03-15,2,8,2,3,4624,59,60,6.82,12.0
2019-03-15,2,8,4,4,2878,11,26,6.88,12.0
2019-03-15,2,8,5,5,4212,63,61,6.85,12.0
2019-03-15,2,8,6,6,4185,13,57,6.88,12.0
2019-03-15,2,9,1,1,4030,28,50,6.91,10.0
2019-03-15,2,9,5,2,4677,38,32,6.87,10.0
2019-03-15,2,9,6,3,4522,39,2,6.75,10.0
2019-03-15,2,9,2,4,3075,12,36,6.91,10.0
2019-03-15,2,9,3,5,3694,60,3,6.96,10.0
2019-03-15,2,9,4,6,4994,46,30,6.82,10.0
2019-03-15,2,10,1,1,3606,5,47,6.77,4.7
2019-03-15,2,10,2,2,4159,52,18,6.78,4.7
2019-03-15,2,10,4,3,3514,10,65,6.79,4.7
2019-03-15,2,10,6,4,4072,44,8,6.83,4.7
2019-03-15,2,10,3,5,3485,36,40,6.88,4.7
2019-03-15,2,10,5,6,4194,62,5,6.84,4.7
2019-03-15,2,12,1,1,4530,58,19,6.74,5.0
2019-03-15,2,12,2,2,4678,16,24,6.78,5.0
2019-03-15,2,12,5,3,4373,29,51,6.74,5.0
2019-03-15,2,12,3,4,4909,32,20,6.8,5.0
2019-03-15,2,12,6,5,4998,45,34,6.82,5.0
2019-03-15,2,12,4,6,4746,21,12,6.8,5.0
2019-03-16,3,1,1,1,4159,52,18,6.93,12.1
2019-03-16,3,1,2,2,2958,27,38,6.9,12.1
2019-03-16,3,1,6,3,4998,45,34,6.9,12.1
2019-03-16,3,1,5,4,3694,60,3,6.99,12.1
2019-03-16,3,1,3,5,4194,62,5,6.96,12.1
2019-03-16,3,1,4,6,4187,24,15,6.92,12.1
2019-03-16,3,2,3,1,3485,36,40,6.88,119.6
2019-03-16,3,2,6,2,4740,47,39,6.86,119.6
2019-03-16,3,2,4,3,4909,32,20,6.74,119.6
2019-03-16,3,2,2,4,3642,50,21,6.84,119.6
2019-03-16,3,2,1,5,4249,66,37,6.72,119.6
2019-03-16,3,2,5,6,5003,7,41,6.8,119.6
2019-03-16,3,3,2,1,4114,25,44,6.83,167.4
2019-03-16,3,3,1,2,4273,9,63,6.85,167.4
2019-03-16,3,3,5,3,4530,58,19,6.86,167.4
2019-03-16,3,3,4,4,4552,34,52,6.86,167.4
2019-03-16,3,3,6,5,3568,6,43,6.81,167.4
2019-03-16,3,3,3,6,3514,10,65,6.77,167.4
2019-03-16,3,4,3,1,4415,54,58,6.72,32.2
2019-03-16,3,4,5,2,2878,11,26,6.82,32.2
2019-03-16,3,4,2,3,3873,23,33,6.77,32.2
2019-03-16,3,4,1,4,4746,21,12,6.82,32.2
2019-03-16,3,4,4,5,4097,64,49,6.84,32.2
2019-03-16,3,4,6,6,4212,63,61,6.86,32.2
2019-03-16,3,5,1,1,4677,38,32,6.73,4.6
2019-03-16,3,5,3,2,3606,5,47,6.86,4.6
2019-03-16,3,5,4,3,4148,18,62,6.92,4.6
2019-03-16,3,5,2,4,4047,3,14,6.85,4.6
2019-03-16,3,5,5,5,4185,13,57,6.87,4.6
2019-03-16,3,5,6,6,4994,46,30,6.9,4.6
2019-03-16,3,6,1,1,4624,59,60,6.74,13.8
2019-03-16,3,6,5,2,4044,55,1,6.82,13.8
2019-03-16,3,6,6,3,4030,28,50,6.91,13.8
2019-03-16,3,6,3,4,4072,44,8,6.84,13.8
2019-03-16,3,6,4,5,3642,50,21,6.84,13.8
2019-03-16,3,6,2,6,3467,14,29,6.81,13.8
2019-03-16,3,7,4,1,4522,39,2,6.8,40.7
2019-03-16,3,7,1,2,4219,56,6,6.82,40.7
2019-03-16,3,7,2,3,4678,16,24,6.84,40.7
2019-03-16,3,7,3,4,4552,34,52,6.85,40.7
2019-03-16,3,7,5,5,4504,57,56,6.84,40.7
2019-03-16,3,7,6,6,3409,19,35,6.97,40.7
2019-03-16,3,8,2,1,4415,54,58,6.67,9.2
2019-03-16,3,8,1,2,4373,29,51,6.83,9.2
2019-03-16,3,8,3,3,4114,25,44,6.81,9.2
2019-03-16,3,8,4,4,3075,12,36,6.86,9.2
2019-03-16,3,8,5,5,4187,24,15,6.83,9.2
2019-03-16,3,8,6,6,5003,7,41,6.88,9.2
2019-03-16,3,9,1,1,3568,6,43,6.86,5.9
2019-03-16,3,9,2,2,4159,52,18,6.81,5.9
2019-03-16,3,9,4,3,3514,10,65,6.81,5.9
2019-03-16,3,9,3,4,4097,64,49,6.86,5.9
2019-03-16,3,9,6,5,4047,3,14,6.84,5.9
2019-03-16,3,9,5,6,4677,38,32,6.92,5.9
2019-03-16,3,10,1,1,4044,55,1,6.76,6.7
2019-03-16,3,10,2,2,4530,58,19,6.82,6.7
2019-03-16,3,10,3,3,4678,16,24,6.84,6.7
2019-03-16,3,10,4,4,3606,5,47,6.79,6.7
2019-03-16,3,10,6,5,3467,14,29,6.83,6.7
2019-03-16,3,10,5,6,4746,21,12,6.78,6.7
2019-03-16,3,11,1,1,4504,57,56,6.75,9.2
2019-03-16,3,11,3,2,3873,23,33,6.79,9.2
2019-03-16,3,11,2,3,4522,39,2,6.71,9.2
2019-03-16,3,11,5,4,4624,59,60,6.76,9.2
2019-03-16,3,11,6,5,4373,29,51,6.76,9.2
2019-03-16,3,11,4,6,4072,44,8,6.84,9.2
2019-03-16,3,12,1,1,3075,12,36,6.84,37.1
2019-03-16,3,12,3,2,3409,19,35,6.81,37.1
2019-03-16,3,12,2,3,4030,28,50,6.86,37.1
2019-03-16,3,12,5,4,4148,18,62,6.82,37.1
2019-03-16,3,12,4,5,2878,11,26,6.83,37.1
2019-03-16,3,12,6,6,4194,62,5,6.89,37.1
2019-03-17,4,1,1,1,3409,19,35,6.82,16.8
2019-03-17,4,1,5,2,2958,27,38,6.86,16.8
2019-03-17,4,1,2,3,3485,36,40,6.84,16.8
2019-03-17,4,1,4,4,4212,63,61,6.87,16.8
2019-03-17,4,1,3,5,4909,32,20,6.82,16.8
2019-03-17,4,1,6,6,4998,45,34,6.8,16.8
2019-03-17,4,2,1,1,4194,62,5,6.81,16.2
2019-03-17,4,2,3,2,4185,13,57,6.78,16.2
2019-03-17,4,2,4,3,4552,34,52,6.81,16.2
2019-03-17,4,2,5,4,3642,50,21,6.84,16.2
2019-03-17,4,2,2,5,3694,60,3,6.82,16.2
2019-03-17,4,2,6,6,4249,66,37,6.78,16.2
2019-03-17,4,3,1,1,4740,47,39,6.79,14.1
2019-03-17,4,3,4,2,2878,11,26,6.9,14.1
2019-03-17,4,3,3,3,4219,56,6,6.79,14.1
2019-03-17,4,3,6,4,3075,12,36,6.83,14.1
2019-03-17,4,3,2,5,4746,21,12,6.76,14.1
2019-03-17,4,3,5,6,4994,46,30,6.83,14.1
2019-03-17,4,4,3,1,4148,18,62,6.83,45.4
2019-03-17,4,4,4,2,4097,64,49,6.82,45.4
2019-03-17,4,4,1,3,3467,14,29,6.81,45.4
2019-03-17,4,4,2,4,4187,24,15,6.77,45.4
2019-03-17,4,4,5,5,3514,10,65,6.84,45.4
2019-03-17,4,4,6,6,4273,9,63,6.85,45.4
2019-03-17,4,5,1,1,3606,5,47,6.84,5.3
2019-03-17,4,5,4,2,4030,28,50,6.88,5.3
2019-03-17,4,5,2,3,4624,59,60,6.86,5.3
2019-03-17,4,5,3,4,4114,25,44,6.83,5.3
