開催日,日目,レース,艇,着,登番,モーター,ボート,展示,3連単オッズ
2020-03-07,6,3,2,4,4395,9,53,6.9,19.9
2020-03-07,6,3,5,5,4624,49,1,6.82,19.9
2020-03-07,6,3,4,6,4226,51,2,6.83,19.9
2020-03-07,6,4,1,1,4286,16,58,6.78,7.6
2020-03-07,6,4,2,2,4987,6,60,6.78,7.6
2020-03-07,6,4,3,3,3580,11,9,6.8,7.6
2020-03-07,6,4,4,4,3509,10,36,6.83,7.6
2020-03-07,6,4,5,5,3483,62,52,6.76,7.6
2020-03-07,6,4,6,6,3289,53,18,6.82,7.6
2020-03-07,6,5,1,1,4367,24,55,6.82,23.5
2020-03-07,6,5,4,2,4355,23,23,6.85,23.5
2020-03-07,6,5,3,3,3699,66,10,6.77,23.5
2020-03-07,6,5,2,4,4951,40,24,6.81,23.5
2020-03-07,6,5,5,5,5084,41,37,6.82,23.5
2020-03-07,6,5,6,6,3982,4,33,6.83,23.5
2020-03-07,6,6,1,1,4289,56,57,6.81,79.8
2020-03-07,6,6,6,2,4372,64,29,6.82,79.8
2020-03-07,6,6,4,3,4722,21,47,6.83,79.8
2020-03-07,6,6,2,4,4819,39,32,6.76,79.8
2020-03-07,6,6,3,5,4853,35,45,6.81,79.8
2020-03-07,6,6,5,6,4733,2,4,6.85,79.8
2020-03-07,6,7,1,1,4727,1,7,6.79,12.6
2020-03-07,6,7,4,2,3499,12,15,6.91,12.6
2020-03-07,6,7,2,3,4226,51,2,6.79,12.6
2020-03-07,6,7,3,4,4729,15,65,6.86,12.6
2020-03-07,6,7,6,5,4624,49,1,6.91,12.6
2020-03-07,6,7,5,6,4422,19,49,6.91,12.6
2020-03-07,6,9,4,1,3699,66,10,6.8,98.0
2020-03-07,6,9,2,2,3726,55,19,6.79,98.0
2020-03-07,6,9,5,3,4583,25,5,6.77,98.0
2020-03-07,6,9,1,4,4395,9,53,6.85,98.0
2020-03-07,6,9,3,5,4367,24,55,6.75,98.0
2020-03-07,6,9,6,6,4374,8,41,6.87,98.0
2020-03-07,6,10,4,1,4819,39,32,6.82,148.1
2020-03-07,6,10,2,2,4286,16,58,6.8,148.1
2020-03-07,6,10,1,3,4372,64,29,6.82,148.1
2020-03-07,6,10,5,4,4987,6,60,6.86,148.1
2020-03-07,6,10,3,5,4289,56,57,6.85,148.1
2020-03-07,6,10,6,6,3254,63,13,6.85,148.1
2020-03-07,6,11,1,1,4090,36,38,6.85,10.6
2020-03-07,6,11,4,2,4364,61,34,6.78,10.6
2020-03-07,6,11,2,3,4172,30,35,6.85,10.6
2020-03-07,6,11,6,4,4260,65,59,6.82,10.6
2020-03-07,6,11,5,5,4578,50,25,6.78,10.6
2020-03-07,6,11,3,6,3581,47,48,6.82,10.6
2020-03-07,6,12,1,1,4478,32,39,6.76,25.4
2020-03-07,6,12,5,2,4433,18,26,6.78,25.4
2020-03-07,6,12,3,3,4373,59,63,6.79,25.4
2020-03-07,6,12,2,4,3486,22,11,6.85,25.4
2020-03-07,6,12,6,5,3334,43,56,6.8,25.4
2020-03-07,6,12,4,6,4642,27,22,6.78,25.4
2020-03-11,1,2,2,1,4511,27,41,6.8,33.0
2020-03-11,1,2,3,2,4293,17,19,6.88,33.0
2020-03-11,1,2,1,3,3829,38,44,6.78,33.0
2020-03-11,1,2,4,4,4911,34,33,6.86,33.0
2020-03-11,1,2,6,5,4365,36,16,6.89,33.0
2020-03-11,1,2,5,6,3858,7,15,6.82,33.0
2020-03-11,1,3,3,1,4435,19,43,6.75,47.9
2020-03-11,1,3,1,2,3797,58,65,6.75,47.9
2020-03-11,1,3,6,3,3534,55,56,6.86,47.9
2020-03-11,1,3,2,4,4214,50,46,6.76,47.9
2020-03-11,1,3,4,5,4162,25,31,6.85,47.9
2020-03-11,1,3,5,6,4638,45,66,6.76,47.9
2020-03-11,1,4,4,1,4069,44,40,6.84,210.3
2020-03-11,1,4,5,2,3501,52,3,6.81,210.3
2020-03-11,1,4,2,3,4626,64,53,6.84,210.3
2020-03-11,1,4,3,4,3265,26,5,6.72,210.3
2020-03-11,1,4,1,5,3694,66,39,6.86,210.3
2020-03-11,1,4,6,6,3612,35,47,6.81,210.3
2020-03-11,1,5,3,1,4072,14,38,6.86,66.8
2020-03-11,1,5,2,2,3822,15,45,6.71,66.8
2020-03-11,1,5,5,3,4931,5,52,6.84,66.8
2020-03-11,1,5,4,4,3527,54,1,6.87,66.8
2020-03-11,1,5,6,5,3953,2,37,6.82,66.8
2020-03-11,1,5,1,6,4575,31,12,6.84,66.8
2020-03-11,1,6,3,1,4521,28,21,6.75,19.0
2020-03-11,1,6,2,2,3502,53,13,6.67,19.0
2020-03-11,1,6,1,3,4113,60,29,6.76,19.0
2020-03-11,1,6,5,4,4465,49,54,6.79,19.0
2020-03-11,1,6,4,5,3658,40,4,6.78,19.0
2020-03-11,1,6,6,6,4343,23,7,6.77,19.0
2020-03-11,1,7,1,1,3981,43,50,6.85,12.0
2020-03-11,1,7,4,2,3562,30,58,6.77,12.0
2020-03-11,1,7,2,3,4459,33,61,6.8,12.0
2020-03-11,1,7,3,4,4638,45,66,6.7,12.0
2020-03-11,1,7,6,5,4293,17,19,6.9,12.0
2020-03-11,1,7,5,6,4954,4,49,6.74,12.0
2020-03-11,1,8,1,1,4366,24,27,6.78,14.7
2020-03-11,1,8,3,2,4656,20,18,6.86,14.7
2020-03-11,1,8,2,3,3683,32,28,6.81,14.7
2020-03-11,1,8,6,4,4162,25,31,6.76,14.7
2020-03-11,1,8,5,5,4626,64,53,6.81,14.7
2020-03-11,1,8,4,6,4539,22,6,6.83,14.7
2020-03-11,1,9,1,1,4069,44,40,6.78,62.0
2020-03-11,1,9,4,2,3877,29,8,6.83,62.0
2020-03-11,1,9,6,3,4072,14,38,6.71,62.0
2020-03-11,1,9,3,4,4365,36,16,6.73,62.0
2020-03-11,1,9,5,5,4435,19,43,6.77,62.0
2020-03-11,1,9,2,6,4287,46,30,6.72,62.0
2020-03-11,1,10,3,1,4453,63,22,6.77,367.0
2020-03-11,1,10,5,2,4575,31,12,6.72,367.0
2020-03-11,1,10,1,3,4521,28,21,6.76,367.0
2020-03-11,1,10,6,4,3858,7,15,6.79,367.0
2020-03-11,1,10,4,5,4214,50,46,6.81,367.0
2020-03-11,1,10,2,6,3501,52,3,6.79,367.0
2020-03-11,1,11,1,1,3562,30,58,6.75,63.5
2020-03-11,1,11,5,2,4113,60,29,6.86,63.5
2020-03-11,1,11,2,3,3265,26,5,6.77,63.5
2020-03-11,1,11,4,4,3815,13,51,6.84,63.5
2020-03-11,1,11,6,5,3527,54,1,6.88,63.5
2020-03-11,1,11,3,6,3534,55,56,6.76,63.5
2020-03-11,1,12,1,1,4459,33,61,6.75,19.0
2020-03-11,1,12,3,2,3822,15,45,6.73,19.0
2020-03-11,1,12,6,3,4287,46,30,6.78,19.0
2020-03-11,1,12,5,4,4366,24,27,6.81,19.0
2020-03-11,1,12,4,5,3502,53,13,6.83,19.0
2020-03-11,1,12,2,6,3612,35,47,6.8,19.0
2020-03-12,2,1,5,1,4069,44,40,6.78,40.8
2020-03-12,2,1,4,2,4113,60,29,6.78,40.8
2020-03-12,2,1,1,3,3953,2,37,6.72,40.8
2020-03-12,2,1,6,4,4435,19,43,6.76,40.8
2020-03-12,2,1,2,5,4954,4,49,6.79,40.8
2020-03-12,2,1,3,6,3658,40,4,6.82,40.8
2020-03-12,2,2,1,1,3858,7,15,6.76,50.5
2020-03-12,2,2,6,2,3265,26,5,6.78,50.5
2020-03-12,2,2,5,3,4511,27,41,6.76,50.5
2020-03-12,2,2,4,4,3797,58,65,6.8,50.5
2020-03-12,2,2,2,5,4381,37,14,6.68,50.5
2020-03-12,2,2,3,6,3877,29,8,6.83,50.5
2020-03-12,2,3,1,1,4293,17,19,6.92,23.0
2020-03-12,2,3,6,2,4366,24,27,6.86,23.0
2020-03-12,2,3,3,3,3815,13,51,6.9,23.0
2020-03-12,2,3,4,4,3694,66,39,6.88,23.0
2020-03-12,2,3,2,5,4656,20,18,6.83,23.0
2020-03-12,2,3,5,6,3981,43,50,6.82,23.0
2020-03-12,2,4,4,1,4287,46,30,6.84,24.0
2020-03-12,2,4,2,2,3527,54,1,6.74,24.0
2020-03-12,2,4,5,3,3822,15,45,6.8,24.0
2020-03-12,2,4,3,4,4465,49,54,6.74,24.0
2020-03-12,2,4,1,5,4343,23,7,6.81,24.0
2020-03-12,2,4,6,6,4539,22,6,6.84,24.0
2020-03-12,2,5,2,1,4931,5,52,6.85,87.7
2020-03-12,2,5,4,2,4521,28,21,6.82,87.7
2020-03-12,2,5,3,3,3612,35,47,6.87,87.7
2020-03-12,2,5,5,4,4911,34,33,6.81,87.7
2020-03-12,2,5,6,5,3658,40,4,6.85,87.7
2020-03-12,2,5,1,6,4214,50,46,6.82,87.7
2020-03-12,2,6,5,1,3534,55,56,6.93,36.7
2020-03-12,2,6,1,2,3683,32,28,6.84,36.7
2020-03-12,2,6,6,3,4459,33,61,6.88,36.7
2020-03-12,2,6,3,4,3797,58,65,6.87,36.7
2020-03-12,2,6,2,5,4365,36,16,6.81,36.7
2020-03-12,2,6,4,6,4626,64,53,6.8,36.7
2020-03-12,2,8,1,1,4287,46,30,6.84,7.1
2020-03-12,2,8,2,2,3562,30,58,6.81,7.1
2020-03-12,2,8,6,3,4381,37,14,6.83,7.1
2020-03-12,2,8,5,4,4453,63,22,6.86,7.1
2020-03-12,2,8,4,5,3501,52,3,6.81,7.1
2020-03-12,2,8,3,6,3694,66,39,6.9,7.1
2020-03-12,2,9,1,1,3612,35,47,6.83,7.0
2020-03-12,2,9,4,2,4366,24,27,6.77,7.0
2020-03-12,2,9,2,3,4575,31,12,6.81,7.0
2020-03-12,2,9,5,4,4343,23,7,6.78,7.0
2020-03-12,2,9,3,5,3829,38,44,6.84,7.0
2020-03-12,2,9,6,6,4113,60,29,6.86,7.0
2020-03-12,2,10,2,1,4069,44,40,6.84,20.8
2020-03-12,2,10,1,2,3534,55,56,6.84,20.8
2020-03-12,2,10,6,3,4521,28,21,6.81,20.8
2020-03-12,2,10,3,4,3527,54,1,6.84,20.8
2020-03-12,2,10,4,5,4511,27,41,6.87,20.8
2020-03-12,2,10,5,6,4656,20,18,6.87,20.8
2020-03-12,2,11,2,1,4539,22,6,6.82,43.4
2020-03-12,2,11,1,2,3502,53,13,6.85,43.4
2020-03-12,2,11,5,3,4459,33,61,6.94,43.4
2020-03-12,2,11,4,4,3953,2,37,6.9,43.4
2020-03-12,2,11,6,5,3501,52,3,6.87,43.4
2020-03-12,2,11,3,6,4214,50,46,6.84,43.4
2020-03-12,2,12,1,1,3822,15,45,6.76,27.1
2020-03-12,2,12,4,2,3683,32,28,6.83,27.1
2020-03-12,2,12,2,3,4435,19,43,6.76,27.1
2020-03-12,2,12,3,4,3562,30,58,6.86,27.1
2020-03-12,2,12,5,5,4072,14,38,6.89,27.1
2020-03-12,2,12,6,6,3981,43,50,6.81,27.1
2020-03-13,3,1,1,1,4365,36,16,6.86,22.4
2020-03-13,3,1,2,2,3858,7,15,6.88,22.4
2020-03-13,3,1,6,3,4575,31,12,6.83,22.4
2020-03-13,3,1,3,4,3815,13,51,6.87,22.4
2020-03-13,3,1,5,5,4343,23,7,6.86,22.4
2020-03-13,3,1,4,6,4293,17,19,6.96,22.4
2020-03-13,3,2,1,1,3658,40,4,6.85,22.2
2020-03-13,3,2,5,2,3265,26,5,6.81,22.2
2020-03-13,3,2,6,3,3822,15,45,6.82,22.2
2020-03-13,3,2,2,4,4465,49,54,6.84,22.2
2020-03-13,3,2,3,5,4626,64,53,6.86,22.2
2020-03-13,3,2,4,6,3829,38,44,6.84,22.2
2020-03-13,3,3,1,1,3877,29,8,6.84,38.2
2020-03-13,3,3,5,2,3683,32,28,6.93,38.2
2020-03-13,3,3,2,3,4113,60,29,6.86,38.2
2020-03-13,3,3,6,4,3502,53,13,6.83,38.2
2020-03-13,3,3,3,5,4954,4,49,6.84,38.2
2020-03-13,3,3,4,6,4453,63,22,6.88,38.2
2020-03-13,3,4,1,1,4162,25,31,6.78,25.8
2020-03-13,3,4,4,2,3534,55,56,6.91,25.8
2020-03-13,3,4,6,3,4069,44,40,6.9,25.8
2020-03-13,3,4,5,4,4287,46,30,6.87,25.8
2020-03-13,3,4,3,5,4911,34,33,6.81,25.8
2020-03-13,3,4,2,6,3953,2,37,6.81,25.8
2020-03-13,3,5,3,1,4521,28,21,6.88,14.2
2020-03-13,3,5,1,2,3527,54,1,6.86,14.2
2020-03-13,3,5,5,3,4381,37,14,6.78,14.2
2020-03-13,3,5,2,4,4343,23,7,6.75,14.2
2020-03-13,3,5,6,5,3694,66,39,6.91,14.2
2020-03-13,3,5,4,6,3612,35,47,6.94,14.2
2020-03-13,3,7,1,1,4435,19,43,6.79,6.9
2020-03-13,3,7,4,2,3822,15,45,6.78,6.9
2020-03-13,3,7,3,3,4459,33,61,6.85,6.9
2020-03-13,3,7,5,4,4365,36,16,6.9,6.9
2020-03-13,3,7,2,5,4638,45,66,6.76,6.9
2020-03-13,3,7,6,6,4954,4,49,6.86,6.9
2020-03-13,3,8,1,1,4072,14,38,6.9,8.2
2020-03-13,3,8,3,2,4511,27,41,6.94,8.2
2020-03-13,3,8,4,3,4575,31,12,6.83,8.2
2020-03-13,3,8,2,4,3981,43,50,6.89,8.2
2020-03-13,3,8,6,5,3829,38,44,6.91,8.2
2020-03-13,3,8,5,6,3953,2,37,6.91,8.2
2020-03-13,3,9,2,1,3534,55,56,6.86,30.6
2020-03-13,3,9,1,2,3265,26,5,6.86,30.6
2020-03-13,3,9,6,3,3683,32,28,6.92,30.6
2020-03-13,3,9,4,4,3858,7,15,6.89,30.6
2020-03-13,3,9,3,5,4931,5,52,6.91,30.6
2020-03-13,3,9,5,6,3612,35,47,6.93,30.6
2020-03-13,3,11,1,1,4366,24,27,6.83,7.9
2020-03-13,3,11,3,2,4287,46,30,6.89,7.9
2020-03-13,3,11,2,3,3815,13,51,6.88,7.9
2020-03-13,3,11,4,4,4435,19,43,6.78,7.9
2020-03-13,3,11,6,5,4626,64,53,6.91,7.9
2020-03-13,3,11,5,6,4113,60,29,6.88,7.9
2020-03-13,3,12,1,1,4459,33,61,6.81,15.2
2020-03-13,3,12,4,2,4072,14,38,6.86,15.2
2020-03-13,3,12,2,3,4521,28,21,6.8,15.2
2020-03-13,3,12,6,4,4453,63,22,6.91,15.2
2020-03-13,3,12,5,5,4539,22,6,6.8,15.2
2020-03-13,3,12,3,6,4069,44,40,6.82,15.2
2020-03-14,4,1,1,1,4453,63,22,6.88,41.2
2020-03-14,4,1,4,2,4638,45,66,6.87,41.2
2020-03-14,4,1,3,3,4465,49,54,6.83,41.2
2020-03-14,4,1,2,4,3658,40,4,6.88,41.2
2020-03-14,4,1,6,5,4072,14,38,6.89,41.2
2020-03-14,4,1,5,6,3501,52,3,6.9,41.2
2020-03-14,4,3,1,1,4931,5,52,6.84,25.3
2020-03-14,4,3,4,2,3265,26,5,6.86,25.3
2020-03-14,4,3,2,3,3877,29,8,6.9,25.3
2020-03-14,4,3,6,4,4366,24,27,6.88,25.3
2020-03-14,4,3,5,5,3981,43,50,6.86,25.3
2020-03-14,4,3,3,6,4539,22,6,6.87,25.3
2020-03-14,4,4,1,1,4626,64,53,6.78,28.8
2020-03-14,4,4,5,2,4521,28,21,6.82,28.8
2020-03-14,4,4,6,3,3822,15,45,6.81,28.8
2020-03-14,4,4,2,4,4293,17,19,6.87,28.8
2020-03-14,4,4,3,5,4575,31,12,6.79,28.8
2020-03-14,4,4,4,6,4162,25,31,6.93,28.8
2020-03-14,4,5,6,1,4638,45,66,6.75,5549.3
2020-03-14,4,5,5,2,3953,2,37,6.86,5549.3
2020-03-14,4,5,4,3,3502,53,13,6.84,5549.3
2020-03-14,4,5,1,4,3815,13,51,6.77,5549.3
2020-03-14,4,5,3,5,4435,19,43,6.83,5549.3
2020-03-14,4,5,2,6,4381,37,14,6.71,5549.3
2020-03-14,4,6,5,1,3858,7,15,6.79,419.0
2020-03-14,4,6,6,2,4459,33,61,6.83,419.0
2020-03-14,4,6,1,3,4511,27,41,6.86,419.0
2020-03-14,4,6,2,4,4113,60,29,6.88,419.0
2020-03-14,4,6,3,5,4287,46,30,6.8,419.0
2020-03-14,4,6,4,6,4343,23,7,6.79,419.0
2020-03-14,4,7,3,1,3981,43,50,6.84,156.5
2020-03-14,4,7,4,2,4931,5,52,6.76,156.5
2020-03-14,4,7,6,3,4069,44,40,6.78,156.5
2020-03-14,4,7,2,4,3527,54,1,6.75,156.5
2020-03-14,4,7,5,5,3683,32,28,6.78,156.5
2020-03-14,4,7,1,6,4465,49,54,6.71,156.5
2020-03-14,4,8,1,1,3534,55,56,6.84,10.2
2020-03-14,4,8,3,2,4365,36,16,6.89,10.2
2020-03-14,4,8,4,3,3612,35,47,6.86,10.2
2020-03-14,4,8,5,4,3658,40,4,6.89,10.2
2020-03-14,4,8,6,5,4911,34,33,6.88,10.2
2020-03-14,4,8,2,6,3501,52,3,6.85,10.2
2020-03-14,4,11,3,1,3534,55,56,6.9,117.7
2020-03-14,4,11,5,2,3877,29,8,6.87,117.7
2020-03-14,4,11,4,3,4287,46,30,6.87,117.7
2020-03-14,4,11,2,4,3683,32,28,6.84,117.7
2020-03-14,4,11,1,5,4069,44,40,6.77,117.7
2020-03-14,4,11,6,6,4293,17,19,6.89,117.7
2020-03-14,4,12,1,1,3612,35,47,6.79,12.3
2020-03-14,4,12,3,2,4072,14,38,6.86,12.3
2020-03-14,4,12,4,3,4656,20,9,6.89,12.3
2020-03-14,4,12,5,4,4162,25,31,6.87,12.3
2020-03-14,4,12,2,5,3797,58,65,6.84,12.3
2020-03-14,4,12,6,6,4575,31,12,6.79,12.3
2020-03-15,5,1,1,1,4575,31,12,6.81,10.3
2020-03-15,5,1,2,2,4365,36,16,6.93,10.3
2020-03-15,5,1,5,3,4931,5,52,6.98,10.3
2020-03-15,5,1,3,4,3953,2,37,6.86,10.3
2020-03-15,5,1,6,5,4453,63,22,6.89,10.3
2020-03-15,5,1,4,6,3658,40,4,6.94,10.3
2020-03-15,5,2,1,1,4656,20,9,6.94,9.7
2020-03-15,5,2,2,2,3694,66,39,6.93,9.7
2020-03-15,5,2,3,3,4010,56,24,6.88,9.7
2020-03-15,5,2,4,4,4343,23,7,6.94,9.7
2020-03-15,5,2,5,5,4465,49,54,6.9,9.7
2020-03-15,5,2,6,6,3829,38,44,6.99,9.7
2020-03-15,5,3,5,1,3501,52,3,6.87,176.4
2020-03-15,5,3,6,2,4113,60,29,7.0,176.4
2020-03-15,5,3,2,3,4626,64,53,6.94,176.4
2020-03-15,5,3,4,4,3527,54,1,7.04,176.4
2020-03-15,5,3,3,5,4162,25,31,6.9,176.4
2020-03-15,5,3,1,6,4638,45,66,6.84,176.4
2020-03-15,5,4,3,1,4069,44,40,6.92,31.6
2020-03-15,5,4,1,2,4911,34,33,6.88,31.6
2020-03-15,5,4,4,3,3981,43,50,6.92,31.6
2020-03-15,5,4,6,4,3612,35,47,6.88,31.6
2020-03-15,5,4,5,5,3797,58,65,6.88,31.6
2020-03-15,5,4,2,6,4293,17,19,6.91,31.6
2020-03-15,5,5,1,1,4521,28,21,6.71,34.9
2020-03-15,5,5,2,2,3858,7,15,6.76,34.9
2020-03-15,5,5,5,3,4365,36,16,6.78,34.9
2020-03-15,5,5,3,4,4072,14,38,6.76,34.9
2020-03-15,5,5,6,5,4931,5,52,6.85,34.9
2020-03-15,5,5,4,6,3815,13,51,6.82,34.9
2020-03-15,5,6,1,1,3683,32,28,6.91,7.8
2020-03-15,5,6,5,2,3822,15,45,6.91,7.8
2020-03-15,5,6,2,3,4453,63,22,6.93,7.8
2020-03-15,5,6,4,4,3694,66,39,6.99,7.8
2020-03-15,5,6,6,5,4511,27,41,6.96,7.8
2020-03-15,5,6,3,6,3658,40,4,6.93,7.8
2020-03-15,5,7,1,1,3265,26,5,6.96,18.3
2020-03-15,5,7,2,2,3501,52,3,6.93,18.3
2020-03-15,5,7,4,3,4162,25,31,6.97,18.3
2020-03-15,5,7,3,4,4343,23,7,6.95,18.3
2020-03-15,5,7,6,5,4287,46,30,6.9,18.3
2020-03-15,5,7,5,6,4656,20,9,6.97,18.3
2020-03-15,5,8,1,1,4459,33,61,6.9,19.6
2020-03-15,5,8,3,2,3797,58,65,6.9,19.6
2020-03-15,5,8,2,3,3981,43,50,6.86,19.6
2020-03-15,5,8,4,4,4575,31,12,6.84,19.6
2020-03-15,5,8,6,5,4465,49,54,6.9,19.6
2020-03-15,5,8,5,6,4638,45,66,6.91,19.6
2020-03-15,5,9,1,1,4072,14,38,6.9,30.8
2020-03-15,5,9,3,2,3612,35,47,6.95,30.8
2020-03-15,5,9,6,3,4626,64,53,6.96,30.8
2020-03-15,5,9,5,4,3527,54,1,6.98,30.8
2020-03-15,5,9,4,5,4010,56,24,6.93,30.8
2020-03-15,5,9,2,6,3953,2,37,6.95,30.8
2020-03-15,5,10,1,1,4113,60,29,6.97,42.3
2020-03-15,5,10,6,2,3265,26,5,6.85,42.3
2020-03-15,5,10,3,3,3683,32,28,6.94,42.3
2020-03-15,5,10,2,4,3822,15,45,6.84,42.3
2020-03-15,5,10,4,5,4521,28,21,6.88,42.3
2020-03-15,5,10,5,6,4293,17,19,7.08,42.3
2020-03-15,5,11,1,1,4287,46,30,6.96,21.0
2020-03-15,5,11,2,2,4511,27,41,6.91,21.0
2020-03-15,5,11,3,3,3815,13,51,6.96,21.0
2020-03-15,5,11,5,4,4459,33,61,7.0,21.0
2020-03-15,5,11,6,5,3858,7,15,6.98,21.0
2020-03-15,5,11,4,6,4069,44,40,6.9,21.0
2020-03-15,5,12,3,1,4435,19,43,6.84,54.8
2020-03-15,5,12,1,2,3534,55,56,6.87,54.8
2020-03-15,5,12,4,3,4366,24,27,6.86,54.8
2020-03-15,5,12,2,4,3502,53,13,6.81,54.8
2020-03-15,5,12,6,5,4381,37,14,6.86,54.8
2020-03-15,5,12,5,6,3877,29,8,6.92,54.8
2020-03-18,1,1,1,1,4962,26,64,6.86,11.0
2020-03-18,1,1,2,2,4558,17,3,6.88,11.0
2020-03-18,1,1,4,3,4508,54,35,6.85,11.0
2020-03-18,1,1,5,4,4003,33,58,6.89,11.0
2020-03-18,1,1,3,5,4917,36,15,6.89,11.0
2020-03-18,1,1,6,6,3910,30,12,6.94,11.0
2020-03-18,1,2,4,1,3973,8,53,6.81,97.9
2020-03-18,1,2,6,2,4695,63,6,6.89,97.9
2020-03-18,1,2,2,3,4258,41,59,6.82,97.9
2020-03-18,1,2,3,4,4976,29,63,6.85,97.9
2020-03-18,1,2,1,5,3553,25,55,6.85,97.9
2020-03-18,1,2,5,6,3762,23,36,6.93,97.9
2020-03-18,1,3,4,1,3742,27,66,6.89,73.8
2020-03-18,1,3,5,2,3731,47,14,6.92,73.8
2020-03-18,1,3,2,3,3911,40,50,6.96,73.8
2020-03-18,1,3,1,4,4966,9,24,6.85,73.8
2020-03-18,1,3,6,5,4537,43,31,6.88,73.8
2020-03-18,1,3,3,6,3660,21,57,6.92,73.8
2020-03-18,1,4,4,1,4754,16,28,6.83,21.8
2020-03-18,1,4,6,2,4096,3,43,6.82,21.8
2020-03-18,1,4,2,3,4527,61,45,6.89,21.8
2020-03-18,1,4,5,4,4134,64,19,6.81,21.8
2020-03-18,1,4,3,5,3701,60,21,6.94,21.8
2020-03-18,1,4,1,6,5031,50,62,6.88,21.8
2020-03-18,1,5,1,1,3970,39,16,6.77,32.5
2020-03-18,1,5,4,2,3690,22,46,6.92,32.5
2020-03-18,1,5,2,3,3571,65,20,6.82,32.5
2020-03-18,1,5,3,4,4643,18,32,6.86,32.5
2020-03-18,1,5,6,5,4316,62,40,6.94,32.5
2020-03-18,1,5,5,6,4009,6,11,6.88,32.5
2020-03-18,1,6,3,1,4899,11,37,6.9,1113.9
2020-03-18,1,6,5,2,4377,24,54,6.99,1113.9
2020-03-18,1,6,1,3,3787,57,34,6.88,1113.9
2020-03-18,1,6,6,4,4452,12,2,6.91,1113.9
2020-03-18,1,6,2,5,4297,48,44,6.81,1113.9
2020-03-18,1,6,4,6,4962,26,64,6.9,1113.9
2020-03-18,1,7,1,1,3823,4,61,6.88,10.5
2020-03-18,1,7,2,2,4324,34,10,6.83,10.5
2020-03-18,1,7,4,3,3686,59,5,6.84,10.5
2020-03-18,1,7,3,4,3986,51,27,6.76,10.5
2020-03-18,1,7,6,5,4508,54,35,6.86,10.5
2020-03-18,1,7,5,6,3553,25,55,6.95,10.5
2020-03-18,1,8,4,1,4486,52,8,6.89,65.6
2020-03-18,1,8,1,2,4413,49,51,6.77,65.6
2020-03-18,1,8,2,3,4331,10,30,6.87,65.6
2020-03-18,1,8,5,4,4695,63,6,6.9,65.6
2020-03-18,1,8,3,5,4527,61,45,6.87,65.6
2020-03-18,1,8,6,6,4917,36,15,6.84,65.6
2020-03-18,1,9,2,1,4009,6,11,6.88,175.6
2020-03-18,1,9,3,2,3629,45,39,6.82,175.6
2020-03-18,1,9,5,3,3973,8,53,6.81,175.6
2020-03-18,1,9,1,4,4003,33,58,6.79,175.6
2020-03-18,1,9,6,5,3742,27,66,6.86,175.6
2020-03-18,1,9,4,6,3701,60,21,6.91,175.6
2020-03-18,1,10,1,1,4754,16,28,6.89,10.2
2020-03-18,1,10,3,2,4356,1,1,6.79,10.2
2020-03-18,1,10,5,3,3970,39,16,6.86,10.2
2020-03-18,1,10,4,4,4558,17,3,6.96,10.2
2020-03-18,1,10,6,5,3911,40,50,6.92,10.2
2020-03-18,1,10,2,6,4377,24,54,6.87,10.2
2020-03-18,1,11,1,1,3686,59,5,6.82,30.6
2020-03-18,1,11,3,2,3731,47,14,6.87,30.6
2020-03-18,1,11,5,3,4258,41,59,6.91,30.6
2020-03-18,1,11,4,4,4452,12,2,6.85,30.6
2020-03-18,1,11,6,5,3690,22,46,6.93,30.6
2020-03-18,1,11,2,6,4134,64,19,6.83,30.6
2020-03-18,1,12,4,1,4297,48,44,6.89,381.2
2020-03-18,1,12,3,2,4413,49,51,6.84,381.2
2020-03-18,1,12,6,3,4643,18,32,6.82,381.2
2020-03-18,1,12,2,4,4096,3,43,6.92,381.2
2020-03-18,1,12,5,5,4537,43,31,6.95,381.2
2020-03-18,1,12,1,6,4324,34,10,6.83,381.2
2020-03-19,2,1,1,1,4508,54,35,6.82,17.7
2020-03-19,2,1,4,2,3787,57,34,6.91,17.7
2020-03-19,2,1,3,3,4009,6,11,6.83,17.7
2020-03-19,2,1,5,4,3986,51,27,6.91,17.7
2020-03-19,2,1,6,5,3910,30,12,6.89,17.7
2020-03-19,2,1,2,6,4976,29,63,6.84,17.7
2020-03-19,2,2,2,1,4316,62,40,6.86,42.3
2020-03-19,2,2,6,2,3823,4,61,6.93,42.3
2020-03-19,2,2,1,3,3660,21,57,6.88,42.3
2020-03-19,2,2,4,4,4899,11,37,6.84,42.3
2020-03-19,2,2,3,5,3762,23,36,6.89,42.3
2020-03-19,2,2,5,6,4966,9,24,6.89,42.3
2020-03-19,2,3,1,1,3571,65,20,6.85,21.1
2020-03-19,2,3,3,2,4486,52,8,6.83,21.1
2020-03-19,2,3,5,3,4356,1,1,6.84,21.1
2020-03-19,2,3,6,4,3731,47,14,6.84,21.1
2020-03-19,2,3,2,5,3701,60,21,6.89,21.1
2020-03-19,2,3,4,6,5031,50,62,6.83,21.1
2020-03-19,2,4,1,1,4695,63,6,6.84,23.9
2020-03-19,2,4,6,2,3686,59,5,6.87,23.9
2020-03-19,2,4,3,3,4003,33,58,6.94,23.9
2020-03-19,2,4,5,4,3742,27,66,6.91,23.9
2020-03-19,2,4,2,5,3553,25,55,6.9,23.9
2020-03-19,2,4,4,6,3911,40,50,6.84,23.9
