開催日,日目,レース,艇,着,登番,モーター,ボート,展示,3連単オッズ
2017-03-20,2,10,6,4,3550,54,7,6.83,11.2
2017-03-20,2,10,4,5,4078,1,53,6.76,11.2
2017-03-20,2,10,1,6,3411,11,47,6.8,11.2
2017-03-20,2,11,1,1,3788,43,49,6.83,48.4
2017-03-20,2,11,2,2,3666,53,60,7.0,48.4
2017-03-20,2,11,5,3,3436,16,40,6.9,48.4
2017-03-20,2,11,3,4,3401,56,26,6.95,48.4
2017-03-20,2,11,6,5,3915,52,58,6.98,48.4
2017-03-20,2,11,4,6,3224,57,16,6.87,48.4
2017-03-20,2,12,4,1,4512,4,34,6.91,656.7
2017-03-20,2,12,3,2,3432,65,27,6.85,656.7
2017-03-20,2,12,2,3,3710,62,64,6.94,656.7
2017-03-20,2,12,6,4,4230,6,46,6.79,656.7
2017-03-20,2,12,1,5,4500,9,11,6.79,656.7
2017-03-20,2,12,5,6,3220,27,4,6.95,656.7
2017-03-21,3,1,1,1,3685,58,66,6.83,18.9
2017-03-21,3,1,5,2,4203,37,29,6.92,18.9
2017-03-21,3,1,6,3,4034,39,55,6.86,18.9
2017-03-21,3,1,4,4,3411,11,47,6.91,18.9
2017-03-21,3,1,3,5,4367,28,23,6.87,18.9
2017-03-21,3,1,2,6,3748,30,48,6.91,18.9
2017-03-21,3,2,3,1,4031,61,24,6.86,38.1
2017-03-21,3,2,4,2,4739,40,9,6.94,38.1
2017-03-21,3,2,2,3,3020,13,36,6.89,38.1
2017-03-21,3,2,5,4,3120,48,38,6.87,38.1
2017-03-21,3,2,6,5,3791,41,10,6.93,38.1
2017-03-21,3,2,1,6,4167,60,20,6.91,38.1
2017-03-21,3,3,4,1,4220,31,12,6.83,22.6
2017-03-21,3,3,1,2,3417,15,39,6.8,22.6
2017-03-21,3,3,5,3,4230,6,46,6.83,22.6
2017-03-21,3,3,3,4,3945,3,62,6.88,22.6
2017-03-21,3,3,2,5,4799,21,56,6.81,22.6
2017-03-21,3,3,6,6,3220,27,4,6.88,22.6
2017-03-21,3,4,6,1,4105,22,14,6.82,474.2
2017-03-21,3,4,4,2,3432,65,27,6.86,474.2
2017-03-21,3,4,3,3,3788,43,49,6.81,474.2
2017-03-21,3,4,5,4,4452,59,54,6.81,474.2
2017-03-21,3,4,1,5,3565,33,30,6.8,474.2
2017-03-21,3,4,2,6,3798,23,22,6.84,474.2
2017-03-21,3,5,1,1,4816,44,43,6.84,33.7
2017-03-21,3,5,4,2,4488,7,18,6.79,33.7
2017-03-21,3,5,6,3,3710,62,64,6.88,33.7
2017-03-21,3,5,5,4,3666,53,60,6.91,33.7
2017-03-21,3,5,3,5,4512,4,34,6.91,33.7
2017-03-21,3,5,2,6,3723,36,61,6.79,33.7
2017-03-21,3,6,4,1,3567,20,25,6.85,604.6
2017-03-21,3,6,6,2,3401,56,26,6.84,604.6
2017-03-21,3,6,5,3,3473,5,19,6.78,604.6
2017-03-21,3,6,3,4,4200,32,21,6.78,604.6
2017-03-21,3,6,2,5,4209,17,33,6.85,604.6
2017-03-21,3,6,1,6,4078,1,53,6.76,604.6
2017-03-21,3,7,2,1,3915,52,58,6.76,72.1
2017-03-21,3,7,6,2,3975,50,13,6.74,72.1
2017-03-21,3,7,3,3,3220,27,4,6.83,72.1
2017-03-21,3,7,5,4,3613,45,51,6.8,72.1
2017-03-21,3,7,4,5,3791,41,10,6.9,72.1
2017-03-21,3,7,1,6,3748,30,8,6.86,72.1
2017-03-21,3,8,1,1,3788,43,49,6.73,38.2
2017-03-21,3,8,4,2,3550,54,7,6.87,38.2
2017-03-21,3,8,6,3,4203,37,29,6.87,38.2
2017-03-21,3,8,5,4,3020,13,36,6.86,38.2
2017-03-21,3,8,3,5,3224,57,16,6.85,38.2
2017-03-21,3,8,2,6,4220,31,12,6.76,38.2
2017-03-21,3,9,1,1,3945,3,62,6.77,43.0
2017-03-21,3,9,2,2,3685,58,66,6.7,43.0
2017-03-21,3,9,4,3,3436,16,40,6.84,43.0
2017-03-21,3,9,5,4,4167,60,20,6.85,43.0
2017-03-21,3,9,3,5,4816,44,43,6.81,43.0
2017-03-21,3,9,6,6,3432,65,27,6.81,43.0
2017-03-21,3,10,1,1,4230,6,46,6.76,9.8
2017-03-21,3,10,5,2,4500,9,11,6.9,9.8
2017-03-21,3,10,3,3,3997,51,1,6.87,9.8
2017-03-21,3,10,2,4,3401,56,26,6.91,9.8
2017-03-21,3,10,6,5,3723,36,61,6.83,9.8
2017-03-21,3,10,4,6,4105,22,14,6.87,9.8
2017-03-21,3,11,1,1,4512,4,34,6.86,12.7
2017-03-21,3,11,3,2,4452,59,54,6.76,12.7
2017-03-21,3,11,2,3,4031,61,24,6.84,12.7
2017-03-21,3,11,5,4,4367,28,23,6.87,12.7
2017-03-21,3,11,6,5,3613,45,51,6.78,12.7
2017-03-21,3,11,4,6,4209,17,33,6.87,12.7
2017-03-21,3,12,1,1,3436,16,40,6.83,14.5
2017-03-21,3,12,4,2,3473,5,19,6.77,14.5
2017-03-21,3,12,3,3,4034,39,55,6.85,14.5
2017-03-21,3,12,5,4,3975,50,13,6.82,14.5
2017-03-21,3,12,2,5,4488,7,18,6.81,14.5
2017-03-21,3,12,6,6,3120,48,38,6.73,14.5
2017-03-22,4,2,4,1,3417,15,39,6.87,405.2
2017-03-22,4,2,5,2,3411,11,47,6.92,405.2
2017-03-22,4,2,1,3,3710,62,64,6.88,405.2
2017-03-22,4,2,6,4,4031,61,24,6.8,405.2
2017-03-22,4,2,2,5,4078,1,53,6.83,405.2
2017-03-22,4,2,3,6,4105,22,14,6.85,405.2
2017-03-22,4,3,6,1,3473,5,19,6.75,53.6
2017-03-22,4,3,1,2,3791,41,10,6.85,53.6
2017-03-22,4,3,2,3,3224,57,16,6.88,53.6
2017-03-22,4,3,4,4,3666,53,60,6.92,53.6
2017-03-22,4,3,3,5,3975,50,13,6.85,53.6
2017-03-22,4,3,5,6,3798,23,22,6.88,53.6
2017-03-22,4,4,6,1,4230,6,46,6.8,52.6
2017-03-22,4,4,1,2,3567,20,25,6.87,52.6
2017-03-22,4,4,5,3,4512,4,34,6.98,52.6
2017-03-22,4,4,2,4,4167,60,20,6.85,52.6
2017-03-22,4,4,4,5,4203,37,29,6.9,52.6
2017-03-22,4,4,3,6,3565,33,30,6.89,52.6
2017-03-22,4,5,1,1,4209,17,33,6.83,54.0
2017-03-22,4,5,6,2,4739,40,9,6.83,54.0
2017-03-22,4,5,2,3,4816,44,43,6.86,54.0
2017-03-22,4,5,3,4,3997,51,1,6.85,54.0
2017-03-22,4,5,4,5,3723,36,61,6.84,54.0
2017-03-22,4,5,5,6,3945,3,62,6.83,54.0
2017-03-22,4,6,5,1,4034,39,55,6.83,136.8
2017-03-22,4,6,1,2,3550,54,7,6.84,136.8
2017-03-22,4,6,3,3,4500,9,11,6.87,136.8
2017-03-22,4,6,6,4,4367,28,23,6.84,136.8
2017-03-22,4,6,2,5,3432,65,27,6.87,136.8
2017-03-22,4,6,4,6,3120,48,38,6.81,136.8
2017-03-22,4,7,5,1,3685,58,66,6.69,17.1
2017-03-22,4,7,2,2,4452,59,54,6.79,17.1
2017-03-22,4,7,4,3,3613,45,51,6.76,17.1
2017-03-22,4,7,3,4,4799,21,56,6.84,17.1
2017-03-22,4,7,6,5,3411,11,47,6.87,17.1
2017-03-22,4,7,1,6,3666,53,60,6.95,17.1
2017-03-22,4,8,1,1,3915,52,58,6.85,5.6
2017-03-22,4,8,4,2,3436,16,40,6.85,5.6
2017-03-22,4,8,2,3,3975,50,13,6.8,5.6
2017-03-22,4,8,5,4,3565,33,30,6.84,5.6
2017-03-22,4,8,3,5,3710,62,64,6.84,5.6
2017-03-22,4,8,6,6,4200,32,21,6.82,5.6
2017-03-22,4,9,3,1,4220,31,12,6.83,51.2
2017-03-22,4,9,6,2,3788,43,49,6.81,51.2
2017-03-22,4,9,2,3,4230,6,46,6.7,51.2
2017-03-22,4,9,4,4,4209,17,33,6.81,51.2
2017-03-22,4,9,5,5,4078,1,53,6.81,51.2
2017-03-22,4,9,1,6,3798,23,22,6.79,51.2
2017-03-22,4,10,1,1,3997,51,1,6.83,14.8
2017-03-22,4,10,5,2,4488,7,18,6.8,14.8
2017-03-22,4,10,4,3,3401,56,26,6.9,14.8
2017-03-22,4,10,2,4,3567,20,25,6.9,14.8
2017-03-22,4,10,3,5,3550,54,7,6.84,14.8
2017-03-22,4,10,6,6,3417,15,39,6.83,14.8
2017-03-22,4,11,1,1,4500,9,28,6.88,26.7
2017-03-22,4,11,3,2,4031,61,24,6.81,26.7
2017-03-22,4,11,4,3,4452,59,54,6.86,26.7
2017-03-22,4,11,6,4,4816,44,43,6.8,26.7
2017-03-22,4,11,5,5,4203,37,29,6.9,26.7
2017-03-22,4,11,2,6,3473,5,19,6.81,26.7
2017-03-22,4,12,1,1,3613,45,51,6.7,7.2
2017-03-22,4,12,3,2,3915,52,58,6.84,7.2
2017-03-22,4,12,2,3,4512,4,34,6.87,7.2
2017-03-22,4,12,4,4,3432,65,27,6.87,7.2
2017-03-22,4,12,5,5,4739,40,9,6.87,7.2
2017-03-22,4,12,6,6,3224,57,16,6.89,7.2
2017-03-23,5,1,1,1,3550,54,7,6.9,75.1
2017-03-23,5,1,5,2,3791,41,10,6.81,75.1
2017-03-23,5,1,3,3,3020,13,36,6.86,75.1
2017-03-23,5,1,4,4,4105,22,14,6.87,75.1
2017-03-23,5,1,6,5,3567,20,25,6.88,75.1
2017-03-23,5,1,2,6,3411,11,47,6.87,75.1
2017-03-23,5,2,1,1,3120,48,38,6.78,19.1
2017-03-23,5,2,3,2,3224,57,16,6.9,19.1
2017-03-23,5,2,4,3,4367,28,23,6.88,19.1
2017-03-23,5,2,5,4,3798,23,22,6.86,19.1
2017-03-23,5,2,2,5,3565,33,30,6.81,19.1
2017-03-23,5,2,6,6,3666,53,60,6.87,19.1
2017-03-23,5,3,5,1,4230,6,46,6.77,68.7
2017-03-23,5,3,6,2,3915,52,58,6.81,68.7
2017-03-23,5,3,2,3,3945,3,62,6.82,68.7
2017-03-23,5,3,4,4,3220,27,4,6.85,68.7
2017-03-23,5,3,1,5,3710,62,64,6.85,68.7
2017-03-23,5,3,3,6,4512,4,34,6.85,68.7
2017-03-23,5,4,5,1,3473,5,19,6.73,11.7
2017-03-23,5,4,1,2,3432,65,27,6.79,11.7
2017-03-23,5,4,6,3,3685,58,66,6.72,11.7
2017-03-23,5,4,4,4,4167,60,20,6.82,11.7
2017-03-23,5,4,2,5,4200,32,21,6.82,11.7
2017-03-23,5,4,3,6,4034,39,55,6.89,11.7
2017-03-23,5,5,2,1,4452,59,54,6.82,30.5
2017-03-23,5,5,1,2,3975,50,13,6.75,30.5
2017-03-23,5,5,3,3,3997,51,1,6.8,30.5
2017-03-23,5,5,6,4,4078,1,53,6.79,30.5
2017-03-23,5,5,4,5,3788,43,49,6.79,30.5
2017-03-23,5,5,5,6,3417,15,39,6.88,30.5
2017-03-23,5,6,1,1,3401,56,26,6.81,9.8
2017-03-23,5,6,4,2,4031,61,24,6.82,9.8
2017-03-23,5,6,5,3,3436,16,40,6.84,9.8
2017-03-23,5,6,2,4,4203,37,29,6.82,9.8
2017-03-23,5,6,6,5,4209,17,33,6.8,9.8
2017-03-23,5,6,3,6,3723,36,61,6.82,9.8
2017-03-23,5,7,1,1,4816,44,43,6.84,21.3
2017-03-23,5,7,3,2,3550,54,7,6.82,21.3
2017-03-23,5,7,6,3,3613,45,51,6.76,21.3
2017-03-23,5,7,2,4,4739,40,9,6.91,21.3
2017-03-23,5,7,5,5,4500,9,28,6.93,21.3
2017-03-23,5,7,4,6,3748,30,8,6.85,21.3
2017-03-23,5,8,1,1,4220,31,12,6.86,22.7
2017-03-23,5,8,4,2,4488,7,18,6.8,22.7
2017-03-23,5,8,6,3,4367,28,23,6.85,22.7
2017-03-23,5,8,2,4,3432,65,27,6.84,22.7
2017-03-23,5,8,3,5,3220,27,4,6.85,22.7
2017-03-23,5,8,5,6,4105,22,14,6.82,22.7
2017-03-23,5,9,1,1,3685,58,66,6.75,6.3
2017-03-23,5,9,2,2,4230,6,46,6.84,6.3
2017-03-23,5,9,5,3,4452,59,54,6.82,6.3
2017-03-23,5,9,4,4,4034,39,55,6.86,6.3
2017-03-23,5,9,3,5,4031,61,24,6.82,6.3
2017-03-23,5,9,6,6,3975,50,13,6.79,6.3
2017-03-23,5,10,1,1,3473,5,19,6.8,41.7
2017-03-23,5,10,5,2,4816,44,43,6.78,41.7
2017-03-23,5,10,3,3,3788,43,49,6.76,41.7
2017-03-23,5,10,4,4,4512,4,34,6.88,41.7
2017-03-23,5,10,2,5,3436,16,40,6.82,41.7
2017-03-23,5,10,6,6,3401,56,26,6.87,41.7
2017-03-23,5,11,1,1,3915,52,58,6.84,5.3
2017-03-23,5,11,2,2,4500,9,28,6.86,5.3
2017-03-23,5,11,4,3,3997,51,1,6.89,5.3
2017-03-23,5,11,3,4,4739,40,9,6.86,5.3
2017-03-23,5,11,6,5,4220,31,12,6.82,5.3
2017-03-23,5,11,5,6,4203,37,29,6.81,5.3
2017-03-23,5,12,4,1,3613,45,51,6.77,19.2
2017-03-23,5,12,1,2,4488,7,18,6.83,19.2
2017-03-23,5,12,2,3,3020,13,36,6.84,19.2
2017-03-23,5,12,3,4,4209,17,33,6.89,19.2
2017-03-23,5,12,6,5,4167,60,20,6.8,19.2
2017-03-23,5,12,5,6,3945,3,62,6.81,19.2
2017-03-24,6,1,1,1,4209,17,33,6.84,32.0
2017-03-24,6,1,4,2,3723,36,61,6.77,32.0
2017-03-24,6,1,6,3,3945,3,62,6.79,32.0
2017-03-24,6,1,2,4,3417,15,39,6.84,32.0
2017-03-24,6,1,3,5,4105,22,14,6.83,32.0
2017-03-24,6,1,5,6,3565,33,30,6.83,32.0
2017-03-24,6,2,2,1,4367,28,23,6.83,62.0
2017-03-24,6,2,1,2,4167,60,20,6.86,62.0
2017-03-24,6,2,6,3,3666,53,60,6.92,62.0
2017-03-24,6,2,3,4,3791,41,10,6.84,62.0
2017-03-24,6,2,4,5,3748,30,8,6.9,62.0
2017-03-24,6,2,5,6,3020,13,36,6.9,62.0
2017-03-24,6,3,1,1,4078,1,53,6.74,21.8
2017-03-24,6,3,5,2,4739,40,9,6.8,21.8
2017-03-24,6,3,2,3,3224,57,16,6.86,21.8
2017-03-24,6,3,4,4,3220,27,4,6.81,21.8
2017-03-24,6,3,6,5,3550,54,7,6.79,21.8
2017-03-24,6,3,3,6,3411,11,47,6.84,21.8
2017-03-24,6,4,1,1,3567,20,25,6.81,20.3
2017-03-24,6,4,5,2,3613,45,51,6.76,20.3
2017-03-24,6,4,6,3,3997,51,1,6.76,20.3
2017-03-24,6,4,2,4,4034,39,55,6.82,20.3
2017-03-24,6,4,3,5,3120,48,38,6.74,20.3
2017-03-24,6,4,4,6,3798,23,22,6.81,20.3
2017-03-24,6,5,5,1,3723,36,61,6.82,636.1
2017-03-24,6,5,4,2,4452,59,54,6.77,636.1
2017-03-24,6,5,1,3,3436,16,40,6.83,636.1
2017-03-24,6,5,3,4,4488,7,18,6.82,636.1
2017-03-24,6,5,2,5,3565,33,30,6.78,636.1
2017-03-24,6,5,6,6,3710,62,64,6.87,636.1
2017-03-24,6,6,4,1,4200,32,21,6.87,516.2
2017-03-24,6,6,3,2,3417,15,39,6.83,516.2
2017-03-24,6,6,6,3,3432,65,27,6.84,516.2
2017-03-24,6,6,5,4,3748,30,8,6.82,516.2
2017-03-24,6,6,1,5,4203,37,29,6.75,516.2
2017-03-24,6,6,2,6,4220,31,12,6.81,516.2
2017-03-24,6,7,1,1,3401,56,26,6.83,11.7
2017-03-24,6,7,2,2,4031,61,24,6.8,11.7
2017-03-24,6,7,3,3,3567,20,25,6.85,11.7
2017-03-24,6,7,6,4,3788,43,49,6.78,11.7
2017-03-24,6,7,5,5,3224,57,16,6.8,11.7
2017-03-24,6,7,4,6,3791,41,10,6.9,11.7
2017-03-24,6,8,1,1,3975,50,13,6.77,6.4
2017-03-24,6,8,2,2,4512,4,34,6.84,6.4
2017-03-24,6,8,3,3,4078,1,53,6.83,6.4
2017-03-24,6,8,4,4,4209,17,33,6.88,6.4
2017-03-24,6,8,5,5,3411,11,47,6.92,6.4
2017-03-24,6,8,6,6,3120,48,38,6.82,6.4
2017-03-24,6,9,1,1,3613,45,51,6.72,8.6
2017-03-24,6,9,4,2,3550,54,7,6.85,8.6
2017-03-24,6,9,3,3,3710,62,64,6.93,8.6
2017-03-24,6,9,5,4,4200,32,21,6.86,8.6
2017-03-24,6,9,6,5,4488,7,18,6.75,8.6
2017-03-24,6,9,2,6,3798,23,22,6.83,8.6
2017-03-24,6,10,1,1,3997,51,1,6.79,19.2
2017-03-24,6,10,4,2,3436,16,40,6.78,19.2
2017-03-24,6,10,3,3,4034,39,55,6.8,19.2
2017-03-24,6,10,5,4,4203,37,29,6.81,19.2
2017-03-24,6,10,2,5,4452,59,54,6.75,19.2
2017-03-24,6,10,6,6,3401,56,26,6.82,19.2
2017-03-24,6,11,1,1,3788,43,49,6.74,13.8
2017-03-24,6,11,2,2,4739,40,9,6.76,13.8
2017-03-24,6,11,4,3,4031,61,24,6.73,13.8
2017-03-24,6,11,3,4,4512,4,34,6.76,13.8
2017-03-24,6,11,5,5,4220,31,12,6.74,13.8
2017-03-24,6,11,6,6,3975,50,13,6.71,13.8
2017-03-24,6,12,2,1,3473,5,19,6.74,29.4
2017-03-24,6,12,1,2,3915,52,58,6.74,29.4
2017-03-24,6,12,4,3,4230,6,46,6.77,29.4
2017-03-24,6,12,5,4,4500,9,28,6.82,29.4
2017-03-24,6,12,6,5,4816,44,43,6.69,29.4
2017-03-24,6,12,3,6,3685,58,66,6.67,29.4
2017-03-28,1,2,2,1,4355,47,31,6.75,94.5
2017-03-28,1,2,1,2,4020,26,34,6.77,94.5
2017-03-28,1,2,6,3,3781,55,65,6.74,94.5
2017-03-28,1,2,3,4,4248,62,41,6.87,94.5
2017-03-28,1,2,4,5,4762,53,44,6.8,94.5
2017-03-28,1,2,5,6,3518,34,37,6.71,94.5
2017-03-28,1,3,2,1,4583,23,52,6.69,41.1
2017-03-28,1,3,1,2,4496,25,57,6.7,41.1
2017-03-28,1,3,6,3,3297,61,24,6.65,41.1
2017-03-28,1,3,3,4,3884,27,48,6.78,41.1
2017-03-28,1,3,5,5,3582,28,55,6.7,41.1
2017-03-28,1,3,4,6,4909,60,59,6.77,41.1
2017-03-28,1,4,5,1,4370,10,50,6.7,152.8
2017-03-28,1,4,1,2,4511,36,39,6.75,152.8
2017-03-28,1,4,4,3,4272,4,64,6.8,152.8
2017-03-28,1,4,3,4,4633,54,19,6.71,152.8
2017-03-28,1,4,2,5,3581,35,62,6.73,152.8
2017-03-28,1,4,6,6,3054,14,36,6.69,152.8
2017-03-28,1,5,3,1,3612,44,51,6.76,82.8
2017-03-28,1,5,2,2,4017,64,3,6.79,82.8
2017-03-28,1,5,4,3,4288,13,26,6.81,82.8
2017-03-28,1,5,6,4,3949,19,32,6.73,82.8
2017-03-28,1,5,1,5,3294,15,45,6.82,82.8
2017-03-28,1,5,5,6,4187,56,8,6.83,82.8
2017-03-28,1,6,1,1,4333,18,14,6.7,31.2
2017-03-28,1,6,3,2,3409,57,20,6.8,31.2
2017-03-28,1,6,6,3,4643,39,33,6.76,31.2
2017-03-28,1,6,4,4,4005,51,5,6.79,31.2
2017-03-28,1,6,2,5,3746,38,1,6.78,31.2
2017-03-28,1,6,5,6,4157,17,61,6.8,31.2
2017-03-28,1,7,1,1,4355,47,31,6.74,12.4
2017-03-28,1,7,2,2,3606,49,60,6.74,12.4
2017-03-28,1,7,3,3,3811,29,56,6.75,12.4
2017-03-28,1,7,4,4,3516,22,13,6.77,12.4
2017-03-28,1,7,5,5,3775,12,46,6.82,12.4
2017-03-28,1,7,6,6,3884,27,48,6.78,12.4
2017-03-28,1,8,3,1,3581,35,62,6.76,1562.2
2017-03-28,1,8,6,2,4583,23,52,6.74,1562.2
2017-03-28,1,8,5,3,4248,62,41,6.84,1562.2
2017-03-28,1,8,4,4,3953,30,6,6.78,1562.2
2017-03-28,1,8,1,5,3227,24,47,6.8,1562.2
2017-03-28,1,8,2,6,3912,65,12,6.79,1562.2
2017-03-28,1,9,3,1,4017,64,3,6.81,72.9
2017-03-28,1,9,2,2,4536,2,7,6.71,72.9
2017-03-28,1,9,5,3,3528,63,25,6.75,72.9
2017-03-28,1,9,1,4,3518,34,37,6.66,72.9
2017-03-28,1,9,6,5,4909,60,59,6.73,72.9
2017-03-28,1,9,4,6,4484,66,17,6.78,72.9
2017-03-28,1,10,4,1,4496,25,57,6.79,163.0
2017-03-28,1,10,2,2,4776,20,21,6.83,163.0
2017-03-28,1,10,5,3,4633,54,19,6.77,163.0
2017-03-28,1,10,1,4,3409,57,20,6.78,163.0
2017-03-28,1,10,6,5,4079,46,28,6.73,163.0
2017-03-28,1,10,3,6,3294,15,45,6.84,163.0
2017-03-28,1,11,1,1,4288,13,26,6.72,15.7
2017-03-28,1,11,2,2,4370,10,50,6.69,15.7
2017-03-28,1,11,4,3,3582,28,55,6.76,15.7
2017-03-28,1,11,6,4,4158,11,2,6.76,15.7
2017-03-28,1,11,3,5,4643,39,33,6.7,15.7
2017-03-28,1,11,5,6,3781,55,65,6.65,15.7
2017-03-28,1,12,1,1,3606,49,60,6.74,18.7
2017-03-28,1,12,3,2,3297,61,24,6.66,18.7
2017-03-28,1,12,4,3,3227,24,47,6.7,18.7
2017-03-28,1,12,6,4,3746,38,1,6.81,18.7
2017-03-28,1,12,5,5,3612,44,51,6.8,18.7
2017-03-28,1,12,2,6,3054,14,36,6.67,18.7
2017-03-29,2,1,1,1,4643,39,33,6.69,30.5
2017-03-29,2,1,2,2,4272,4,64,6.73,30.5
2017-03-29,2,1,6,3,4248,62,41,6.76,30.5
2017-03-29,2,1,3,4,4762,53,44,6.77,30.5
2017-03-29,2,1,4,5,4511,36,39,6.75,30.5
2017-03-29,2,1,5,6,4017,64,3,6.8,30.5
2017-03-29,2,2,1,1,4157,17,61,6.69,36.8
2017-03-29,2,2,2,2,3325,8,35,6.65,36.8
2017-03-29,2,2,6,3,4333,18,14,6.71,36.8
2017-03-29,2,2,3,4,4484,66,17,6.75,36.8
2017-03-29,2,2,4,5,4776,20,21,6.78,36.8
2017-03-29,2,2,5,6,4909,60,59,6.7,36.8
2017-03-29,2,3,3,1,3781,55,65,6.75,56.3
2017-03-29,2,3,1,2,4005,51,5,6.77,56.3
2017-03-29,2,3,5,3,3953,30,6,6.78,56.3
2017-03-29,2,3,2,4,4020,26,34,6.78,56.3
2017-03-29,2,3,6,5,3294,15,45,6.79,56.3
2017-03-29,2,3,4,6,3949,19,32,6.79,56.3
2017-03-29,2,4,2,1,4496,25,57,6.71,80.3
2017-03-29,2,4,4,2,3409,57,20,6.83,80.3
2017-03-29,2,4,3,3,4355,47,31,6.76,80.3
2017-03-29,2,4,5,4,4536,2,7,6.69,80.3
2017-03-29,2,4,6,5,3606,49,60,6.73,80.3
2017-03-29,2,4,1,6,4187,56,8,6.75,80.3
2017-03-29,2,5,1,1,4633,54,19,6.77,9.2
2017-03-29,2,5,4,2,4370,10,50,6.71,9.2
2017-03-29,2,5,3,3,4079,46,28,6.75,9.2
2017-03-29,2,5,5,4,4583,23,52,6.79,9.2
2017-03-29,2,5,2,5,3884,27,48,6.8,9.2
2017-03-29,2,5,6,6,3528,63,25,6.78,9.2
2017-03-29,2,6,3,1,4157,17,61,6.75,437.4
2017-03-29,2,6,4,2,3581,35,62,6.75,437.4
2017-03-29,2,6,1,3,4762,53,44,6.82,437.4
2017-03-29,2,6,2,4,3227,24,47,6.75,437.4
2017-03-29,2,6,5,5,3811,29,56,6.79,437.4
2017-03-29,2,6,6,6,3516,22,13,6.75,437.4
2017-03-29,2,7,6,1,3612,44,51,6.75,128.9
2017-03-29,2,7,5,2,3912,65,12,6.76,128.9
2017-03-29,2,7,3,3,4158,11,2,6.73,128.9
2017-03-29,2,7,4,4,3518,34,37,6.65,128.9
2017-03-29,2,7,2,5,3297,61,24,6.65,128.9
2017-03-29,2,7,1,6,3775,12,46,6.82,128.9
2017-03-29,2,8,1,1,3746,38,1,6.78,58.1
2017-03-29,2,8,3,2,4187,56,8,6.76,58.1
2017-03-29,2,8,5,3,4272,4,64,6.8,58.1
2017-03-29,2,8,6,4,4484,66,17,6.79,58.1
2017-03-29,2,8,4,5,3294,15,45,6.87,58.1
2017-03-29,2,8,2,6,3582,28,55,6.69,58.1
2017-03-29,2,9,2,1,4643,39,33,6.8,21.1
2017-03-29,2,9,3,2,4536,2,7,6.77,21.1
2017-03-29,2,9,4,3,3325,8,35,6.71,21.1
2017-03-29,2,9,6,4,4288,13,26,6.77,21.1
2017-03-29,2,9,1,5,3884,27,48,6.81,21.1
2017-03-29,2,9,5,6,4005,51,5,6.83,21.1
2017-03-29,2,10,1,1,4370,10,50,6.74,17.1
2017-03-29,2,10,4,2,4333,18,14,6.75,17.1
2017-03-29,2,10,6,3,3409,57,20,6.86,17.1
2017-03-29,2,10,5,4,3227,24,47,6.76,17.1
2017-03-29,2,10,2,5,4511,36,39,6.8,17.1
2017-03-29,2,10,3,6,3953,30,6,6.79,17.1
2017-03-29,2,11,1,1,4079,46,28,6.75,30.9
2017-03-29,2,11,3,2,3912,65,12,6.83,30.9
2017-03-29,2,11,2,3,3949,19,32,6.77,30.9
2017-03-29,2,11,6,4,4776,20,21,6.81,30.9
2017-03-29,2,11,5,5,3516,22,13,6.75,30.9
2017-03-29,2,11,4,6,3606,49,60,6.79,30.9
2017-03-29,2,12,1,1,3297,61,24,6.67,33.6
2017-03-29,2,12,4,2,3746,38,1,6.83,33.6
2017-03-29,2,12,3,3,4020,26,34,6.8,33.6
2017-03-29,2,12,5,4,4496,25,57,6.76,33.6
2017-03-29,2,12,2,5,4633,54,19,6.78,33.6
2017-03-29,2,12,6,6,3811,29,56,6.8,33.6
2017-03-30,3,1,3,1,4496,25,57,6.73,46.0
2017-03-30,3,1,1,2,3516,22,13,6.73,46.0
2017-03-30,3,1,6,3,3518,34,37,6.72,46.0
2017-03-30,3,1,2,4,4333,18,14,6.71,46.0
2017-03-30,3,1,5,5,4909,60,59,6.75,46.0
2017-03-30,3,1,4,6,4020,26,34,6.84,46.0
2017-03-30,3,2,2,1,4187,56,8,6.76,252.9
2017-03-30,3,2,5,2,3884,27,48,6.8,252.9
2017-03-30,3,2,1,3,4248,62,41,6.77,252.9
2017-03-30,3,2,3,4,3775,12,27,6.76,252.9
2017-03-30,3,2,4,5,3528,63,25,6.73,252.9
2017-03-30,3,2,6,6,4017,64,3,6.85,252.9
2017-03-30,3,3,2,1,3781,55,65,6.73,27.8
2017-03-30,3,3,1,2,4158,11,2,6.81,27.8
2017-03-30,3,3,6,3,4536,2,7,6.79,27.8
2017-03-30,3,3,3,4,4511,36,53,6.77,27.8
2017-03-30,3,3,5,5,3581,35,62,6.75,27.8
2017-03-30,3,3,4,6,4157,17,61,6.81,27.8
2017-03-30,3,4,1,1,4583,23,52,6.74,20.1
2017-03-30,3,4,5,2,4288,13,26,6.73,20.1
2017-03-30,3,4,3,3,4272,4,64,6.83,20.1
2017-03-30,3,4,2,4,4762,53,44,6.86,20.1
2017-03-30,3,4,6,5,3325,8,35,6.75,20.1
2017-03-30,3,4,4,6,3811,29,56,6.74,20.1
2017-03-30,3,5,1,1,4079,46,28,6.67,27.2
2017-03-30,3,5,3,2,3582,28,55,6.69,27.2
2017-03-30,3,5,5,3,4484,66,17,6.71,27.2
2017-03-30,3,5,2,4,4005,51,5,6.73,27.2
2017-03-30,3,5,4,5,3912,65,12,6.72,27.2
2017-03-30,3,5,6,6,4355,47,31,6.69,27.2
