開催日,日目,レース,艇,着,登番,モーター,ボート,展示,3連単オッズ
2016-03-24,6,9,6,6,4835,43,37,6.79,92.9
2016-03-24,6,10,2,1,3401,4,28,6.77,73.4
2016-03-24,6,10,4,2,3473,21,63,6.76,73.4
2016-03-24,6,10,5,3,4348,54,46,6.76,73.4
2016-03-24,6,10,3,4,3020,32,53,6.84,73.4
2016-03-24,6,10,6,5,3859,31,57,6.84,73.4
2016-03-24,6,10,1,6,4506,3,7,6.69,73.4
2016-03-24,6,11,1,1,4235,9,17,6.7,35.9
2016-03-24,6,11,5,2,4276,34,27,6.8,35.9
2016-03-24,6,11,4,3,3942,55,6,6.82,35.9
2016-03-24,6,11,2,4,4220,20,61,6.72,35.9
2016-03-24,6,11,3,5,3535,36,20,6.84,35.9
2016-03-24,6,11,6,6,3566,7,55,6.75,35.9
2016-03-24,6,12,3,1,3811,13,64,6.71,64.5
2016-03-24,6,12,4,2,4305,65,21,6.84,64.5
2016-03-24,6,12,1,3,3757,48,41,6.71,64.5
2016-03-24,6,12,2,4,3838,41,19,6.83,64.5
2016-03-24,6,12,5,5,4572,22,60,6.81,64.5
2016-03-24,6,12,6,6,3815,56,8,6.86,64.5
2016-03-28,1,1,1,1,3837,29,46,6.78,7.9
2016-03-28,1,1,5,2,4596,2,61,6.91,7.9
2016-03-28,1,1,2,3,4343,52,40,6.77,7.9
2016-03-28,1,1,3,4,4692,21,22,6.84,7.9
2016-03-28,1,1,4,5,3894,32,33,6.81,7.9
2016-03-28,1,1,6,6,4854,11,10,6.77,7.9
2016-03-28,1,3,2,1,4070,34,54,6.86,16.1
2016-03-28,1,3,6,2,3888,6,8,6.8,16.1
2016-03-28,1,3,5,3,4258,38,63,6.94,16.1
2016-03-28,1,3,4,4,4744,51,25,6.87,16.1
2016-03-28,1,3,1,5,4731,36,9,6.79,16.1
2016-03-28,1,3,3,6,3976,58,34,6.8,16.1
2016-03-28,1,4,1,1,4110,10,18,6.88,24.6
2016-03-28,1,4,6,2,4174,23,32,6.84,24.6
2016-03-28,1,4,3,3,4587,49,5,6.78,24.6
2016-03-28,1,4,4,4,4484,7,19,6.82,24.6
2016-03-28,1,4,2,5,3660,19,45,6.86,24.6
2016-03-28,1,4,5,6,4543,55,20,6.78,24.6
2016-03-28,1,5,4,1,4172,53,24,6.8,142.1
2016-03-28,1,5,2,2,3224,13,12,6.77,142.1
2016-03-28,1,5,1,3,3303,14,7,6.83,142.1
2016-03-28,1,5,3,4,4052,27,14,6.74,142.1
2016-03-28,1,5,5,5,4429,28,36,6.9,142.1
2016-03-28,1,5,6,6,4479,31,38,6.83,142.1
2016-03-28,1,6,4,1,3361,60,37,6.73,184.5
2016-03-28,1,6,6,2,3686,57,1,6.8,184.5
2016-03-28,1,6,1,3,4343,52,40,6.75,184.5
2016-03-28,1,6,2,4,3349,16,31,6.82,184.5
2016-03-28,1,6,5,5,4566,64,44,6.88,184.5
2016-03-28,1,6,3,6,3177,12,49,6.77,184.5
2016-03-28,1,7,2,1,3541,47,55,6.8,11.9
2016-03-28,1,7,1,2,3976,58,34,6.73,11.9
2016-03-28,1,7,5,3,3919,46,47,6.79,11.9
2016-03-28,1,7,6,4,4596,2,61,6.79,11.9
2016-03-28,1,7,3,5,4487,44,62,6.82,11.9
2016-03-28,1,7,4,6,3905,4,30,6.75,11.9
2016-03-28,1,8,1,1,3717,8,11,6.74,4.0
2016-03-28,1,8,2,2,4540,50,60,6.75,4.0
2016-03-28,1,8,4,3,4258,38,63,6.9,4.0
2016-03-28,1,8,3,4,3889,22,23,6.91,4.0
2016-03-28,1,8,5,5,4692,21,22,6.92,4.0
2016-03-28,1,8,6,6,4790,1,27,6.85,4.0
2016-03-28,1,9,2,1,3894,32,33,6.78,374.4
2016-03-28,1,9,4,2,3704,33,66,6.8,374.4
2016-03-28,1,9,3,3,3900,17,35,6.85,374.4
2016-03-28,1,9,1,4,3232,62,17,6.74,374.4
2016-03-28,1,9,6,5,4744,51,25,6.87,374.4
2016-03-28,1,9,5,6,4484,7,19,6.79,374.4
2016-03-28,1,11,1,1,3349,16,31,6.76,9.4
2016-03-28,1,11,2,2,3837,29,46,6.89,9.4
2016-03-28,1,11,4,3,3919,46,47,6.9,9.4
2016-03-28,1,11,3,4,3303,14,7,6.89,9.4
2016-03-28,1,11,6,5,4271,45,59,6.87,9.4
2016-03-28,1,11,5,6,4587,49,5,6.82,9.4
2016-03-28,1,12,1,1,3541,47,55,6.82,18.6
2016-03-28,1,12,4,2,3717,8,11,6.84,18.6
2016-03-28,1,12,3,3,4174,23,32,6.82,18.6
2016-03-28,1,12,6,4,4566,64,44,6.76,18.6
2016-03-28,1,12,5,5,3888,6,8,6.77,18.6
2016-03-28,1,12,2,6,4052,27,14,6.81,18.6
2016-03-29,2,1,1,1,4543,55,20,6.82,13.7
2016-03-29,2,1,3,2,4429,28,36,6.9,13.7
2016-03-29,2,1,2,3,4596,2,61,6.84,13.7
2016-03-29,2,1,6,4,3889,22,23,6.83,13.7
2016-03-29,2,1,4,5,2887,61,56,6.86,13.7
2016-03-29,2,1,5,6,4854,11,10,6.84,13.7
2016-03-29,2,2,6,1,3894,32,33,6.81,165.0
2016-03-29,2,2,5,2,4110,10,18,6.84,165.0
2016-03-29,2,2,1,3,3177,12,49,6.83,165.0
2016-03-29,2,2,4,4,4479,31,38,6.89,165.0
2016-03-29,2,2,3,5,3660,19,45,6.85,165.0
2016-03-29,2,2,2,6,3678,39,51,6.71,165.0
2016-03-29,2,3,2,1,3361,60,37,6.83,55.4
2016-03-29,2,3,3,2,3905,4,30,6.75,55.4
2016-03-29,2,3,1,3,4744,51,25,6.84,55.4
2016-03-29,2,3,4,4,3224,13,12,6.75,55.4
2016-03-29,2,3,6,5,3232,62,17,6.75,55.4
2016-03-29,2,3,5,6,3303,14,7,6.87,55.4
2016-03-29,2,4,1,1,4692,21,22,6.89,310.8
2016-03-29,2,4,2,2,4731,36,9,6.73,310.8
2016-03-29,2,4,5,3,3837,29,46,6.78,310.8
2016-03-29,2,4,6,4,3349,16,31,6.84,310.8
2016-03-29,2,4,3,5,4172,53,24,6.73,310.8
2016-03-29,2,4,4,6,3976,58,34,6.78,310.8
2016-03-29,2,5,3,1,3919,46,47,6.84,106.7
2016-03-29,2,5,5,2,4070,34,54,6.8,106.7
2016-03-29,2,5,2,3,4271,45,59,6.84,106.7
2016-03-29,2,5,1,4,3704,33,66,6.8,106.7
2016-03-29,2,5,4,5,3541,47,55,6.83,106.7
2016-03-29,2,5,6,6,4854,11,10,6.72,106.7
2016-03-29,2,6,2,1,4174,23,32,6.85,23.5
2016-03-29,2,6,3,2,4790,1,27,6.69,23.5
2016-03-29,2,6,5,3,4487,44,62,6.76,23.5
2016-03-29,2,6,1,4,4484,7,19,6.8,23.5
2016-03-29,2,6,4,5,4343,52,40,6.74,23.5
2016-03-29,2,6,6,6,4052,27,14,6.82,23.5
2016-03-29,2,7,1,1,3361,60,37,6.74,13.7
2016-03-29,2,7,2,2,3717,8,11,6.75,13.7
2016-03-29,2,7,3,3,2887,61,56,6.82,13.7
2016-03-29,2,7,5,4,4540,50,60,6.89,13.7
2016-03-29,2,7,4,5,3678,39,51,6.75,13.7
2016-03-29,2,7,6,6,3900,17,35,6.77,13.7
2016-03-29,2,8,2,1,3888,6,8,6.77,9.6
2016-03-29,2,8,1,2,4006,40,65,6.77,9.6
2016-03-29,2,8,4,3,3686,57,1,6.78,9.6
2016-03-29,2,8,3,4,4731,36,9,6.8,9.6
2016-03-29,2,8,5,5,3660,19,45,6.77,9.6
2016-03-29,2,8,6,6,4429,28,36,6.88,9.6
2016-03-29,2,9,3,1,3349,16,31,6.82,13.2
2016-03-29,2,9,5,2,3541,47,4,6.68,13.2
2016-03-29,2,9,2,3,4258,38,63,6.9,13.2
2016-03-29,2,9,6,4,3303,14,7,6.83,13.2
2016-03-29,2,9,4,5,3889,22,23,6.93,13.2
2016-03-29,2,9,1,6,4479,31,38,6.85,13.2
2016-03-29,2,10,1,1,4566,64,44,6.72,7.9
2016-03-29,2,10,3,2,3837,29,46,6.8,7.9
2016-03-29,2,10,5,3,4052,27,14,6.84,7.9
2016-03-29,2,10,2,4,4587,49,5,6.81,7.9
2016-03-29,2,10,4,5,3177,12,49,6.75,7.9
2016-03-29,2,10,6,6,3224,13,12,6.76,7.9
2016-03-29,2,11,4,1,4540,50,60,6.75,51.8
2016-03-29,2,11,1,2,3919,46,47,6.78,51.8
2016-03-29,2,11,5,3,3232,62,17,6.76,51.8
2016-03-29,2,11,2,4,4543,55,20,6.82,51.8
2016-03-29,2,11,3,5,4110,10,18,6.83,51.8
2016-03-29,2,11,6,6,4487,44,62,6.82,51.8
2016-03-29,2,12,1,1,4174,23,32,6.79,14.3
2016-03-29,2,12,6,2,4172,53,24,6.77,14.3
2016-03-29,2,12,3,3,4596,2,61,6.8,14.3
2016-03-29,2,12,4,4,4006,40,65,6.84,14.3
2016-03-29,2,12,2,5,3704,33,13,6.75,14.3
2016-03-29,2,12,5,6,3900,17,35,6.8,14.3
2016-03-30,3,1,4,1,4731,36,9,6.81,196.8
2016-03-30,3,1,1,2,4587,49,5,6.84,196.8
2016-03-30,3,1,6,3,4343,52,40,6.76,196.8
2016-03-30,3,1,5,4,3224,13,12,6.81,196.8
2016-03-30,3,1,3,5,3361,60,37,6.74,196.8
2016-03-30,3,1,2,6,4790,1,27,6.85,196.8
2016-03-30,3,2,1,1,2887,61,56,6.73,22.1
2016-03-30,3,2,4,2,4271,45,59,6.87,22.1
2016-03-30,3,2,3,3,4744,51,25,6.87,22.1
2016-03-30,3,2,6,4,3177,12,49,6.72,22.1
2016-03-30,3,2,2,5,4692,21,22,6.89,22.1
2016-03-30,3,2,5,6,3889,22,23,6.88,22.1
2016-03-30,3,3,5,1,3976,58,34,6.88,635.3
2016-03-30,3,3,1,2,3660,19,45,6.85,635.3
2016-03-30,3,3,2,3,3905,4,30,6.81,635.3
2016-03-30,3,3,3,4,4566,64,44,6.85,635.3
2016-03-30,3,3,6,5,4543,55,20,6.85,635.3
2016-03-30,3,3,4,6,3303,14,7,6.91,635.3
2016-03-30,3,4,1,1,4070,34,54,6.67,10.1
2016-03-30,3,4,6,2,4006,40,65,6.81,10.1
2016-03-30,3,4,4,3,4487,44,62,6.78,10.1
2016-03-30,3,4,2,4,4484,7,19,6.83,10.1
2016-03-30,3,4,3,5,3678,39,51,6.77,10.1
2016-03-30,3,4,5,6,3704,33,13,6.73,10.1
2016-03-30,3,5,3,1,4052,27,14,6.76,16.9
2016-03-30,3,5,4,2,3349,16,31,6.82,16.9
2016-03-30,3,5,1,3,4540,50,60,6.84,16.9
2016-03-30,3,5,2,4,4429,28,36,6.77,16.9
2016-03-30,3,5,6,5,4110,10,18,6.79,16.9
2016-03-30,3,5,5,6,3894,32,33,6.81,16.9
2016-03-30,3,6,4,1,3888,6,8,6.8,15.3
2016-03-30,3,6,1,2,4271,45,59,6.84,15.3
2016-03-30,3,6,2,3,3900,17,35,6.74,15.3
2016-03-30,3,6,3,4,4258,38,63,6.9,15.3
2016-03-30,3,6,6,5,4854,11,10,6.84,15.3
2016-03-30,3,6,5,6,4479,31,38,6.84,15.3
2016-03-30,3,7,2,1,3686,57,1,6.82,160.6
2016-03-30,3,7,3,2,3224,13,12,6.84,160.6
2016-03-30,3,7,1,3,3905,4,30,6.79,160.6
2016-03-30,3,7,5,4,4174,23,32,6.76,160.6
2016-03-30,3,7,6,5,3717,8,11,6.83,160.6
2016-03-30,3,7,4,6,4692,21,22,6.89,160.6
2016-03-30,3,8,1,1,3232,62,17,6.71,27.0
2016-03-30,3,8,3,2,4343,52,40,6.78,27.0
2016-03-30,3,8,2,3,4487,44,62,6.82,27.0
2016-03-30,3,8,6,4,3976,58,34,6.88,27.0
2016-03-30,3,8,4,5,3837,29,46,6.85,27.0
2016-03-30,3,8,5,6,3177,12,49,6.77,27.0
2016-03-30,3,9,2,1,3303,14,7,6.81,106.0
2016-03-30,3,9,3,2,4540,50,60,6.7,106.0
2016-03-30,3,9,5,3,4006,40,65,6.9,106.0
2016-03-30,3,9,6,4,3919,46,47,6.9,106.0
2016-03-30,3,9,4,5,4596,2,61,6.87,106.0
2016-03-30,3,9,1,6,4790,1,27,6.8,106.0
2016-03-30,3,10,6,1,3541,47,4,6.73,39.2
2016-03-30,3,10,5,2,4172,53,24,6.73,39.2
2016-03-30,3,10,2,3,4744,51,25,6.84,39.2
2016-03-30,3,10,1,4,3900,17,35,6.75,39.2
2016-03-30,3,10,4,5,4543,55,20,6.82,39.2
2016-03-30,3,10,3,6,3894,32,33,6.83,39.2
2016-03-30,3,11,2,1,4566,64,44,6.66,110.7
2016-03-30,3,11,5,2,3349,16,31,6.9,110.7
2016-03-30,3,11,1,3,3888,6,8,6.66,110.7
2016-03-30,3,11,3,4,3686,57,1,6.72,110.7
2016-03-30,3,11,6,5,3361,60,50,6.7,110.7
2016-03-30,3,11,4,6,3704,33,13,6.83,110.7
2016-03-30,3,12,1,1,4052,27,14,6.81,35.9
2016-03-30,3,12,3,2,4070,34,54,6.71,35.9
2016-03-30,3,12,6,3,4258,38,63,6.83,35.9
2016-03-30,3,12,5,4,3717,8,11,6.79,35.9
2016-03-30,3,12,2,5,3232,62,17,6.7,35.9
2016-03-30,3,12,4,6,4587,49,5,6.77,35.9
2016-03-31,4,1,5,1,4790,1,27,6.9,211.9
2016-03-31,4,1,1,2,4258,38,63,6.85,211.9
2016-03-31,4,1,6,3,2887,61,56,6.9,211.9
2016-03-31,4,1,3,4,4429,28,36,6.9,211.9
2016-03-31,4,1,4,5,4110,10,18,6.85,211.9
2016-03-31,4,1,2,6,3177,12,49,6.81,211.9
2016-03-31,4,2,1,1,3224,13,12,6.8,33.9
2016-03-31,4,2,5,2,4744,51,25,6.91,33.9
2016-03-31,4,2,3,3,4484,7,19,6.87,33.9
2016-03-31,4,2,4,4,3660,19,45,6.92,33.9
2016-03-31,4,2,2,5,3889,22,23,6.79,33.9
2016-03-31,4,2,6,6,3678,39,51,6.76,33.9
2016-03-31,4,3,4,1,4587,49,5,6.76,23.7
2016-03-31,4,3,1,2,4596,2,29,6.73,23.7
2016-03-31,4,3,3,3,3232,62,17,6.77,23.7
2016-03-31,4,3,6,4,3704,33,13,6.77,23.7
2016-03-31,4,3,2,5,3976,58,34,6.89,23.7
2016-03-31,4,3,5,6,4854,11,10,6.86,23.7
2016-03-31,4,4,3,1,3686,57,1,6.77,27.6
2016-03-31,4,4,6,2,4540,50,60,6.75,27.6
2016-03-31,4,4,4,3,3900,17,35,6.77,27.6
2016-03-31,4,4,5,4,4731,36,9,6.83,27.6
2016-03-31,4,4,2,5,4479,31,38,6.77,27.6
2016-03-31,4,4,1,6,3894,32,33,6.8,27.6
2016-03-31,4,5,4,1,4566,64,44,6.79,49.5
2016-03-31,4,5,6,2,4070,34,54,6.83,49.5
2016-03-31,4,5,5,3,3905,4,30,6.69,49.5
2016-03-31,4,5,3,4,3717,8,11,6.86,49.5
2016-03-31,4,5,1,5,4487,44,62,6.72,49.5
2016-03-31,4,5,2,6,4110,10,18,6.93,49.5
2016-03-31,4,6,2,1,4172,53,24,6.77,226.3
2016-03-31,4,6,1,2,3889,22,23,6.82,226.3
2016-03-31,4,6,6,3,4692,21,22,6.93,226.3
2016-03-31,4,6,3,4,4006,40,65,6.83,226.3
2016-03-31,4,6,5,5,4343,52,40,6.77,226.3
2016-03-31,4,6,4,6,3888,6,8,6.74,226.3
2016-03-31,4,7,1,1,4429,28,36,6.78,37.7
2016-03-31,4,7,4,2,4174,23,32,6.98,37.7
2016-03-31,4,7,2,3,3349,16,31,6.89,37.7
2016-03-31,4,7,3,4,3837,29,46,6.85,37.7
2016-03-31,4,7,5,5,4271,45,59,6.82,37.7
2016-03-31,4,7,6,6,3660,19,45,6.91,37.7
2016-03-31,4,8,1,1,3541,47,4,6.66,2.3
2016-03-31,4,8,2,2,3919,46,47,6.79,2.3
2016-03-31,4,8,4,3,4543,55,20,6.87,2.3
2016-03-31,4,8,5,4,3678,39,51,6.74,2.3
2016-03-31,4,8,3,5,4479,31,38,6.81,2.3
2016-03-31,4,8,6,6,4854,11,10,6.83,2.3
2016-03-31,4,9,1,1,3686,57,1,6.78,30.1
2016-03-31,4,9,3,2,3303,14,7,6.83,30.1
2016-03-31,4,9,5,3,3361,60,50,6.74,30.1
2016-03-31,4,9,4,4,3232,62,17,6.83,30.1
2016-03-31,4,9,6,5,4484,7,19,6.87,30.1
2016-03-31,4,9,2,6,3717,8,11,6.78,30.1
2016-03-31,4,10,1,1,4052,27,14,6.72,9.6
2016-03-31,4,10,2,2,3888,6,52,6.73,9.6
2016-03-31,4,10,6,3,4731,36,9,6.85,9.6
2016-03-31,4,10,3,4,3704,33,13,6.82,9.6
2016-03-31,4,10,5,5,2887,61,56,6.79,9.6
2016-03-31,4,10,4,6,4487,44,62,6.89,9.6
2016-03-31,4,11,1,1,3919,46,47,6.78,35.8
2016-03-31,4,11,6,2,3837,29,46,6.76,35.8
2016-03-31,4,11,5,3,4070,34,54,6.76,35.8
2016-03-31,4,11,2,4,4006,40,65,6.81,35.8
2016-03-31,4,11,4,5,4258,38,63,6.84,35.8
2016-03-31,4,11,3,6,3900,17,35,6.77,35.8
2016-03-31,4,12,3,1,3541,47,4,6.73,15.3
2016-03-31,4,12,1,2,4174,23,32,6.76,15.3
2016-03-31,4,12,4,3,4172,53,24,6.8,15.3
2016-03-31,4,12,2,4,4566,64,44,6.85,15.3
2016-03-31,4,12,5,5,4540,50,60,6.76,15.3
2016-03-31,4,12,6,6,4587,49,5,6.83,15.3
2016-04-01,5,1,4,1,3894,32,33,6.88,102.5
2016-04-01,5,1,6,2,4731,36,9,6.86,102.5
2016-04-01,5,1,1,3,4258,38,63,6.86,102.5
2016-04-01,5,1,2,4,4484,7,19,6.84,102.5
2016-04-01,5,1,3,5,4692,21,22,6.97,102.5
2016-04-01,5,1,5,6,3976,58,34,6.9,102.5
2016-04-01,5,2,6,1,4744,51,25,6.88,81.1
2016-04-01,5,2,1,2,3660,19,45,6.83,81.1
2016-04-01,5,2,3,3,3177,12,49,6.87,81.1
2016-04-01,5,2,5,4,4854,11,10,6.76,81.1
2016-04-01,5,2,4,5,3889,22,23,6.88,81.1
2016-04-01,5,2,2,6,4479,31,38,6.93,81.1
2016-04-01,5,3,2,1,4543,55,20,6.83,67.9
2016-04-01,5,3,3,2,3361,60,50,6.73,67.9
2016-04-01,5,3,1,3,3224,13,12,6.82,67.9
2016-04-01,5,3,4,4,4343,52,40,6.83,67.9
2016-04-01,5,3,5,5,4172,53,24,6.86,67.9
2016-04-01,5,3,6,6,3900,17,35,6.88,67.9
2016-04-01,5,4,4,1,3232,62,17,6.77,341.7
2016-04-01,5,4,5,2,4110,10,18,6.84,341.7
2016-04-01,5,4,3,3,4052,27,14,6.82,341.7
2016-04-01,5,4,6,4,3686,57,1,6.75,341.7
2016-04-01,5,4,2,5,4271,45,59,6.72,341.7
2016-04-01,5,4,1,6,4596,2,29,6.72,341.7
2016-04-01,5,5,2,1,4540,50,60,6.81,16.9
2016-04-01,5,5,1,2,3717,8,11,6.85,16.9
2016-04-01,5,5,4,3,3919,46,47,6.89,16.9
2016-04-01,5,5,5,4,4429,28,36,6.89,16.9
2016-04-01,5,5,3,5,4487,44,62,6.89,16.9
2016-04-01,5,5,6,6,4692,21,22,6.88,16.9
2016-04-01,5,6,1,1,3837,29,46,6.81,5.7
2016-04-01,5,6,3,2,4566,64,44,6.8,5.7
2016-04-01,5,6,5,3,4070,34,54,6.83,5.7
2016-04-01,5,6,2,4,3678,39,51,6.9,5.7
2016-04-01,5,6,6,5,4587,49,5,6.74,5.7
2016-04-01,5,6,4,6,2887,61,56,6.86,5.7
2016-04-01,5,7,6,1,3541,47,4,6.87,92.3
2016-04-01,5,7,5,2,4174,23,32,6.88,92.3
2016-04-01,5,7,4,3,3303,14,7,6.94,92.3
2016-04-01,5,7,1,4,3888,6,52,6.72,92.3
2016-04-01,5,7,2,5,4790,1,27,6.88,92.3
2016-04-01,5,7,3,6,4343,52,40,6.92,92.3
2016-04-01,5,9,2,1,4172,53,24,6.82,21.1
2016-04-01,5,9,1,2,4070,34,54,6.75,21.1
2016-04-01,5,9,4,3,3361,60,50,6.9,21.1
2016-04-01,5,9,6,4,4596,2,29,6.84,21.1
2016-04-01,5,9,3,5,3919,46,47,6.99,21.1
2016-04-01,5,9,5,6,4271,45,59,6.88,21.1
2016-04-01,5,10,1,1,3686,57,1,6.77,14.7
2016-04-01,5,10,4,2,4052,27,14,6.78,14.7
2016-04-01,5,10,3,3,3888,6,52,6.82,14.7
2016-04-01,5,10,2,4,4174,23,32,6.84,14.7
2016-04-01,5,10,5,5,4258,38,63,6.9,14.7
2016-04-01,5,10,6,6,3717,8,11,6.84,14.7
2016-04-01,5,11,2,1,4566,64,44,6.73,363.2
2016-04-01,5,11,3,2,4540,50,60,6.86,363.2
2016-04-01,5,11,4,3,3349,16,31,6.89,363.2
2016-04-01,5,11,5,4,3837,29,46,6.88,363.2
2016-04-01,5,11,1,5,3541,47,4,6.69,363.2
2016-04-01,5,11,6,6,3224,13,12,6.81,363.2
2016-04-01,5,12,1,1,4006,40,65,6.86,11.5
2016-04-01,5,12,3,2,3303,14,7,6.9,11.5
2016-04-01,5,12,2,3,3232,62,17,6.79,11.5
2016-04-01,5,12,4,4,3900,17,35,6.84,11.5
2016-04-01,5,12,5,5,3905,4,30,6.76,11.5
2016-04-01,5,12,6,6,3177,12,49,6.75,11.5
2016-04-02,6,1,1,1,4587,49,5,6.82,18.4
2016-04-02,6,1,2,2,4692,21,22,6.74,18.4
2016-04-02,6,1,4,3,3976,58,34,6.85,18.4
2016-04-02,6,1,3,4,4790,1,27,6.84,18.4
2016-04-02,6,1,5,5,3905,4,30,6.67,18.4
2016-04-02,6,1,6,6,3889,22,23,6.86,18.4
2016-04-02,6,2,2,1,4429,28,36,6.79,28.2
2016-04-02,6,2,1,2,3177,12,49,6.77,28.2
2016-04-02,6,2,4,3,4479,31,38,6.81,28.2
2016-04-02,6,2,5,4,3660,19,45,6.86,28.2
2016-04-02,6,2,6,5,3678,39,51,6.79,28.2
2016-04-02,6,2,3,6,2887,61,56,6.77,28.2
2016-04-02,6,3,1,1,3224,13,12,6.68,38.9
2016-04-02,6,3,4,2,4487,44,62,6.87,38.9
2016-04-02,6,3,2,3,4110,10,18,6.79,38.9
2016-04-02,6,3,6,4,4006,40,65,6.73,38.9
2016-04-02,6,3,3,5,4744,51,25,6.75,38.9
2016-04-02,6,3,5,6,4343,52,40,6.8,38.9
2016-04-02,6,4,1,1,4271,45,59,6.83,24.4
2016-04-02,6,4,3,2,3541,47,4,6.76,24.4
2016-04-02,6,4,6,3,3232,62,17,6.79,24.4
2016-04-02,6,4,4,4,3361,60,50,6.67,24.4
2016-04-02,6,4,5,5,3704,33,13,6.81,24.4
2016-04-02,6,4,2,6,3894,32,33,6.71,24.4
2016-04-02,6,5,1,1,3837,29,46,6.79,4.5
2016-04-02,6,5,2,2,4258,38,63,6.82,4.5
2016-04-02,6,5,4,3,4596,2,29,6.72,4.5
2016-04-02,6,5,3,4,3900,17,35,6.74,4.5
2016-04-02,6,5,6,5,4854,11,10,6.78,4.5
2016-04-02,6,5,5,6,4484,7,19,6.92,4.5
2016-04-02,6,6,1,1,3919,46,47,6.81,10.6
2016-04-02,6,6,6,2,3888,6,52,6.77,10.6
2016-04-02,6,6,3,3,4731,36,9,6.8,10.6
2016-04-02,6,6,5,4,4543,55,20,6.83,10.6
2016-04-02,6,6,4,5,2887,61,56,6.82,10.6
2016-04-02,6,6,2,6,3976,58,34,6.87,10.6
2016-04-02,6,7,1,1,4174,23,32,6.79,38.7
2016-04-02,6,7,4,2,4429,28,36,6.92,38.7
2016-04-02,6,7,6,3,3349,16,31,6.85,38.7
2016-04-02,6,7,5,4,4006,40,65,6.82,38.7
2016-04-02,6,7,2,5,4744,51,25,6.86,38.7
2016-04-02,6,7,3,6,3303,14,7,6.84,38.7
2016-04-02,6,8,1,1,3717,8,11,6.83,4.5
2016-04-02,6,8,2,2,4587,49,5,6.87,4.5
2016-04-02,6,8,3,3,4110,10,18,6.93,4.5
2016-04-02,6,8,4,4,3704,33,13,6.84,4.5
2016-04-02,6,8,5,5,4479,31,38,6.83,4.5
2016-04-02,6,8,6,6,4790,1,27,6.82,4.5
2016-04-02,6,9,2,1,4731,36,9,6.81,151.1
2016-04-02,6,9,6,2,3660,19,45,6.91,151.1
2016-04-02,6,9,5,3,3232,62,17,6.8,151.1
2016-04-02,6,9,1,4,3900,17,35,6.84,151.1
2016-04-02,6,9,4,5,4484,7,19,6.79,151.1
2016-04-02,6,9,3,6,4487,44,62,6.82,151.1
2016-04-02,6,10,1,1,3888,6,52,6.58,9.0
2016-04-02,6,10,3,2,3837,29,46,6.75,9.0
2016-04-02,6,10,2,3,3361,60,50,6.74,9.0
2016-04-02,6,10,4,4,3919,46,47,6.79,9.0
2016-04-02,6,10,6,5,3224,13,12,6.76,9.0
2016-04-02,6,10,5,6,4258,38,63,6.82,9.0
2016-04-02,6,11,1,1,3349,16,31,6.78,6.6
2016-04-02,6,11,2,2,4174,23,32,6.79,6.6
2016-04-02,6,11,4,3,3541,47,4,6.77,6.6
2016-04-02,6,11,3,4,4596,2,29,6.76,6.6
2016-04-02,6,11,6,5,3717,8,11,6.87,6.6
2016-04-02,6,11,5,6,4271,45,59,6.88,6.6
2016-04-02,6,12,3,1,4566,64,44,6.75,82.4
2016-04-02,6,12,2,2,4172,53,24,6.81,82.4
2016-04-02,6,12,1,3,3686,57,1,6.71,82.4
2016-04-02,6,12,4,4,4070,34,54,6.79,82.4
2016-04-02,6,12,5,5,4540,50,60,6.87,82.4
2016-04-02,6,12,6,6,4052,27,14,6.75,82.4
2016-04-05,1,1,1,1,3064,11,5,6.81,29.6
2016-04-05,1,1,4,2,3506,18,24,6.8,29.6
2016-04-05,1,1,5,3,4555,56,58,6.85,29.6
2016-04-05,1,1,3,4,3891,6,53,6.82,29.6
2016-04-05,1,1,2,5,3310,2,57,6.75,29.6
2016-04-05,1,1,6,6,3879,43,4,6.89,29.6
2016-04-05,1,2,3,1,3772,60,28,6.73,12.3
2016-04-05,1,2,1,2,2698,51,26,6.83,12.3
2016-04-05,1,2,4,3,4176,40,6,6.88,12.3
2016-04-05,1,2,2,4,3269,31,27,6.8,12.3
2016-04-05,1,2,5,5,4824,9,15,6.78,12.3
2016-04-05,1,2,6,6,4904,25,37,6.91,12.3
2016-04-05,1,3,1,1,4495,1,9,6.75,34.9
2016-04-05,1,3,3,2,4471,3,38,6.85,34.9
2016-04-05,1,3,2,3,3417,37,66,6.81,34.9
2016-04-05,1,3,4,4,3353,15,56,6.85,34.9
2016-04-05,1,3,6,5,4369,28,51,6.84,34.9
2016-04-05,1,3,5,6,4877,48,48,6.82,34.9
2016-04-05,1,4,1,1,2912,57,50,6.82,14.8
2016-04-05,1,4,3,2,3792,50,18,6.93,14.8
2016-04-05,1,4,6,3,3746,62,64,6.78,14.8
2016-04-05,1,4,4,4,2876,19,44,6.82,14.8
2016-04-05,1,4,5,5,4187,30,7,6.82,14.8
2016-04-05,1,4,2,6,4675,16,16,6.86,14.8
2016-04-05,1,5,1,1,3227,24,62,6.78,104.6
2016-04-05,1,5,6,2,4389,65,1,6.89,104.6
2016-04-05,1,5,2,3,4565,33,36,6.79,104.6
2016-04-05,1,5,3,4,4410,14,39,6.72,104.6
2016-04-05,1,5,5,5,4657,12,41,6.85,104.6
2016-04-05,1,5,4,6,4222,35,46,6.87,104.6
2016-04-05,1,7,1,1,4138,39,32,6.68,26.1
2016-04-05,1,7,5,2,4314,63,29,6.89,26.1
