開催日,日目,レース,艇,登番,選手名,級,身長,体重,勝率,2連率,3連率,当地勝率,当地2連率,当地3連率,モーター勝率,モーター2連率,モーター3連率,ボート勝率,ボート2連率,ボート3連率,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,算出期間自,算出期間至
2014-03-25,6,1,1,4040,廣瀬将亨,A2,167,58,5.47,40.5,51.4,7.55,65.0,80.0,6.38,50.0,67.1,5.66,38.8,54.6,0.15,22,77.3,0.15,2.2,15,53.3,0.15,2.5,22,36.4,0.16,3.1,20,40.0,0.14,2.4,19,31.6,0.15,2.3,13,7.7,0.14,1.9,2013-10-01,2014-03-18
2014-03-25,6,1,2,4551,三川昂暁,B1,159,51,4.42,27.1,39.0,5.44,27.8,61.1,4.96,27.4,48.8,5.26,37.1,51.0,0.23,8,50.0,0.22,4.1,16,56.3,0.23,4.2,13,7.7,0.22,4.0,10,50.0,0.2,3.6,14,21.4,0.21,3.3,20,5.0,0.26,5.0,2013-10-01,2014-03-18
2014-03-25,6,1,4,3787,天野誠,B1,163,54,4.98,32.7,46.9,5.83,39.1,56.5,5.04,31.2,49.5,4.6,25.0,41.7,0.19,15,93.3,0.16,2.5,16,50.0,0.19,3.1,20,30.0,0.17,3.0,24,25.0,0.19,3.5,20,5.0,0.21,4.1,18,11.1,0.24,5.2,2013-10-01,2014-03-18
2014-03-25,6,1,3,4038,田中健太郎,B2,167,56,3.56,17.1,29.3,5.75,25.0,50.0,5.13,33.3,50.6,4.56,22.0,41.8,0.27,6,16.7,0.3,3.8,7,42.9,0.22,4.7,10,20.0,0.2,3.8,7,14.3,0.23,4.9,7,28.6,0.3,5.0,11,0.0,0.33,5.5,2013-10-01,2014-03-18
2014-03-25,6,1,6,4211,村田敦,B1,164,56,4.82,23.7,47.4,4.33,11.1,44.4,5.41,41.9,52.7,4.84,26.5,42.9,0.17,16,43.8,0.2,3.2,16,37.5,0.19,3.4,18,44.4,0.16,3.0,19,21.1,0.18,3.1,18,5.6,0.16,3.2,16,12.5,0.15,2.1,2013-10-01,2014-03-18
2014-03-25,6,1,5,3120,竹村明,B1,168,59,4.82,28.6,46.9,6.12,50.0,62.5,5.81,42.5,60.0,5.48,41.9,51.6,0.2,15,46.7,0.23,3.5,18,33.3,0.2,3.7,18,16.7,0.2,3.5,13,30.8,0.19,3.2,19,5.3,0.19,3.6,17,0.0,0.19,2.9,2013-10-01,2014-03-18
2014-03-25,6,3,1,3896,上田洋平,B1,166,51,4.72,28.9,42.2,5.56,44.4,44.4,4.72,26.2,42.5,4.78,27.6,47.0,0.17,17,82.4,0.15,2.5,8,50.0,0.19,2.5,17,17.6,0.14,2.9,18,33.3,0.16,2.3,17,17.6,0.17,3.2,15,20.0,0.2,3.7,2013-10-01,2014-03-18
2014-03-25,6,3,2,3381,滝沢芳行,A1,162,52,5.68,43.2,55.9,5.67,40.0,56.7,5.07,29.9,47.1,4.74,23.8,46.2,0.16,34,88.2,0.17,2.7,25,52.0,0.15,2.5,19,52.6,0.16,2.4,23,17.4,0.18,3.7,21,38.1,0.15,2.6,14,21.4,0.17,3.6,2013-10-01,2014-03-18
2014-03-25,6,3,5,3805,高橋英之,A1,160,52,6.34,47.6,68.0,5.58,36.8,47.4,4.76,26.4,40.2,4.97,31.0,43.0,0.15,28,78.6,0.15,2.5,22,50.0,0.16,3.3,22,54.5,0.16,2.1,21,38.1,0.13,1.6,22,36.4,0.13,2.3,13,0.0,0.15,3.4,2013-10-01,2014-03-18
2014-03-25,6,3,4,3916,深澤勉,B1,168,58,4.03,19.5,33.8,0.0,0.0,0.0,5.73,34.8,57.6,5.02,27.3,47.3,0.21,14,42.9,0.19,3.7,14,21.4,0.21,3.8,14,14.3,0.2,3.6,14,21.4,0.21,3.6,18,11.1,0.2,4.7,16,6.3,0.26,4.0,2013-10-01,2014-03-18
2014-03-25,6,3,6,4212,宮地孝四朗,B1,169,54,4.11,22.5,32.4,4.8,30.0,50.0,4.19,21.8,38.5,4.99,31.1,47.5,0.22,13,30.8,0.22,3.7,16,18.8,0.23,4.6,15,26.7,0.21,3.5,12,25.0,0.19,3.8,17,5.9,0.23,3.7,15,0.0,0.25,4.7,2013-10-01,2014-03-18
2014-03-25,6,3,3,3666,内野省一,B1,160,56,5.07,31.7,47.5,5.3,30.0,55.0,5.27,35.3,50.6,5.02,30.1,45.5,0.17,14,64.3,0.16,3.0,20,45.0,0.17,3.4,17,29.4,0.19,3.2,20,25.0,0.13,2.0,18,0.0,0.19,4.0,15,0.0,0.21,4.5,2013-10-01,2014-03-18
2014-03-25,6,4,3,3273,石田豪,B1,158,51,4.69,26.5,44.9,0.0,0.0,0.0,5.19,30.0,48.9,5.29,37.2,50.4,0.2,15,46.7,0.19,4.1,13,23.1,0.23,4.9,15,33.3,0.2,3.6,14,14.3,0.21,4.4,11,18.2,0.2,4.3,12,16.7,0.14,3.3,2013-10-01,2014-03-18
2014-03-25,6,4,4,3553,平池仁志,B1,165,55,5.25,36.0,55.1,5.57,35.5,62.6,6.51,49.4,67.1,5.32,34.5,50.0,0.19,20,60.0,0.18,3.7,13,23.1,0.19,3.9,26,30.8,0.21,3.0,20,55.0,0.18,2.7,26,26.9,0.18,3.5,14,14.3,0.22,4.0,2013-10-01,2014-03-18
2014-03-25,6,4,2,4388,是澤孝宏,A2,169,50,5.43,34.0,56.6,6.76,52.9,64.7,4.59,25.8,38.7,5.58,37.0,53.9,0.18,20,60.0,0.17,3.2,18,27.8,0.24,4.8,19,21.1,0.16,3.0,18,27.8,0.17,3.8,25,44.0,0.17,3.8,19,10.5,0.2,3.7,2013-10-01,2014-03-18
2014-03-25,6,4,1,3614,谷勝幸,B1,161,55,5.08,28.2,49.4,6.12,46.2,65.4,5.52,37.2,52.3,5.49,35.7,49.3,0.17,19,68.4,0.17,2.2,23,30.4,0.18,3.0,20,35.0,0.15,2.4,23,34.8,0.15,3.0,24,12.5,0.19,3.5,8,0.0,0.2,4.8,2013-10-01,2014-03-18
2014-03-25,6,4,5,4213,重富伸也,B1,172,55,4.97,29.8,47.9,4.43,21.4,35.7,5.24,33.3,53.3,5.03,29.0,49.2,0.14,15,60.0,0.15,2.2,17,17.6,0.13,2.1,15,53.3,0.17,3.0,15,26.7,0.13,2.0,19,42.1,0.14,1.7,22,9.1,0.12,1.7,2013-10-01,2014-03-18
2014-03-25,6,4,6,4721,金光佑治,B2,162,53,1.08,0.0,0.0,1.0,0.0,0.0,5.8,38.6,59.1,5.12,30.8,45.9,0.29,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,61,0.0,0.29,4.9,2013-10-01,2014-03-18
2014-03-25,6,5,1,3246,星野政彦,A2,161,54,5.64,37.5,53.6,8.18,63.6,90.9,5.43,38.5,48.4,4.53,25.8,42.7,0.17,27,66.7,0.2,2.9,25,44.0,0.16,2.9,36,25.0,0.15,2.8,30,26.7,0.16,3.3,15,13.3,0.17,3.5,2,0.0,0.17,2.0,2013-10-01,2014-03-18
2014-03-25,6,5,3,4058,野末智一,B1,161,49,4.69,29.5,43.6,0.0,0.0,0.0,6.14,50.6,62.1,5.51,35.5,52.6,0.21,25,48.0,0.21,4.0,27,37.0,0.18,4.1,24,37.5,0.18,3.6,23,17.4,0.24,4.8,15,6.7,0.23,4.5,15,26.7,0.25,4.7,2013-10-01,2014-03-18
2014-03-25,6,5,6,4736,高倉和士,B1,169,51,3.31,13.0,24.1,0.0,0.0,0.0,4.91,29.4,41.2,5.56,37.3,54.9,0.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.28,6.0,20,20.0,0.19,3.1,46,13.0,0.18,3.5,2013-10-01,2014-03-18
2014-03-25,6,5,2,3290,倉谷和信,A1,164,52,7.61,69.2,82.1,5.75,37.5,50.0,5.03,33.3,47.4,4.86,29.1,42.6,0.15,42,88.1,0.14,2.4,41,51.2,0.15,2.9,26,69.2,0.15,2.7,24,41.7,0.17,3.3,5,40.0,0.18,2.6,1,100.0,0.08,3.0,2013-10-01,2014-03-18
2014-03-25,6,5,4,3120,竹村明,B1,168,59,4.82,28.6,46.9,6.12,50.0,62.5,5.81,42.5,60.0,5.48,41.9,51.6,0.2,15,46.7,0.23,3.5,18,33.3,0.2,3.7,18,16.7,0.2,3.5,13,30.8,0.19,3.2,19,5.3,0.19,3.6,17,0.0,0.19,2.9,2013-10-01,2014-03-18
2014-03-25,6,5,5,4211,村田敦,B1,164,56,4.82,23.7,47.4,4.33,11.1,44.4,5.41,41.9,52.7,4.84,26.5,42.9,0.17,16,43.8,0.2,3.2,16,37.5,0.19,3.4,18,44.4,0.16,3.0,19,21.1,0.18,3.1,18,5.6,0.16,3.2,16,12.5,0.15,2.1,2013-10-01,2014-03-18
2014-03-25,6,6,1,3872,岡田憲行,A1,170,53,6.13,45.1,62.8,4.62,28.6,42.9,5.88,36.2,63.8,5.38,37.5,53.9,0.2,29,82.8,0.2,3.6,27,51.9,0.22,4.1,20,45.0,0.22,3.8,28,32.1,0.2,3.8,17,17.6,0.18,3.9,17,17.6,0.19,4.2,2013-10-01,2014-03-18
2014-03-25,6,6,2,3787,天野誠,B1,163,54,4.98,32.7,46.9,5.83,39.1,56.5,5.04,31.2,49.5,4.6,25.0,41.7,0.19,15,93.3,0.16,2.5,16,50.0,0.19,3.1,20,30.0,0.17,3.0,24,25.0,0.19,3.5,20,5.0,0.21,4.1,18,11.1,0.24,5.2,2013-10-01,2014-03-18
2014-03-25,6,6,5,3710,吉永泰弘,A2,167,57,5.32,30.8,51.4,5.9,35.6,60.9,6.07,43.2,63.6,5.08,31.8,50.0,0.19,29,75.9,0.15,2.4,20,20.0,0.21,4.1,22,13.6,0.19,3.3,24,41.7,0.2,3.2,18,11.1,0.19,4.2,17,5.9,0.19,3.8,2013-10-01,2014-03-18
2014-03-25,6,6,3,2698,角川政志,B1,160,52,4.55,15.0,47.5,5.01,26.8,42.3,3.95,19.0,31.0,4.46,23.1,40.3,0.2,18,16.7,0.22,3.7,46,17.4,0.18,3.8,20,15.0,0.2,4.1,5,0.0,0.27,4.4,4,25.0,0.23,4.5,3,0.0,0.2,5.0,2013-10-01,2014-03-18
2014-03-25,6,6,4,4551,三川昂暁,B1,159,51,4.42,27.1,39.0,5.44,27.8,61.1,4.96,27.4,48.8,5.26,37.1,51.0,0.23,8,50.0,0.22,4.1,16,56.3,0.23,4.2,13,7.7,0.22,4.0,10,50.0,0.2,3.6,14,21.4,0.21,3.3,20,5.0,0.26,5.0,2013-10-01,2014-03-18
2014-03-25,6,6,6,3631,田添康介,A2,170,56,5.58,33.3,57.3,5.44,44.4,55.6,3.95,17.4,33.7,5.6,38.2,56.9,0.18,19,68.4,0.16,2.5,18,50.0,0.2,3.9,22,31.8,0.19,3.5,18,22.2,0.19,3.8,18,22.2,0.17,3.1,21,19.0,0.19,3.1,2013-10-01,2014-03-18
2014-03-25,6,7,1,3813,佐藤大介,A1,163,52,5.6,38.5,56.9,7.0,58.1,77.4,5.6,35.4,53.7,4.9,29.6,42.2,0.19,25,88.0,0.14,2.3,32,59.4,0.19,3.8,27,33.3,0.18,3.8,33,33.3,0.19,4.4,19,5.3,0.2,4.8,11,9.1,0.26,5.5,2013-10-01,2014-03-18
2014-03-25,6,7,3,3837,秋山広一,A1,168,52,6.41,45.6,66.0,7.13,56.9,76.2,5.55,40.3,53.2,4.74,25.0,43.8,0.17,31,77.4,0.14,2.5,27,51.9,0.16,2.8,21,52.4,0.16,2.7,27,25.9,0.16,3.3,26,30.8,0.18,3.3,18,0.0,0.22,4.3,2013-10-01,2014-03-18
2014-03-25,6,7,4,4581,吉村誠,B1,164,50,5.09,32.5,42.9,0.0,0.0,0.0,4.51,25.0,38.8,5.37,39.7,53.0,0.19,10,70.0,0.15,3.0,17,47.1,0.22,3.7,15,26.7,0.19,3.1,20,15.0,0.18,3.4,18,27.8,0.17,3.4,16,31.3,0.2,3.3,2013-10-01,2014-03-18
2014-03-25,6,7,6,3438,須田秀一,B1,163,53,4.65,29.8,44.7,5.25,37.5,50.0,5.32,35.7,47.6,5.02,30.5,48.1,0.2,15,60.0,0.18,2.4,19,21.1,0.22,4.2,16,12.5,0.18,3.3,17,35.3,0.17,3.4,16,18.8,0.23,4.6,17,17.6,0.23,4.4,2013-10-01,2014-03-18
2014-03-25,6,7,2,4038,田中健太郎,B2,167,56,3.56,17.1,29.3,5.75,25.0,50.0,5.13,33.3,50.6,4.56,22.0,41.8,0.27,6,16.7,0.3,3.8,7,42.9,0.22,4.7,10,20.0,0.2,3.8,7,14.3,0.23,4.9,7,28.6,0.3,5.0,11,0.0,0.33,5.5,2013-10-01,2014-03-18
2014-03-25,6,7,5,3865,関道,B1,166,57,4.87,24.5,45.9,3.67,11.1,22.2,4.78,22.2,43.2,5.5,33.3,54.2,0.2,16,37.5,0.2,3.3,19,31.6,0.18,3.8,15,46.7,0.2,3.7,28,10.7,0.18,4.0,21,14.3,0.22,4.1,17,5.9,0.25,4.8,2013-10-01,2014-03-18
2014-03-25,6,8,1,3200,熊谷直樹,A1,160,51,6.8,53.6,66.0,6.33,53.3,66.7,4.56,25.0,41.2,4.92,32.2,43.8,0.15,30,83.3,0.15,1.7,20,60.0,0.16,2.9,26,46.2,0.17,3.6,23,43.5,0.14,2.6,18,44.4,0.15,2.6,8,25.0,0.14,3.3,2013-10-01,2014-03-18
2014-03-25,6,8,2,3830,萩原篤,B1,169,50,5.44,33.7,57.0,4.27,33.3,33.3,4.97,32.6,47.2,5.34,37.5,52.3,0.21,20,40.0,0.19,3.9,15,46.7,0.23,3.7,17,17.6,0.21,3.2,22,40.9,0.21,3.5,16,31.3,0.2,3.9,21,14.3,0.19,3.1,2013-10-01,2014-03-18
2014-03-25,6,8,4,3273,石田豪,B1,158,51,4.69,26.5,44.9,0.0,0.0,0.0,5.19,30.0,48.9,5.29,37.2,50.4,0.2,15,46.7,0.19,4.1,13,23.1,0.23,4.9,15,33.3,0.2,3.6,14,14.3,0.21,4.4,11,18.2,0.2,4.3,12,16.7,0.14,3.3,2013-10-01,2014-03-18
2014-03-25,6,8,6,4329,小松卓司,B1,161,50,4.55,24.0,40.0,6.11,38.9,66.7,5.96,43.0,59.5,5.01,30.6,47.6,0.21,13,53.8,0.17,2.6,14,14.3,0.19,3.5,17,17.6,0.21,3.7,16,18.8,0.16,3.2,13,30.8,0.24,4.2,18,5.6,0.26,4.8,2013-10-01,2014-03-18
2014-03-25,6,8,5,4736,高倉和士,B1,169,51,3.31,13.0,24.1,0.0,0.0,0.0,4.91,29.4,41.2,5.56,37.3,54.9,0.18,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.28,6.0,20,20.0,0.19,3.1,46,13.0,0.18,3.5,2013-10-01,2014-03-18
2014-03-25,6,8,3,3916,深澤勉,B1,168,58,4.03,19.5,33.8,0.0,0.0,0.0,5.73,34.8,57.6,5.02,27.3,47.3,0.21,14,42.9,0.19,3.7,14,21.4,0.21,3.8,14,14.3,0.2,3.6,14,21.4,0.21,3.6,18,11.1,0.2,4.7,16,6.3,0.26,4.0,2013-10-01,2014-03-18
2014-03-25,6,9,1,3381,滝沢芳行,A1,162,52,5.68,43.2,55.9,5.67,40.0,56.7,5.07,29.9,47.1,4.74,23.8,46.2,0.16,34,88.2,0.17,2.7,25,52.0,0.15,2.5,19,52.6,0.16,2.4,23,17.4,0.18,3.7,21,38.1,0.15,2.6,14,21.4,0.17,3.6,2013-10-01,2014-03-18
2014-03-25,6,9,3,3710,吉永泰弘,A2,167,57,5.32,30.8,51.4,5.9,35.6,60.9,6.07,43.2,63.6,5.08,31.8,50.0,0.19,29,75.9,0.15,2.4,20,20.0,0.21,4.1,22,13.6,0.19,3.3,24,41.7,0.2,3.2,18,11.1,0.19,4.2,17,5.9,0.19,3.8,2013-10-01,2014-03-18
2014-03-25,6,9,4,4388,是澤孝宏,A2,169,50,5.43,34.0,56.6,6.76,52.9,64.7,4.59,25.8,38.7,5.58,37.0,53.9,0.18,20,60.0,0.17,3.2,18,27.8,0.24,4.8,19,21.1,0.16,3.0,18,27.8,0.17,3.8,25,44.0,0.17,3.8,19,10.5,0.2,3.7,2013-10-01,2014-03-18
2014-03-25,6,9,6,4213,重富伸也,B1,172,55,4.97,29.8,47.9,4.43,21.4,35.7,5.24,33.3,53.3,5.03,29.0,49.2,0.14,15,60.0,0.15,2.2,17,17.6,0.13,2.1,15,53.3,0.17,3.0,15,26.7,0.13,2.0,19,42.1,0.14,1.7,22,9.1,0.12,1.7,2013-10-01,2014-03-18
2014-03-25,6,9,5,3666,内野省一,B1,160,56,5.07,31.7,47.5,5.3,30.0,55.0,5.27,35.3,50.6,5.02,30.1,45.5,0.17,14,64.3,0.16,3.0,20,45.0,0.17,3.4,17,29.4,0.19,3.2,20,25.0,0.13,2.0,18,0.0,0.19,4.0,15,0.0,0.21,4.5,2013-10-01,2014-03-18
2014-03-25,6,9,2,4054,福嶋智之,B1,166,54,4.32,19.7,38.2,2.56,0.0,22.2,4.8,29.5,43.2,4.87,29.6,45.8,0.15,15,40.0,0.19,3.3,17,23.5,0.17,3.2,14,28.6,0.13,2.0,18,22.2,0.19,2.6,24,29.2,0.14,2.3,24,8.3,0.11,2.1,2013-10-01,2014-03-18
2014-03-25,6,10,4,3246,星野政彦,A2,161,54,5.64,37.5,53.6,8.18,63.6,90.9,5.43,38.5,48.4,4.53,25.8,42.7,0.17,27,66.7,0.2,2.9,25,44.0,0.16,2.9,36,25.0,0.15,2.8,30,26.7,0.16,3.3,15,13.3,0.17,3.5,2,0.0,0.17,2.0,2013-10-01,2014-03-18
2014-03-25,6,10,2,4058,野末智一,B1,161,49,4.69,29.5,43.6,0.0,0.0,0.0,6.14,50.6,62.1,5.51,35.5,52.6,0.21,25,48.0,0.21,4.0,27,37.0,0.18,4.1,24,37.5,0.18,3.6,23,17.4,0.24,4.8,15,6.7,0.23,4.5,15,26.7,0.25,4.7,2013-10-01,2014-03-18
2014-03-25,6,10,3,3872,岡田憲行,A1,170,53,6.13,45.1,62.8,4.62,28.6,42.9,5.88,36.2,63.8,5.38,37.5,53.9,0.2,29,82.8,0.2,3.6,27,51.9,0.22,4.1,20,45.0,0.22,3.8,28,32.1,0.2,3.8,17,17.6,0.18,3.9,17,17.6,0.19,4.2,2013-10-01,2014-03-18
2014-03-25,6,10,6,4040,廣瀬将亨,A2,167,58,5.47,40.5,51.4,7.55,65.0,80.0,6.38,50.0,67.1,5.66,38.8,54.6,0.15,22,77.3,0.15,2.2,15,53.3,0.15,2.5,22,36.4,0.16,3.1,20,40.0,0.14,2.4,19,31.6,0.15,2.3,13,7.7,0.14,1.9,2013-10-01,2014-03-18
2014-03-25,6,10,1,3553,平池仁志,B1,165,55,5.25,36.0,55.1,5.57,35.5,62.6,6.51,49.4,67.1,5.32,34.5,50.0,0.19,20,60.0,0.18,3.7,13,23.1,0.19,3.9,26,30.8,0.21,3.0,20,55.0,0.18,2.7,26,26.9,0.18,3.5,14,14.3,0.22,4.0,2013-10-01,2014-03-18
2014-03-25,6,10,5,3896,上田洋平,B1,166,51,4.72,28.9,42.2,5.56,44.4,44.4,4.72,26.2,42.5,4.78,27.6,47.0,0.17,17,82.4,0.15,2.5,8,50.0,0.19,2.5,17,17.6,0.14,2.9,18,33.3,0.16,2.3,17,17.6,0.17,3.2,15,20.0,0.2,3.7,2013-10-01,2014-03-18
2014-03-25,6,11,4,3813,佐藤大介,A1,163,52,5.6,38.5,56.9,7.0,58.1,77.4,5.6,35.4,53.7,4.9,29.6,42.2,0.19,25,88.0,0.14,2.3,32,59.4,0.19,3.8,27,33.3,0.18,3.8,33,33.3,0.19,4.4,19,5.3,0.2,4.8,11,9.1,0.26,5.5,2013-10-01,2014-03-18
2014-03-25,6,11,1,3290,倉谷和信,A1,164,52,7.61,69.2,82.1,5.75,37.5,50.0,5.03,33.3,47.4,4.86,29.1,42.6,0.15,42,88.1,0.14,2.4,41,51.2,0.15,2.9,26,69.2,0.15,2.7,24,41.7,0.17,3.3,5,40.0,0.18,2.6,1,100.0,0.08,3.0,2013-10-01,2014-03-18
2014-03-25,6,11,6,3614,谷勝幸,B1,161,55,5.08,28.2,49.4,6.12,46.2,65.4,5.52,37.2,52.3,5.49,35.7,49.3,0.17,19,68.4,0.17,2.2,23,30.4,0.18,3.0,20,35.0,0.15,2.4,23,34.8,0.15,3.0,24,12.5,0.19,3.5,8,0.0,0.2,4.8,2013-10-01,2014-03-18
2014-03-25,6,11,3,3830,萩原篤,B1,169,50,5.44,33.7,57.0,4.27,33.3,33.3,4.97,32.6,47.2,5.34,37.5,52.3,0.21,20,40.0,0.19,3.9,15,46.7,0.23,3.7,17,17.6,0.21,3.2,22,40.9,0.21,3.5,16,31.3,0.2,3.9,21,14.3,0.19,3.1,2013-10-01,2014-03-18
2014-03-25,6,11,5,3200,熊谷直樹,A1,160,51,6.8,53.6,66.0,6.33,53.3,66.7,4.56,25.0,41.2,4.92,32.2,43.8,0.15,30,83.3,0.15,1.7,20,60.0,0.16,2.9,26,46.2,0.17,3.6,23,43.5,0.14,2.6,18,44.4,0.15,2.6,8,25.0,0.14,3.3,2013-10-01,2014-03-18
2014-03-25,6,11,2,3837,秋山広一,A1,168,52,6.41,45.6,66.0,7.13,56.9,76.2,5.55,40.3,53.2,4.74,25.0,43.8,0.17,31,77.4,0.14,2.5,27,51.9,0.16,2.8,21,52.4,0.16,2.7,27,25.9,0.16,3.3,26,30.8,0.18,3.3,18,0.0,0.22,4.3,2013-10-01,2014-03-18
2014-03-25,6,12,1,4019,笠原亮,A2,170,56,7.05,64.1,70.3,7.58,63.2,84.2,5.63,36.7,53.3,5.81,40.7,58.7,0.19,20,85.0,0.17,3.4,12,25.0,0.2,3.9,21,57.1,0.19,3.0,10,80.0,0.17,3.7,12,83.3,0.17,3.0,9,22.2,0.24,4.8,2013-10-01,2014-03-18
2014-03-25,6,12,2,4287,今井貴士,A2,161,56,5.05,32.4,52.0,5.11,27.8,50.0,6.11,40.5,59.5,5.97,43.1,61.9,0.17,30,66.7,0.16,3.4,20,30.0,0.18,2.9,26,34.6,0.16,2.5,22,50.0,0.18,2.8,16,18.8,0.18,3.1,23,17.4,0.16,3.2,2013-10-01,2014-03-18
2014-03-25,6,12,5,4314,青木幸太郎,B1,169,53,4.39,17.4,39.1,0.0,0.0,0.0,6.23,44.2,62.8,4.76,27.6,44.1,0.2,16,56.3,0.21,3.6,12,25.0,0.2,4.2,16,18.8,0.19,2.9,14,42.9,0.19,2.9,10,0.0,0.2,3.9,19,15.8,0.2,3.9,2013-10-01,2014-03-18
2014-03-25,6,12,4,3568,木村光宏,A1,162,51,6.85,53.0,69.6,7.07,55.9,73.0,5.29,32.9,52.6,5.39,35.9,51.7,0.18,39,79.5,0.16,2.7,30,66.7,0.2,3.4,27,48.1,0.17,3.3,32,21.9,0.19,3.9,13,38.5,0.16,2.8,4,25.0,0.3,5.0,2013-10-01,2014-03-18
2014-03-25,6,12,6,3957,大谷直弘,A2,167,53,5.55,30.7,55.7,6.3,50.0,70.0,5.5,31.5,55.4,5.25,32.9,51.3,0.23,19,42.1,0.22,4.4,19,52.6,0.22,4.3,16,43.8,0.23,4.2,19,26.3,0.22,4.5,16,0.0,0.25,5.1,19,10.5,0.25,5.3,2013-10-01,2014-03-18
2014-03-25,6,12,3,3995,重野哲之,A1,171,53,6.4,52.4,64.3,7.53,63.2,73.7,4.89,27.3,44.3,4.47,23.2,37.0,0.14,31,93.5,0.15,1.8,27,51.9,0.14,2.5,27,48.1,0.13,2.6,30,36.7,0.13,2.6,17,23.5,0.14,2.4,15,33.3,0.13,2.7,2013-10-01,2014-03-18
2014-03-28,1,1,1,3907,村越篤,A2,169,55,5.52,40.0,52.2,6.02,42.0,59.3,5.57,40.9,52.3,5.12,29.8,48.8,0.21,21,66.7,0.22,4.4,18,50.0,0.21,4.3,21,33.3,0.21,4.0,22,45.5,0.21,4.1,18,22.2,0.21,3.6,14,7.1,0.2,4.6,2013-10-01,2014-03-26
2014-03-28,1,1,4,4298,宮下元胤,A2,169,55,5.83,33.8,62.5,3.26,13.0,17.4,5.19,34.5,52.4,5.43,37.0,54.9,0.18,18,55.6,0.18,3.2,14,57.1,0.17,3.1,20,45.0,0.17,2.4,17,23.5,0.16,2.8,23,30.4,0.16,3.5,14,0.0,0.23,4.5,2013-10-01,2014-03-26
2014-03-28,1,1,2,4197,渥美卓郎,B1,170,54,4.59,23.5,39.8,5.86,42.9,57.1,3.97,18.5,31.5,4.64,25.7,38.5,0.2,13,53.8,0.19,3.1,23,30.4,0.18,3.4,19,31.6,0.22,3.3,24,20.8,0.2,3.6,18,5.6,0.2,3.6,15,0.0,0.2,3.8,2013-10-01,2014-03-26
2014-03-28,1,1,3,3377,塚田修二,B1,167,57,4.74,27.2,45.7,4.62,33.3,42.9,5.89,40.4,59.6,4.92,29.0,45.8,0.2,13,23.1,0.25,4.4,13,38.5,0.19,2.8,19,31.6,0.2,3.6,8,50.0,0.18,3.0,14,7.1,0.2,4.2,18,5.6,0.17,3.5,2013-10-01,2014-03-26
2014-03-28,1,1,5,3459,中野和裕,B1,164,56,5.11,31.1,46.7,2.58,8.3,16.7,6.4,51.1,64.4,5.17,36.0,49.7,0.17,16,62.5,0.2,2.6,15,20.0,0.14,2.4,26,26.9,0.15,2.8,18,27.8,0.17,2.7,17,5.9,0.2,3.0,10,30.0,0.19,3.4,2013-10-01,2014-03-26
2014-03-28,1,1,6,4794,和田拓也,B2,170,53,1.85,0.0,5.9,0.0,0.0,0.0,6.14,43.7,58.6,6.09,43.0,67.7,0.21,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,46,2.2,0.21,3.8,2013-10-01,2014-03-26
2014-03-28,1,2,1,3864,小島大輔,B1,164,51,4.46,17.3,39.5,5.33,22.2,55.6,4.6,22.2,43.4,4.88,27.5,47.1,0.21,12,25.0,0.25,4.3,15,40.0,0.22,4.1,22,13.6,0.2,4.1,18,16.7,0.21,4.2,21,9.5,0.19,3.8,21,9.5,0.22,4.8,2013-10-01,2014-03-26
2014-03-28,1,2,6,3911,鈴木猛,B1,165,58,4.38,23.7,35.5,4.11,22.2,33.3,5.4,35.4,54.2,4.79,27.7,44.6,0.17,15,66.7,0.15,2.5,15,46.7,0.16,3.0,16,31.3,0.17,2.8,18,16.7,0.17,3.1,16,6.3,0.19,3.4,11,18.2,0.15,3.2,2013-10-01,2014-03-26
2014-03-28,1,2,3,3630,黒田誠司,B1,166,55,4.59,20.0,40.0,3.56,11.1,33.3,5.79,37.8,58.5,5.79,39.0,59.3,0.17,16,50.0,0.14,1.9,15,6.7,0.15,3.3,18,16.7,0.17,2.5,17,11.8,0.17,2.8,19,5.3,0.17,3.1,17,0.0,0.2,3.8,2013-10-01,2014-03-26
2014-03-28,1,2,2,2888,田中寛,B1,165,53,3.42,6.2,24.7,0.0,0.0,0.0,4.61,25.8,40.4,5.22,33.3,50.0,0.22,16,31.3,0.22,4.1,17,5.9,0.21,3.9,15,13.3,0.22,3.6,12,0.0,0.24,4.6,15,0.0,0.22,4.7,15,6.7,0.23,4.7,2013-10-01,2014-03-26
