開催日,日目,レース,艇,登番,選手名,級,身長,体重,勝率,2連率,3連率,当地勝率,当地2連率,当地3連率,モーター勝率,モーター2連率,モーター3連率,ボート勝率,ボート2連率,ボート3連率,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,算出期間自,算出期間至
2019-05-24,1,11,2,4302,西野翔太,A2,165,53,6.33,45.6,64.8,6.0,41.9,58.1,5.36,39.3,54.7,5.59,41.3,52.9,0.17,33,90.9,0.18,3.2,25,48.0,0.17,3.3,29,41.4,0.16,3.2,32,21.9,0.17,3.3,18,22.2,0.18,3.8,9,0.0,0.22,4.9,2018-12-01,2019-05-22
2019-05-24,1,11,6,3871,池田紫乃,B1,153,45,4.84,26.3,46.1,5.21,35.7,57.1,5.85,39.2,57.5,5.04,24.0,46.7,0.18,16,62.5,0.2,4.1,17,35.3,0.19,4.1,18,50.0,0.18,3.3,24,25.0,0.16,3.3,14,35.7,0.15,2.9,19,15.8,0.21,4.3,2018-12-01,2019-05-22
2019-05-24,1,12,1,4019,笠原亮,A1,170,54,5.88,44.6,57.4,7.52,48.5,66.7,3.87,20.2,31.1,4.98,31.1,48.5,0.16,27,85.2,0.17,3.4,22,31.8,0.15,3.6,24,37.5,0.16,2.9,18,33.3,0.17,2.7,24,41.7,0.15,3.3,17,5.9,0.19,4.4,2018-12-01,2019-05-22
2019-05-24,1,12,6,4497,桑原悠,A1,167,51,6.67,54.5,68.2,8.06,77.8,88.9,4.51,23.1,41.7,6.02,41.4,62.4,0.14,34,88.2,0.15,3.1,21,52.4,0.16,3.5,24,41.7,0.12,2.4,17,64.7,0.13,2.2,19,52.6,0.14,2.9,19,36.8,0.14,3.2,2018-12-01,2019-05-22
2019-05-24,1,12,3,3541,三嶌誠司,A1,159,54,6.29,48.9,67.9,6.61,51.2,69.8,5.4,34.6,54.8,5.04,27.2,48.5,0.14,36,80.6,0.13,2.3,24,45.8,0.13,3.6,23,39.1,0.15,3.1,31,45.2,0.15,2.8,23,17.4,0.13,2.8,10,20.0,0.15,3.6,2018-12-01,2019-05-22
2019-05-24,1,12,5,3876,中辻崇人,A2,158,52,6.27,43.5,64.8,6.33,50.0,58.3,4.91,27.4,46.9,5.48,36.8,50.5,0.15,23,78.3,0.15,3.2,20,45.0,0.17,3.5,21,42.9,0.13,3.1,23,34.8,0.16,2.9,23,26.1,0.13,3.0,13,15.4,0.12,1.8,2018-12-01,2019-05-22
2019-05-24,1,12,4,4072,森永淳,A1,159,52,6.46,48.7,69.7,6.39,52.6,63.2,4.43,23.7,36.1,5.83,41.4,56.8,0.15,33,81.8,0.14,2.2,19,52.6,0.16,3.2,18,55.6,0.16,2.6,20,35.0,0.15,3.1,15,40.0,0.16,2.7,12,16.7,0.15,2.9,2018-12-01,2019-05-22
2019-05-24,1,12,2,4415,下出卓矢,A1,168,55,6.08,47.4,58.6,7.21,64.3,71.4,5.44,40.5,47.4,4.78,26.9,43.4,0.14,24,91.7,0.12,1.6,22,45.5,0.15,2.7,17,58.8,0.12,2.5,23,65.2,0.16,2.7,22,31.8,0.12,2.9,34,26.5,0.16,3.0,2018-12-01,2019-05-22
2019-05-25,2,1,1,4302,西野翔太,A2,165,53,6.33,45.6,64.8,6.0,41.9,58.1,5.36,39.3,54.7,5.59,41.3,52.9,0.17,33,90.9,0.18,3.2,25,48.0,0.17,3.3,29,41.4,0.16,3.2,32,21.9,0.17,3.3,18,22.2,0.18,3.8,9,0.0,0.22,4.9,2018-12-01,2019-05-22
2019-05-25,2,1,4,4695,尾崎雄二,B1,168,56,3.7,18.2,30.7,4.73,33.3,46.7,4.38,24.8,41.3,4.96,29.9,44.9,0.16,10,80.0,0.16,3.7,14,14.3,0.17,2.7,19,5.3,0.17,2.8,17,17.6,0.16,2.2,17,5.9,0.16,2.9,18,5.6,0.15,2.9,2018-12-01,2019-05-22
2019-05-25,2,1,2,4904,松本一毅,B1,165,51,4.22,14.8,34.6,2.5,8.3,8.3,4.9,22.7,45.4,5.1,30.1,44.9,0.21,8,25.0,0.22,3.5,12,8.3,0.23,4.8,14,21.4,0.18,3.9,13,15.4,0.23,4.2,18,16.7,0.2,4.3,11,0.0,0.2,5.6,2018-12-01,2019-05-22
2019-05-25,2,1,6,3211,北川敏弘,A2,163,55,4.71,22.9,47.0,5.25,25.0,75.0,5.82,40.6,58.5,5.01,32.3,43.9,0.15,16,56.3,0.17,3.4,24,33.3,0.14,2.8,26,30.8,0.15,2.9,24,37.5,0.15,3.0,19,15.8,0.16,3.1,12,0.0,0.15,3.1,2018-12-01,2019-05-22
2019-05-25,2,1,5,4797,中山将,B1,167,57,5.25,32.1,48.1,4.79,28.6,42.9,4.62,25.4,43.2,5.1,32.2,46.3,0.15,17,58.8,0.15,3.4,16,43.8,0.14,3.3,18,33.3,0.14,2.7,20,25.0,0.13,2.6,22,31.8,0.2,3.6,13,0.0,0.14,3.1,2018-12-01,2019-05-22
2019-05-25,2,1,3,3182,久保田美紀,B1,158,50,4.39,25.3,44.6,3.6,13.3,33.3,6.14,45.5,59.6,5.97,42.9,60.6,0.22,14,35.7,0.21,4.6,20,20.0,0.23,4.3,23,4.3,0.21,3.9,18,11.1,0.21,4.6,18,0.0,0.23,3.9,12,8.3,0.21,4.1,2018-12-01,2019-05-22
2019-05-25,2,2,1,4387,平山智加,A1,156,45,0.0,0.0,0.0,6.31,46.2,61.5,4.45,24.5,39.1,5.89,43.1,59.6,0.17,28,89.3,0.15,2.9,17,64.7,0.17,4.0,17,64.7,0.17,3.4,16,56.3,0.19,2.8,19,31.6,0.17,3.4,10,20.0,0.22,3.9,2018-12-01,2019-05-22
2019-05-25,2,2,5,4902,山川雄大,B1,163,52,4.27,21.6,40.2,3.29,8.3,29.2,4.09,22.6,34.8,5.03,29.7,49.1,0.18,15,73.3,0.14,2.4,26,26.9,0.19,4.0,16,12.5,0.15,2.9,24,16.7,0.18,3.9,22,18.2,0.18,3.9,19,10.5,0.2,3.7,2018-12-01,2019-05-22
2019-05-25,2,2,4,3883,山根大樹,B1,162,55,4.29,16.4,39.7,4.0,14.3,28.6,4.8,30.8,44.2,4.17,23.5,35.5,0.18,16,50.0,0.16,2.8,21,14.3,0.2,3.6,15,20.0,0.19,3.1,20,20.0,0.19,4.0,17,0.0,0.15,2.8,18,5.6,0.19,4.6,2018-12-01,2019-05-22
2019-05-25,2,2,6,3565,坂本徳克,B1,166,58,3.39,18.2,24.2,3.18,11.8,11.8,4.98,25.5,50.9,5.14,30.9,47.4,0.19,14,57.1,0.19,3.6,12,16.7,0.16,3.3,16,6.3,0.22,4.0,12,0.0,0.14,2.7,11,9.1,0.16,4.1,14,0.0,0.24,5.1,2018-12-01,2019-05-22
2019-05-25,2,2,2,3893,汐崎正則,B1,170,60,5.38,31.2,58.7,5.5,27.3,54.5,5.2,31.2,53.2,4.99,28.3,49.4,0.16,15,73.3,0.12,2.4,21,42.9,0.19,3.1,20,25.0,0.17,2.8,23,34.8,0.16,3.0,17,11.8,0.14,3.2,18,0.0,0.18,3.7,2018-12-01,2019-05-22
2019-05-25,2,2,3,4744,伊藤玲奈,B1,152,46,3.89,14.1,31.2,4.0,16.7,33.3,4.62,27.7,43.7,5.7,42.3,54.4,0.18,9,33.3,0.17,3.8,16,31.3,0.2,4.2,13,7.7,0.17,4.3,10,20.0,0.15,3.4,14,14.3,0.2,3.8,9,11.1,0.15,3.1,2018-12-01,2019-05-22
2019-05-25,2,3,1,4450,平高奈菜,A1,160,44,6.74,50.9,70.7,6.49,50.9,66.7,5.62,35.7,56.5,5.14,33.5,46.9,0.16,34,88.2,0.14,2.5,32,68.8,0.15,3.0,23,52.2,0.17,3.2,29,48.3,0.16,2.9,18,16.7,0.15,3.2,13,23.1,0.19,3.8,2018-12-01,2019-05-22
2019-05-25,2,3,4,3075,中村裕将,A2,164,51,5.44,34.4,49.0,6.18,41.2,58.8,5.53,37.3,54.8,5.41,36.0,52.6,0.16,28,85.7,0.17,3.1,28,46.4,0.16,3.3,21,38.1,0.15,3.0,24,37.5,0.17,3.3,21,14.3,0.13,2.0,17,17.6,0.16,3.5,2018-12-01,2019-05-22
2019-05-25,2,3,3,4161,黒柳浩孝,B1,171,56,5.35,36.5,50.0,3.89,11.1,44.4,5.3,34.5,52.7,5.12,33.7,49.1,0.14,21,81.0,0.13,2.2,15,26.7,0.16,3.5,25,32.0,0.15,2.6,20,25.0,0.15,2.9,26,19.2,0.13,2.6,18,5.6,0.15,3.1,2018-12-01,2019-05-22
2019-05-25,2,3,6,3268,森竜也,A2,161,51,6.23,46.8,65.3,5.88,35.3,64.7,4.9,28.7,42.6,5.02,32.6,47.5,0.17,31,87.1,0.16,2.7,27,40.7,0.17,3.4,31,38.7,0.17,3.3,34,17.6,0.17,3.9,11,18.2,0.21,3.8,8,12.5,0.18,4.3,2018-12-01,2019-05-22
2019-05-25,2,3,2,4484,稲生夏季,B1,154,52,4.15,19.8,30.2,3.67,11.1,22.2,5.61,37.7,58.8,4.96,27.9,46.7,0.2,13,30.8,0.18,3.5,18,33.3,0.18,4.3,18,27.8,0.21,4.0,15,46.7,0.17,3.7,23,4.3,0.22,4.3,17,5.9,0.2,4.2,2018-12-01,2019-05-22
2019-05-25,2,3,5,4963,實森美祐,B1,155,49,3.48,10.9,17.4,5.23,30.8,38.5,4.86,28.6,46.4,4.77,25.1,42.9,0.14,10,70.0,0.14,3.1,14,57.1,0.14,3.3,10,60.0,0.16,2.5,19,21.1,0.15,3.1,25,20.0,0.15,2.8,24,29.2,0.14,2.6,2018-12-01,2019-05-22
2019-05-25,2,4,5,5028,原田才一郎,B2,167,54,2.92,5.6,15.5,0.0,0.0,0.0,6.15,47.5,64.2,4.93,27.7,45.8,0.2,2,0.0,0.22,5.0,6,16.7,0.18,3.5,5,20.0,0.15,2.4,6,16.7,0.16,2.8,14,14.3,0.17,3.8,23,4.3,0.24,4.3,2018-12-01,2019-05-22
2019-05-25,2,4,2,4946,船越健吾,B1,166,54,2.88,10.2,18.2,2.22,3.8,10.3,6.1,42.9,64.8,5.34,35.3,53.8,0.16,9,44.4,0.15,2.4,15,20.0,0.15,3.4,14,14.3,0.12,2.6,9,22.2,0.17,3.1,21,0.0,0.17,3.3,15,0.0,0.18,2.9,2018-12-01,2019-05-22
2019-05-25,2,4,4,3497,後藤浩,A2,161,51,5.61,39.1,58.6,3.71,14.3,28.6,5.09,34.0,53.0,5.02,31.0,47.1,0.17,29,86.2,0.13,3.0,18,33.3,0.18,4.0,21,33.3,0.17,3.2,28,17.9,0.18,3.8,23,43.5,0.16,3.2,17,11.8,0.18,4.1,2018-12-01,2019-05-22
2019-05-25,2,4,6,4372,原田佑実,A2,161,47,6.08,44.0,60.7,5.6,36.7,56.7,4.84,31.7,48.3,5.17,31.5,48.5,0.16,17,58.8,0.15,2.3,14,50.0,0.16,3.6,9,44.4,0.2,3.4,13,23.1,0.18,2.5,13,30.8,0.2,3.5,18,11.1,0.13,2.9,2018-12-01,2019-05-22
2019-05-25,2,4,3,4415,下出卓矢,A1,168,55,6.08,47.4,58.6,7.21,64.3,71.4,5.44,40.5,47.4,4.78,26.9,43.4,0.14,24,91.7,0.12,1.6,22,45.5,0.15,2.7,17,58.8,0.12,2.5,23,65.2,0.16,2.7,22,31.8,0.12,2.9,34,26.5,0.16,3.0,2018-12-01,2019-05-22
2019-05-25,2,4,1,3624,大石和彦,B1,166,53,3.75,21.3,28.1,3.79,14.7,32.4,4.42,23.0,42.5,4.69,27.5,42.1,0.17,10,70.0,0.14,3.2,17,29.4,0.17,2.9,16,31.3,0.16,2.7,18,5.6,0.19,3.4,16,6.3,0.18,3.6,16,0.0,0.2,4.6,2018-12-01,2019-05-22
2019-05-25,2,5,1,4053,芦澤望,A1,167,57,5.91,42.2,59.5,6.22,11.1,88.9,5.83,42.1,57.9,5.4,35.2,54.0,0.15,23,73.9,0.16,2.7,18,38.9,0.15,2.8,26,57.7,0.13,1.9,27,33.3,0.14,2.3,15,20.0,0.18,2.9,18,16.7,0.15,2.3,2018-12-01,2019-05-22
2019-05-25,2,5,3,4072,森永淳,A1,159,52,6.46,48.7,69.7,6.39,52.6,63.2,4.43,23.7,36.1,5.83,41.4,56.8,0.15,33,81.8,0.14,2.2,19,52.6,0.16,3.2,18,55.6,0.16,2.6,20,35.0,0.15,3.1,15,40.0,0.16,2.7,12,16.7,0.15,2.9,2018-12-01,2019-05-22
2019-05-25,2,5,2,4797,中山将,B1,167,57,5.25,32.1,48.1,4.79,28.6,42.9,4.62,25.4,43.2,5.1,32.2,46.3,0.15,17,58.8,0.15,3.4,16,43.8,0.14,3.3,18,33.3,0.14,2.7,20,25.0,0.13,2.6,22,31.8,0.2,3.6,13,0.0,0.14,3.1,2018-12-01,2019-05-22
2019-05-25,2,5,4,3541,三嶌誠司,A1,159,54,6.29,48.9,67.9,6.61,51.2,69.8,5.4,34.6,54.8,5.04,27.2,48.5,0.14,36,80.6,0.13,2.3,24,45.8,0.13,3.6,23,39.1,0.15,3.1,31,45.2,0.15,2.8,23,17.4,0.13,2.8,10,20.0,0.15,3.6,2018-12-01,2019-05-22
2019-05-25,2,5,5,4919,吉田翔悟,B1,168,54,3.95,12.6,32.6,0.0,0.0,0.0,4.33,23.2,40.0,4.83,28.6,48.1,0.17,10,40.0,0.2,4.0,16,31.3,0.16,3.5,15,6.7,0.17,3.1,14,21.4,0.2,3.6,21,4.8,0.15,2.8,21,0.0,0.17,3.4,2018-12-01,2019-05-22
2019-05-25,2,5,6,3058,原義昭,B1,166,56,3.82,15.7,34.9,4.6,20.0,33.3,5.39,31.1,56.3,5.47,35.0,50.9,0.19,13,15.4,0.19,4.3,23,26.1,0.2,3.9,20,10.0,0.17,3.1,12,16.7,0.2,4.1,2,50.0,0.2,5.5,3,0.0,0.25,4.7,2018-12-01,2019-05-22
2019-05-25,2,8,1,4497,桑原悠,A1,167,51,6.67,54.5,68.2,8.06,77.8,88.9,4.51,23.1,41.7,6.02,41.4,62.4,0.14,34,88.2,0.15,3.1,21,52.4,0.16,3.5,24,41.7,0.12,2.4,17,64.7,0.13,2.2,19,52.6,0.14,2.9,19,36.8,0.14,3.2,2018-12-01,2019-05-22
2019-05-25,2,8,2,4161,黒柳浩孝,B1,171,56,5.35,36.5,50.0,3.89,11.1,44.4,5.3,34.5,52.7,5.12,33.7,49.1,0.14,21,81.0,0.13,2.2,15,26.7,0.16,3.5,25,32.0,0.15,2.6,20,25.0,0.15,2.9,26,19.2,0.13,2.6,18,5.6,0.15,3.1,2018-12-01,2019-05-22
2019-05-25,2,8,5,4890,石川諒,B1,163,53,2.97,5.6,22.2,0.0,0.0,0.0,4.93,32.2,47.1,5.19,31.7,50.0,0.16,8,62.5,0.16,3.3,13,23.1,0.21,3.3,14,28.6,0.15,2.6,14,14.3,0.16,2.7,15,6.7,0.13,2.5,16,0.0,0.15,3.1,2018-12-01,2019-05-22
2019-05-25,2,8,3,3624,大石和彦,B1,166,53,3.75,21.3,28.1,3.79,14.7,32.4,4.42,23.0,42.5,4.69,27.5,42.1,0.17,10,70.0,0.14,3.2,17,29.4,0.17,2.9,16,31.3,0.16,2.7,18,5.6,0.19,3.4,16,6.3,0.18,3.6,16,0.0,0.2,4.6,2018-12-01,2019-05-22
2019-05-25,2,8,4,4514,上條嘉嗣,A2,167,54,5.47,32.2,57.6,7.8,60.0,80.0,4.77,27.2,44.8,5.09,30.8,48.8,0.19,11,90.9,0.15,2.5,9,44.4,0.15,3.7,12,58.3,0.2,4.0,8,12.5,0.2,3.9,15,26.7,0.21,3.4,23,8.7,0.2,4.4,2018-12-01,2019-05-22
2019-05-25,2,8,6,3883,山根大樹,B1,162,55,4.29,16.4,39.7,4.0,14.3,28.6,4.8,30.8,44.2,4.17,23.5,35.5,0.18,16,50.0,0.16,2.8,21,14.3,0.2,3.6,15,20.0,0.19,3.1,20,20.0,0.19,4.0,17,0.0,0.15,2.8,18,5.6,0.19,4.6,2018-12-01,2019-05-22
2019-05-25,2,9,1,4850,野中一平,A2,160,56,4.67,31.0,40.7,8.0,75.0,87.5,4.48,25.8,38.7,5.14,31.2,47.2,0.13,18,83.3,0.1,2.1,15,60.0,0.14,2.0,21,28.6,0.11,1.9,18,16.7,0.12,2.2,18,27.8,0.14,2.5,15,13.3,0.17,3.8,2018-12-01,2019-05-22
2019-05-25,2,9,6,3497,後藤浩,A2,161,51,5.61,39.1,58.6,3.71,14.3,28.6,5.09,34.0,53.0,5.02,31.0,47.1,0.17,29,86.2,0.13,3.0,18,33.3,0.18,4.0,21,33.3,0.17,3.2,28,17.9,0.18,3.8,23,43.5,0.16,3.2,17,11.8,0.18,4.1,2018-12-01,2019-05-22
2019-05-25,2,9,4,4904,松本一毅,B1,165,51,4.22,14.8,34.6,2.5,8.3,8.3,4.9,22.7,45.4,5.1,30.1,44.9,0.21,8,25.0,0.22,3.5,12,8.3,0.23,4.8,14,21.4,0.18,3.9,13,15.4,0.23,4.2,18,16.7,0.2,4.3,11,0.0,0.2,5.6,2018-12-01,2019-05-22
2019-05-25,2,9,2,3901,松田憲幸,B1,164,52,5.42,35.2,57.1,0.0,0.0,0.0,5.16,35.8,49.6,5.15,34.0,50.0,0.19,24,70.8,0.16,3.2,16,43.8,0.18,3.4,25,28.0,0.19,3.8,23,26.1,0.19,3.9,24,8.3,0.18,4.1,17,11.8,0.26,5.1,2018-12-01,2019-05-22
2019-05-25,2,9,3,4484,稲生夏季,B1,154,52,4.15,19.8,30.2,3.67,11.1,22.2,5.61,37.7,58.8,4.96,27.9,46.7,0.2,13,30.8,0.18,3.5,18,33.3,0.18,4.3,18,27.8,0.21,4.0,15,46.7,0.17,3.7,23,4.3,0.22,4.3,17,5.9,0.2,4.2,2018-12-01,2019-05-22
2019-05-25,2,9,5,4744,伊藤玲奈,B1,152,46,3.89,14.1,31.2,4.0,16.7,33.3,4.62,27.7,43.7,5.7,42.3,54.4,0.18,9,33.3,0.17,3.8,16,31.3,0.2,4.2,13,7.7,0.17,4.3,10,20.0,0.15,3.4,14,14.3,0.2,3.8,9,11.1,0.15,3.1,2018-12-01,2019-05-22
2019-05-25,2,10,1,4072,森永淳,A1,159,52,6.46,48.7,69.7,6.39,52.6,63.2,4.43,23.7,36.1,5.83,41.4,56.8,0.15,33,81.8,0.14,2.2,19,52.6,0.16,3.2,18,55.6,0.16,2.6,20,35.0,0.15,3.1,15,40.0,0.16,2.7,12,16.7,0.15,2.9,2018-12-01,2019-05-22
2019-05-25,2,10,2,3876,中辻崇人,A2,158,52,6.27,43.5,64.8,6.33,50.0,58.3,4.91,27.4,46.9,5.45,34.2,54.7,0.15,23,78.3,0.15,3.2,20,45.0,0.17,3.5,21,42.9,0.13,3.1,23,34.8,0.16,2.9,23,26.1,0.13,3.0,13,15.4,0.12,1.8,2018-12-01,2019-05-22
2019-05-25,2,10,4,3893,汐崎正則,B1,170,60,5.38,31.2,58.7,5.5,27.3,54.5,5.2,31.2,53.2,4.99,28.3,49.4,0.16,15,73.3,0.12,2.4,21,42.9,0.19,3.1,20,25.0,0.17,2.8,23,34.8,0.16,3.0,17,11.8,0.14,3.2,18,0.0,0.18,3.7,2018-12-01,2019-05-22
2019-05-25,2,10,5,3075,中村裕将,A2,164,51,5.44,34.4,49.0,6.18,41.2,58.8,5.53,37.3,54.8,5.41,36.0,52.6,0.16,28,85.7,0.17,3.1,28,46.4,0.16,3.3,21,38.1,0.15,3.0,24,37.5,0.17,3.3,21,14.3,0.13,2.0,17,17.6,0.16,3.5,2018-12-01,2019-05-22
2019-05-25,2,10,3,4946,船越健吾,B1,166,54,2.88,10.2,18.2,2.22,3.8,10.3,6.1,42.9,64.8,5.34,35.3,53.8,0.16,9,44.4,0.15,2.4,15,20.0,0.15,3.4,14,14.3,0.12,2.6,9,22.2,0.17,3.1,21,0.0,0.17,3.3,15,0.0,0.18,2.9,2018-12-01,2019-05-22
2019-05-25,2,10,6,3182,久保田美紀,B1,158,50,4.39,25.3,44.6,3.6,13.3,33.3,6.14,45.5,59.6,5.97,42.9,60.6,0.22,14,35.7,0.21,4.6,20,20.0,0.23,4.3,23,4.3,0.21,3.9,18,11.1,0.21,4.6,18,0.0,0.23,3.9,12,8.3,0.21,4.1,2018-12-01,2019-05-22
2019-05-25,2,12,1,4512,高野哲史,A1,169,54,6.61,54.3,70.1,5.45,36.4,54.5,4.2,22.3,36.4,5.16,32.3,47.3,0.15,33,90.9,0.15,2.7,28,42.9,0.16,3.4,30,56.7,0.14,2.8,21,38.1,0.15,3.0,23,30.4,0.14,3.0,15,13.3,0.13,3.2,2018-12-01,2019-05-22
2019-05-25,2,12,4,4497,桑原悠,A1,167,51,6.67,54.5,68.2,8.06,77.8,88.9,4.51,23.1,41.7,6.02,41.4,62.4,0.14,34,88.2,0.15,3.1,21,52.4,0.16,3.5,24,41.7,0.12,2.4,17,64.7,0.13,2.2,19,52.6,0.14,2.9,19,36.8,0.14,3.2,2018-12-01,2019-05-22
2019-05-25,2,12,2,4850,野中一平,A2,160,56,4.67,31.0,40.7,8.0,75.0,87.5,4.48,25.8,38.7,5.14,31.2,47.2,0.13,18,83.3,0.1,2.1,15,60.0,0.14,2.0,21,28.6,0.11,1.9,18,16.7,0.12,2.2,18,27.8,0.14,2.5,15,13.3,0.17,3.8,2018-12-01,2019-05-22
2019-05-25,2,12,6,3541,三嶌誠司,A1,159,54,6.29,48.9,67.9,6.61,51.2,69.8,5.4,34.6,54.8,5.04,27.2,48.5,0.14,36,80.6,0.13,2.3,24,45.8,0.13,3.6,23,39.1,0.15,3.1,31,45.2,0.15,2.8,23,17.4,0.13,2.8,10,20.0,0.15,3.6,2018-12-01,2019-05-22
2019-05-25,2,12,5,4726,島田なぎさ,B1,158,46,4.71,27.8,45.8,5.78,33.3,66.7,5.16,33.6,50.4,4.91,29.1,46.5,0.16,10,70.0,0.18,3.5,15,26.7,0.19,2.9,10,30.0,0.14,2.8,8,12.5,0.15,2.8,8,12.5,0.15,2.4,13,30.8,0.13,2.2,2018-12-01,2019-05-22
2019-05-25,2,12,3,4372,原田佑実,A2,161,47,6.08,44.0,60.7,5.6,36.7,56.7,4.84,31.7,48.3,5.17,31.5,48.5,0.16,17,58.8,0.15,2.3,14,50.0,0.16,3.6,9,44.4,0.2,3.4,13,23.1,0.18,2.5,13,30.8,0.2,3.5,18,11.1,0.13,2.9,2018-12-01,2019-05-22
2019-05-26,3,1,1,3075,中村裕将,A2,164,51,5.44,34.4,49.0,6.18,41.2,58.8,5.53,37.3,54.8,5.41,36.0,52.6,0.16,28,85.7,0.17,3.1,28,46.4,0.16,3.3,21,38.1,0.15,3.0,24,37.5,0.17,3.3,21,14.3,0.13,2.0,17,17.6,0.16,3.5,2018-12-01,2019-05-22
2019-05-26,3,1,4,4484,稲生夏季,B1,154,52,4.15,19.8,30.2,3.67,11.1,22.2,5.61,37.7,58.8,5.32,32.6,53.1,0.2,13,30.8,0.18,3.5,18,33.3,0.18,4.3,18,27.8,0.21,4.0,15,46.7,0.17,3.7,23,4.3,0.22,4.3,17,5.9,0.2,4.2,2018-12-01,2019-05-22
2019-05-26,3,1,2,3624,大石和彦,B1,166,53,3.75,21.3,28.1,3.79,14.7,32.4,4.42,23.0,42.5,4.69,27.5,42.1,0.17,10,70.0,0.14,3.2,17,29.4,0.17,2.9,16,31.3,0.16,2.7,18,5.6,0.19,3.4,16,6.3,0.18,3.6,16,0.0,0.2,4.6,2018-12-01,2019-05-22
2019-05-26,3,1,6,4797,中山将,B1,167,57,5.25,32.1,48.1,4.79,28.6,42.9,4.62,25.4,43.2,5.1,32.2,46.3,0.15,17,58.8,0.15,3.4,16,43.8,0.14,3.3,18,33.3,0.14,2.7,20,25.0,0.13,2.6,22,31.8,0.2,3.6,13,0.0,0.14,3.1,2018-12-01,2019-05-22
2019-05-26,3,1,5,3261,大川茂実,B1,162,52,4.51,23.3,35.6,5.38,25.0,56.2,5.08,30.8,47.7,6.36,42.9,65.1,0.19,19,52.6,0.18,4.0,21,23.8,0.18,3.8,25,12.0,0.15,2.9,21,19.0,0.2,3.5,21,4.8,0.19,4.0,17,5.9,0.26,4.9,2018-12-01,2019-05-22
2019-05-26,3,1,3,3883,山根大樹,B1,162,55,4.29,16.4,39.7,4.0,14.3,28.6,4.8,30.8,44.2,4.17,23.5,35.5,0.18,16,50.0,0.16,2.8,21,14.3,0.2,3.6,15,20.0,0.19,3.1,20,20.0,0.19,4.0,17,0.0,0.15,2.8,18,5.6,0.19,4.6,2018-12-01,2019-05-22
2019-05-26,3,2,3,4946,船越健吾,B1,166,54,2.88,10.2,18.2,2.22,3.8,10.3,6.1,42.9,64.8,5.34,35.3,53.8,0.16,9,44.4,0.15,2.4,15,20.0,0.15,3.4,14,14.3,0.12,2.6,9,22.2,0.17,3.1,21,0.0,0.17,3.3,15,0.0,0.18,2.9,2018-12-01,2019-05-22
2019-05-26,3,2,1,3893,汐崎正則,B1,170,60,5.38,31.2,58.7,5.5,27.3,54.5,5.2,31.2,53.2,4.99,28.3,49.4,0.16,15,73.3,0.12,2.4,21,42.9,0.19,3.1,20,25.0,0.17,2.8,23,34.8,0.16,3.0,17,11.8,0.14,3.2,18,0.0,0.18,3.7,2018-12-01,2019-05-22
2019-05-26,3,2,5,4904,松本一毅,B1,165,51,4.22,14.8,34.6,2.5,8.3,8.3,4.9,22.7,45.4,5.1,30.1,44.9,0.21,8,25.0,0.22,3.5,12,8.3,0.23,4.8,14,21.4,0.18,3.9,13,15.4,0.23,4.2,18,16.7,0.2,4.3,11,0.0,0.2,5.6,2018-12-01,2019-05-22
2019-05-26,3,2,4,4890,石川諒,B1,163,53,2.97,5.6,22.2,0.0,0.0,0.0,4.93,32.2,47.1,5.19,31.7,50.0,0.16,8,62.5,0.16,3.3,13,23.1,0.21,3.3,14,28.6,0.15,2.6,14,14.3,0.16,2.7,15,6.7,0.13,2.5,16,0.0,0.15,3.1,2018-12-01,2019-05-22
2019-05-26,3,2,6,4963,實森美祐,B1,155,49,3.48,10.9,17.4,5.23,30.8,38.5,4.86,28.6,46.4,4.77,25.1,42.9,0.14,10,70.0,0.14,3.1,14,57.1,0.14,3.3,10,60.0,0.16,2.5,19,21.1,0.15,3.1,25,20.0,0.15,2.8,24,29.2,0.14,2.6,2018-12-01,2019-05-22
2019-05-26,3,2,2,4919,吉田翔悟,B1,168,54,3.95,12.6,32.6,0.0,0.0,0.0,4.33,23.2,40.0,4.83,28.6,48.1,0.17,10,40.0,0.2,4.0,16,31.3,0.16,3.5,15,6.7,0.17,3.1,14,21.4,0.2,3.6,21,4.8,0.15,2.8,21,0.0,0.17,3.4,2018-12-01,2019-05-22
2019-05-26,3,3,1,4902,山川雄大,B1,163,52,4.27,21.6,40.2,3.29,8.3,29.2,4.09,22.6,34.8,5.03,29.7,49.1,0.18,15,73.3,0.14,2.4,26,26.9,0.19,4.0,16,12.5,0.15,2.9,24,16.7,0.18,3.9,22,18.2,0.18,3.9,19,10.5,0.2,3.7,2018-12-01,2019-05-22
2019-05-26,3,3,4,3541,三嶌誠司,A1,159,54,6.29,48.9,67.9,6.61,51.2,69.8,5.4,34.6,54.8,5.04,27.2,48.5,0.14,36,80.6,0.13,2.3,24,45.8,0.13,3.6,23,39.1,0.15,3.1,31,45.2,0.15,2.8,23,17.4,0.13,2.8,10,20.0,0.15,3.6,2018-12-01,2019-05-22
