開催日,日目,レース,艇,登番,選手名,級,身長,体重,勝率,2連率,3連率,当地勝率,当地2連率,当地3連率,モーター勝率,モーター2連率,モーター3連率,ボート勝率,ボート2連率,ボート3連率,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,算出期間自,算出期間至
2022-04-14,1,3,2,3401,上田隆章,A2,159,55,5.62,34.5,57.8,4.45,24.5,30.2,5.39,34.4,52.2,5.11,30.0,44.7,0.19,22,81.8,0.16,2.7,26,38.4,0.18,3.9,27,33.3,0.2,4.0,29,44.8,0.21,4.6,19,15.7,0.19,4.2,24,12.5,0.2,4.7,2021-11-01,2022-04-12
2022-04-14,1,3,4,4330,奈須啓太,A1,159,52,6.03,45.1,63.4,7.38,62.5,75.0,5.43,35.7,58.6,5.15,30.8,48.6,0.13,25,80.0,0.12,2.4,13,69.2,0.13,2.7,17,47.0,0.12,1.8,18,22.2,0.15,3.3,16,6.2,0.12,2.1,9,11.1,0.14,3.1,2021-11-01,2022-04-12
2022-04-14,1,3,3,4598,加藤政彦,A1,162,53,6.4,45.3,70.5,0.0,0.0,0.0,5.87,40.2,59.8,5.49,35.5,52.6,0.17,21,80.9,0.14,2.3,15,73.3,0.15,2.8,23,26.0,0.16,3.0,24,50.0,0.19,3.9,17,41.1,0.17,3.9,18,11.1,0.19,4.7,2021-11-01,2022-04-12
2022-04-14,1,3,6,4405,南野利騰,B1,162,54,4.52,22.5,41.6,2.89,0.0,22.2,4.73,26.7,42.6,5.03,29.6,48.0,0.17,16,56.2,0.16,2.3,23,17.3,0.19,3.8,21,14.2,0.18,3.2,14,28.5,0.15,2.7,26,19.2,0.18,3.3,13,7.6,0.15,3.2,2021-11-01,2022-04-12
2022-04-14,1,3,5,5122,相馬翔,B1,172,56,2.64,8.7,15.9,0.0,0.0,0.0,4.83,22.1,45.3,5.0,31.9,43.5,0.26,3,66.6,0.14,2.0,6,16.6,0.23,4.7,7,14.2,0.22,3.8,3,33.3,0.21,4.3,7,14.2,0.26,4.0,62,1.6,0.27,5.6,2021-11-01,2022-04-12
2022-04-14,1,4,2,3968,茶谷信次,A2,163,54,5.84,36.6,65.9,5.58,30.2,55.8,4.25,22.5,36.2,5.4,36.2,51.9,0.2,18,83.3,0.2,4.3,20,55.0,0.18,3.9,19,10.5,0.2,4.1,16,25.0,0.2,4.1,18,27.7,0.2,4.4,17,17.6,0.24,4.8,2021-11-01,2022-04-12
2022-04-14,1,4,6,4518,大須賀友,A2,166,54,5.17,33.0,50.0,6.27,54.5,72.7,5.36,35.8,50.6,5.31,32.7,50.6,0.18,26,88.4,0.15,2.3,22,40.9,0.15,2.8,20,25.0,0.19,3.6,21,23.8,0.2,3.5,19,21.0,0.17,3.4,22,13.6,0.21,4.8,2021-11-01,2022-04-12
2022-04-14,1,4,1,5114,小林孝彰,B1,164,55,3.36,13.8,23.0,1.82,0.0,0.0,5.74,41.1,55.6,4.86,28.8,45.1,0.19,12,50.0,0.16,3.3,17,17.6,0.17,3.5,18,11.1,0.19,3.3,22,4.5,0.18,3.3,16,12.5,0.21,3.7,24,0.0,0.21,4.8,2021-11-01,2022-04-12
2022-04-14,1,4,3,3838,伊藤啓三,A2,166,53,5.86,39.8,56.8,0.0,0.0,0.0,5.13,28.9,50.6,5.01,35.0,46.9,0.16,28,85.7,0.15,2.2,30,43.3,0.18,3.4,16,43.7,0.18,3.4,26,34.6,0.16,2.4,24,12.5,0.13,2.9,22,4.5,0.16,3.5,2021-11-01,2022-04-12
2022-04-14,1,4,5,3611,岩崎芳美,A2,157,50,5.79,37.3,57.8,6.0,36.4,51.5,4.29,23.1,35.9,5.15,25.8,54.2,0.15,24,75.0,0.12,2.8,27,40.7,0.15,2.6,23,43.4,0.15,2.6,21,28.5,0.13,2.8,19,21.0,0.16,2.9,14,14.2,0.19,3.6,2021-11-01,2022-04-12
2022-04-14,1,4,4,3491,富永茂,B1,164,52,3.69,12.2,30.6,4.33,16.7,50.0,5.1,36.6,46.5,5.37,32.7,52.6,0.19,15,40.0,0.23,4.0,21,14.2,0.17,3.0,17,11.7,0.17,3.1,20,10.0,0.16,2.9,24,4.1,0.22,3.9,11,0.0,0.22,4.8,2021-11-01,2022-04-12
2022-04-14,1,5,1,4674,池田剛規,B1,165,53,5.07,30.1,49.4,5.07,25.9,51.9,5.76,38.6,63.9,6.01,42.0,60.8,0.15,17,64.7,0.13,2.7,17,58.8,0.17,3.6,21,38.1,0.14,2.8,16,12.5,0.15,3.6,16,6.2,0.18,3.1,22,4.5,0.14,3.0,2021-11-01,2022-04-12
2022-04-14,1,5,3,3807,岡部哲,B1,162,53,4.14,18.6,34.3,0.0,0.0,0.0,4.55,28.6,42.9,5.31,33.1,51.2,0.21,14,42.8,0.21,4.3,19,31.5,0.2,4.4,14,21.4,0.17,3.8,18,16.6,0.2,4.2,18,0.0,0.23,4.7,13,0.0,0.25,5.1,2021-11-01,2022-04-12
2022-04-14,1,5,5,3961,谷村一哉,A1,169,58,6.6,53.4,68.1,7.54,59.5,81.1,4.94,29.5,46.6,5.42,34.8,52.3,0.14,29,89.6,0.13,2.4,24,62.5,0.15,2.8,22,59.0,0.15,3.1,27,48.1,0.14,2.9,27,37.0,0.15,3.3,15,13.3,0.14,2.9,2021-11-01,2022-04-12
2022-04-14,1,5,6,4057,松井賢治,A2,165,54,5.72,37.7,57.4,4.67,19.0,47.6,5.6,37.5,54.5,4.8,27.0,44.6,0.17,32,81.2,0.15,2.5,25,44.0,0.17,3.1,30,30.0,0.16,2.7,18,22.2,0.18,3.3,21,19.0,0.18,3.9,23,8.7,0.18,4.0,2021-11-01,2022-04-12
2022-04-14,1,5,4,3964,宮地博士,B1,163,58,4.12,17.0,37.2,4.5,17.9,39.3,4.45,24.7,38.8,5.37,34.2,48.1,0.2,15,66.6,0.2,3.8,25,24.0,0.18,4.2,16,12.5,0.21,4.1,24,8.3,0.24,4.9,21,0.0,0.2,4.6,20,0.0,0.2,4.3,2021-11-01,2022-04-12
2022-04-14,1,5,2,4359,横川聖志,A2,169,55,5.48,41.5,55.4,5.44,33.9,50.8,4.66,23.9,47.9,5.06,33.6,47.0,0.13,28,82.1,0.12,2.2,24,41.6,0.13,2.1,30,43.3,0.13,2.4,22,27.2,0.13,2.4,23,13.0,0.13,3.0,19,15.7,0.17,2.9,2021-11-01,2022-04-12
2022-04-14,1,7,1,4656,大崎翔,A2,170,58,5.38,36.7,54.1,4.37,20.0,36.7,6.47,52.2,63.0,5.63,37.3,56.0,0.14,19,73.6,0.13,2.1,17,58.8,0.14,2.2,14,42.8,0.15,2.6,27,25.9,0.14,2.8,20,30.0,0.12,2.3,24,8.3,0.15,3.0,2021-11-01,2022-04-12
2022-04-14,1,7,5,4757,山田祐也,A1,170,54,6.16,49.4,63.6,7.24,54.9,74.6,4.77,27.4,41.1,4.82,27.2,44.1,0.13,26,84.6,0.14,3.0,18,50.0,0.12,2.9,15,60.0,0.13,3.0,14,28.5,0.13,3.1,21,52.3,0.13,3.0,15,13.3,0.12,2.9,2021-11-01,2022-04-12
2022-04-14,1,7,3,4355,小川広大,B1,172,58,4.21,17.6,37.6,4.19,18.8,43.8,5.44,33.3,54.0,5.15,35.2,46.9,0.21,13,53.8,0.14,2.7,16,43.7,0.2,4.9,22,9.0,0.2,4.0,21,19.0,0.22,4.5,19,5.2,0.2,4.9,18,5.5,0.25,5.1,2021-11-01,2022-04-12
2022-04-14,1,7,2,4254,川島圭司,A2,167,51,5.97,45.1,59.3,6.0,50.0,65.0,5.41,34.3,52.9,5.9,37.0,61.0,0.15,20,85.0,0.15,3.9,21,38.1,0.14,2.8,19,57.8,0.14,2.9,19,42.1,0.17,3.5,16,18.7,0.14,3.3,20,10.0,0.18,4.0,2021-11-01,2022-04-12
2022-04-14,1,7,6,4598,加藤政彦,A1,162,53,6.4,45.3,70.5,0.0,0.0,0.0,5.87,40.2,59.8,5.49,35.5,52.6,0.17,21,80.9,0.14,2.3,15,73.3,0.15,2.8,23,26.0,0.16,3.0,24,50.0,0.19,3.9,17,41.1,0.17,3.9,18,11.1,0.19,4.7,2021-11-01,2022-04-12
2022-04-14,1,7,4,5146,野田彩加,B1,164,49,3.08,8.2,21.9,1.57,0.0,0.0,4.83,28.4,44.2,5.57,36.4,58.3,0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20,10.0,0.17,3.4,24,12.5,0.16,3.3,44,2.2,0.22,4.5,2021-11-01,2022-04-12
2022-04-14,1,8,1,4886,入海馨,A2,170,53,5.47,35.1,53.2,6.52,55.6,70.4,4.17,18.6,37.2,5.23,33.3,51.3,0.16,22,72.7,0.18,3.1,21,52.3,0.14,3.0,19,42.1,0.14,3.1,9,11.1,0.16,3.3,16,37.5,0.14,3.5,15,6.6,0.17,4.1,2021-11-01,2022-04-12
2022-04-14,1,8,5,3968,茶谷信次,A2,163,54,5.84,36.6,65.9,5.58,30.2,55.8,4.25,22.5,36.2,5.4,36.2,51.9,0.2,18,83.3,0.2,4.3,20,55.0,0.18,3.9,19,10.5,0.2,4.1,16,25.0,0.2,4.1,18,27.7,0.2,4.4,17,17.6,0.24,4.8,2021-11-01,2022-04-12
2022-04-14,1,8,2,3297,藤丸光一,A2,154,49,5.83,39.6,60.4,5.21,36.8,52.6,6.26,46.6,65.9,4.94,30.8,45.3,0.18,34,76.4,0.16,3.5,39,28.2,0.2,4.0,48,33.3,0.19,3.7,24,20.8,0.18,3.7,18,27.7,0.18,3.9,1,100.0,0.22,1.0,2021-11-01,2022-04-12
2022-04-14,1,8,4,3527,中嶋誠一郎,A2,163,53,5.68,36.9,60.0,5.85,44.6,55.4,5.94,42.5,57.5,4.97,30.6,45.9,0.16,32,81.2,0.16,2.6,29,51.7,0.15,3.5,30,23.3,0.15,3.5,26,15.3,0.17,3.9,28,17.8,0.18,3.8,19,15.7,0.16,3.7,2021-11-01,2022-04-12
2022-04-14,1,8,3,3709,田中浩之,B1,161,54,3.86,18.7,30.8,4.2,23.9,37.0,5.38,37.6,47.3,4.24,21.0,37.0,0.2,16,37.5,0.16,3.0,18,33.3,0.23,4.7,24,16.6,0.2,3.9,14,21.4,0.21,4.3,21,4.7,0.21,4.4,15,0.0,0.21,4.3,2021-11-01,2022-04-12
2022-04-14,1,8,6,5122,相馬翔,B1,172,56,2.64,8.7,15.9,0.0,0.0,0.0,4.83,22.1,45.3,5.0,31.9,43.5,0.26,3,66.6,0.14,2.0,6,16.6,0.23,4.7,7,14.2,0.22,3.8,3,33.3,0.21,4.3,7,14.2,0.26,4.0,62,1.6,0.27,5.6,2021-11-01,2022-04-12
2022-04-14,1,9,1,4109,谷津幸宏,A2,172,55,5.74,40.9,56.8,5.55,36.4,45.5,5.34,38.4,52.3,5.95,43.2,58.9,0.15,33,84.8,0.13,2.2,28,64.2,0.14,2.1,29,31.0,0.15,2.9,22,18.1,0.17,2.7,26,23.0,0.14,2.2,22,18.1,0.16,3.3,2021-11-01,2022-04-12
2022-04-14,1,9,2,4017,向井美鈴,A2,152,46,5.63,39.0,55.9,5.8,43.3,56.7,5.24,34.1,51.2,5.07,30.2,44.3,0.18,16,68.7,0.18,3.1,13,61.5,0.19,4.1,11,27.2,0.17,3.0,15,20.0,0.18,3.5,11,9.0,0.18,3.0,15,13.3,0.17,3.0,2021-11-01,2022-04-12
2022-04-14,1,9,5,5114,小林孝彰,B1,164,55,3.36,13.8,23.0,1.82,0.0,0.0,5.74,41.1,55.6,4.86,28.8,45.1,0.19,12,50.0,0.16,3.3,17,17.6,0.17,3.5,18,11.1,0.19,3.3,22,4.5,0.18,3.3,16,12.5,0.21,3.7,24,0.0,0.21,4.8,2021-11-01,2022-04-12
2022-04-14,1,9,4,3593,横井光弘,B1,163,57,4.35,18.2,35.1,3.47,6.7,23.3,5.6,39.6,51.6,5.4,35.3,50.7,0.18,16,56.2,0.15,2.9,14,21.4,0.2,3.6,17,17.6,0.17,3.3,19,21.0,0.18,4.1,22,0.0,0.18,3.4,15,0.0,0.19,4.5,2021-11-01,2022-04-12
2022-04-14,1,9,6,3702,貞兼淳二,A2,162,57,5.16,28.6,50.8,4.18,11.4,36.4,5.19,33.7,49.5,6.21,44.3,63.1,0.17,15,73.3,0.18,3.1,15,73.3,0.15,2.9,15,20.0,0.17,2.7,19,10.5,0.16,3.3,14,28.5,0.18,3.9,13,7.6,0.21,4.6,2021-11-01,2022-04-12
2022-04-14,1,9,3,4260,中越博紀,B1,167,56,5.04,32.0,47.0,5.91,41.6,61.1,5.54,33.8,54.1,6.08,44.8,60.1,0.16,22,72.7,0.15,2.5,17,47.0,0.18,3.4,22,40.9,0.17,2.7,19,15.7,0.14,3.6,22,13.6,0.15,3.4,25,0.0,0.18,4.2,2021-11-01,2022-04-12
2022-04-14,1,10,1,4370,山口達也,A1,168,54,7.35,59.4,76.8,6.33,56.7,70.0,4.94,27.8,46.8,5.35,34.0,49.3,0.16,20,90.0,0.15,2.4,15,66.6,0.13,2.4,19,63.1,0.14,2.6,17,47.0,0.17,3.1,11,18.1,0.18,3.6,8,12.5,0.19,4.4,2021-11-01,2022-04-12
2022-04-14,1,10,3,4057,松井賢治,A2,165,54,5.72,37.7,57.4,4.67,19.0,47.6,5.6,37.5,54.5,4.8,27.0,44.6,0.17,32,81.2,0.15,2.5,25,44.0,0.17,3.1,30,30.0,0.16,2.7,18,22.2,0.18,3.3,21,19.0,0.18,3.9,23,8.7,0.18,4.0,2021-11-01,2022-04-12
2022-04-14,1,10,5,3401,上田隆章,A2,159,55,5.62,34.5,57.8,4.45,24.5,30.2,5.39,34.4,52.2,5.11,30.0,44.7,0.19,22,81.8,0.16,2.7,26,38.4,0.18,3.9,27,33.3,0.2,4.0,29,44.8,0.21,4.6,19,15.7,0.19,4.2,24,12.5,0.2,4.7,2021-11-01,2022-04-12
2022-04-14,1,10,4,4709,岡村将也,B1,164,58,4.69,28.6,49.0,6.0,30.0,70.0,5.11,33.7,44.2,5.37,34.0,47.3,0.17,11,63.6,0.18,3.8,11,36.3,0.17,4.2,14,42.8,0.17,3.8,12,16.6,0.16,3.9,15,33.3,0.16,3.0,14,0.0,0.18,4.2,2021-11-01,2022-04-12
2022-04-14,1,10,2,3838,伊藤啓三,A2,166,53,5.86,39.8,56.8,0.0,0.0,0.0,5.13,28.9,50.6,5.01,35.0,46.9,0.16,28,85.7,0.15,2.2,30,43.3,0.18,3.4,16,43.7,0.18,3.4,26,34.6,0.16,2.4,24,12.5,0.13,2.9,22,4.5,0.16,3.5,2021-11-01,2022-04-12
2022-04-14,1,10,6,5061,中村駿平,B1,164,53,3.96,19.8,33.7,0.0,0.0,0.0,6.52,46.7,68.9,4.95,27.9,42.9,0.15,13,38.4,0.14,1.9,21,28.5,0.15,3.1,27,18.5,0.15,2.7,18,16.6,0.16,2.8,22,13.6,0.15,2.8,24,8.3,0.13,2.9,2021-11-01,2022-04-12
2022-04-14,1,11,6,4254,川島圭司,A2,167,51,5.97,45.1,59.3,6.0,50.0,65.0,5.41,34.3,52.9,5.9,37.0,61.0,0.15,20,85.0,0.15,3.9,21,38.1,0.14,2.8,19,57.8,0.14,2.9,19,42.1,0.17,3.5,16,18.7,0.14,3.3,20,10.0,0.18,4.0,2021-11-01,2022-04-12
2022-04-14,1,11,1,4330,奈須啓太,A1,159,52,6.03,45.1,63.4,7.38,62.5,75.0,5.43,35.7,58.6,5.15,30.8,48.6,0.13,25,80.0,0.12,2.4,13,69.2,0.13,2.7,17,47.0,0.12,1.8,18,22.2,0.15,3.3,16,6.2,0.12,2.1,9,11.1,0.14,3.1,2021-11-01,2022-04-12
2022-04-14,1,11,4,3699,富永正人,B1,165,53,4.85,27.5,47.5,5.5,33.3,61.1,5.95,44.3,60.8,5.18,36.7,47.3,0.17,14,71.4,0.14,1.9,17,47.0,0.15,2.9,16,25.0,0.14,2.7,15,20.0,0.19,3.6,17,5.8,0.19,3.3,17,0.0,0.19,3.6,2021-11-01,2022-04-12
2022-04-14,1,11,5,4359,横川聖志,A2,169,55,5.48,41.5,55.4,5.44,33.9,50.8,4.66,23.9,47.9,5.06,33.6,47.0,0.13,28,82.1,0.12,2.2,24,41.6,0.13,2.1,30,43.3,0.13,2.4,22,27.2,0.13,2.4,23,13.0,0.13,3.0,19,15.7,0.17,2.9,2021-11-01,2022-04-12
2022-04-14,1,11,2,4518,大須賀友,A2,166,54,5.17,33.0,50.0,6.27,54.5,72.7,5.36,35.8,50.6,5.31,32.7,50.6,0.18,26,88.4,0.15,2.3,22,40.9,0.15,2.8,20,25.0,0.19,3.6,21,23.8,0.2,3.5,19,21.0,0.17,3.4,22,13.6,0.21,4.8,2021-11-01,2022-04-12
2022-04-14,1,11,3,4568,廣瀬真也,B1,164,51,4.69,20.0,44.3,0.0,0.0,0.0,4.52,23.3,41.1,5.64,38.2,56.6,0.16,16,68.7,0.17,2.7,15,26.6,0.16,3.5,14,14.2,0.15,2.7,16,25.0,0.12,2.4,15,20.0,0.15,3.3,17,0.0,0.19,4.1,2021-11-01,2022-04-12
2022-04-14,1,12,1,4757,山田祐也,A1,170,54,6.16,49.4,63.6,7.24,54.9,74.6,4.77,27.4,41.1,4.82,27.2,44.1,0.13,26,84.6,0.14,3.0,18,50.0,0.12,2.9,15,60.0,0.13,3.0,14,28.5,0.13,3.1,21,52.3,0.13,3.0,15,13.3,0.12,2.9,2021-11-01,2022-04-12
2022-04-14,1,12,4,3961,谷村一哉,A1,169,58,6.6,53.4,68.1,7.54,59.5,81.1,4.94,29.5,46.6,5.42,34.8,52.3,0.14,29,89.6,0.13,2.4,24,62.5,0.15,2.8,22,59.0,0.15,3.1,27,48.1,0.14,2.9,27,37.0,0.15,3.3,15,13.3,0.14,2.9,2021-11-01,2022-04-12
2022-04-14,1,12,5,4886,入海馨,A2,170,53,5.47,35.1,53.2,6.52,55.6,70.4,4.17,18.6,37.2,5.23,33.3,51.3,0.16,22,72.7,0.18,3.1,21,52.3,0.14,3.0,19,42.1,0.14,3.1,9,11.1,0.16,3.3,16,37.5,0.14,3.5,15,6.6,0.17,4.1,2021-11-01,2022-04-12
2022-04-14,1,12,3,3611,岩崎芳美,A2,157,50,5.79,37.3,57.8,6.0,36.4,51.5,4.29,23.1,35.9,5.15,25.8,54.2,0.15,24,75.0,0.12,2.8,27,40.7,0.15,2.6,23,43.4,0.15,2.6,21,28.5,0.13,2.8,19,21.0,0.16,2.9,14,14.2,0.19,3.6,2021-11-01,2022-04-12
2022-04-14,1,12,2,4614,石倉洋行,A1,170,54,7.5,65.6,83.2,6.45,44.7,71.1,5.95,40.2,58.6,4.85,27.4,45.9,0.13,37,86.4,0.13,2.5,29,68.9,0.12,2.3,25,68.0,0.13,2.4,32,56.2,0.12,2.3,21,52.3,0.13,2.8,10,20.0,0.13,2.4,2021-11-01,2022-04-12
2022-04-14,1,12,6,4313,西村美智子,A1,157,51,6.23,45.3,62.8,6.33,43.9,66.7,6.11,43.4,59.2,5.18,33.5,47.5,0.13,24,95.8,0.12,2.0,21,47.6,0.12,2.4,17,41.1,0.12,2.3,16,37.5,0.11,2.0,17,17.6,0.1,2.3,16,6.2,0.22,3.3,2021-11-01,2022-04-12
2022-04-15,2,1,1,3401,上田隆章,A2,159,55,5.62,34.5,57.8,4.45,24.5,30.2,5.39,34.4,52.2,5.11,30.0,44.7,0.19,22,81.8,0.16,2.7,26,38.4,0.18,3.9,27,33.3,0.2,4.0,29,44.8,0.21,4.6,19,15.7,0.19,4.2,24,12.5,0.2,4.7,2021-11-01,2022-04-12
2022-04-15,2,1,2,3699,富永正人,B1,165,53,4.85,27.5,47.5,5.5,33.3,61.1,5.95,44.3,60.8,5.18,36.7,47.3,0.17,14,71.4,0.14,1.9,17,47.0,0.15,2.9,16,25.0,0.14,2.7,15,20.0,0.19,3.6,17,5.8,0.19,3.3,17,0.0,0.19,3.6,2021-11-01,2022-04-12
2022-04-15,2,1,5,5206,梅原祥平,B2,154,53,1.4,1.8,3.6,0.0,0.0,0.0,6.53,47.4,69.2,5.4,34.0,54.4,0.17,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.18,3.0,76,2.6,0.17,3.4,2021-11-01,2022-04-12
2022-04-15,2,1,6,4355,小川広大,B1,172,58,4.21,17.6,37.6,4.19,18.8,43.8,5.44,33.3,54.0,5.15,35.2,46.9,0.21,13,53.8,0.14,2.7,16,43.7,0.2,4.9,22,9.0,0.2,4.0,21,19.0,0.22,4.5,19,5.2,0.2,4.9,18,5.5,0.25,5.1,2021-11-01,2022-04-12
2022-04-15,2,1,3,3964,宮地博士,B1,163,58,4.12,17.0,37.2,4.5,17.9,39.3,4.45,24.7,38.8,5.37,34.2,48.1,0.2,15,66.6,0.2,3.8,25,24.0,0.18,4.2,16,12.5,0.21,4.1,24,8.3,0.24,4.9,21,0.0,0.2,4.6,20,0.0,0.2,4.3,2021-11-01,2022-04-12
2022-04-15,2,1,4,3709,田中浩之,B1,161,54,3.86,18.7,30.8,4.2,23.9,37.0,5.38,37.6,47.3,4.24,21.0,37.0,0.2,16,37.5,0.16,3.0,18,33.3,0.23,4.7,24,16.6,0.2,3.9,14,21.4,0.21,4.3,21,4.7,0.21,4.4,15,0.0,0.21,4.3,2021-11-01,2022-04-12
2022-04-15,2,2,4,3838,伊藤啓三,A2,166,53,5.86,39.8,56.8,0.0,0.0,0.0,5.13,28.9,50.6,5.01,35.0,46.9,0.16,28,85.7,0.15,2.2,30,43.3,0.18,3.4,16,43.7,0.18,3.4,26,34.6,0.16,2.4,24,12.5,0.13,2.9,22,4.5,0.16,3.5,2021-11-01,2022-04-12
2022-04-15,2,2,3,4254,川島圭司,A2,167,51,5.97,45.1,59.3,6.0,50.0,65.0,5.41,34.3,52.9,5.9,37.0,61.0,0.15,20,85.0,0.15,3.9,21,38.1,0.14,2.8,19,57.8,0.14,2.9,19,42.1,0.17,3.5,16,18.7,0.14,3.3,20,10.0,0.18,4.0,2021-11-01,2022-04-12
2022-04-15,2,2,2,3593,横井光弘,B1,163,57,4.35,18.2,35.1,3.47,6.7,23.3,5.6,39.6,51.6,5.4,35.3,50.7,0.18,16,56.2,0.15,2.9,14,21.4,0.2,3.6,17,17.6,0.17,3.3,19,21.0,0.18,4.1,22,0.0,0.18,3.4,15,0.0,0.19,4.5,2021-11-01,2022-04-12
2022-04-15,2,2,6,4511,中岡健人,B1,162,57,4.33,20.2,38.2,4.94,26.2,47.5,5.54,38.2,59.2,5.78,37.6,56.7,0.16,15,66.6,0.15,2.8,20,20.0,0.18,3.0,22,31.8,0.15,2.5,20,10.0,0.14,3.2,25,12.0,0.17,3.3,12,0.0,0.2,4.5,2021-11-01,2022-04-12
2022-04-15,2,2,1,3491,富永茂,B1,164,52,3.69,12.2,30.6,4.33,16.7,50.0,5.1,36.6,46.5,5.37,32.7,52.6,0.19,15,40.0,0.23,4.0,21,14.2,0.17,3.0,17,11.7,0.17,3.1,20,10.0,0.16,2.9,24,4.1,0.22,3.9,11,0.0,0.22,4.8,2021-11-01,2022-04-12
2022-04-15,2,2,5,5146,野田彩加,B1,164,49,3.08,8.2,21.9,1.57,0.0,0.0,4.83,28.4,44.2,5.57,36.4,58.3,0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,20,10.0,0.17,3.4,24,12.5,0.16,3.3,44,2.2,0.22,4.5,2021-11-01,2022-04-12
2022-04-15,2,3,2,4674,池田剛規,B1,165,53,5.07,30.1,49.4,5.07,25.9,51.9,5.76,38.6,63.9,6.01,42.0,60.8,0.15,17,64.7,0.13,2.7,17,58.8,0.17,3.6,21,38.1,0.14,2.8,16,12.5,0.15,3.6,16,6.2,0.18,3.1,22,4.5,0.14,3.0,2021-11-01,2022-04-12
2022-04-15,2,3,1,3807,岡部哲,B1,162,53,4.14,18.6,34.3,0.0,0.0,0.0,4.55,28.6,42.9,5.31,33.1,51.2,0.21,14,42.8,0.21,4.3,19,31.5,0.2,4.4,14,21.4,0.17,3.8,18,16.6,0.2,4.2,18,0.0,0.23,4.7,13,0.0,0.25,5.1,2021-11-01,2022-04-12
2022-04-15,2,3,5,4370,山口達也,A1,168,54,7.35,59.4,76.8,6.33,56.7,70.0,4.94,27.8,46.8,5.35,34.0,49.3,0.16,20,90.0,0.15,2.4,15,66.6,0.13,2.4,19,63.1,0.14,2.6,17,47.0,0.17,3.1,11,18.1,0.18,3.6,8,12.5,0.19,4.4,2021-11-01,2022-04-12
2022-04-15,2,3,6,4017,向井美鈴,A2,152,46,5.63,39.0,55.9,5.8,43.3,56.7,5.24,34.1,51.2,5.07,30.2,44.3,0.18,16,68.7,0.18,3.1,13,61.5,0.19,4.1,11,27.2,0.17,3.0,15,20.0,0.18,3.5,11,9.0,0.18,3.0,15,13.3,0.17,3.0,2021-11-01,2022-04-12
2022-04-15,2,3,3,3968,茶谷信次,A2,163,54,5.84,36.6,65.9,5.58,30.2,55.8,4.25,22.5,36.2,5.4,36.2,51.9,0.2,18,83.3,0.2,4.3,20,55.0,0.18,3.9,19,10.5,0.2,4.1,16,25.0,0.2,4.1,18,27.7,0.2,4.4,17,17.6,0.24,4.8,2021-11-01,2022-04-12
2022-04-15,2,3,4,4405,南野利騰,B1,162,54,4.52,22.5,41.6,2.89,0.0,22.2,4.73,26.7,42.6,5.03,29.6,48.0,0.17,16,56.2,0.16,2.3,23,17.3,0.19,3.8,21,14.2,0.18,3.2,14,28.5,0.15,2.7,26,19.2,0.18,3.3,13,7.6,0.15,3.2,2021-11-01,2022-04-12
2022-04-15,2,4,1,4709,岡村将也,B1,164,58,4.69,28.6,49.0,6.0,30.0,70.0,5.11,33.7,44.2,5.37,34.0,47.3,0.17,11,63.6,0.18,3.8,11,36.3,0.17,4.2,14,42.8,0.17,3.8,12,16.6,0.16,3.9,15,33.3,0.16,3.0,14,0.0,0.18,4.2,2021-11-01,2022-04-12
2022-04-15,2,4,3,3961,谷村一哉,A1,169,58,6.6,53.4,68.1,7.54,59.5,81.1,4.94,29.5,46.6,5.42,34.8,52.3,0.14,29,89.6,0.13,2.4,24,62.5,0.15,2.8,22,59.0,0.15,3.1,27,48.1,0.14,2.9,27,37.0,0.15,3.3,15,13.3,0.14,2.9,2021-11-01,2022-04-12
2022-04-15,2,4,4,4109,谷津幸宏,A2,172,55,5.74,40.9,56.8,5.55,36.4,45.5,5.34,38.4,52.3,5.95,43.2,58.9,0.15,33,84.8,0.13,2.2,28,64.2,0.14,2.1,29,31.0,0.15,2.9,22,18.1,0.17,2.7,26,23.0,0.14,2.2,22,18.1,0.16,3.3,2021-11-01,2022-04-12
2022-04-15,2,4,6,3297,藤丸光一,A2,154,49,5.83,39.6,60.4,5.21,36.8,52.6,6.26,46.6,65.9,4.94,30.8,45.3,0.18,34,76.4,0.16,3.5,39,28.2,0.2,4.0,48,33.3,0.19,3.7,24,20.8,0.18,3.7,18,27.7,0.18,3.9,1,100.0,0.22,1.0,2021-11-01,2022-04-12
2022-04-15,2,4,2,3943,三松直美,B1,162,66,3.98,17.9,28.6,4.1,15.0,30.0,6.06,42.3,60.3,5.69,38.3,54.4,0.17,10,60.0,0.12,2.3,13,23.0,0.14,3.6,11,18.1,0.17,2.8,11,9.0,0.17,4.2,15,20.0,0.17,3.7,10,0.0,0.22,4.5,2021-11-01,2022-04-12
