開催日,日目,レース,艇,登番,選手名,級,身長,体重,勝率,2連率,3連率,当地勝率,当地2連率,当地3連率,モーター勝率,モーター2連率,モーター3連率,ボート勝率,ボート2連率,ボート3連率,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,算出期間自,算出期間至
2018-04-06,7,3,2,4274,長畑友輔,B1,168,53,5.05,30.2,46.2,4.67,33.3,33.3,4.64,26.0,41.6,5.84,42.3,54.9,0.17,17,82.4,0.14,2.0,23,30.4,0.15,2.6,20,25.0,0.17,3.6,22,22.7,0.18,3.1,25,12.0,0.18,3.5,17,5.9,0.21,4.8,2017-10-01,2018-03-29
2018-04-06,7,3,4,3691,加藤知弘,B1,168,57,5.1,29.6,49.0,4.11,11.1,11.1,4.63,24.2,43.5,4.91,27.9,46.3,0.19,14,64.3,0.15,2.1,16,37.5,0.2,3.7,17,47.1,0.18,3.1,14,21.4,0.22,3.8,22,18.2,0.2,3.8,17,5.9,0.21,3.8,2017-10-01,2018-03-29
2018-04-06,7,3,5,4380,鈴木峻佑,B1,169,55,4.66,26.0,43.8,4.2,20.0,46.7,5.75,40.5,55.7,5.68,39.0,53.9,0.2,13,69.2,0.17,2.7,9,33.3,0.18,3.3,17,17.6,0.19,3.1,20,35.0,0.2,3.6,16,0.0,0.2,4.3,10,0.0,0.22,4.7,2017-10-01,2018-03-29
2018-04-06,7,4,1,3458,東健介,A2,164,54,5.99,47.0,64.0,5.59,37.9,62.1,5.66,39.4,55.3,5.34,37.2,51.8,0.19,20,85.0,0.18,3.1,23,60.9,0.19,3.7,20,30.0,0.19,4.2,19,57.9,0.2,3.5,19,15.8,0.19,3.7,17,0.0,0.22,4.5,2017-10-01,2018-03-29
2018-04-06,7,4,4,4197,渥美卓郎,B1,170,57,3.73,14.3,32.1,3.5,12.5,25.0,4.88,29.0,45.0,5.94,40.0,60.0,0.2,14,42.9,0.19,3.9,15,6.7,0.21,5.1,18,16.7,0.21,4.3,15,13.3,0.21,4.6,24,16.7,0.19,3.9,11,0.0,0.21,3.9,2017-10-01,2018-03-29
2018-04-06,7,4,3,4539,金子賢志,A2,161,52,5.48,41.0,52.4,2.56,11.1,11.1,4.64,30.8,42.9,5.8,39.3,56.4,0.15,17,88.2,0.13,1.5,17,47.1,0.14,2.6,19,47.4,0.15,2.6,24,29.2,0.15,3.2,23,26.1,0.17,2.9,15,0.0,0.17,3.6,2017-10-01,2018-03-29
2018-04-06,7,4,5,3877,松浦博人,B1,164,57,5.1,25.3,51.7,5.53,33.3,53.3,5.84,42.2,61.1,5.3,33.3,49.0,0.19,17,41.2,0.16,2.5,14,35.7,0.2,3.2,16,37.5,0.14,2.6,23,13.0,0.19,3.5,21,19.0,0.23,4.4,16,6.3,0.22,4.7,2017-10-01,2018-03-29
2018-04-06,7,4,2,3234,金森史吉,B1,161,57,4.15,21.4,31.6,4.45,23.9,39.1,4.92,28.6,45.9,5.11,34.0,45.8,0.16,18,55.6,0.13,2.6,21,28.6,0.15,3.0,21,28.6,0.17,3.2,29,20.7,0.16,2.9,19,5.3,0.16,3.5,11,0.0,0.18,4.5,2017-10-01,2018-03-29
2018-04-06,7,4,6,3875,廣中良一,B1,166,51,5.12,35.2,48.4,4.71,35.7,42.9,4.98,29.2,46.1,5.88,39.6,55.4,0.18,18,83.3,0.17,3.6,22,45.5,0.17,2.9,17,35.3,0.14,2.5,17,29.4,0.18,3.7,22,9.1,0.17,3.3,14,0.0,0.29,4.8,2017-10-01,2018-03-29
2018-04-06,7,5,4,3463,乙津康志,A2,154,51,5.59,42.6,54.5,5.7,43.5,52.2,6.16,44.2,65.3,5.36,31.4,50.0,0.2,21,66.7,0.19,3.4,17,47.1,0.2,3.8,19,47.4,0.21,3.0,22,36.4,0.2,3.0,19,21.1,0.18,2.9,8,25.0,0.19,3.4,2017-10-01,2018-03-29
2018-04-06,7,5,1,4189,川上剛,A1,167,56,6.02,41.8,61.8,6.56,50.0,66.7,4.94,32.1,47.4,5.39,35.9,51.0,0.17,34,88.2,0.17,3.5,21,57.1,0.18,3.8,24,37.5,0.16,3.2,23,17.4,0.18,3.7,19,26.3,0.16,3.0,11,9.1,0.2,3.7,2017-10-01,2018-03-29
2018-04-06,7,5,3,4199,北川潤二,A2,170,58,6.04,42.5,62.2,6.0,33.3,66.7,4.8,27.9,45.3,5.8,35.8,53.6,0.19,33,78.8,0.17,3.2,31,45.2,0.19,3.8,23,34.8,0.18,3.8,27,25.9,0.2,3.9,20,20.0,0.21,4.5,19,10.5,0.19,4.5,2017-10-01,2018-03-29
2018-04-06,7,5,5,4167,片岡秀樹,B1,167,60,4.41,22.7,41.3,4.85,23.1,46.2,4.69,25.0,40.5,5.39,33.3,49.3,0.19,13,69.2,0.16,2.3,13,15.4,0.18,3.2,12,16.7,0.21,3.8,9,11.1,0.22,3.8,18,11.1,0.17,3.2,20,10.0,0.19,4.3,2017-10-01,2018-03-29
2018-04-06,7,5,2,4458,抹香雄三,A2,169,55,5.16,33.3,45.4,4.3,25.9,37.0,5.85,36.9,58.3,5.3,34.6,50.8,0.15,17,82.4,0.16,3.1,25,48.0,0.13,2.8,19,26.3,0.16,2.9,15,26.7,0.15,3.2,23,26.1,0.15,2.6,15,6.7,0.19,4.2,2017-10-01,2018-03-29
2018-04-06,7,5,6,4934,佐々木翔斗,B1,166,55,2.98,8.0,24.1,2.69,6.2,12.5,5.86,37.8,56.7,5.42,38.3,51.1,0.21,7,28.6,0.19,3.1,8,12.5,0.19,4.4,8,0.0,0.19,3.9,7,0.0,0.14,3.1,15,13.3,0.19,3.9,54,1.9,0.24,4.9,2017-10-01,2018-03-29
2018-04-06,7,6,1,4295,小坂尚哉,A1,170,56,6.25,43.6,64.5,5.18,29.4,29.4,5.76,40.4,56.4,5.06,28.0,47.2,0.15,32,93.8,0.13,2.1,23,52.2,0.16,3.1,21,33.3,0.16,2.7,29,41.4,0.15,3.0,28,25.0,0.16,3.0,10,10.0,0.16,4.0,2017-10-01,2018-03-29
2018-04-06,7,6,4,3910,松下知幸,B1,164,49,4.93,32.9,45.9,4.95,32.6,44.2,5.56,35.5,53.8,5.21,27.5,45.7,0.18,20,60.0,0.18,3.6,19,31.6,0.2,3.7,17,47.1,0.16,3.2,20,40.0,0.18,3.1,20,30.0,0.18,3.6,15,13.3,0.21,4.8,2017-10-01,2018-03-29
2018-04-06,7,6,2,4094,中島真二,B1,163,52,4.75,27.7,45.8,5.38,37.5,50.0,5.98,39.2,63.9,4.95,29.9,45.3,0.21,17,64.7,0.2,3.8,12,50.0,0.2,3.9,17,29.4,0.21,3.9,10,20.0,0.19,3.2,20,0.0,0.2,4.0,18,5.6,0.22,4.3,2017-10-01,2018-03-29
2018-04-06,7,6,3,4867,松山靖,B1,171,60,2.88,9.5,15.8,2.0,0.0,0.0,4.93,26.0,42.7,5.37,37.8,51.0,0.17,13,23.1,0.15,3.3,16,31.3,0.17,3.3,21,0.0,0.17,3.1,16,0.0,0.18,3.4,19,5.3,0.17,3.4,24,4.2,0.18,4.0,2017-10-01,2018-03-29
2018-04-06,7,6,5,4727,安部慎一,B1,168,53,4.13,19.0,36.5,5.53,40.0,60.0,4.75,28.8,39.7,5.47,29.9,52.1,0.19,11,45.5,0.15,2.4,15,26.7,0.19,4.0,17,17.6,0.18,3.5,15,13.3,0.2,3.6,15,6.7,0.21,3.6,14,7.1,0.18,3.6,2017-10-01,2018-03-29
2018-04-06,7,6,6,3602,奥平拓也,B2,162,51,5.43,42.9,71.4,5.87,34.8,60.9,4.62,23.3,42.5,4.93,30.3,40.1,0.19,3,66.7,0.18,3.7,5,20.0,0.17,3.4,4,0.0,0.19,4.5,3,0.0,0.19,4.7,4,25.0,0.19,4.0,8,12.5,0.21,4.1,2017-10-01,2018-03-29
2018-04-06,7,7,1,4084,杉山正樹,A1,167,57,6.64,53.1,68.5,6.95,60.0,80.0,5.59,40.0,54.7,5.3,31.4,50.0,0.17,30,70.0,0.15,2.8,30,63.3,0.17,3.3,26,61.5,0.17,3.1,21,57.1,0.21,3.4,25,40.0,0.18,3.4,18,27.8,0.16,3.9,2017-10-01,2018-03-29
2018-04-06,7,7,3,3648,原田通雅,B1,169,58,3.35,14.6,24.4,0.0,0.0,0.0,5.75,40.2,55.4,4.65,22.1,38.2,0.18,15,33.3,0.2,3.9,10,30.0,0.17,3.6,20,10.0,0.18,3.8,14,0.0,0.16,3.8,20,15.0,0.16,3.5,16,0.0,0.17,3.1,2017-10-01,2018-03-29
2018-04-06,7,7,4,4274,長畑友輔,B1,168,53,5.05,30.2,46.2,4.67,33.3,33.3,4.64,26.0,41.6,5.84,42.3,54.9,0.17,17,82.4,0.14,2.0,23,30.4,0.15,2.6,20,25.0,0.17,3.6,22,22.7,0.18,3.1,25,12.0,0.18,3.5,17,5.9,0.21,4.8,2017-10-01,2018-03-29
2018-04-06,7,7,2,3809,吉田光,A2,162,50,5.55,43.0,56.1,6.1,41.4,62.1,4.03,20.7,32.2,4.72,24.8,43.4,0.19,26,53.8,0.19,3.2,16,43.8,0.19,3.4,24,54.2,0.18,3.3,21,38.1,0.17,3.0,16,37.5,0.18,3.2,17,11.8,0.23,3.7,2017-10-01,2018-03-29
2018-04-06,7,7,5,3108,松本真吾,B1,161,52,4.33,22.7,37.5,3.79,20.7,31.0,4.28,23.5,36.5,5.38,32.2,51.7,0.17,12,33.3,0.19,2.9,18,11.1,0.17,3.1,20,25.0,0.17,3.1,19,26.3,0.16,2.8,18,5.6,0.16,2.3,13,7.7,0.19,3.3,2017-10-01,2018-03-29
2018-04-06,7,7,6,2958,井川正人,B1,159,52,4.32,22.2,42.0,3.14,14.3,14.3,5.17,31.4,48.8,4.97,30.8,46.6,0.19,14,71.4,0.17,3.2,21,14.3,0.2,3.8,22,18.2,0.19,3.3,17,23.5,0.15,3.5,15,0.0,0.19,3.2,9,11.1,0.24,4.2,2017-10-01,2018-03-29
2018-04-06,7,8,1,3907,村越篤,A1,168,56,6.27,49.2,64.4,6.66,49.0,64.4,4.56,30.8,39.6,6.47,46.8,62.3,0.17,32,78.1,0.18,3.3,21,52.4,0.17,3.1,32,31.3,0.16,2.8,33,48.5,0.17,3.0,16,37.5,0.16,3.3,16,6.3,0.2,3.8,2017-10-01,2018-03-29
2018-04-06,7,8,3,4380,鈴木峻佑,B1,169,55,4.66,26.0,43.8,4.2,20.0,46.7,5.75,40.5,55.7,5.68,39.0,53.9,0.2,13,69.2,0.17,2.7,9,33.3,0.18,3.3,17,17.6,0.19,3.1,20,35.0,0.2,3.6,16,0.0,0.2,4.3,10,0.0,0.22,4.7,2017-10-01,2018-03-29
2018-04-06,7,8,2,3877,松浦博人,B1,164,57,5.1,25.3,51.7,5.53,33.3,53.3,5.84,42.2,61.1,5.3,33.3,49.0,0.19,17,41.2,0.16,2.5,14,35.7,0.2,3.2,16,37.5,0.14,2.6,23,13.0,0.19,3.5,21,19.0,0.23,4.4,16,6.3,0.22,4.7,2017-10-01,2018-03-29
2018-04-06,7,8,4,4539,金子賢志,A2,161,52,5.48,41.0,52.4,2.56,11.1,11.1,4.64,30.8,42.9,5.8,39.3,56.4,0.15,17,88.2,0.13,1.5,17,47.1,0.14,2.6,19,47.4,0.15,2.6,24,29.2,0.15,3.2,23,26.1,0.17,2.9,15,0.0,0.17,3.6,2017-10-01,2018-03-29
2018-04-06,7,8,5,4272,大場広孝,B1,171,61,4.79,31.4,47.9,5.69,18.8,68.8,5.18,27.8,45.4,5.78,38.8,55.9,0.17,18,88.9,0.15,2.5,28,53.6,0.17,3.3,23,26.1,0.17,3.4,17,5.9,0.16,4.2,25,0.0,0.18,3.8,23,26.1,0.17,3.9,2017-10-01,2018-03-29
2018-04-06,7,8,6,5001,坂本雅佳,B2,168,58,1.16,0.0,0.0,0.0,0.0,0.0,5.22,28.4,53.1,5.47,34.5,55.4,0.15,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,60,0.0,0.15,2.7,2017-10-01,2018-03-29
2018-04-06,7,9,1,4094,中島真二,B1,163,52,4.75,27.7,45.8,5.38,37.5,50.0,5.98,39.2,63.9,4.95,29.9,45.3,0.21,17,64.7,0.2,3.8,12,50.0,0.2,3.9,17,29.4,0.21,3.9,10,20.0,0.19,3.2,20,0.0,0.2,4.0,18,5.6,0.22,4.3,2017-10-01,2018-03-29
2018-04-06,7,9,3,3463,乙津康志,A2,154,51,5.59,42.6,54.5,5.7,43.5,52.2,6.16,44.2,65.3,5.36,31.4,50.0,0.2,21,66.7,0.19,3.4,17,47.1,0.2,3.8,19,47.4,0.21,3.0,22,36.4,0.2,3.0,19,21.1,0.18,2.9,8,25.0,0.19,3.4,2017-10-01,2018-03-29
2018-04-06,7,9,2,3691,加藤知弘,B1,168,57,5.1,29.6,49.0,4.11,11.1,11.1,4.63,24.2,43.5,4.91,27.9,46.3,0.19,14,64.3,0.15,2.1,16,37.5,0.2,3.7,17,47.1,0.18,3.1,14,21.4,0.22,3.8,22,18.2,0.2,3.8,17,5.9,0.21,3.8,2017-10-01,2018-03-29
2018-04-06,7,9,6,4533,峰重侑治,B1,169,55,5.21,33.3,50.5,5.38,25.0,62.5,4.88,28.6,48.8,5.54,32.8,51.6,0.19,19,68.4,0.21,3.8,19,26.3,0.22,3.5,15,20.0,0.19,3.7,16,31.3,0.18,3.2,19,15.8,0.16,2.6,11,0.0,0.15,2.5,2017-10-01,2018-03-29
2018-04-06,7,9,5,3875,廣中良一,B1,166,51,5.12,35.2,48.4,4.71,35.7,42.9,4.98,29.2,46.1,5.88,39.6,55.4,0.18,18,83.3,0.17,3.6,22,45.5,0.17,2.9,17,35.3,0.14,2.5,17,29.4,0.18,3.7,22,9.1,0.17,3.3,14,0.0,0.29,4.8,2017-10-01,2018-03-29
2018-04-06,7,9,4,4309,坂口明義,B1,161,52,4.64,24.8,40.4,3.95,11.7,35.1,4.52,25.3,41.4,5.15,27.6,46.2,0.2,15,66.7,0.2,3.3,18,27.8,0.17,3.4,22,31.8,0.19,3.7,16,37.5,0.22,3.9,24,8.3,0.2,3.5,19,10.5,0.19,4.7,2017-10-01,2018-03-29
2018-04-06,7,10,2,4199,北川潤二,A2,170,58,6.04,42.5,62.2,6.0,33.3,66.7,4.8,27.9,45.3,5.8,35.8,53.6,0.19,33,78.8,0.17,3.2,31,45.2,0.19,3.8,23,34.8,0.18,3.8,27,25.9,0.2,3.9,20,20.0,0.21,4.5,19,10.5,0.19,4.5,2017-10-01,2018-03-29
2018-04-06,7,10,1,3910,松下知幸,B1,164,49,4.93,32.9,45.9,4.95,32.6,44.2,5.56,35.5,53.8,5.21,27.5,45.7,0.18,20,60.0,0.18,3.6,19,31.6,0.2,3.7,17,47.1,0.16,3.2,20,40.0,0.18,3.1,20,30.0,0.18,3.6,15,13.3,0.21,4.8,2017-10-01,2018-03-29
2018-04-06,7,10,6,3454,井川大作,B1,162,58,5.31,31.7,54.8,0.0,0.0,0.0,5.84,43.5,58.8,5.61,36.1,55.6,0.21,24,54.2,0.19,3.3,17,41.2,0.2,3.9,24,37.5,0.21,3.7,17,29.4,0.2,4.0,20,20.0,0.19,4.1,22,9.1,0.26,5.2,2017-10-01,2018-03-29
2018-04-06,7,10,3,4295,小坂尚哉,A1,170,56,6.25,43.6,64.5,5.18,29.4,29.4,5.76,40.4,56.4,5.06,28.0,47.2,0.15,32,93.8,0.13,2.1,23,52.2,0.16,3.1,21,33.3,0.16,2.7,29,41.4,0.15,3.0,28,25.0,0.16,3.0,10,10.0,0.16,4.0,2017-10-01,2018-03-29
2018-04-06,7,10,5,3809,吉田光,A2,162,50,5.55,43.0,56.1,6.1,41.4,62.1,4.03,20.7,32.2,4.72,24.8,43.4,0.19,26,53.8,0.19,3.2,16,43.8,0.19,3.4,24,54.2,0.18,3.3,21,38.1,0.17,3.0,16,37.5,0.18,3.2,17,11.8,0.23,3.7,2017-10-01,2018-03-29
2018-04-06,7,10,4,3234,金森史吉,B1,161,57,4.15,21.4,31.6,4.45,23.9,39.1,4.92,28.6,45.9,5.11,34.0,45.8,0.16,18,55.6,0.13,2.6,21,28.6,0.15,3.0,21,28.6,0.17,3.2,29,20.7,0.16,2.9,19,5.3,0.16,3.5,11,0.0,0.18,4.5,2017-10-01,2018-03-29
2018-04-06,7,12,1,4216,星栄爾,A1,154,52,7.02,56.5,77.9,8.62,75.0,87.5,6.87,54.1,75.3,4.11,20.6,36.5,0.14,32,87.5,0.15,2.3,23,52.2,0.16,2.7,26,57.7,0.14,2.6,29,75.9,0.13,2.0,21,42.9,0.13,2.3,17,11.8,0.16,3.5,2017-10-01,2018-03-29
2018-04-06,7,12,3,4096,石橋道友,A1,164,56,6.31,50.4,63.6,7.75,75.0,87.5,5.52,32.5,54.5,5.29,34.1,50.0,0.15,34,91.2,0.15,2.5,22,59.1,0.16,3.0,27,66.7,0.14,2.5,22,36.4,0.15,2.8,15,20.0,0.16,2.5,10,10.0,0.2,4.6,2017-10-01,2018-03-29
2018-04-06,7,12,4,3826,村田修次,A1,166,53,6.69,54.2,73.6,8.7,80.0,100.0,5.25,31.6,51.9,5.51,37.0,50.7,0.19,24,66.7,0.19,3.8,15,73.3,0.21,3.7,18,77.8,0.17,3.6,17,23.5,0.18,4.4,13,53.8,0.18,4.1,13,30.8,0.23,4.4,2017-10-01,2018-03-29
2018-04-06,7,12,2,3257,田頭実,A1,158,52,7.6,67.9,80.8,6.39,50.0,50.0,5.12,32.9,47.9,5.24,32.4,52.4,0.13,29,89.7,0.11,1.6,36,75.0,0.13,2.6,18,33.3,0.15,2.6,5,60.0,0.11,2.2,4,25.0,0.19,2.5,0,0.0,0.0,0.0,2017-10-01,2018-03-29
2018-04-06,7,12,6,4403,木下大將,B1,168,53,5.3,33.3,50.5,5.89,44.4,55.6,5.81,41.5,58.5,5.99,45.6,59.9,0.18,18,77.8,0.15,2.4,15,33.3,0.15,3.1,18,22.2,0.17,3.0,14,35.7,0.18,4.0,19,21.1,0.18,4.1,18,11.1,0.23,5.2,2017-10-01,2018-03-29
2018-04-06,7,12,5,4772,石丸海渡,A2,164,56,5.76,39.8,59.1,5.33,36.8,51.6,5.57,34.5,57.1,5.84,41.9,57.4,0.17,13,84.6,0.16,3.2,11,36.4,0.2,3.9,20,70.0,0.17,4.0,14,28.6,0.15,3.1,14,28.6,0.16,3.8,21,9.5,0.19,4.2,2017-10-01,2018-03-29
2018-04-13,1,1,1,4059,入澤友治,A2,160,53,5.62,44.2,56.7,5.79,42.9,57.1,4.75,31.1,45.6,5.66,35.4,55.8,0.15,21,71.4,0.16,2.3,21,47.6,0.15,3.0,19,57.9,0.14,2.0,28,46.4,0.15,2.5,21,19.0,0.12,2.3,23,13.0,0.18,3.3,2017-11-01,2018-04-11
2018-04-13,1,1,5,4177,萬正嗣,B1,167,52,5.22,32.6,50.0,4.67,16.7,33.3,5.26,29.9,54.0,4.8,28.3,41.3,0.17,23,87.0,0.13,2.1,20,40.0,0.16,3.2,17,23.5,0.15,2.9,19,21.1,0.17,3.4,20,15.0,0.17,3.4,20,0.0,0.22,4.7,2017-11-01,2018-04-11
2018-04-13,1,1,2,3535,渡修平,B1,166,52,3.47,10.4,24.7,5.5,37.5,56.2,5.94,47.1,53.8,4.93,34.5,43.2,0.22,12,66.7,0.2,3.5,16,12.5,0.22,4.6,16,12.5,0.22,4.4,18,5.6,0.2,4.2,22,4.5,0.2,4.3,13,0.0,0.27,5.3,2017-11-01,2018-04-11
2018-04-13,1,1,4,4332,村上彰一,B1,168,56,3.76,17.5,28.6,4.67,33.3,33.3,4.88,29.6,44.9,5.11,31.3,47.3,0.18,9,44.4,0.16,2.7,13,38.5,0.18,3.4,18,22.2,0.15,3.3,11,9.1,0.23,4.2,14,14.3,0.2,4.0,13,7.7,0.18,3.7,2017-11-01,2018-04-11
2018-04-13,1,1,6,4865,立具敬司,B1,170,51,2.02,2.3,4.7,1.11,0.0,0.0,6.58,50.5,68.0,5.33,34.7,49.0,0.14,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.21,3.0,5,0.0,0.2,3.4,50,2.0,0.13,2.4,2017-11-01,2018-04-11
2018-04-13,1,1,3,3858,織田猛,B1,172,52,5.42,36.1,51.4,0.0,0.0,0.0,4.63,26.9,44.9,5.59,38.5,52.7,0.17,14,78.6,0.17,3.6,20,40.0,0.16,2.7,20,40.0,0.16,3.6,15,20.0,0.17,3.2,14,14.3,0.18,3.3,11,0.0,0.17,3.3,2017-11-01,2018-04-11
2018-04-13,1,2,1,3137,岩井範光,B1,164,53,3.69,12.0,25.3,3.22,13.4,20.9,4.14,21.1,32.6,5.48,31.6,50.7,0.18,15,33.3,0.15,2.6,22,13.6,0.24,4.1,20,10.0,0.18,3.2,14,7.1,0.1,2.8,22,0.0,0.17,3.9,7,0.0,0.25,5.1,2017-11-01,2018-04-11
2018-04-13,1,2,4,4564,山本景士郎,B1,170,53,5.24,32.1,53.6,5.67,33.3,54.2,5.4,35.4,48.5,5.23,31.6,48.7,0.17,17,76.5,0.14,2.5,18,61.1,0.17,3.3,14,14.3,0.16,2.7,20,40.0,0.18,3.1,17,17.6,0.17,2.8,24,0.0,0.17,3.3,2017-11-01,2018-04-11
2018-04-13,1,2,2,4186,小川時光,B1,168,57,3.71,21.8,26.9,0.0,0.0,0.0,5.2,30.4,48.1,5.18,32.0,46.3,0.18,14,28.6,0.16,2.7,21,9.5,0.16,2.7,17,29.4,0.2,3.1,18,27.8,0.16,3.1,15,6.7,0.2,3.8,16,12.5,0.2,4.3,2017-11-01,2018-04-11
2018-04-13,1,2,6,3879,中村格,B1,166,59,3.94,19.3,31.3,5.31,23.1,53.8,4.46,23.3,36.7,5.15,36.0,48.0,0.22,15,53.3,0.18,2.9,19,26.3,0.22,4.0,19,10.5,0.23,3.9,17,5.9,0.2,3.8,17,17.6,0.21,4.1,18,0.0,0.24,4.6,2017-11-01,2018-04-11
2018-04-13,1,2,3,3565,坂本徳克,B1,166,55,4.13,18.6,38.6,4.0,21.7,21.7,5.77,41.1,57.9,5.5,36.3,54.8,0.2,11,36.4,0.21,3.3,11,18.2,0.19,4.1,22,13.6,0.19,3.7,15,26.7,0.2,3.4,11,9.1,0.16,4.1,14,0.0,0.25,5.4,2017-11-01,2018-04-11
2018-04-13,1,2,5,5016,宮田龍馬,B2,164,54,1.1,0.0,0.0,0.0,0.0,0.0,4.39,24.7,40.2,5.65,38.5,54.5,0.2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,0.27,5.0,59,0.0,0.2,3.8,2017-11-01,2018-04-11
2018-04-13,1,3,3,3187,篠原俊夫,B1,158,52,4.78,27.2,44.7,4.92,30.8,46.7,4.2,21.4,36.9,5.76,39.2,54.1,0.19,26,46.2,0.18,3.7,25,32.0,0.17,3.4,19,21.1,0.18,3.4,24,29.2,0.19,3.3,17,23.5,0.23,4.6,17,5.9,0.21,4.8,2017-11-01,2018-04-11
2018-04-13,1,3,1,3600,玄馬徹,B1,165,50,4.83,26.1,50.0,6.83,66.7,66.7,4.85,25.8,48.3,5.02,26.1,47.8,0.21,16,43.8,0.18,3.8,21,47.6,0.18,4.0,20,15.0,0.21,3.9,29,17.2,0.21,4.5,17,11.8,0.24,4.4,14,14.3,0.23,5.5,2017-11-01,2018-04-11
2018-04-13,1,3,5,3936,三瀬譲,B1,172,57,4.24,21.1,39.4,3.78,11.1,33.3,5.7,40.2,55.2,5.06,31.9,46.8,0.2,13,69.2,0.18,3.5,17,35.3,0.21,4.2,13,15.4,0.18,3.6,17,17.6,0.2,3.4,17,5.9,0.22,4.2,16,0.0,0.2,4.3,2017-11-01,2018-04-11
2018-04-13,1,3,4,4379,桑島和宏,A1,163,56,6.09,44.7,63.8,5.66,37.1,60.0,5.0,29.5,46.3,5.46,36.3,51.6,0.16,25,84.0,0.15,3.1,18,55.6,0.15,3.4,18,44.4,0.17,3.0,26,38.5,0.16,3.5,16,18.8,0.14,2.9,19,15.8,0.18,4.3,2017-11-01,2018-04-11
2018-04-13,1,3,6,3621,天野晶夫,A1,160,54,7.21,60.0,73.3,6.87,60.0,80.0,5.05,32.6,48.4,4.55,23.6,37.8,0.15,23,91.3,0.14,2.3,21,61.9,0.15,3.0,21,52.4,0.15,2.5,23,52.2,0.16,2.7,9,22.2,0.18,3.0,4,0.0,0.22,4.5,2017-11-01,2018-04-11
2018-04-13,1,3,2,3176,長谷川巌,B1,161,53,3.88,18.4,34.7,0.0,0.0,0.0,4.79,27.5,44.0,4.91,27.1,44.3,0.22,9,22.2,0.18,4.4,14,50.0,0.22,4.5,19,15.8,0.22,4.1,16,12.5,0.23,4.1,9,0.0,0.24,4.8,2,0.0,0.36,5.5,2017-11-01,2018-04-11
2018-04-13,1,4,1,3928,林恵祐,B1,168,63,4.87,29.5,52.5,4.67,44.4,55.6,4.79,27.5,41.2,5.28,30.7,49.6,0.18,12,66.7,0.12,2.3,16,37.5,0.2,3.1,14,42.9,0.16,2.9,12,41.7,0.18,3.1,18,5.6,0.19,3.9,12,0.0,0.22,5.3,2017-11-01,2018-04-11
2018-04-13,1,4,2,3501,川上昇平,B1,165,56,4.36,20.5,39.8,5.75,37.5,62.5,5.04,30.6,42.4,5.77,38.7,57.4,0.16,14,64.3,0.16,2.6,21,52.4,0.17,3.2,15,26.7,0.14,2.5,28,17.9,0.17,2.9,15,6.7,0.13,2.3,14,0.0,0.17,3.3,2017-11-01,2018-04-11
2018-04-13,1,4,3,4515,藤田浩人,A2,159,54,5.31,33.0,53.0,4.88,31.2,43.8,4.36,26.7,36.6,4.84,28.4,44.7,0.18,26,69.2,0.19,3.4,19,63.2,0.17,3.6,31,25.8,0.17,3.6,23,17.4,0.17,3.4,27,22.2,0.19,4.2,12,0.0,0.18,3.6,2017-11-01,2018-04-11
2018-04-13,1,4,4,4449,中嶋達也,B1,165,48,4.06,23.3,36.7,0.0,0.0,0.0,4.52,24.5,38.3,5.21,28.8,51.1,0.18,13,30.8,0.15,3.5,16,43.8,0.22,3.9,22,31.8,0.16,3.4,24,12.5,0.19,4.1,19,21.1,0.17,3.2,15,0.0,0.19,3.8,2017-11-01,2018-04-11
2018-04-13,1,4,6,3874,山本寛久,A1,172,52,6.36,46.5,68.4,7.78,55.6,100.0,5.37,29.9,53.6,5.69,39.9,52.9,0.17,30,76.7,0.17,3.6,22,36.4,0.18,4.1,22,54.5,0.16,3.3,21,57.1,0.17,3.0,26,19.2,0.19,4.0,17,5.9,0.17,3.4,2017-11-01,2018-04-11
2018-04-13,1,4,5,4467,渡邉俊介,A2,157,50,5.64,39.7,54.0,7.0,42.9,71.4,5.09,32.3,50.0,5.66,39.9,54.5,0.16,28,75.0,0.17,2.6,23,52.2,0.17,2.9,23,47.8,0.17,2.5,29,24.1,0.14,2.3,23,21.7,0.15,2.1,21,9.5,0.18,3.7,2017-11-01,2018-04-11
2018-04-13,1,5,1,4172,森定晃史,A1,169,53,6.8,48.3,69.7,8.0,75.0,81.2,5.24,31.9,50.0,5.63,35.3,56.7,0.15,29,89.7,0.12,1.7,19,31.6,0.18,3.1,19,31.6,0.15,2.2,22,50.0,0.13,2.2,18,16.7,0.15,2.8,14,21.4,0.22,4.3,2017-11-01,2018-04-11
