開催日,日目,レース,3連単,予測確率,予測順位
2024-08-05,5,9,3-1-4,0.01054225352215534,32
2024-08-05,5,9,1-6-5,0.01021442461840618,33
2024-08-05,5,9,1-6-3,0.010110979625179,34
2024-08-05,5,9,4-5-1,0.009874118272796438,35
2024-08-05,5,9,4-3-1,0.009763338618358873,36
2024-08-05,5,9,1-5-6,0.009346571341485841,37
2024-08-05,5,9,1-3-6,0.009239121409736767,38
2024-08-05,5,9,5-4-1,0.008511686031703833,39
2024-08-05,5,9,5-1-2,0.00842393218364341,40
2024-08-05,5,9,3-4-1,0.008408974415393958,41
2024-08-05,5,9,4-2-6,0.008383854179838715,42
2024-08-05,5,9,3-1-2,0.008319948140375179,43
2024-08-05,5,9,2-4-6,0.007950799533551593,44
2024-08-05,5,9,4-6-2,0.007939937405667983,45
2024-08-05,5,9,6-1-5,0.007596746666873475,46
2024-08-05,5,9,6-1-3,0.007519811799089807,47
2024-08-05,5,9,6-4-2,0.007224854448952884,48
2024-08-05,5,9,2-6-4,0.007071603562691841,49
2024-08-05,5,9,2-5-1,0.006969161950890369,50
2024-08-05,5,9,2-3-1,0.0068914065758236285,51
2024-08-05,5,9,6-2-4,0.006785202946216731,52
2024-08-05,5,9,5-1-6,0.006585235466769717,53
2024-08-05,5,9,3-1-6,0.006503948082828326,54
2024-08-05,5,9,5-2-1,0.006334768375305915,55
2024-08-05,5,9,3-2-1,0.006258719161245574,56
2024-08-05,5,9,1-5-3,0.0057062209358193046,57
2024-08-05,5,9,1-3-5,0.005698330102934439,58
2024-08-05,5,9,4-2-5,0.0051708345991904004,59
2024-08-05,5,9,4-2-3,0.005118467777751604,60
2024-08-05,5,9,6-5-1,0.00499484549201785,61
2024-08-05,5,9,6-3-1,0.004939346231012366,62
2024-08-05,5,9,2-4-5,0.004903743366407929,63
2024-08-05,5,9,2-4-3,0.004854081469798322,64
2024-08-05,5,9,5-6-1,0.004731810085189025,65
2024-08-05,5,9,3-6-1,0.004675220787344634,66
2024-08-05,5,9,4-5-2,0.0045652608948213,67
2024-08-05,5,9,4-3-2,0.0045140423444279,68
2024-08-05,5,9,2-5-4,0.004082824105657991,69
2024-08-05,5,9,2-3-4,0.004037271782164287,70
2024-08-05,5,9,5-1-3,0.0040203842794193576,71
2024-08-05,5,9,3-1-5,0.004011381765071892,72
2024-08-05,5,9,5-4-2,0.00393534554843136,73
2024-08-05,5,9,3-4-2,0.0038878572246713325,74
2024-08-05,5,9,4-6-5,0.0038281632995217836,75
2024-08-05,5,9,4-6-3,0.0037893941723917066,76
2024-08-05,5,9,5-2-4,0.0037111700386234505,77
2024-08-05,5,9,3-2-4,0.0036666172550075898,78
2024-08-05,5,9,4-5-6,0.003568798668394727,79
2024-08-05,5,9,4-3-6,0.0035287596216343484,80
2024-08-05,5,9,6-4-5,0.0034833930335677835,81
2024-08-05,5,9,6-4-3,0.003448115513567713,82
2024-08-05,5,9,5-4-6,0.0030763753214732106,83
2024-08-05,5,9,3-4-6,0.003039252302547538,84
2024-08-05,5,9,6-5-4,0.002926187642438447,85
2024-08-05,5,9,6-3-4,0.0028936738735985015,86
2024-08-05,5,9,5-6-4,0.0027720905921460397,87
2024-08-05,5,9,3-6-4,0.002738938234518331,88
2024-08-05,5,9,5-3-1,0.0027200725015558915,89
2024-08-05,5,9,3-5-1,0.002717739887524065,90
2024-08-05,5,9,2-6-5,0.002690781579250043,91
2024-08-05,5,9,2-6-3,0.0026635311082112956,92
2024-08-05,5,9,6-2-5,0.002581804669520147,93
2024-08-05,5,9,6-2-3,0.0025556578451487425,94
2024-08-05,5,9,2-5-6,0.0025188614520333177,95
2024-08-05,5,9,2-3-6,0.002490758357525809,96
2024-08-05,5,9,6-5-2,0.0023093477483661536,97
2024-08-05,5,9,5-2-6,0.002289572832509543,98
2024-08-05,5,9,6-3-2,0.0022836878768758705,99
2024-08-05,5,9,3-2-6,0.0022620863951008747,100
2024-08-05,5,9,5-6-2,0.002187734332000931,101
2024-08-05,5,9,4-5-3,0.002178804711726588,102
2024-08-05,5,9,4-3-5,0.0021764014440580287,103
2024-08-05,5,9,3-6-2,0.0021615704861387497,104
2024-08-05,5,9,5-4-3,0.0018781729282812717,105
2024-08-05,5,9,3-4-5,0.0018744924022502773,106
2024-08-05,5,9,5-3-4,0.0015935312820605342,107
2024-08-05,5,9,3-5-4,0.0015921647400192604,108
2024-08-05,5,9,2-5-3,0.0015378024119094566,109
2024-08-05,5,9,2-3-5,0.0015362027078534987,110
2024-08-05,5,9,5-2-3,0.0013978182965297015,111
2024-08-05,5,9,3-2-5,0.0013951667511433875,112
2024-08-05,5,9,5-3-2,0.0012576151388264687,113
2024-08-05,5,9,3-5-2,0.0012565366636322279,114
2024-08-05,5,9,6-5-3,0.0011021533864281632,115
2024-08-05,5,9,6-3-5,0.0011010578133246053,116
2024-08-05,5,9,5-6-3,0.0010441124790867469,117
2024-08-05,5,9,3-6-5,0.0010421801056591155,118
2024-08-05,5,9,5-3-6,0.0009831147301763645,119
2024-08-05,5,9,3-5-6,0.0009822716544079086,120
2024-08-05,5,10,2-1-3,0.03941232101322001,1
2024-08-05,5,10,2-3-1,0.0357319047601861,2
2024-08-05,5,10,1-2-3,0.03333685549825842,3
2024-08-05,5,10,3-2-1,0.028533853669905605,4
2024-08-05,5,10,2-1-6,0.02628258353159047,5
2024-08-05,5,10,2-1-4,0.025349949325124174,6
2024-08-05,5,10,1-3-2,0.024314109315781398,7
2024-08-05,5,10,3-1-2,0.022954614616172476,8
2024-08-05,5,10,1-2-6,0.022231085782023416,9
2024-08-05,5,10,2-6-1,0.021444488106529918,10
2024-08-05,5,10,1-2-4,0.02144221846910188,11
2024-08-05,5,10,2-4-1,0.020537592520025686,12
2024-08-05,5,10,2-3-6,0.018617856246824317,13
2024-08-05,5,10,2-3-4,0.017957203934391246,14
2024-08-05,5,10,2-6-3,0.01675533621368325,15
2024-08-05,5,10,6-2-1,0.016055926000160845,16
2024-08-05,5,10,2-4-3,0.016046746650383917,17
2024-08-05,5,10,2-1-5,0.016041071333111757,18
2024-08-05,5,10,4-2-1,0.015309053632042293,19
2024-08-05,5,10,1-6-2,0.014883230172817738,20
2024-08-05,5,10,3-2-6,0.01486736263738592,21
2024-08-05,5,10,3-2-4,0.014339796124036918,22
2024-08-05,5,10,1-4-2,0.01427188651460736,23
2024-08-05,5,10,1-2-5,0.013568317300821461,24
2024-08-05,5,10,6-1-2,0.01317419996888257,25
2024-08-05,5,10,4-1-2,0.01257730446386735,26
2024-08-05,5,10,6-2-3,0.012545062256477705,27
2024-08-05,5,10,2-5-1,0.01214084379073521,28
2024-08-05,5,10,4-2-3,0.011961504487489713,29
2024-08-05,5,10,2-3-5,0.011363051876767177,30
2024-08-05,5,10,2-6-4,0.010777008636457018,31
2024-08-05,5,10,2-4-6,0.010700967322059465,32
2024-08-05,5,10,3-6-2,0.010270371074138505,33
2024-08-05,5,10,3-4-2,0.009852189422983076,34
2024-08-05,5,10,6-3-2,0.009629451436595613,35
2024-08-05,5,10,2-5-3,0.009486070202330171,36
2024-08-05,5,10,4-3-2,0.009196600112139866,37
2024-08-05,5,10,3-2-5,0.009074009954725184,38
2024-08-05,5,10,5-2-1,0.00866815611219975,39
2024-08-05,5,10,1-5-2,0.008537084141274314,40
2024-08-05,5,10,1-3-6,0.00807365787667682,41
2024-08-05,5,10,6-2-4,0.008068966361447376,42
2024-08-05,5,10,4-2-6,0.007976674115449608,43
2024-08-05,5,10,1-3-4,0.007787165131469926,44
2024-08-05,5,10,3-1-6,0.007622228834089034,45
2024-08-05,5,10,1-6-3,0.007410937207877278,46
2024-08-05,5,10,3-1-4,0.00735175499229031,47
2024-08-05,5,10,5-1-2,0.00720600889218797,48
2024-08-05,5,10,1-4-3,0.007106525503507772,49
2024-08-05,5,10,2-6-5,0.00681953096149322,50
2024-08-05,5,10,5-2-3,0.006772736625425668,51
2024-08-05,5,10,6-1-3,0.006559944823787088,52
2024-08-05,5,10,3-6-1,0.006545225405164602,53
2024-08-05,5,10,2-4-5,0.006531130394397197,54
2024-08-05,5,10,2-5-6,0.006325900786092896,55
2024-08-05,5,10,3-4-1,0.006278721580973832,56
2024-08-05,5,10,4-1-3,0.006262727414933797,57
2024-08-05,5,10,6-3-1,0.00613677244236194,58
2024-08-05,5,10,2-5-4,0.00610142698378457,59
2024-08-05,5,10,3-5-2,0.005914085796823621,60
2024-08-05,5,10,4-3-1,0.005860919752616303,61
2024-08-05,5,10,6-4-2,0.005722971364211467,62
2024-08-05,5,10,4-6-2,0.005697714847676824,63
2024-08-05,5,10,5-3-2,0.005287631871187625,64
2024-08-05,5,10,6-2-5,0.005105922040647809,65
2024-08-05,5,10,1-3-5,0.004927602408768041,66
2024-08-05,5,10,4-2-5,0.004868410228131411,67
2024-08-05,5,10,1-6-4,0.004766704366595166,68
2024-08-05,5,10,1-4-6,0.004739072588561087,69
2024-08-05,5,10,3-1-5,0.004652081341165034,70
2024-08-05,5,10,5-2-6,0.004516481433192031,71
2024-08-05,5,10,5-2-4,0.004356214651488401,72
2024-08-05,5,10,1-5-3,0.004250945109005917,73
2024-08-05,5,10,6-1-4,0.004219347264598639,74
2024-08-05,5,10,4-1-6,0.004176375615213513,75
2024-08-05,5,10,3-5-1,0.00376899961318487,76
2024-08-05,5,10,6-4-1,0.0036472039126598413,77
2024-08-05,5,10,4-6-1,0.003631108136521357,78
2024-08-05,5,10,5-1-3,0.0035881511472519194,79
2024-08-05,5,10,6-5-2,0.003447959617191543,80
2024-08-05,5,10,5-3-1,0.003369765532971098,81
2024-08-05,5,10,4-5-2,0.003295120712238346,82
2024-08-05,5,10,3-6-4,0.0032893277922329033,83
2024-08-05,5,10,5-6-2,0.003287913244153483,84
2024-08-05,5,10,3-4-6,0.0032714834709470847,85
2024-08-05,5,10,5-4-2,0.003156097203081161,86
2024-08-05,5,10,6-3-4,0.003084058210331792,87
2024-08-05,5,10,4-3-6,0.0030537907833552377,88
2024-08-05,5,10,1-6-5,0.0030162997088371423,89
2024-08-05,5,10,1-4-5,0.0028924021626158107,90
2024-08-05,5,10,6-4-3,0.0028496892764657998,91
2024-08-05,5,10,4-6-3,0.002837113077888303,92
2024-08-05,5,10,1-5-6,0.0028347942228060603,93
2024-08-05,5,10,1-5-4,0.002734201902522774,94
2024-08-05,5,10,6-1-5,0.0026699402662519996,95
2024-08-05,5,10,4-1-5,0.002548970845160076,96
2024-08-05,5,10,5-1-6,0.002392802043299807,97
2024-08-05,5,10,5-1-4,0.002307893760512403,98
2024-08-05,5,10,6-5-1,0.002197357108084502,99
2024-08-05,5,10,4-5-1,0.0020999540954400814,100
2024-08-05,5,10,5-6-1,0.002095360833631387,101
2024-08-05,5,10,3-6-5,0.002081437760544184,102
2024-08-05,5,10,5-4-1,0.0020113555241243835,103
2024-08-05,5,10,3-4-5,0.0019966872609567445,104
2024-08-05,5,10,3-5-6,0.0019638105906629225,105
2024-08-05,5,10,6-3-5,0.0019515462186100022,106
2024-08-05,5,10,3-5-4,0.001894125016196028,107
2024-08-05,5,10,4-3-5,0.0018638226996718777,108
2024-08-05,5,10,5-3-6,0.0017557924969134073,109
2024-08-05,5,10,6-5-3,0.001716872743456699,110
2024-08-05,5,10,5-3-4,0.0016934884186210243,111
2024-08-05,5,10,4-5-3,0.001640768328327948,112
2024-08-05,5,10,5-6-3,0.001637179450592102,113
2024-08-05,5,10,5-4-3,0.0015715431342793907,114
2024-08-05,5,10,6-4-5,0.0011598420947007513,115
2024-08-05,5,10,4-6-5,0.001154723499974667,116
2024-08-05,5,10,6-5-4,0.0011042901287065916,117
2024-08-05,5,10,4-5-6,0.0010941662286471905,118
2024-08-05,5,10,5-6-4,0.0010530315150615803,119
2024-08-05,5,10,5-4-6,0.001048002569712679,120
2024-08-05,5,11,1-3-2,0.023775559087925502,1
2024-08-05,5,11,1-2-3,0.0232951336357477,2
2024-08-05,5,11,1-3-6,0.020698869690162908,3
2024-08-05,5,11,3-1-2,0.020642774704768052,4
2024-08-05,5,11,2-1-3,0.01995947257007401,5
2024-08-05,5,11,1-6-3,0.01948497332030412,6
2024-08-05,5,11,1-2-6,0.019060064429218385,7
2024-08-05,5,11,1-6-2,0.01831230788290034,8
2024-08-05,5,11,3-1-6,0.017971485005977488,9
2024-08-05,5,11,3-2-1,0.01685963083593868,10
2024-08-05,5,11,2-3-1,0.01663774949822295,11
2024-08-05,5,11,2-1-6,0.016330828537297514,12
2024-08-05,5,11,6-1-3,0.01626240099125933,13
2024-08-05,5,11,1-3-5,0.01591694789938312,14
2024-08-05,5,11,6-1-2,0.015283679837364872,15
2024-08-05,5,11,1-2-5,0.014656744886071446,16
2024-08-05,5,11,3-6-1,0.014194741867633691,17
2024-08-05,5,11,1-5-3,0.014122372563926512,18
2024-08-05,5,11,3-1-5,0.013819652705511441,19
2024-08-05,5,11,6-3-1,0.013645046338068978,20
2024-08-05,5,11,1-3-4,0.013433202587451317,21
2024-08-05,5,11,1-5-2,0.013272444882342319,22
2024-08-05,5,11,2-6-1,0.012953880957238059,23
2024-08-05,5,11,6-2-1,0.012618301409284561,24
2024-08-05,5,11,2-1-5,0.012558026156638787,25
2024-08-05,5,11,1-2-4,0.012369646779758537,26
2024-08-05,5,11,1-6-5,0.012259482496780258,27
2024-08-05,5,11,3-1-4,0.011663177868952481,28
2024-08-05,5,11,1-4-3,0.011573192640981373,29
2024-08-05,5,11,1-5-6,0.011554916798107726,30
2024-08-05,5,11,5-1-3,0.011330499156010185,31
2024-08-05,5,11,1-4-2,0.010876682423215123,32
2024-08-05,5,11,5-1-2,0.01064859497629338,33
2024-08-05,5,11,2-1-4,0.010598420659979632,34
2024-08-05,5,11,3-5-1,0.010384154286527976,35
2024-08-05,5,11,1-6-4,0.01034646296749801,36
2024-08-05,5,11,6-1-5,0.010231916514877423,37
2024-08-05,5,11,5-3-1,0.009595667174468582,38
2024-08-05,5,11,2-5-1,0.009483801806392881,39
2024-08-05,5,11,1-4-6,0.009469179307491058,40
2024-08-05,5,11,5-1-6,0.00927060764302102,41
2024-08-05,5,11,4-1-3,0.0091022811779337,42
2024-08-05,5,11,5-2-1,0.008880552643408642,43
2024-08-05,5,11,3-2-6,0.008650613155499205,44
2024-08-05,5,11,6-1-4,0.008635286631023286,45
2024-08-05,5,11,4-1-2,0.008554477988089393,46
2024-08-05,5,11,3-4-1,0.00854768170850174,47
2024-08-05,5,11,2-3-6,0.008536766675841303,48
2024-08-05,5,11,3-6-2,0.008365857013601288,49
2024-08-05,5,11,2-6-3,0.008123432458433718,50
2024-08-05,5,11,6-3-2,0.008041886754456247,51
2024-08-05,5,11,6-2-3,0.00791298913251225,52
2024-08-05,5,11,2-4-1,0.007809498030965452,53
2024-08-05,5,11,6-5-1,0.0078020580256365595,54
2024-08-05,5,11,4-3-1,0.00774297883933347,55
2024-08-05,5,11,5-6-1,0.007500076690358943,56
2024-08-05,5,11,1-5-4,0.007498937891468204,57
2024-08-05,5,11,4-1-6,0.007447481024021593,58
2024-08-05,5,11,1-4-5,0.0072815779771241065,59
2024-08-05,5,11,4-2-1,0.007168632717125314,60
2024-08-05,5,11,3-2-5,0.006652119702905158,61
2024-08-05,5,11,2-3-5,0.006564574416019072,62
2024-08-05,5,11,6-4-1,0.006429326932935338,63
2024-08-05,5,11,3-5-2,0.006120037319336603,64
2024-08-05,5,11,4-6-1,0.006058675956296377,65
2024-08-05,5,11,5-1-4,0.006016461403042717,66
2024-08-05,5,11,2-5-3,0.005947331435090665,67
2024-08-05,5,11,4-1-5,0.005726939162157853,68
2024-08-05,5,11,5-3-2,0.005655332113840961,69
2024-08-05,5,11,3-2-4,0.005614095878806305,70
2024-08-05,5,11,3-6-5,0.005600663678474998,71
2024-08-05,5,11,5-2-3,0.005569031383755781,72
2024-08-05,5,11,2-3-4,0.005540211514683776,73
2024-08-05,5,11,6-3-5,0.005383776339813842,74
2024-08-05,5,11,3-5-6,0.005328070498927448,75
2024-08-05,5,11,2-6-5,0.005111070792905269,76
2024-08-05,5,11,3-4-2,0.005037688155087348,77
2024-08-05,5,11,6-2-5,0.004978664849705435,78
2024-08-05,5,11,5-3-6,0.004923500728041192,79
2024-08-05,5,11,2-4-3,0.00489736859542248,80
2024-08-05,5,11,6-5-3,0.0048927029372325395,81
2024-08-05,5,11,2-5-6,0.004866103028522315,82
2024-08-05,5,11,3-6-4,0.004726713330515505,83
2024-08-05,5,11,5-6-3,0.004703329189787019,84
2024-08-05,5,11,6-5-2,0.004598245072925492,85
2024-08-05,5,11,4-3-2,0.004563425980778525,86
2024-08-05,5,11,5-2-6,0.004556578152435976,87
2024-08-05,5,11,5-4-1,0.004546249295351879,88
2024-08-05,5,11,6-3-4,0.004543669974634357,89
2024-08-05,5,11,4-2-3,0.004495479299919545,90
2024-08-05,5,11,4-5-1,0.004456654155835431,91
2024-08-05,5,11,5-6-2,0.00442026841824117,92
2024-08-05,5,11,3-4-6,0.004385783328005368,93
2024-08-05,5,11,2-6-4,0.0043135185108297575,94
2024-08-05,5,11,6-2-4,0.004201773729730432,95
2024-08-05,5,11,6-4-3,0.004031857577300508,96
2024-08-05,5,11,2-4-6,0.004007024060129937,97
2024-08-05,5,11,4-3-6,0.003972893313150698,98
2024-08-05,5,11,4-6-3,0.003799420813035147,99
2024-08-05,5,11,6-4-2,0.0037892080261970407,100
2024-08-05,5,11,4-2-6,0.003678198478552488,101
2024-08-05,5,11,4-6-2,0.0035707600190808576,102
2024-08-05,5,11,3-5-4,0.0034578240978216388,103
2024-08-05,5,11,3-4-5,0.003372565061512552,104
2024-08-05,5,11,5-3-4,0.003195265427980036,105
2024-08-05,5,11,2-5-4,0.0031580153299199873,106
2024-08-05,5,11,2-4-5,0.0030813080207454,107
2024-08-05,5,11,4-3-5,0.0030550622725684473,108
2024-08-05,5,11,5-2-4,0.002957139126119371,109
2024-08-05,5,11,5-4-3,0.002850971783043704,110
2024-08-05,5,11,4-2-5,0.0028284488198181143,111
2024-08-05,5,11,4-5-3,0.002794786299568257,112
2024-08-05,5,11,5-4-2,0.002679391559759283,113
2024-08-05,5,11,4-5-2,0.0026265874909500195,114
2024-08-05,5,11,6-5-4,0.0025980107295448486,115
2024-08-05,5,11,6-4-5,0.002536749041730531,116
2024-08-05,5,11,5-6-4,0.002497453832044779,117
2024-08-05,5,11,4-6-5,0.0023905053494104552,118
2024-08-05,5,11,5-4-6,0.0023326634103231444,119
2024-08-05,5,11,4-5-6,0.0022866924812967723,120
2024-08-05,5,12,6-1-2,0.047966663261141976,1
2024-08-05,5,12,1-6-2,0.04575171400084492,2
2024-08-05,5,12,6-2-1,0.04556305999301117,3
2024-08-05,5,12,2-6-1,0.042080652071531194,4
2024-08-05,5,12,1-2-6,0.04059177472971458,5
2024-08-05,5,12,2-1-6,0.039304272024609656,6
2024-08-05,5,12,6-1-3,0.02342793132997937,7
2024-08-05,5,12,6-1-4,0.022476514322312114,8
2024-08-05,5,12,1-6-3,0.022346103334416754,9
2024-08-05,5,12,1-6-4,0.021438619764143168,10
2024-08-05,5,12,6-2-3,0.0200639794181878,11
2024-08-05,5,12,6-2-4,0.019249173749215982,12
2024-08-05,5,12,2-6-3,0.01853047923463942,13
2024-08-05,5,12,6-3-1,0.018021416751844568,14
2024-08-05,5,12,2-6-4,0.017777949578659916,15
2024-08-05,5,12,6-4-1,0.017162997506373217,16
2024-08-05,5,12,1-3-6,0.01625916720312287,17
2024-08-05,5,12,6-3-2,0.01624795420177095,18
2024-08-05,5,12,1-2-3,0.01569726812055967,19
2024-08-05,5,12,1-4-6,0.015490825316683396,20
2024-08-05,5,12,6-4-2,0.015474010799962117,21
2024-08-05,5,12,2-1-3,0.015199377222648693,22
2024-08-05,5,12,1-2-4,0.015059796222018525,23
2024-08-05,5,12,2-1-4,0.014582124858711912,24
2024-08-05,5,12,3-6-1,0.01448993141087668,25
2024-08-05,5,12,4-6-1,0.013730827851107756,26
2024-08-05,5,12,3-1-6,0.013705908765442452,27
2024-08-05,5,12,2-3-6,0.013669477821439568,28
2024-08-05,5,12,3-6-2,0.013063997419993584,29
2024-08-05,5,12,2-4-6,0.013026849607158232,30
2024-08-05,5,12,4-1-6,0.012993025151655107,31
2024-08-05,5,12,1-3-2,0.012873300287577239,32
2024-08-05,5,12,4-6-2,0.012379596185431139,33
2024-08-05,5,12,1-4-2,0.012264960653443999,34
2024-08-05,5,12,2-3-1,0.01200421516402321,35
2024-08-05,5,12,3-2-6,0.011900350337175012,36
2024-08-05,5,12,2-4-1,0.011439874122216481,37
2024-08-05,5,12,4-2-6,0.011284268327723033,38
2024-08-05,5,12,3-1-2,0.010851741485122876,39
2024-08-05,5,12,3-2-1,0.010450608855785878,40
2024-08-05,5,12,4-1-2,0.010287311295327232,41
2024-08-05,5,12,4-2-1,0.009909580069115919,42
2024-08-05,5,12,6-3-4,0.007613566391644844,43
2024-08-05,5,12,6-4-3,0.007557833665585699,44
2024-08-05,5,12,3-6-4,0.006121608324484141,45
2024-08-05,5,12,4-6-3,0.0060464562178563835,46
2024-08-05,5,12,1-3-4,0.006032250288369669,47
2024-08-05,5,12,1-4-3,0.005990465803081252,48
2024-08-05,5,12,6-1-5,0.005374875005668316,49
2024-08-05,5,12,1-6-5,0.005126680226031881,50
2024-08-05,5,12,3-1-4,0.005084975821321825,51
2024-08-05,5,12,2-3-4,0.005071459718699744,52
2024-08-05,5,12,2-4-3,0.005037620365489451,53
2024-08-05,5,12,4-1-3,0.005024540091207286,54
2024-08-05,5,12,3-4-6,0.00472583489447056,55
2024-08-05,5,12,4-3-6,0.004702239310670651,56
2024-08-05,5,12,6-2-5,0.004603111558170856,57
2024-08-05,5,12,3-2-4,0.004415102622189422,58
2024-08-05,5,12,4-2-3,0.004363745775198665,59
2024-08-05,5,12,2-6-5,0.004251293393278309,60
2024-08-05,5,12,3-4-1,0.004150117483924426,61
2024-08-05,5,12,4-3-1,0.004129396395046356,62
2024-08-05,5,12,3-4-2,0.003741710196223675,63
2024-08-05,5,12,4-3-2,0.0037230282408736754,64
2024-08-05,5,12,6-5-1,0.0036269986099749176,65
2024-08-05,5,12,1-2-5,0.0036012933831040274,66
2024-08-05,5,12,2-1-5,0.0034870664244776367,67
2024-08-05,5,12,1-5-6,0.0032942065803348406,68
2024-08-05,5,12,6-5-2,0.003270070722865198,69
2024-08-05,5,12,2-5-6,0.0027815375195797605,70
2024-08-05,5,12,5-6-1,0.0026627191773110634,71
2024-08-05,5,12,1-5-2,0.0026082092636219543,72
2024-08-05,5,12,5-1-6,0.002535484424671423,73
2024-08-05,5,12,2-5-1,0.0024426810817505286,74
2024-08-05,5,12,5-6-2,0.002400684687606437,75
2024-08-05,5,12,5-2-6,0.0022110233135506727,76
2024-08-05,5,12,5-1-2,0.0020074861132494608,77
2024-08-05,5,12,5-2-1,0.0019416688724499254,78
2024-08-05,5,12,6-3-5,0.0018206545336892177,79
2024-08-05,5,12,6-4-5,0.001733930780912482,80
2024-08-05,5,12,6-5-3,0.001597171600667182,81
2024-08-05,5,12,6-5-4,0.0015323098677367387,82
2024-08-05,5,12,3-6-5,0.0014638782110933763,83
2024-08-05,5,12,1-3-5,0.001442509760986746,84
2024-08-05,5,12,4-6-5,0.0013871880508987593,85
2024-08-05,5,12,1-4-5,0.0013743426367350785,86
2024-08-05,5,12,1-5-3,0.0012739044863237883,87
2024-08-05,5,12,1-5-4,0.00122217075117829,88
2024-08-05,5,12,3-1-5,0.001215985230384197,89
2024-08-05,5,12,2-3-5,0.0012127530849938705,90
2024-08-05,5,12,5-6-3,0.00117254510074999,91
2024-08-05,5,12,2-4-5,0.0011557392502626385,92
2024-08-05,5,12,4-1-5,0.0011527383519623893,93
2024-08-05,5,12,5-6-4,0.0011249276079633814,94
2024-08-05,5,12,2-5-3,0.0010756499444277195,95
2024-08-05,5,12,3-2-5,0.0010557964812145948,96
2024-08-05,5,12,2-5-4,0.0010319673999891802,97
2024-08-05,5,12,3-5-6,0.0010251968673497757,98
2024-08-05,5,12,4-2-5,0.0010011378199744226,99
2024-08-05,5,12,5-1-3,0.0009804986131940472,100
2024-08-05,5,12,4-5-6,0.0009736242839007258,101
2024-08-05,5,12,5-1-4,0.0009406801997179394,102
2024-08-05,5,12,5-3-6,0.0009360689674544358,103
2024-08-05,5,12,3-5-1,0.0009003038698264786,104
2024-08-05,5,12,5-4-6,0.0008934408214304329,105
2024-08-05,5,12,5-2-3,0.0008550260737480504,106
2024-08-05,5,12,4-5-1,0.0008550140353226366,107
2024-08-05,5,12,5-3-1,0.0008220338362935879,108
2024-08-05,5,12,5-2-4,0.000820303146780876,109
2024-08-05,5,12,3-5-2,0.0008117062185535736,110
2024-08-05,5,12,5-4-1,0.0007845987971794427,111
2024-08-05,5,12,4-5-2,0.0007708732936533218,112
2024-08-05,5,12,5-3-2,0.0007411386301266916,113
2024-08-05,5,12,5-4-2,0.0007073875211298988,114
2024-08-05,5,12,3-4-5,0.0004192750390546578,115
2024-08-05,5,12,4-3-5,0.0004171816440165028,116
2024-08-05,5,12,3-5-4,0.00038035429622241456,117
2024-08-05,5,12,4-5-3,0.0003765107964567448,118
2024-08-05,5,12,5-3-4,0.0003472873012694269,119
2024-08-05,5,12,5-4-3,0.00034550300441976256,120
2024-08-06,6,1,3-2-1,0.04952323061563118,1
2024-08-06,6,1,3-1-2,0.04806114764615605,2
2024-08-06,6,1,2-3-1,0.040272142132494984,3
2024-08-06,6,1,1-3-2,0.038435695567267114,4
2024-08-06,6,1,3-2-5,0.03516531242465684,5
2024-08-06,6,1,3-1-5,0.03191120465774018,6
2024-08-06,6,1,3-5-2,0.030382107697923832,7
2024-08-06,6,1,2-1-3,0.029443856584045885,8
2024-08-06,6,1,1-2-3,0.02895606470242952,9
2024-08-06,6,1,2-3-5,0.028596326259304614,10
2024-08-06,6,1,3-5-1,0.02840935990557162,11
2024-08-06,6,1,1-3-5,0.025520184337665442,12
2024-08-06,6,1,5-3-2,0.022725429449621044,13
2024-08-06,6,1,5-3-1,0.021249839236369993,14
2024-08-06,6,1,2-5-3,0.019130868820154346,15
2024-08-06,6,1,5-2-3,0.01759677701608911,16
2024-08-06,6,1,1-5-3,0.01724142523316344,17
2024-08-06,6,1,3-2-4,0.01639281325659574,18
2024-08-06,6,1,5-1-3,0.016126003713389254,19
2024-08-06,6,1,3-1-4,0.014875864386762881,20
2024-08-06,6,1,2-3-4,0.013330586418017303,21
2024-08-06,6,1,3-4-2,0.012385947160984585,22
2024-08-06,6,1,3-2-6,0.011961000600112662,23
2024-08-06,6,1,1-3-4,0.011896598871901861,24
2024-08-06,6,1,3-4-1,0.011581712307992697,25
2024-08-06,6,1,2-1-5,0.01136609075707909,26
2024-08-06,6,1,1-2-5,0.011177790464921638,27
2024-08-06,6,1,3-1-6,0.010854160300134828,28
2024-08-06,6,1,2-5-1,0.01040029378257816,29
2024-08-06,6,1,1-5-2,0.010023987740120102,30
2024-08-06,6,1,2-3-6,0.00972664970008148,31
2024-08-06,6,1,5-2-1,0.0095663010558644,32
2024-08-06,6,1,3-5-4,0.009403856046589588,33
2024-08-06,6,1,5-1-2,0.00937549311232238,34
2024-08-06,6,1,3-6-2,0.008777389800036348,35
2024-08-06,6,1,1-3-6,0.008680342051042672,36
2024-08-06,6,1,4-3-2,0.008542000368608438,37
2024-08-06,6,1,3-4-5,0.00822390879310905,38
2024-08-06,6,1,3-6-1,0.008207463035152296,39
2024-08-06,6,1,2-4-3,0.008026411643237752,40
2024-08-06,6,1,4-3-1,0.007987357730349486,41
2024-08-06,6,1,1-4-3,0.00724814556746354,42
2024-08-06,6,1,5-3-4,0.007033964505226463,43
2024-08-06,6,1,3-5-6,0.006861514619607735,44
2024-08-06,6,1,4-2-3,0.006807004363453769,45
